ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG;BEGRENZERNAAM_BEGIN;BEGRENZERNAAM_EIND;BEGRENZERTYPE_BEGIN;BEGRENZERTYPE_EIND
172530776;001_1145L_15.3;w1145l-s631;S;0,033;0,168;2019-12-12;;;1145;1146;WISSEL;BED_SEIN
172525780;001_1145L_15.3;631;S;0,168;0,489;2019-12-12;;;1146;1149;BED_SEIN;WISSEL
172521184;001_1145L_15.3;1149;W;0,489;0,537;2019-12-12;1:15;1,33;1149;1149;WISSEL;WISSEL
172510469;001_1145R_15.3;1145;W;0;0,033;2019-12-12;1:9;1,33;1145;1145;WISSEL;WISSEL
172524731;001_1145R_15.3;632;S;0,033;0,414;2019-12-12;;;1145;1150;WISSEL;BED_SEIN
172535209;001_1145R_15.3;s632-w1149l;S;0,414;0,489;2019-12-12;;;1150;1149;BED_SEIN;WISSEL
172510059;001_1145R_15.3;1149;W;0,489;0,537;2019-12-12;1:15;1,33;1149;1149;WISSEL;WISSEL
172518362;002_305L_35.8;305;W;0;0,047;2019-12-12;1:15;1,33;305;305;WISSEL;WISSEL
172530420;002_305L_35.8;w305l-s202;S;0,047;0,375;2019-12-12;;;305;308;WISSEL;BED_SEIN
172526010;002_305L_35.8;202;S;0,375;0,555;2019-12-12;;;308;310;BED_SEIN;BED_SEIN
172530419;002_305L_35.8;s202-w313r;S;0,555;0,605;2019-12-12;;;310;313;BED_SEIN;WISSEL
172509133;002_305L_35.8;313;W;0,605;0,652;2019-12-12;1:15;1,33;313;313;WISSEL;WISSEL
172512839;002_305R_35.8;305;W;0;0,047;2019-12-12;1:15;1,33;305;305;WISSEL;WISSEL
172531994;002_305R_35.8;w305r-s201;S;0,047;0,207;2019-12-12;;;305;306;WISSEL;BED_SEIN
172525015;002_305R_35.8;201;S;0,207;0,359;2019-12-12;;;306;312;BED_SEIN;BED_SEIN
172531993;002_305R_35.8;s201-w313l;S;0,359;0,605;2019-12-12;;;312;313;BED_SEIN;WISSEL
172521064;002_305R_35.8;313;W;0,605;0,652;2019-12-12;1:15;1,33;313;313;WISSEL;WISSEL
172533348;002_313V_36.4;w313v-sLH;S;0;0,722;2019-12-12;;;313;314;WISSEL;BED_SEIN
172526668;002_313V_36.4;LH;S;0,722;3,016;2019-12-12;;;314;324;BED_SEIN;BED_SEIN
172533347;002_313V_36.4;sLH-w325v;S;3,016;3,571;2019-12-12;;;324;325;BED_SEIN;WISSEL
172507191;002_325L_40.0;325;W;0;0,058;2019-12-12;1:20 SYM;1,55;325;325;WISSEL;WISSEL
172530574;002_325L_40.0;w325l-sLF;S;0,058;0,232;2019-12-12;;;325;328;WISSEL;BED_SEIN
172524988;002_325L_40.0;LF;S;0,232;10,365;2019-12-12;;;328;344;BED_SEIN;BED_SEIN
172530573;002_325L_40.0;sLF-w345Av;S;10,365;10,49;2019-12-12;;;344;345A;BED_SEIN;WISSEL
172517893;002_325R_40.0;325;W;0;0,058;2019-12-12;1:20 SYM;1,55;325;325;WISSEL;WISSEL
172529693;002_325R_40.0;w325r-sLG;S;0,058;0,232;2019-12-12;;;325;326;WISSEL;BED_SEIN
172525860;002_325R_40.0;LG;S;0,232;10,364;2019-12-12;;;326;346;BED_SEIN;BED_SEIN
172529692;002_325R_40.0;sLG-w345Bl;S;10,364;10,546;2019-12-12;;;346;345B;BED_SEIN;WISSEL
172521456;002_325R_40.0;345B;W;10,546;10,593;2019-12-12;1:15;1,33;345B;345B;WISSEL;WISSEL
172516224;002_345AL_50.5;345A;W;0;0,047;2019-12-12;1:15;1,33;345A;345A;WISSEL;WISSEL
172538217;002_345AL_50.5;w345Al-w347Br;S;0,047;0,239;2019-12-12;;;345A;347B;WISSEL;WISSEL
172518836;002_345AR_50.5;345A;W;0;0,047;2019-12-12;1:15;1,33;345A;345A;WISSEL;WISSEL
172530763;002_345AR_50.5;w345Ar-w345Br;S;0,047;0,058;2019-12-12;;;345A;345B;WISSEL;WISSEL
172504388;002_345AR_50.5;345B;W;0,058;0,105;2019-12-12;1:15;1,33;345B;345B;WISSEL;WISSEL
172531198;002_345BV_50.6;w345Bv-w347Av;S;0;0,025;2019-12-12;;;345B;347A;WISSEL;WISSEL
172510176;002_347AL_50.6;347A;W;0;0,047;2019-12-12;1:15;1,33;347A;347A;WISSEL;WISSEL
172531053;002_347AL_50.6;w347Al-w347Bl;S;0,047;0,061;2019-12-12;;;347A;347B;WISSEL;WISSEL
172514575;002_347AL_50.6;347B;W;0,061;0,108;2019-12-12;1:15;1,33;347B;347B;WISSEL;WISSEL
172504301;002_347AR_50.6;347A;W;0;0,047;2019-12-12;1:15;1,33;347A;347A;WISSEL;WISSEL
172531799;002_347AR_50.6;w347Ar-s221;S;0,047;0,368;2019-12-12;;;347A;350;WISSEL;BED_SEIN
172522983;002_347AR_50.6;221;S;0,368;0,563;2019-12-12;;;350;354;BED_SEIN;BED_SEIN
172531798;002_347AR_50.6;s221-w355Av;S;0,563;0,797;2019-12-12;;;354;355A;BED_SEIN;WISSEL
172528260;002_347BV_50.7;w347Bv-s222;S;0;0,26;2019-12-12;;;347B;348;WISSEL;BED_SEIN
172523755;002_347BV_50.7;222;S;0,26;0,455;2019-12-12;;;348;352;BED_SEIN;BED_SEIN
172528259;002_347BV_50.7;s222-w355Br;S;0,455;0,743;2019-12-12;;;352;355B;BED_SEIN;WISSEL
172517405;002_347BV_50.7;355B;W;0,743;0,79;2019-12-12;1:15;1,33;355B;355B;WISSEL;WISSEL
172512757;002_355AL_51.4;355A;W;0;0,047;2019-12-12;1:15;1,33;355A;355A;WISSEL;WISSEL
172533350;002_355AL_51.4;w355Al-w355Bl;S;0,047;0,054;2019-12-12;;;355A;355B;WISSEL;WISSEL
172510917;002_355AL_51.4;355B;W;0,054;0,101;2019-12-12;1:15;1,33;355B;355B;WISSEL;WISSEL
172513762;002_355AR_51.4;355A;W;0;0,047;2019-12-12;1:15;1,33;355A;355A;WISSEL;WISSEL
172533430;002_355AR_51.4;w355Ar-w357Bl;S;0,047;0,201;2019-12-12;;;355A;357B;WISSEL;WISSEL
172518041;002_355AR_51.4;357B;W;0,201;0,248;2019-12-12;1:15;1,33;357B;357B;WISSEL;WISSEL
172533434;002_355BV_51.5;w355Bv-w357Av;S;0;0,046;2019-12-12;;;355B;357A;WISSEL;WISSEL
172515873;002_357AL_51.5;357A;W;0;0,047;2019-12-12;1:15;1,33;357A;357A;WISSEL;WISSEL
172533449;002_357AL_51.5;w357Al-sLD;S;0,047;0,216;2019-12-12;;;357A;356;WISSEL;BED_SEIN
172525457;002_357AL_51.5;LD;S;0,216;12,009;2019-12-12;;;356;370;BED_SEIN;BED_SEIN
172533448;002_357AL_51.5;sLD-w373r;S;12,009;12,109;2019-12-12;;;370;373;BED_SEIN;WISSEL
172508238;002_357AL_51.5;373;W;12,109;12,167;2019-12-12;1:20 SYM;1,55;373;373;WISSEL;WISSEL
172519834;002_357AR_51.5;357A;W;0;0,047;2019-12-12;1:15;1,33;357A;357A;WISSEL;WISSEL
172532377;002_357AR_51.5;w357Ar-w357Br;S;0,047;0,054;2019-12-12;;;357A;357B;WISSEL;WISSEL
172506609;002_357AR_51.5;357B;W;0,054;0,101;2019-12-12;1:15;1,33;357B;357B;WISSEL;WISSEL
172533632;002_357BV_51.6;w357Bv-sLE;S;0;0,114;2019-12-12;;;357B;358;WISSEL;BED_SEIN
172526211;002_357BV_51.6;LE;S;0,114;11,907;2019-12-12;;;358;372;BED_SEIN;BED_SEIN
172533631;002_357BV_51.6;sLE-w373l;S;11,907;12,008;2019-12-12;;;372;373;BED_SEIN;WISSEL
172514523;002_357BV_51.6;373;W;12,008;12,065;2019-12-12;1:20 SYM;1,55;373;373;WISSEL;WISSEL
172531431;002_373V_63.7;w373v-sLC;S;0;0,078;2019-12-12;;;373;374;WISSEL;BED_SEIN
172525453;002_373V_63.7;LC;S;0,078;4,208;2019-12-12;;;374;384;BED_SEIN;BED_SEIN
172531430;002_373V_63.7;sLC-w385v;S;4,208;4,616;2019-12-12;;;384;385;BED_SEIN;WISSEL
172505537;002_385L_68.3;385;W;0;0,048;2019-12-12;1:15;1,33;385;385;WISSEL;WISSEL
172534699;002_385L_68.3;w385l-s242;S;0,048;0,273;2019-12-12;;;385;388;WISSEL;BED_SEIN
172523467;002_385L_68.3;242;S;0,273;0,62;2019-12-12;;;388;390;BED_SEIN;BED_SEIN
172534698;002_385L_68.3;s242-w393r;S;0,62;0,694;2019-12-12;;;390;393;BED_SEIN;WISSEL
172508245;002_385L_68.3;393;W;0,694;0,743;2019-12-12;1:15;1,33;393;393;WISSEL;WISSEL
172510426;002_385R_68.3;385;W;0;0,048;2019-12-12;1:15;1,33;385;385;WISSEL;WISSEL
172534702;002_385R_68.3;w385r-s241;S;0,048;0,273;2019-12-12;;;385;386;WISSEL;BED_SEIN
172524570;002_385R_68.3;241;S;0,273;0,62;2019-12-12;;;386;392;BED_SEIN;BED_SEIN
172534701;002_385R_68.3;s241-w393l;S;0,62;0,695;2019-12-12;;;392;393;BED_SEIN;WISSEL
172514692;002_385R_68.3;393;W;0,695;0,743;2019-12-12;1:15;1,33;393;393;WISSEL;WISSEL
172535997;002_393V_69.0;w393v-sLB;S;0;0,529;2019-12-12;;;393;394;WISSEL;BED_SEIN
172526505;002_393V_69.0;LB;S;0,529;6,172;2019-12-12;;;394;404;BED_SEIN;BED_SEIN
172535996;002_393V_69.0;sLB-w405v;S;6,172;6,416;2019-12-12;;;404;405;BED_SEIN;WISSEL
172508672;002_405L_75.4;405;W;0;0,039;2019-12-12;1:12;1,33;405;405;WISSEL;WISSEL
172528316;002_405L_75.4;w405l-s251;S;0,039;0,184;2019-12-12;;;405;408;WISSEL;BED_SEIN
172522863;002_405L_75.4;251;S;0,184;0,893;2019-12-12;;;408;410;BED_SEIN;BED_SEIN
172528315;002_405L_75.4;s251-w413r;S;0,893;1,332;2019-12-12;;;410;413;BED_SEIN;WISSEL
172503790;002_405L_75.4;413;W;1,332;1,37;2019-12-12;1:12;1,33;413;413;WISSEL;WISSEL
172511567;002_405R_75.4;405;W;0;0,039;2019-12-12;1:12;1,33;405;405;WISSEL;WISSEL
172533680;002_405R_75.4;w405r-s252;S;0,039;0,183;2019-12-12;;;405;406;WISSEL;BED_SEIN
172525402;002_405R_75.4;252;S;0,183;0,893;2019-12-12;;;406;412;BED_SEIN;BED_SEIN
172533679;002_405R_75.4;s252-w413l;S;0,893;1,332;2019-12-12;;;412;413;BED_SEIN;WISSEL
172513855;002_405R_75.4;413;W;1,332;1,37;2019-12-12;1:12;1,33;413;413;WISSEL;WISSEL
172519895;004_3AL_101.8;3A;W;0;0,029;2019-12-12;1:9;1,33;3A;3A;WISSEL;WISSEL
172528275;004_3AL_101.8;w3Al-s501;S;0,029;0,285;2019-12-12;;;3A;12;WISSEL;BED_SEIN
172524756;004_3AL_101.8;501;S;0,285;0,765;2019-12-12;;;12;22;BED_SEIN;BED_SEIN
172528274;004_3AL_101.8;s501-w27Av;S;0,765;0,773;2019-12-12;;;22;27A;BED_SEIN;WISSEL
172509492;004_3AR_101.8;3A;W;0;0,029;2019-12-12;1:9;1,33;3A;3A;WISSEL;WISSEL
172521252;004_3AR_101.8;3B;W;0,029;0,056;2019-12-12;1:9;1,33;3B;3B;WISSEL;WISSEL
172528947;004_3AV_101.8;w3Av-sDE;S;0;0,223;2019-12-12;;;3A;2;WISSEL;BED_SEIN
172525218;004_3AV_101.8;DE;S;0,223;15,167;2019-12-12;;;2;380;BED_SEIN;BED_SEIN
172528946;004_3AV_101.8;sDE-w375Al;S;15,167;15,219;2019-12-12;;;380;375A;BED_SEIN;WISSEL
172511617;004_3AV_101.8;375A;W;15,219;15,247;2019-12-12;1:9;1,33;375A;375A;WISSEL;WISSEL
172510062;004_3BL_101.8;3B;W;0;0,028;2019-12-12;1:9;1,33;3B;3B;WISSEL;WISSEL
172537553;004_3BL_101.8;w3Bl-sAE;S;0,028;0,279;2019-12-12;;;3B;4;WISSEL;BED_SEIN
172523639;004_3BL_101.8;AE;S;0,279;15,225;2019-12-12;;;4;378;BED_SEIN;BED_SEIN
172537552;004_3BL_101.8;sAE-w375Bv;S;15,225;15,247;2019-12-12;;;378;375B;BED_SEIN;WISSEL
172534258;004_3BV_101.8;w3Bv-w5v;S;0;0,075;2019-12-12;;;3B;5;WISSEL;WISSEL
172515921;005_115L_126.6;115;W;0;0,029;2019-12-12;1:9;1,33;115;115;WISSEL;WISSEL
172534858;005_115L_126.6;w115l-s531;S;0,029;0,073;2019-12-12;;;115;120;WISSEL;BED_SEIN
172525323;005_115L_126.6;531;S;0,073;0,267;2019-12-12;;;120;124;BED_SEIN;BED_SEIN
172534857;005_115L_126.6;s531-w125r;S;0,267;0,316;2019-12-12;;;124;125;BED_SEIN;WISSEL
172506939;005_115L_126.6;125;W;0,316;0,345;2019-12-12;1:9;1,33;125;125;WISSEL;WISSEL
172504276;005_115R_126.6;115;W;0;0,029;2019-12-12;1:9;1,33;115;115;WISSEL;WISSEL
172535852;005_115R_126.6;w115r-s532;S;0,029;0,073;2019-12-12;;;115;118;WISSEL;BED_SEIN
172526546;005_115R_126.6;532;S;0,073;0,267;2019-12-12;;;118;126;BED_SEIN;BED_SEIN
172535851;005_115R_126.6;s532-w125l;S;0,267;0,316;2019-12-12;;;126;125;BED_SEIN;WISSEL
172510769;005_115R_126.6;125;W;0,316;0,345;2019-12-12;1:9;1,33;125;125;WISSEL;WISSEL
172515458;005_55L_109.5;55;W;0;0,039;2019-12-12;1:12;1,33;55;55;WISSEL;WISSEL
172528661;005_55L_109.5;w55l-s511;S;0,039;0,136;2019-12-12;;;55;58;WISSEL;BED_SEIN
172525118;005_55L_109.5;511;S;0,136;0,486;2019-12-12;;;58;62;BED_SEIN;BED_SEIN
172528660;005_55L_109.5;s511-w65r;S;0,486;0,543;2019-12-12;;;62;65;BED_SEIN;WISSEL
172505821;005_55L_109.5;65;W;0,543;0,582;2019-12-12;1:12;1,33;65;65;WISSEL;WISSEL
172513705;005_55R_109.5;55;W;0;0,039;2019-12-12;1:12;1,33;55;55;WISSEL;WISSEL
172538891;005_55R_109.5;w55r-s512;S;0,039;0,136;2019-12-12;;;55;56;WISSEL;BED_SEIN
172522417;005_55R_109.5;512;S;0,136;0,486;2019-12-12;;;56;64;BED_SEIN;BED_SEIN
172538890;005_55R_109.5;s512-w65l;S;0,486;0,543;2019-12-12;;;64;65;BED_SEIN;WISSEL
172512826;005_55R_109.5;65;W;0,543;0,582;2019-12-12;1:12;1,33;65;65;WISSEL;WISSEL
172536475;005_65V_110.1;w65v-sDG;S;0;0,505;2019-12-12;;;65;66;WISSEL;BED_SEIN
172523616;005_65V_110.1;DG;S;0,505;4,066;2019-12-12;;;66;74;BED_SEIN;BED_SEIN
172536474;005_65V_110.1;sDG-w75v;S;4,066;4,085;2019-12-12;;;74;75;BED_SEIN;WISSEL
172515918;005_75L_114.2;75;W;0;0,029;2019-12-12;1:9;1,33;75;75;WISSEL;WISSEL
172529035;005_75L_114.2;w75l-w77v;S;0,029;0,103;2019-12-12;;;75;77;WISSEL;WISSEL
172508666;005_75R_114.2;75;W;0;0,029;2019-12-12;1:9;1,33;75;75;WISSEL;WISSEL
172530479;005_75R_114.2;w75r-s523;S;0,029;0,11;2019-12-12;;;75;76;WISSEL;BED_SEIN
172525808;005_75R_114.2;523;S;0,11;0,752;2019-12-12;;;76;96;BED_SEIN;BED_SEIN
172530478;005_75R_114.2;s523-w97l;S;0,752;0,779;2019-12-12;;;96;97;BED_SEIN;WISSEL
172512045;005_75R_114.2;97;W;0,779;0,807;2019-12-12;1:9;1,33;97;97;WISSEL;WISSEL
172520627;005_77L_114.3;77;W;0;0,028;2019-12-12;1:9;1,33;77;77;WISSEL;WISSEL
172539954;005_77L_114.3;w77l-s521;S;0,028;0,063;2019-12-12;;;77;80;WISSEL;BED_SEIN
172523360;005_77L_114.3;521;S;0,063;0,602;2019-12-12;;;80;92;BED_SEIN;BED_SEIN
172539953;005_77L_114.3;s521-w93r;S;0,602;0,634;2019-12-12;;;92;93;BED_SEIN;WISSEL
172515769;005_77L_114.3;93;W;0,634;0,663;2019-12-12;1:9;1,33;93;93;WISSEL;WISSEL
172516750;005_77R_114.3;77;W;0;0,029;2019-12-12;1:9;1,33;77;77;WISSEL;WISSEL
172539901;005_77R_114.3;w77r-s522;S;0,029;0,063;2019-12-12;;;77;78;WISSEL;BED_SEIN
172524482;005_77R_114.3;522;S;0,063;0,602;2019-12-12;;;78;94;BED_SEIN;BED_SEIN
172539900;005_77R_114.3;s522-w93l;S;0,602;0,634;2019-12-12;;;94;93;BED_SEIN;WISSEL
172505618;005_77R_114.3;93;W;0,634;0,663;2019-12-12;1:9;1,33;93;93;WISSEL;WISSEL
172527686;005_93V_115.0;w93v-w97r;S;0;0,012;2019-12-12;;;93;97;WISSEL;WISSEL
172505180;005_93V_115.0;97;W;0,012;0,041;2019-12-12;1:9;1,33;97;97;WISSEL;WISSEL
172534356;005_97V_115.0;w97v-sDH;S;0;0,209;2019-12-12;;;97;98;WISSEL;BED_SEIN
172522558;005_97V_115.0;DH;S;0,209;10,894;2019-12-12;;;98;114;BED_SEIN;BED_SEIN
172534355;005_97V_115.0;sDH-w115v;S;10,894;11,627;2019-12-12;;;114;115;BED_SEIN;WISSEL
172507995;006_1003L_3.6;1003;W;0;0,048;2019-12-12;1:15;1,33;1003;1003;WISSEL;WISSEL
172539816;006_1003L_3.6;w1003l-s102;S;0,048;0,102;2019-12-12;;;1003;1006;WISSEL;BED_SEIN
172525721;006_1003L_3.6;102;S;0,102;0,673;2019-12-12;;;1006;1008;BED_SEIN;BED_SEIN
172539815;006_1003L_3.6;s102-w1009Av;S;0,673;0,741;2019-12-12;;;1008;1009A;BED_SEIN;WISSEL
172508643;006_1003R_3.6;1003;W;0;0,048;2019-12-12;1:15;1,33;1003;1003;WISSEL;WISSEL
172536202;006_1003R_3.6;w1003r-s101;S;0,048;0,102;2019-12-12;;;1003;1004;WISSEL;BED_SEIN
172524971;006_1003R_3.6;101;S;0,102;0,675;2019-12-12;;;1004;1010;BED_SEIN;BED_SEIN
172536201;006_1003R_3.6;s101-w1009Bl;S;0,675;0,798;2019-12-12;;;1010;1009B;BED_SEIN;WISSEL
172504660;006_1003R_3.6;1009B;W;0,798;0,846;2019-12-12;1:15;1,33;1009B;1009B;WISSEL;WISSEL
172514375;006_1009AL_4.3;1009A;W;0;0,048;2019-12-12;1:15;1,33;1009A;1009A;WISSEL;WISSEL
172533821;006_1009AL_4.3;w1009Al-sGJ;S;0,048;0,326;2019-12-12;;;1009A;1014;WISSEL;BED_SEIN
172526361;006_1009AL_4.3;GJ;S;0,326;5,668;2019-12-12;;;1014;1016;BED_SEIN;BED_SEIN
172533820;006_1009AL_4.3;sGJ-w1017Br;S;5,668;5,785;2019-12-12;;;1016;1017B;BED_SEIN;WISSEL
172509529;006_1009AL_4.3;1017B;W;5,785;5,832;2019-12-12;1:15;1,33;1017B;1017B;WISSEL;WISSEL
172519921;006_1009AR_4.3;1009A;W;0;0,048;2019-12-12;1:15;1,33;1009A;1009A;WISSEL;WISSEL
172538519;006_1009AR_4.3;w1009Ar-w1009Br;S;0,048;0,055;2019-12-12;;;1009A;1009B;WISSEL;WISSEL
172508305;006_1009AR_4.3;1009B;W;0,055;0,103;2019-12-12;1:15;1,33;1009B;1009B;WISSEL;WISSEL
172528391;006_1009BV_4.4;w1009Bv-sGI;S;0;0,225;2019-12-12;;;1009B;1012;WISSEL;BED_SEIN
172523283;006_1009BV_4.4;GI;S;0,225;5,567;2019-12-12;;;1012;1018;BED_SEIN;BED_SEIN
172528390;006_1009BV_4.4;sGI-w1017Av;S;5,567;5,629;2019-12-12;;;1018;1017A;BED_SEIN;WISSEL
172520389;006_1017AL_10.1;1017A;W;0;0,048;2019-12-12;1:15;1,33;1017A;1017A;WISSEL;WISSEL
172533319;006_1017AL_10.1;w1017Al-w1017Bl;S;0,048;0,055;2019-12-12;;;1017A;1017B;WISSEL;WISSEL
172520804;006_1017AL_10.1;1017B;W;0,055;0,102;2019-12-12;1:15;1,33;1017B;1017B;WISSEL;WISSEL
172517030;006_1017AR_10.1;1017A;W;0;0,048;2019-12-12;1:15;1,33;1017A;1017A;WISSEL;WISSEL
172539946;006_1017AR_10.1;w1017Ar-s112;S;0,048;0,247;2019-12-12;;;1017A;1020;WISSEL;BED_SEIN
172525750;006_1017AR_10.1;112;S;0,247;0,989;2019-12-12;;;1020;1026;BED_SEIN;BED_SEIN
172539945;006_1017AR_10.1;s112-w1027Av;S;0,989;1,013;2019-12-12;;;1026;1027A;BED_SEIN;WISSEL
172540291;006_1017BV_10.2;w1017Bv-s111;S;0;0,145;2019-12-12;;;1017B;1022;WISSEL;BED_SEIN
172524618;006_1017BV_10.2;111;S;0,145;0,887;2019-12-12;;;1022;1024;BED_SEIN;BED_SEIN
172540290;006_1017BV_10.2;s111-w1025Av;S;0,887;0,911;2019-12-12;;;1024;1025A;BED_SEIN;WISSEL
172503460;007_151L_4.3;151;W;0;0,029;2019-12-12;1:9;1,33;151;151;WISSEL;WISSEL
172527986;007_151L_4.3;w151l-s122;S;0,029;0,061;2019-12-12;;;151;154;WISSEL;BED_SEIN
172526500;007_151L_4.3;122;S;0,061;0,611;2019-12-12;;;154;157;BED_SEIN;WISSEL
172506391;007_151L_4.3;157;W;0,611;0,638;2019-12-12;1:9;1,33;157;157;WISSEL;WISSEL
172518774;007_151R_4.3;151;W;0;0,029;2019-12-12;1:9;1,33;151;151;WISSEL;WISSEL
172525983;007_151R_4.3;121;S;0,029;0,57;2019-12-12;;;151;158;WISSEL;BED_SEIN
172528293;007_151R_4.3;s121-w157l;S;0,57;0,609;2019-12-12;;;158;157;BED_SEIN;WISSEL
172512305;007_151R_4.3;157;W;0,609;0,637;2019-12-12;1:9;1,33;157;157;WISSEL;WISSEL
172522966;007_151V_4.3;GC;S;0;3,785;2019-12-12;;;151;1030;WISSEL;BED_SEIN
172533549;007_151V_4.3;sGC-w1027Bv;S;3,785;4,016;2019-12-12;;;1030;1027B;BED_SEIN;WISSEL
172523426;007_157V_4.9;GD;S;0;2,977;2019-12-12;;;157;165;WISSEL;WISSEL
172511834;008_1215L_9.5;1215;W;0;0,048;2019-12-12;1:15;1,33;1215;1215;WISSEL;WISSEL
172534251;008_1215L_9.5;w1215l-s701;S;0,048;0,098;2019-12-12;;;1215;1216;WISSEL;BED_SEIN
172522959;008_1215L_9.5;701;S;0,098;0,713;2019-12-12;;;1216;1221;BED_SEIN;WISSEL
172517633;008_1215L_9.5;1221;W;0,713;0,756;2019-12-12;1:15;1,33;1221;1221;WISSEL;WISSEL
172519873;008_1215R_9.5;1215;W;0;0,048;2019-12-12;1:15;1,33;1215;1215;WISSEL;WISSEL
172522454;008_1215R_9.5;702;S;0,048;0,585;2019-12-12;;;1215;1222;WISSEL;BED_SEIN
172538646;008_1215R_9.5;s702-w1221l;S;0,585;0,713;2019-12-12;;;1222;1221;BED_SEIN;WISSEL
172508336;008_1215R_9.5;1221;W;0,713;0,756;2019-12-12;1:15;1,33;1221;1221;WISSEL;WISSEL
172525431;008_1221V_10.3;SC;S;0;10,271;2019-12-12;;;1221;1231;WISSEL;WISSEL
172521022;008_1231L_20.5;1231;W;0;0,029;2019-12-12;1:9;1,33;1231;1231;WISSEL;WISSEL
172537232;008_1231L_20.5;w1231l-s711;S;0,029;0,056;2019-12-12;;;1231;1232;WISSEL;BED_SEIN
172523781;008_1231L_20.5;711;S;0,056;0,299;2019-12-12;;;1232;1235;BED_SEIN;WISSEL
172520812;008_1231L_20.5;1235;W;0,299;0,328;2019-12-12;1:9;1,33;1235;1235;WISSEL;WISSEL
172508726;008_1231R_20.5;1231;W;0;0,029;2019-12-12;1:9;1,33;1231;1231;WISSEL;WISSEL
172526609;008_1231R_20.5;712;S;0,029;0,252;2019-12-12;;;1231;1234;WISSEL;BED_SEIN
172537233;008_1231R_20.5;s712-w1235l;S;0,252;0,299;2019-12-12;;;1234;1235;BED_SEIN;WISSEL
172520056;008_1231R_20.5;1235;W;0,299;0,327;2019-12-12;1:9;1,33;1235;1235;WISSEL;WISSEL
172523869;008_1235V_20.8;SX;S;0;0,456;2019-12-12;;;1235;1242;WISSEL;BED_SEIN
