ID;SPOORTAK_IDENTIFICATIE;CG_TYPE;CG_NAAM;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
172168478;084_3V_9.3;BASIS;Haarlem;0;0,37;2019-12-07
172168479;084_3V_9.3;BVL;Haarlem;0;0,37;2019-12-07
172168482;525_429AV_77.8;BVL;Amsterdam;0;3,674;2019-12-07
172168484;525_429AV_77.8;BAAN;Amsterdam;0;3,674;2019-12-07
172168486;531_2723V_35.5;BASIS;Utrecht;0;0,29;2019-12-07
172168488;531_2723V_35.5;BAAN;Utrecht;0;0,29;2019-12-07
172168489;531_2723V_35.5;BVL;Utrecht;0;0,29;2019-12-07
172168492;527_917L_500.7;BAAN;Haarlem;0;0,212;2019-12-07
172168496;527_917L_500.7;BASIS;Haarlem;0;0,212;2019-12-07
172168497;527_917L_500.7;BVL;Haarlem;0;0,212;2019-12-07
172168499;527_917R_500.7;BAAN;Haarlem;0;0,21;2019-12-07
172168503;527_917R_500.7;BASIS;Haarlem;0;0,21;2019-12-07
172168504;527_917R_500.7;BVL;Haarlem;0;0,21;2019-12-07
172168506;527_915R_500.7;BAAN;Haarlem;0;0,249;2019-12-07
172168510;527_915R_500.7;BASIS;Haarlem;0;0,249;2019-12-07
172168511;527_915R_500.7;BVL;Haarlem;0;0,249;2019-12-07
172168513;527_901R_17.1;BAAN;Haarlem;0;0,627;2019-12-07
172168521;047_9R_41.1;BAAN;Den Bosch;0;0,705;2019-12-07
172168522;047_9R_41.1;BASIS;Den Bosch;0;0,705;2019-12-07
172168523;474_960R_101.5;BAAN;Europoort;0;0,482;2019-12-07
172168524;474_960R_101.5;BASIS;Europoort;0;0,482;2019-12-07
172168528;474_960R_101.5;BVL;Europoort;0;0,482;2019-12-07
172168531;531_2717R_35.5;BASIS;Utrecht;0;0,039;2019-12-07
172168533;531_2717R_35.5;BAAN;Utrecht;0;0,039;2019-12-07
172168534;531_2717R_35.5;BVL;Utrecht;0;0,039;2019-12-07
172168537;831_28V_201.3;BVL;Den Bosch;0;0,054;2019-12-07
172168542;831_28V_201.3;BAAN;Den Bosch;0;0,054;2019-12-07
172168543;831_28V_201.3;BASIS;Den Bosch;0;0,054;2019-12-07
172168544;550_955R_25.1;BVL;Friesland;0;0,296;2019-12-07
172168545;550_955R_25.1;BASIS;Friesland;0;0,296;2019-12-07
172168546;550_955R_25.1;BAAN;Friesland;0;0,296;2019-12-07
172168551;606_923V_0.7;BAAN;Twente;0;0,074;2019-12-07
172168553;606_923V_0.7;BASIS;Twente;0;0,074;2019-12-07
172168555;606_923V_0.7;BVL;Twente;0;0,074;2019-12-07
172168558;606_908R_0.3;BAAN;Twente;0;0,201;2019-12-07
172168560;606_908R_0.3;BASIS;Twente;0;0,201;2019-12-07
172168562;606_908R_0.3;BVL;Twente;0;0,201;2019-12-07
172168566;527_39L_16.6;BASIS;Haarlem;0;0,242;2019-12-07
172168567;527_39L_16.6;BVL;Haarlem;0;0,242;2019-12-07
172168570;117_1849R_6.4;BASIS;Utrecht;3,025;5,805;2019-12-07
172168572;117_1849R_6.4;BAAN;Utrecht;3,025;5,805;2019-12-07
172168573;117_1849R_6.4;BVL;Utrecht;3,025;5,805;2019-12-07
172168578;117_1849R_6.4;BASIS;Driebergen;0;3,025;2019-12-07
172168580;117_1849R_6.4;BVL;Driebergen;0;3,025;2019-12-07
172168582;117_1849R_6.4;BAAN;Driebergen;0;3,025;2019-12-07
172168583;047_41R_42.5;BVL;Den Bosch;0;0,074;2019-12-07
172168588;047_41R_42.5;BAAN;Den Bosch;0;0,074;2019-12-07
172168589;047_41R_42.5;BASIS;Den Bosch;0;0,074;2019-12-07
172168590;047_33AL_41.9;BVL;Den Bosch;0;0,057;2019-12-07
172168595;047_33AL_41.9;BAAN;Den Bosch;0;0,057;2019-12-07
172168596;047_33AL_41.9;BASIS;Den Bosch;0;0,057;2019-12-07
172168597;047_9R_41.1;BVL;Den Bosch;0;0,705;2019-12-07
172168598;589_969L_149.5;BAAN;Duivendrecht;0;1,976;2019-12-07
172168600;531_2665L_34.7;BASIS;Utrecht;0;0,698;2019-12-07
172168602;531_2665L_34.7;BAAN;Utrecht;0;0,698;2019-12-07
172168603;531_2665L_34.7;BVL;Utrecht;0;0,698;2019-12-07
172168607;531_521BV_36.1;BASIS;Utrecht;0;0,038;2019-12-07
172168609;531_521BV_36.1;BAAN;Utrecht;0;0,038;2019-12-07
172168610;531_521BV_36.1;BVL;Utrecht;0;0,038;2019-12-07
172168614;531_525V_36.0;BASIS;Utrecht;0;0,038;2019-12-07
172168616;562_159L_60.9;BVL;Maarn;0;5,705;2019-12-07
172168620;562_159L_60.9;BASIS;Maarn;0;5,705;2019-12-07
172168622;531_525V_36.0;BAAN;Utrecht;0;0,038;2019-12-07
172168623;531_525V_36.0;BVL;Utrecht;0;0,038;2019-12-07
172168626;133_1011R_8.5;BAAN;Haarlem;0;0,152;2019-12-07
172168630;133_1011R_8.5;BASIS;Haarlem;0;0,152;2019-12-07
172168631;133_1011R_8.5;BVL;Haarlem;0;0,152;2019-12-07
172168634;531_2619L_34.6;BASIS;Utrecht;0;0,067;2019-12-07
172168636;531_2619L_34.6;BAAN;Utrecht;0;0,067;2019-12-07
172168637;531_2619L_34.6;BVL;Utrecht;0;0,067;2019-12-07
172168642;525_445AL_78.1;BASIS;Amsterdam;0;0,098;2019-12-07
172168644;525_445AL_78.1;BVL;Amsterdam;0;0,098;2019-12-07
172168646;525_445AL_78.1;BAAN;Amsterdam;0;0,098;2019-12-07
172168647;589_969L_149.5;BASIS;Duivendrecht;0;1,976;2019-12-07
172168649;589_969L_149.5;BVL;Duivendrecht;0;1,976;2019-12-07
172168654;017_9AV_49.3;BAAN;Gelderse Vallei;1,401;8,36;2019-12-07
172168657;017_9AV_49.3;BASIS;Gelderse Vallei;1,401;8,36;2019-12-07
172168658;017_9AV_49.3;BVL;Gelderse Vallei;1,387;1,401;2019-12-07
172168660;017_9AV_49.3;BAAN;Gelderse Vallei;1,387;1,401;2019-12-07
172168664;017_9AV_49.3;BASIS;Gelderse Vallei;1,387;1,401;2019-12-07
172168666;017_9AV_49.3;BVL;Gelderland;1,381;1,387;2019-12-07
172168667;017_9AV_49.3;BAAN;Gelderse Vallei;1,381;1,387;2019-12-07
172168671;017_9AV_49.3;BASIS;Gelderse Vallei;1,381;1,387;2019-12-07
172168673;017_9AV_49.3;BVL;Gelderland;1,368;1,381;2019-12-07
172168674;017_9AV_49.3;BAAN;Gelderse Vallei;1,368;1,381;2019-12-07
172168678;017_9AV_49.3;BASIS;Gelderse Vallei;1,368;1,381;2019-12-07
172168679;562_159L_60.9;BAAN;Maarn;0;5,705;2019-12-07
172168683;509_1103R_35.1;BVL;Amersfoort;0;1,463;2019-12-07
172168685;509_1103R_35.1;BASIS;Amersfoort;0;1,463;2019-12-07
172168686;509_1103R_35.1;BAAN;Amersfoort;0;1,463;2019-12-07
172168687;017_9AV_49.3;BVL;Gelderse Vallei;1,401;8,36;2019-12-07
172168689;589_3203L_4.9;BAAN;Duivendrecht;0;1,843;2019-12-07
172168692;553_317AL_22.3;BASIS;Roermond;0;0,228;2019-12-07
172168693;553_317AL_22.3;BAAN;Roermond;0;0,228;2019-12-07
172168695;553_317AL_22.3;BVL;Roermond;0;0,228;2019-12-07
172168697;666_405L_27.2;BAAN;Geldermalsen;1,343;3,274;2019-12-07
172168698;666_405L_27.2;BASIS;Geldermalsen;1,343;3,274;2019-12-07
172168700;666_405L_27.2;BAAN;Geldermalsen;1,324;1,343;2019-12-07
172168701;666_405L_27.2;BASIS;Geldermalsen;1,324;1,343;2019-12-07
172168704;666_405L_27.2;BVL;Geldermalsen;1,324;1,343;2019-12-07
172168707;666_405L_27.2;BAAN;Geldermalsen;0,936;1,324;2019-12-07
172168708;666_405L_27.2;BASIS;Geldermalsen;0,936;1,324;2019-12-07
172168711;666_405L_27.2;BVL;Geldermalsen;0,936;1,324;2019-12-07
172168757;666_405L_27.2;BAAN;Geldermalsen;0,918;0,936;2019-12-07
172168758;666_405L_27.2;BASIS;Geldermalsen;0,918;0,936;2019-12-07
172168761;666_405L_27.2;BVL;Geldermalsen;0,918;0,936;2019-12-07
172168788;666_405L_27.2;BAAN;Geldermalsen;0;0,918;2019-12-07
172168789;666_405L_27.2;BASIS;Geldermalsen;0;0,918;2019-12-07
172168792;666_405L_27.2;BVL;Geldermalsen;0;0,918;2019-12-07
172168796;666_405L_27.2;BVL;Geldermalsen;1,343;3,274;2019-12-07
172168806;017_9AV_49.3;BAAN;Gelderland;0;1,368;2019-12-07
172168808;017_9AV_49.3;BVL;Gelderland;0;1,368;2019-12-07
172168809;017_9AV_49.3;BASIS;Gelderland;0;1,368;2019-12-07
172168813;589_3203L_4.9;BASIS;Duivendrecht;0;1,843;2019-12-07
172168815;589_3203L_4.9;BVL;Duivendrecht;0;1,843;2019-12-07
172168820;155_4363V_74.4;BASIS;A15trace;0;8,63;2019-12-07
172168821;155_4363V_74.4;BVL;A15trace;0;8,63;2019-12-07
172168829;017_61BV_71.0;BAAN;Gelderland;0;13,487;2019-12-07
172168831;017_61BV_71.0;BVL;Gelderland;0;13,487;2019-12-07
172168832;017_61BV_71.0;BASIS;Gelderland;0;13,487;2019-12-07
172168836;135_2029V_40.4;BVL;Weesp;0;2,335;2019-12-07
172168841;135_2029V_40.4;BASIS;Weesp;0;2,335;2019-12-07
172168842;135_2029V_40.4;BAAN;Weesp;0;2,335;2019-12-07
172168843;527_932L_0.6;BAAN;Haarlem;0;0,322;2019-12-07
172168847;527_932L_0.6;BASIS;Haarlem;0;0,322;2019-12-07
172168848;527_932L_0.6;BVL;Haarlem;0;0,322;2019-12-07
172168851;155_4363V_74.4;BAAN;A15trace;0;8,63;2019-12-07
172168852;080_3255R_6.0;BAAN;Duivendrecht;0;0,353;2019-12-07
172168855;525_499AL_79.2;BASIS;Amsterdam;0;0,945;2019-12-07
172168857;525_499AL_79.2;BVL;Amsterdam;0;0,945;2019-12-07
172168859;525_499AL_79.2;BAAN;Amsterdam;0;0,945;2019-12-07
172168862;514_960L_17.2;BASIS;Maas en Waal;0;0,465;2019-12-07
172168863;514_960L_17.2;BVL;Maas en Waal;0;0,465;2019-12-07
172168865;514_960L_17.2;BAAN;Maas en Waal;0;0,465;2019-12-07
172168868;531_2661R_34.8;BASIS;Utrecht;0;0,847;2019-12-07
172168870;531_2661R_34.8;BAAN;Utrecht;0;0,847;2019-12-07
172168871;531_2661R_34.8;BVL;Utrecht;0;0,847;2019-12-07
172168876;011_10L_67.9;BASIS;Drenthe;0;0,729;2019-12-07
172168878;011_10L_67.9;BAAN;Drenthe;0;0,729;2019-12-07
172168879;011_10L_67.9;BVL;Drenthe;0;0,729;2019-12-07
172168883;011_10R_67.9;BASIS;Drenthe;0;0,77;2019-12-07
172168885;011_10R_67.9;BAAN;Drenthe;0;0,77;2019-12-07
172168886;011_10R_67.9;BVL;Drenthe;0;0,77;2019-12-07
172168889;545_995L_23.7;BASIS;Roosendaal;0;0,168;2019-12-07
172168893;545_995L_23.7;BAAN;Roosendaal;0;0,168;2019-12-07
172168894;545_995L_23.7;BVL;Roosendaal;0;0,168;2019-12-07
172168895;478_AV_200.3;BAAN;Europoort;0;0,281;2019-12-07
172168896;478_AV_200.3;BASIS;Europoort;0;0,281;2019-12-07
172168898;589_3207L_4.9;BASIS;Duivendrecht;0;1,476;2019-12-07
172168900;589_3207L_4.9;BVL;Duivendrecht;0;1,476;2019-12-07
172168904;589_3207L_4.9;BAAN;Duivendrecht;0;1,476;2019-12-07
172168905;589_3207R_4.9;BASIS;Duivendrecht;0;1,818;2019-12-07
172168907;589_3207R_4.9;BVL;Duivendrecht;0;1,818;2019-12-07
172168911;589_3207R_4.9;BAAN;Duivendrecht;0;1,818;2019-12-07
172168917;926_4061pV_0.8;BASIS;Overijssel;0;0,034;2019-12-07
172168919;926_4061pV_0.8;BVL;Overijssel;0;0,034;2019-12-07
172168920;926_4061pV_0.8;BAAN;Overijssel;0;0,034;2019-12-07
172168922;545_961R_22.6;BASIS;Roosendaal;0;0,08;2019-12-07
172168926;545_961R_22.6;BAAN;Roosendaal;0;0,08;2019-12-07
172168927;545_961R_22.6;BVL;Roosendaal;0;0,08;2019-12-07
172168936;531_527V_36.1;BASIS;Utrecht;0;0,191;2019-12-07
172168938;531_527V_36.1;BAAN;Utrecht;0;0,191;2019-12-07
172168939;531_527V_36.1;BVL;Utrecht;0;0,191;2019-12-07
172168943;531_515R_35.8;BASIS;Utrecht;0;0,347;2019-12-07
172168945;531_515R_35.8;BAAN;Utrecht;0;0,347;2019-12-07
172168946;531_515R_35.8;BVL;Utrecht;0;0,347;2019-12-07
172168949;080_3255R_6.0;BASIS;Duivendrecht;0;0,353;2019-12-07
172168951;080_3255R_6.0;BVL;Duivendrecht;0;0,353;2019-12-07
172168966;666_405R_27.2;BAAN;A15trace;0,308;0,959;2019-12-07
172168968;666_405R_27.2;BASIS;A15trace;0,308;0,959;2019-12-07
172168969;666_405R_27.2;BVL;A15trace;0,308;0,959;2019-12-07
172168986;666_405R_27.2;BVL;A15trace;0,294;0,308;2019-12-07
172168988;666_405R_27.2;BAAN;Geldermalsen;0,294;0,308;2019-12-07
172168989;666_405R_27.2;BASIS;Geldermalsen;0,294;0,308;2019-12-07
172168993;666_405R_27.2;BVL;A15trace;0,079;0,294;2019-12-07
172168994;666_405R_27.2;BAAN;Geldermalsen;0,079;0,294;2019-12-07
172168995;666_405R_27.2;BASIS;Geldermalsen;0,079;0,294;2019-12-07
172169000;666_405R_27.2;BAAN;Geldermalsen;0;0,079;2019-12-07
172169001;666_405R_27.2;BASIS;Geldermalsen;0;0,079;2019-12-07
172169004;666_405R_27.2;BVL;Geldermalsen;0;0,079;2019-12-07
172169007;133_1013R_8.6;BASIS;Duivendrecht;0,474;2,678;2019-12-07
172169011;478_AV_200.3;BVL;Europoort;0;0,281;2019-12-07
172169014;071_5AV_19.9;BASIS;Maastricht;0;1,72;2019-12-07
172169017;071_5AV_19.9;BVL;Maastricht;0;1,72;2019-12-07
172169018;071_5AV_19.9;BAAN;Maastricht;0;1,72;2019-12-07
172169022;617_1101BL_38.7;BAAN;Boxtel;0;0,13;2019-12-07
172169023;617_1101BL_38.7;BVL;Boxtel;0;0,13;2019-12-07
172169024;617_1101BL_38.7;BASIS;Boxtel;0;0,13;2019-12-07
172169029;617_1103R_38.6;BAAN;Boxtel;0;0,288;2019-12-07
172169030;617_1103R_38.6;BVL;Boxtel;0;0,288;2019-12-07
172169031;617_1103R_38.6;BASIS;Boxtel;0;0,288;2019-12-07
172169034;527_912L_500.8;BAAN;Haarlem;0;0,123;2019-12-07
172169038;527_912L_500.8;BASIS;Haarlem;0;0,123;2019-12-07
172169039;527_912L_500.8;BVL;Haarlem;0;0,123;2019-12-07
172169049;666_405R_27.2;BAAN;A15trace;0,981;1,9;2019-12-07
172169051;666_405R_27.2;BASIS;A15trace;0,981;1,9;2019-12-07
172169052;666_405R_27.2;BVL;A15trace;0,981;1,9;2019-12-07
172169064;666_405R_27.2;BAAN;A15trace;0,959;0,981;2019-12-07
172169066;666_405R_27.2;BASIS;A15trace;0,959;0,981;2019-12-07
172169067;666_405R_27.2;BVL;A15trace;0,959;0,981;2019-12-07
172169083;116_2397AL_37.5;BVL;Europoort;2,955;3,746;2019-12-07
172169086;116_2397AL_37.5;BAAN;Europoort;2,9;2,955;2019-12-07
172169087;116_2397AL_37.5;BASIS;Europoort;2,9;2,955;2019-12-07
172169093;116_2397AL_37.5;BVL;Europoort;0;2,9;2019-12-07
172169097;588_345AR_1.1;BASIS;Amsterdam;0;0,065;2019-12-07
172169099;588_345AR_1.1;BVL;Amsterdam;0;0,065;2019-12-07
172169101;588_345AR_1.1;BAAN;Amsterdam;0;0,065;2019-12-07
172169103;546_1015L_4.5;BASIS;Utrecht;0;0,925;2019-12-07
172169105;546_1015L_4.5;BAAN;Utrecht;0;0,925;2019-12-07
172169106;546_1015L_4.5;BVL;Utrecht;0;0,925;2019-12-07
172169110;116_2397AL_37.5;BVL;Europoort;2,9;2,955;2019-12-07
172169119;116_2397AL_37.5;BAAN;Europoort;0;2,9;2019-12-07
172169120;116_2397AL_37.5;BASIS;Europoort;0;2,9;2019-12-07
172169121;133_1013R_8.6;BVL;Duivendrecht;0,474;2,678;2019-12-07
172169125;133_1013R_8.6;BAAN;Duivendrecht;0,474;2,678;2019-12-07
172169126;133_1013R_8.6;BAAN;Haarlem;0;0,474;2019-12-07
172169130;133_1013R_8.6;BASIS;Haarlem;0;0,474;2019-12-07
172169131;133_1013R_8.6;BVL;Haarlem;0;0,474;2019-12-07
172169135;485_39R_450.4;BASIS;Amsterdam;0;0,416;2019-12-07
172169137;485_39R_450.4;BVL;Amsterdam;0;0,416;2019-12-07
172169139;485_39R_450.4;BAAN;Amsterdam;0;0,416;2019-12-07
172169142;490_153R_6.6;BASIS;Amsterdam;0;0,153;2019-12-07
172169144;490_153R_6.6;BVL;Amsterdam;0;0,153;2019-12-07
172169146;490_153R_6.6;BAAN;Amsterdam;0;0,153;2019-12-07
172169147;116_2397AL_37.5;BAAN;Europoort;2,955;3,746;2019-12-07
172169148;116_2397AL_37.5;BASIS;Europoort;2,955;3,746;2019-12-07
172169150;071_5AR_19.9;BVL;Maastricht;0;8,076;2019-12-07
172169151;071_5AR_19.9;BAAN;Maastricht;0;8,076;2019-12-07
172169155;203_351R_41.8;BASIS;Overijssel;0;0,103;2019-12-07
172169157;203_351R_41.8;BVL;Overijssel;0;0,103;2019-12-07
172169158;203_351R_41.8;BAAN;Overijssel;0;0,103;2019-12-07
172169161;586_281qV_81.2;BASIS;Amsterdam;0;0,034;2019-12-07
172169163;586_281qV_81.2;BVL;Amsterdam;0;0,034;2019-12-07
172169165;586_281qV_81.2;BAAN;Amsterdam;0;0,034;2019-12-07
172169168;586_289BpV_81.2;BASIS;Amsterdam;0;0,034;2019-12-07
172169170;586_289BpV_81.2;BVL;Amsterdam;0;0,034;2019-12-07
172169172;586_289BpV_81.2;BAAN;Amsterdam;0;0,034;2019-12-07
172169175;586_281pV_81.2;BASIS;Amsterdam;0;0,034;2019-12-07
172169177;586_281pV_81.2;BVL;Amsterdam;0;0,034;2019-12-07
172169179;586_281pV_81.2;BAAN;Amsterdam;0;0,034;2019-12-07
172169183;079_171BV_14.2;BAAN;Alkmaar;10,86;11,149;2019-12-07
172169184;079_171BV_14.2;BASIS;Heerhugowaard;10,86;11,149;2019-12-07
172169185;079_171BV_14.2;BVL;Alkmaar;10,86;11,149;2019-12-07
172169189;079_171BV_14.2;BVL;Heerhugowaard;0;10,86;2019-12-07
172169191;079_171BV_14.2;BASIS;Heerhugowaard;0;10,86;2019-12-07
172169192;079_171BV_14.2;BAAN;Heerhugowaard;0;10,86;2019-12-07
172169195;071_5AR_19.9;BASIS;Maastricht;0;8,076;2019-12-07
172169198;133_1019R_8.7;BAAN;Duivendrecht;0,578;6,864;2019-12-07
172169199;133_1019R_8.7;BAAN;Haarlem;0;0,578;2019-12-07
172169203;562_159R_60.9;BAAN;Gelderse Vallei;6,346;14,056;2019-12-07
172169206;562_159R_60.9;BASIS;Gelderse Vallei;6,346;14,056;2019-12-07
172169207;562_159R_60.9;BVL;Gelderse Vallei;6,344;6,346;2019-12-07
172169209;562_159R_60.9;BAAN;Gelderse Vallei;6,344;6,346;2019-12-07
172169213;562_159R_60.9;BASIS;Gelderse Vallei;6,344;6,346;2019-12-07
172169214;562_159R_60.9;BVL;Gelderse Vallei;6,305;6,344;2019-12-07
172169217;562_159R_60.9;BAAN;Gelderse Vallei;6,305;6,344;2019-12-07
172169220;562_159R_60.9;BASIS;Gelderse Vallei;6,305;6,344;2019-12-07
172169221;562_159R_60.9;BVL;Gelderse Vallei;6,03;6,305;2019-12-07
172169226;562_159R_60.9;BASIS;Maarn;6,03;6,305;2019-12-07
172169227;562_159R_60.9;BAAN;Maarn;6,03;6,305;2019-12-07
172169229;562_159R_60.9;BVL;Maarn;0;6,03;2019-12-07
172169231;133_1019R_8.7;BASIS;Haarlem;0;0,578;2019-12-07
172169232;133_1019R_8.7;BVL;Haarlem;0;0,578;2019-12-07
172169234;562_159R_60.9;BVL;Gelderse Vallei;6,346;14,056;2019-12-07
172169237;133_1019R_8.7;BASIS;Duivendrecht;0,578;6,864;2019-12-07
172169239;133_1019R_8.7;BVL;Duivendrecht;0,578;6,864;2019-12-07
172169242;035_145AR_52.9;BASIS;Maarn;0;7,732;2019-12-07
172169243;035_145AR_52.9;BAAN;Maarn;0;7,732;2019-12-07
172169246;525_1311BL_180.6;BASIS;Amsterdam;0;0,102;2019-12-07
172169248;525_1311BL_180.6;BVL;Amsterdam;0;0,102;2019-12-07
172169250;525_1311BL_180.6;BAAN;Amsterdam;0;0,102;2019-12-07
172169251;047_41L_42.5;BVL;Den Bosch;0;1,951;2019-12-07
172169256;047_41L_42.5;BAAN;Den Bosch;0;1,951;2019-12-07
172169257;047_41L_42.5;BASIS;Den Bosch;0;1,951;2019-12-07
172169262;562_159R_60.9;BASIS;Maarn;0;6,03;2019-12-07
172169263;562_159R_60.9;BAAN;Maarn;0;6,03;2019-12-07
172169265;035_145AR_52.9;BVL;Maarn;0;7,732;2019-12-07
172169269;520_820V_0.9;BVL;Maastricht;0;0,029;2019-12-07
172169270;520_820V_0.9;BAAN;Maastricht;0;0,029;2019-12-07
172169287;531_2863L_37.1;BASIS;Utrecht;0;0,106;2019-12-07
172169289;531_2863L_37.1;BAAN;Utrecht;0;0,106;2019-12-07
172169290;531_2863L_37.1;BVL;Utrecht;0;0,106;2019-12-07
172169294;531_2767V_35.8;BASIS;Utrecht;0;1,49;2019-12-07
172169295;533_1151BV_16.1;BAAN;Woerden;0;2,469;2019-12-07
172169299;533_1151BV_16.1;BASIS;Woerden;0;2,469;2019-12-07
172169300;533_1151BV_16.1;BVL;Woerden;0;2,469;2019-12-07
172169301;541_101R_15.8;BVL;Weesp;0;1,429;2019-12-07
172169303;531_2767V_35.8;BAAN;Utrecht;0;1,49;2019-12-07
172169304;531_2767V_35.8;BVL;Utrecht;0;1,49;2019-12-07
172169308;537_251AL_34.6;BASIS;Rijn en Gouwe;0;2,018;2019-12-07
172169309;537_251AL_34.6;BVL;Rijn en Gouwe;0;2,018;2019-12-07
172169313;537_251AL_34.6;BAAN;Rijn en Gouwe;0;2,018;2019-12-07
172169315;531_2619R_34.6;BASIS;Utrecht;0;0,266;2019-12-07
172169317;531_2619R_34.6;BAAN;Utrecht;0;0,266;2019-12-07
172169318;531_2619R_34.6;BVL;Utrecht;0;0,266;2019-12-07
172169321;550_83AL_25.6;BVL;Friesland;0;0,262;2019-12-07
172169322;550_83AL_25.6;BASIS;Friesland;0;0,262;2019-12-07
172169323;550_83AL_25.6;BAAN;Friesland;0;0,262;2019-12-07
172169329;531_2661L_34.8;BASIS;Utrecht;0;0,738;2019-12-07
172169331;531_2661L_34.8;BAAN;Utrecht;0;0,738;2019-12-07
172169332;531_2661L_34.8;BVL;Utrecht;0;0,738;2019-12-07
172169336;520_820V_0.9;BASIS;Maastricht;0;0,029;2019-12-07
172169339;012_375BV_34.2;BVL;Drenthe;0;14,41;2019-12-07
172169342;105_111V_24.5;BASIS;Rijn en Gouwe;0,569;4,109;2019-12-07
172169343;105_111V_24.5;BVL;Rijn en Gouwe;0,569;4,109;2019-12-07
172169347;105_111V_24.5;BAAN;Rijn en Gouwe;0,569;4,109;2019-12-07
172169349;105_111V_24.5;BASIS;Rijn en Gouwe;0,524;0,569;2019-12-07
172169353;105_111V_24.5;BAAN;Rijn en Gouwe;0,524;0,569;2019-12-07
172169354;105_111V_24.5;BVL;Woerden;0,524;0,569;2019-12-07
172169359;541_101R_15.8;BASIS;Weesp;0;1,429;2019-12-07
172169360;541_101R_15.8;BAAN;Weesp;0;1,429;2019-12-07
172169363;012_375BV_34.2;BASIS;Drenthe;0;14,41;2019-12-07
172169365;012_375BV_34.2;BAAN;Drenthe;0;14,41;2019-12-07
172169366;027_931R_147.6;BAAN;Duivendrecht;0;1,339;2019-12-07
172169370;536_291V_61.5;BVL;Den Haag;0;0,354;2019-12-07
172169371;536_291V_61.5;BASIS;Den Haag;0;0,354;2019-12-07
