ID;INVOERDATUM;VERSIE_NUMMER;ACTION;MODFWE;ELONG;TOSTARTAT;TOENDAT;SRCACTION;DASSIGNNAME;DASSIGNFROM;DASSIGNTO;DNAME;DLENGTH;FWENAME;FWELENGTH
;2014-06-25;4;NEWTOP;;;;;;;;;;;133_1019R_8.7;2892
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2157V_47.9;387
;2014-06-25;4;NEWTOP;;;;;;;;;;;778_12R_56.3;8908
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2163R_47.9;76
;2014-06-25;4;NEWTOP;;;;;;;;;;;543_187L_45.5;20
;2014-06-25;4;NEWTOP;;;;;;;;;;;028_941L_46.8;1870
;2014-06-25;4;NEWTOP;;;;;;;;;;;626_9R_32.5;77
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_8L_501.5;871
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_20V_47.3;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_22V_47.3;58
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_10V_502.4;43
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_403AL_48.4;127
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_2007R_300.8;962
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2121L_47.4;100
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2231V_48.5;91
;2014-06-25;4;NEWTOP;;;;;;;;;;;117_1837L_5.5;4418
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1643pV_2.2;34
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_2005L_300.8;965
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_2063V_301.8;43
;2014-06-25;4;NEWTOP;;;;;;;;;;;950_91R_41.5;307
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1029R_0.3;370
;2014-06-25;4;NEWTOP;;;;;;;;;;;626_39R_32.7;82
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2205V_48.4;60
;2014-06-25;4;NEWTOP;;;;;;;;;;;117_1835V_5.4;171
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2201V_48.3;17
;2014-06-25;4;NEWTOP;;;;;;;;;;;618_63L_51.6;725
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2203R_48.3;102
;2014-06-25;4;NEWTOP;;;;;;;;;;;163_1013AR_43.4;26
;2014-06-25;4;NEWTOP;;;;;;;;;;;618_57BqV_58.9;34
;2014-06-25;4;NEWTOP;;;;;;;;;;;618_57BpV_58.9;34
;2014-06-25;4;NEWTOP;;;;;;;;;;;133_1165BR_19.8;129
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_2L_501.3;865
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_3L_501.4;73
;2014-06-25;4;NEWTOP;;;;;;;;;;;112_6263L_72.6;225
;2014-06-25;4;NEWTOP;;;;;;;;;;;112_6267L_72.8;102
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_3R_501.4;73
;2014-06-25;4;NEWTOP;;;;;;;;;;;112_6265V_72.8;20
;2014-06-25;4;NEWTOP;;;;;;;;;;;112_6263R_72.6;103
;2014-06-25;4;NEWTOP;;;;;;;;;;;112_71AR_70.4;2341
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2115R_47.4;59
;2014-06-25;4;NEWTOP;;;;;;;;;;;133_1155BqV_19.3;34
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2125R_47.5;76
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2113V_47.4;11
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1613L_3.0;710
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_2V_501.3;98
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_5L_501.5;1035
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2159R_47.9;76
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2153V_47.9;8
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2111R_47.3;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;603_3175V_3.5;182
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1641R_2.3;74
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1643qV_2.2;34
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1649pV_2.2;34
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_4L_501.5;43
;2014-06-25;4;NEWTOP;;;;;;;;;;;618_107BR_51.1;409
;2014-06-25;4;NEWTOP;;;;;;;;;;;618_113L_51.1;409
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2219L_48.3;172
;2014-06-25;4;NEWTOP;;;;;;;;;;;653_905R_102.1;29
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1649qV_2.2;34
;2014-06-25;4;NEWTOP;;;;;;;;;;;950_91L_41.5;371
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_4R_501.5;1044
;2014-06-25;4;NEWTOP;;;;;;;;;;;626_37L_32.7;52
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1649L_2.2;789
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1643L_2.2;60
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2153L_47.9;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2139V_47.6;11
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2115L_47.4;86
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2147R_47.8;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_20L_47.3;212
;2014-06-25;4;NEWTOP;;;;;;;;;;;950_XXXL_7.4;82
;2014-06-25;4;NEWTOP;;;;;;;;;;;950_XXXR_7.5;93
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1611V_2.9;701
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1659L_2.1;60
;2014-06-25;4;NEWTOP;;;;;;;;;;;626_37qV_32.7;34
;2014-06-25;4;NEWTOP;;;;;;;;;;;603_175AV_3.8;6
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2215R_48.3;67
;2014-06-25;4;NEWTOP;;;;;;;;;;;603_3217AL_3.7;110
;2014-06-25;4;NEWTOP;;;;;;;;;;;950_XXXR_7.4;100
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_6R_501.5;957
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2127V_47.5;386
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_7L_501.5;919
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2111L_47.3;141
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2135R_47.6;117
;2014-06-25;4;NEWTOP;;;;;;;;;;;468_477R_400.6;29
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1643R_2.2;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2131V_47.6;289
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1031R_0.3;374
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2211L_48.3;76
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1035R_0.4;366
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1033L_0.4;425
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2211R_48.3;184
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1035L_0.4;437
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1517R_0.8;909
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1597V_1.9;131
;2014-06-25;4;NEWTOP;;;;;;;;;;;117_1835R_5.4;93
;2014-06-25;4;NEWTOP;;;;;;;;;;;823_12R_201.1;27
;2014-06-25;4;NEWTOP;;;;;;;;;;;558_1017L_158.6;103
;2014-06-25;4;NEWTOP;;;;;;;;;;;558_1017R_158.6;50
;2014-06-25;4;NEWTOP;;;;;;;;;;;558_1017V_158.6;5
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1523V_0.9;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1577R_2.0;120
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1577L_2.0;120
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1501V_0.9;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1521V_0.9;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2217V_48.3;6
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1195V_0.8;32
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_403AR_48.4;27
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2233R_48.5;110
;2014-06-25;4;NEWTOP;;;;;;;;;;;626_11BV_32.3;361
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1193R_0.7;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1195L_0.8;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1583R_1.9;130
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1183V_0.8;17
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1181L_0.8;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1177L_0.8;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1179V_0.8;10
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1179L_0.8;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1177R_0.8;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1507L_0.9;946
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1501L_0.9;909
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1501R_0.9;910
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1511R_0.8;948
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_1709L_304.4;79
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1513R_0.9;908
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1513L_0.9;905
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1577V_2.0;38
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1185L_0.7;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1587R_2.0;120
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_1709V_304.4;415
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1587L_2.0;120
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1567V_1.8;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1571V_1.8;18
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1561L_1.8;38
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1559V_1.8;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2225L_48.4;66
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_7R_501.5;919
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1503L_0.9;905
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1511L_0.8;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1505L_0.8;40
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1503V_0.9;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1139V_0.7;8
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1197L_0.7;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1561V_1.8;32
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1521R_0.9;965
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1549V_1.9;26
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1529L_0.9;993
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1545V_1.9;38
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1553V_1.9;53
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1137V_0.7;6
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1193L_0.7;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1139L_0.7;162
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2227V_48.5;7
;2014-06-25;4;NEWTOP;;;;;;;;;;;544_1109BL_1.0;150
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1581R_2.0;117
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1583qV_1.9;34
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1583pV_1.9;34
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1191L_0.7;117
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1191R_0.7;119
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1131V_0.8;8
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1131L_0.8;172
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1135R_0.6;111
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1545L_1.9;36
;2014-06-25;4;NEWTOP;;;;;;;;;;;486_411BqV_77.5;34
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1531L_0.8;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_2061V_301.7;34
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_2003R_300.7;35
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1033R_0.4;360
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1571L_1.8;38
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1133L_0.6;38
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1133V_0.6;67
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1653pV_2.2;34
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1187L_0.8;119
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1187R_0.8;120
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1581L_2.0;117
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_2R_501.3;866
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1567L_1.8;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1541R_1.7;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1589L_1.9;119
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1657qV_2.1;34
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1657pV_2.1;34
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1589V_1.9;9
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2237R_48.5;130
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1593L_1.9;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1591R_1.9;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1591L_1.9;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;507_241R_93.9;945
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1595L_1.9;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1517L_0.8;910
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1557V_1.8;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1507R_0.9;905
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1543V_1.8;109
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2129L_47.5;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_2003L_300.7;35
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_2001V_300.7;43
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_2065R_301.8;109
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1541L_1.7;319
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1533L_0.9;856
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1533R_0.9;920
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1551V_1.8;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;531_531R_35.9;18
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1523L_0.9;965
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1521L_0.9;924
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1529R_0.9;956
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1525L_0.8;1000
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2151L_47.8;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1185R_0.7;35
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2151R_47.8;64
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1199V_0.8;18
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_2059V_301.7;35
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1511V_0.8;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_2005R_300.8;969
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_5R_501.5;73
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1515L_0.8;38
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1589R_1.9;194
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1029L_0.3;96
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1031L_0.3;96
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1579V_2.0;75
;2014-06-25;4;NEWTOP;;;;;;;;;;;545_982R_23.0;142
;2014-06-25;4;NEWTOP;;;;;;;;;;;543_187R_45.5;564
;2014-06-25;4;NEWTOP;;;;;;;;;;;926_2051R_0.9;59
;2014-06-25;4;NEWTOP;;;;;;;;;;;926_2051L_0.9;258
;2014-06-25;4;NEWTOP;;;;;;;;;;;051_299L_50.6;282
;2014-06-25;4;NEWTOP;;;;;;;;;;;609_1GV_28.6;24
;2014-06-25;4;NEWTOP;;;;;;;;;;;531_215AR_35.6;729
;2014-06-25;4;NEWTOP;;;;;;;;;;;625_233L_17.4;1217
;2014-06-25;4;NEWTOP;;;;;;;;;;;625_233R_17.4;1769
;2014-06-25;4;NEWTOP;;;;;;;;;;;531_207R_35.5;102
;2014-06-25;4;NEWTOP;;;;;;;;;;;051_299R_50.6;416
;2014-06-25;4;NEWTOP;;;;;;;;;;;051_301V_50.9;6
;2014-06-25;4;NEWTOP;;;;;;;;;;;626_5V_32.5;59
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_20R_47.3;212
;2014-06-25;4;NEWTOP;;;;;;;;;;;032_5V_15.9;70
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2135V_47.6;321
;2014-06-25;4;NEWTOP;;;;;;;;;;;032_6L_16.0;59
;2014-06-25;4;NEWTOP;;;;;;;;;;;626_37R_32.7;77
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2129R_47.5;352
;2014-06-25;4;NEWTOP;;;;;;;;;;;117_1837V_5.5;744
;2014-06-25;4;NEWTOP;;;;;;;;;;;626_5L_32.5;75
;2014-06-25;4;NEWTOP;;;;;;;;;;;515_303AV_50.9;2445
;2014-06-25;4;NEWTOP;;;;;;;;;;;051_299V_50.6;2037
;2014-06-25;4;NEWTOP;;;;;;;;;;;490_106L_105.0;287
;2014-06-25;4;NEWTOP;;;;;;;;;;;475_1V_100.8;1278
;2014-06-25;4;NEWTOP;;;;;;;;;;;078_231BV_66.0;3713
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2169V_48.0;339
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2161V_48.0;271
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1579L_2.0;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1583L_1.9;83
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1599V_2.1;133
;2014-06-25;4;NEWTOP;;;;;;;;;;;927_3229R_904.5;769
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1133R_0.6;167
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1189L_0.7;120
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1187V_0.8;41
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2103V_47.3;9
;2014-06-25;4;NEWTOP;;;;;;;;;;;112_73AR_70.5;2152
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2117V_47.4;8
;2014-06-25;4;NEWTOP;;;;;;;;;;;618_61L_58.9;29
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2121R_47.4;110
;2014-06-25;4;NEWTOP;;;;;;;;;;;626_37pV_32.7;34
;2014-06-25;4;NEWTOP;;;;;;;;;;;130_1V_300.1;109
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2101R_47.2;106
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2133L_47.4;183
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2137L_47.5;89
;2014-06-25;4;NEWTOP;;;;;;;;;;;801_33V_500.1;140
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2101V_47.2;137
;2014-06-25;4;NEWTOP;;;;;;;;;;;479_11V_502.5;43
;2014-06-25;4;NEWTOP;;;;;;;;;;;478_1529V_0.9;38
;2014-06-25;4;NEWTOP;;;;;;;;;;;475_2V_100.9;1445
;2014-06-25;4;NEWTOP;;;;;;;;;;;124_215L_4.4;48
;2014-06-25;4;NEWTOP;;;;;;;;;;;626_5R_32.5;40
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2105R_47.3;167
;2014-06-25;4;NEWTOP;;;;;;;;;;;133_1165AV_19.8;67
;2014-06-25;4;NEWTOP;;;;;;;;;;;133_1019V_8.7;4717
;2014-06-25;4;NEWTOP;;;;;;;;;;;133_1159AR_19.3;378
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2141L_47.6;691
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_23V_47.4;170
;2014-06-25;4;NEWTOP;;;;;;;;;;;032_32L_16.5;542
;2014-06-25;4;NEWTOP;;;;;;;;;;;777_39R_14.4;13816
;2014-06-25;4;NEWTOP;;;;;;;;;;;777_40V_14.5;13773
;2014-06-25;4;NEWTOP;;;;;;;;;;;531_207L_35.5;29
;2014-06-25;4;NEWTOP;;;;;;;;;;;124_211R_3.9;537
;2014-06-25;4;NEWTOP;;;;;;;;;;;531_215AL_35.6;73
;2014-06-25;4;NEWTOP;;;;;;;;;;;614_2141R_47.6;274
;2014-06-25;4;NEWTOP;;;;;;;;;;;046_255AR_41.4;5909
;2014-06-25;4;EDITCORR;133_962R_20.6;-1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;927_957V_905.6;-1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;586_335AR_81.4;1;;-1;;;;;;;;
;2014-06-25;4;EDITCORR;132_475AR_48.0;1;-1;;;;;;;;;
;2014-06-25;4;EDITCORR;606_83BV_0.7;-1;;-1;;;;;;;;
