ID;SPOORTAK_IDENTIFICATIE;DOELGROEP;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;LOKALE_SNELHEID;DATUM_VERWERKING
5899661;130_6R_60.9;T;0,000000;0,693000;40;2014-06-06
5899662;130_7L_60.9;T;0,000000;0,756000;40;2014-06-06
5899663;130_7R_60.9;T;0,000000;0,791000;40;2014-06-06
5899664;130_8R_61.2;T;0,000000;0,382000;40;2014-06-06
5899665;130_9V_61.6;T;0,000000;0,037000;40;2014-06-06
5899666;130_10V_61.6;T;0,000000;0,037000;40;2014-06-06
5899667;130_11V_61.7;T;0,000000;0,009000;40;2014-06-06
5900524;531_861R_33.6;T;0,000000;0,052086;40;2014-06-06
5900525;531_861R_33.6;T;0,052086;0,389000;20;2014-06-06
5900526;531_863R_33.5;T;0,000000;0,182151;40;2014-06-06
5900527;531_863R_33.5;T;0,182151;0,382000;40;2014-06-06
5900528;531_863qV_33.5;T;0,000000;0,034000;40;2014-06-06
5900886;618_129R_50.9;T;0,000000;0,300000;40;2014-06-06
5900887;618_129qV_50.9;T;0,000000;0,034000;40;2014-06-06
5900888;618_131AL_50.9;T;0,000000;0,073000;40;2014-06-06
5900889;618_131AR_50.9;T;0,000000;0,480000;40;2014-06-06
5900890;618_131BV_50.8;T;0,000000;0,055000;80;2014-06-06
5900891;618_133L_50.9;T;0,000000;0,091000;80;2014-06-06
5900892;618_133V_50.9;T;0,000000;0,011000;80;2014-06-06
5900893;618_135L_50.9;T;0,000000;0,112073;80;2014-06-06
5900894;618_135L_50.9;T;0,112073;0,188327;100;2014-06-06
5900895;618_135L_50.9;T;0,188327;1,231794;100;2014-06-06
5900896;618_135L_50.9;T;1,231794;1,407000;140;2014-06-06
5900897;618_135R_50.9;T;0,000000;0,065099;40;2014-06-06
5901256;927_3229R_904.5;T;0,000000;0,313988;40;2014-06-06
5901585;217_91V_43.1;T;0,000000;3,098000;100;2014-06-06
5901170;102_1231V_1.4;T;0,000000;0,475000;140;2014-06-06
5901171;102_1233R_1.2;T;0,000000;0,250585;80;2014-06-06
5901172;102_1233R_1.2;T;0,250585;0,585217;80;2014-06-06
5901173;102_1233R_1.2;T;0,585217;0,730000;40;2014-06-06
5901174;102_1241R_1.8;T;0,000000;0,064000;40;2014-06-06
5901175;102_1243V_1.9;T;0,000000;0,322000;40;2014-06-06
5901176;927_936L_906.0;T;0,000000;0,232000;40;2014-06-06
5901177;927_936R_906.0;T;0,000000;0,315000;40;2014-06-06
5901178;927_936V_906.0;T;0,000000;0,225000;40;2014-06-06
5901179;927_937L_906.0;T;0,000000;0,464000;40;2014-06-06
5901180;927_937R_906.0;T;0,000000;0,463000;40;2014-06-06
5900411;132_437AV_51.8;T;0,000000;0,194000;40;2014-06-06
5900412;132_437BV_51.7;T;0,000000;0,013000;130;2014-06-06
5900413;132_441AL_51.7;T;0,000000;0,060025;130;2014-06-06
5900414;132_441AL_51.7;T;0,060025;2,381372;130;2014-06-06
5900415;132_441AL_51.7;T;2,381372;2,594000;140;2014-06-06
5900416;132_441AR_51.7;T;0,000000;0,062000;40;2014-06-06
5900786;531_1425R_34.8;T;0,000000;0,399000;40;2014-06-06
5900787;531_1459L_33.8;T;0,000000;0,029000;40;2014-06-06
5900788;531_1459R_33.8;T;0,000000;0,052478;40;2014-06-06
5900789;531_1459R_33.8;T;0,052478;0,356000;40;2014-06-06
5899668;130_12L_61.7;T;0,000000;0,168000;40;2014-06-06
5899669;130_12R_61.7;T;0,000000;0,100000;40;2014-06-06
5899670;130_14L_61.8;T;0,000000;0,043000;40;2014-06-06
5899671;130_14R_61.8;T;0,000000;0,043000;40;2014-06-06
5899672;557_70V_27.4;T;0,000000;0,587000;40;2014-06-06
5899673;557_71L_100.0;T;0,000000;0,507000;40;2014-06-06
5899928;090_13AL_19.2;T;0,000000;0,060000;40;2014-06-06
5899419;504_87BV_18.7;T;0,000000;0,084000;40;2014-06-06
5900237;105_91AL_23.1;T;0,000000;0,060000;40;2014-06-06
5899391;504_59AL_18.2;T;0,000000;0,041000;40;2014-06-06
5899392;504_59AR_18.2;T;0,000000;0,041000;40;2014-06-06
5899393;504_59BL_18.3;T;0,000000;0,052000;40;2014-06-06
5899394;504_59BqV_18.3;T;0,000000;0,032000;40;2014-06-06
5899395;504_61AL_18.2;T;0,000000;0,053000;40;2014-06-06
5899396;504_61BpV_18.3;T;0,000000;0,032000;40;2014-06-06
5899397;504_63AL_18.3;T;0,000000;0,052000;40;2014-06-06
5899398;504_63AR_18.3;T;0,000000;0,041000;40;2014-06-06
5899399;504_63BL_18.3;T;0,000000;0,040000;40;2014-06-06
5899400;504_63BpV_18.3;T;0,000000;0,032000;40;2014-06-06
5899401;504_65AL_18.3;T;0,000000;0,052000;40;2014-06-06
5899402;504_65BV_18.3;T;0,000000;0,342000;40;2014-06-06
5899403;504_67L_18.3;T;0,000000;0,092000;40;2014-06-06
5899404;504_67R_18.3;T;0,000000;0,453000;40;2014-06-06
5899405;504_69AL_18.3;T;0,000000;0,353000;40;2014-06-06
5901586;217_103L_46.2;T;0,000000;0,571000;40;2014-06-06
5901587;217_103R_46.2;T;0,000000;0,570000;100;2014-06-06
5901588;217_109V_46.8;T;0,000000;1,787075;100;2014-06-06
5901589;217_109V_46.8;T;1,787075;2,687558;100;2014-06-06
5901590;217_109V_46.8;T;2,687558;2,744000;40;2014-06-06
5900872;618_119AL_51.1;T;0,000000;0,045000;40;2014-06-06
5900873;618_119AR_51.1;T;0,000000;0,060000;40;2014-06-06
5900874;618_119BR_51.0;T;0,000000;0,129000;40;2014-06-06
5900875;618_119BqV_51.0;T;0,000000;0,034000;40;2014-06-06
5900876;618_121AL_51.1;T;0,000000;0,207333;60;2014-06-06
5900877;618_121AL_51.1;T;0,207333;1,497000;100;2014-06-06
5900878;618_121AR_51.1;T;0,000000;0,137000;40;2014-06-06
5900879;618_123L_51.0;T;0,000000;0,030000;40;2014-06-06
5900880;618_123R_51.0;T;0,000000;0,025000;40;2014-06-06
5900881;618_125L_51.0;T;0,000000;0,068000;40;2014-06-06
5900882;618_125R_51.0;T;0,000000;0,369000;40;2014-06-06
5900883;618_127L_51.0;T;0,000000;0,046000;40;2014-06-06
5900884;618_127R_51.0;T;0,000000;0,525000;40;2014-06-06
5900885;618_129L_50.9;T;0,000000;0,511000;40;2014-06-06
5900504;531_843R_33.5;T;0,000000;0,048000;40;2014-06-06
5900505;531_845L_33.5;T;0,000000;0,302000;40;2014-06-06
5900790;531_1459V_33.8;T;0,000000;0,028000;40;2014-06-06
5900791;531_1461L_33.8;T;0,000000;0,029000;40;2014-06-06
5900792;531_1463L_33.7;T;0,000000;0,057489;40;2014-06-06
5900793;531_1463L_33.7;T;0,057489;0,085943;40;2014-06-06
5900794;531_1463L_33.7;T;0,085943;0,328000;20;2014-06-06
5900795;531_1467L_33.8;T;0,000000;0,017000;40;2014-06-06
5900796;531_1467pV_33.8;T;0,000000;0,033000;40;2014-06-06
5900797;531_1471AL_33.8;T;0,000000;0,165000;40;2014-06-06
5900798;100_2021AL_2.9;T;0,000000;0,106000;80;2014-06-06
5900799;100_2021AR_2.9;T;0,000000;0,171370;140;2014-06-06
5900800;100_2021AR_2.9;T;0,171370;4,877000;140;2014-06-06
5900801;100_2021BR_3.0;T;0,000000;0,131000;80;2014-06-06
5901155;623_365V_17.0;T;7,358560;7,410590;80;2014-06-06
5901156;623_365V_17.0;T;7,410590;7,422000;70;2014-06-06
5901157;102_383L_9.6;T;0,000000;0,435935;70;2014-06-06
5901158;102_383L_9.6;T;0,435935;0,564000;60;2014-06-06
5901159;102_383R_9.6;T;0,000000;0,194090;70;2014-06-06
5901160;102_383R_9.6;T;0,194090;0,436707;70;2014-06-06
5901161;102_383R_9.6;T;0,436707;0,565000;80;2014-06-06
5901162;102_393V_9.1;T;0,000000;0,048024;80;2014-06-06
5901163;102_393V_9.1;T;0,048024;0,253986;100;2014-06-06
5901510;626_3AV_31.7;T;14,186025;14,816072;100;2014-06-06
5899406;504_69AR_18.3;T;0,000000;0,052000;40;2014-06-06
5899407;504_69BV_18.4;T;0,000000;0,362000;40;2014-06-06
5899408;504_71AL_18.3;T;0,000000;0,352000;40;2014-06-06
5899409;504_71AR_18.3;T;0,000000;0,064000;40;2014-06-06
5899410;504_71AV_18.3;T;0,000000;0,202000;40;2014-06-06
5899411;504_71BV_18.4;T;0,000000;0,286000;40;2014-06-06
5899412;504_81V_18.7;T;0,000000;0,007000;40;2014-06-06
5899413;504_83V_18.7;T;0,000000;0,007000;40;2014-06-06
5899414;504_85AL_18.7;T;0,000000;0,060000;40;2014-06-06
5899415;504_85AR_18.7;T;0,000000;0,059000;40;2014-06-06
5899416;504_85BL_18.7;T;0,000000;0,059000;40;2014-06-06
5899417;504_85BV_18.7;T;0,000000;0,016000;40;2014-06-06
5899418;504_87AL_18.7;T;0,000000;0,061000;40;2014-06-06
5900202;531_1321BL_34.8;T;0,000000;0,057000;40;2014-06-06
5900203;531_1321BV_34.8;T;0,000000;0,071000;40;2014-06-06
5900204;531_1323L_34.8;T;0,000000;0,122000;40;2014-06-06
5900205;531_1327AR_34.7;T;0,000000;0,046000;40;2014-06-06
5900206;531_1327BL_34.8;T;0,000000;0,091000;40;2014-06-06
5900207;531_1327BpV_34.8;T;0,000000;0,034000;40;2014-06-06
5900208;531_1333AL_34.6;T;0,000000;0,119000;40;2014-06-06
5900209;531_1333AR_34.6;T;0,000000;0,045000;40;2014-06-06
5900210;531_1335AL_34.6;T;0,000000;0,057000;40;2014-06-06
5900211;531_1335AR_34.6;T;0,000000;0,057000;40;2014-06-06
5900212;531_1335BL_34.7;T;0,000000;0,045000;40;2014-06-06
5900213;531_1335BqV_34.7;T;0,000000;0,034000;40;2014-06-06
5900214;531_1337pV_34.7;T;0,000000;0,034000;40;2014-06-06
5900506;531_845R_33.5;T;0,000000;0,289000;40;2014-06-06
5900507;531_847L_33.5;T;0,000000;0,048000;40;2014-06-06
5900508;531_847R_33.5;T;0,000000;0,029000;40;2014-06-06
5900509;531_849L_33.5;T;0,000000;0,298000;40;2014-06-06
5900510;531_849R_33.5;T;0,000000;0,285000;40;2014-06-06
5900511;531_851L_33.5;T;0,000000;0,296000;40;2014-06-06
5900512;531_851R_33.5;T;0,000000;0,284000;40;2014-06-06
5900513;531_853L_33.6;T;0,000000;0,044896;40;2014-06-06
5901580;217_73AR_35.3;T;0,000000;7,150000;100;2014-06-06
5901581;217_73BV_35.4;T;0,000000;0,017101;80;2014-06-06
5901582;217_73BV_35.4;T;0,017101;0,309000;80;2014-06-06
5901583;217_83L_42.5;T;0,000000;0,645000;40;2014-06-06
5901584;217_83R_42.5;T;0,000000;0,645000;100;2014-06-06
5900503;531_843L_33.5;T;0,051434;0,355000;20;2014-06-06
5901234;927_3075AR_905.4;T;0,000000;0,041000;40;2014-06-06
5901511;626_3AV_31.7;T;14,816072;14,909078;100;2014-06-06
5901512;626_3AV_31.7;T;14,909078;14,996085;80;2014-06-06
5901513;626_3AV_31.7;T;14,996085;15,161096;100;2014-06-06
5901514;626_3AV_31.7;T;15,161096;16,674000;100;2014-06-06
5901515;626_3BR_31.8;T;0,000000;0,273972;120;2014-06-06
5901516;626_3BR_31.8;T;0,273972;2,643926;120;2014-06-06
5901517;626_3BR_31.8;T;2,643926;2,703924;140;2014-06-06
5900772;531_1405BL_34.9;T;0,000000;0,045000;40;2014-06-06
5900773;531_1405BqV_34.9;T;0,000000;0,034000;40;2014-06-06
5900774;531_1407L_34.9;T;0,000000;0,048000;40;2014-06-06
5900775;531_1409AR_34.7;T;0,000000;0,057000;60;2014-06-06
5900776;531_1409BL_34.8;T;0,000000;0,057000;40;2014-06-06
5900777;531_1409BpV_34.8;T;0,000000;0,031000;60;2014-06-06
5900778;531_1411R_34.7;T;0,000000;0,068000;40;2014-06-06
5900779;531_1413AR_34.8;T;0,000000;0,045000;40;2014-06-06
5900780;531_1413BL_34.9;T;0,000000;0,044000;40;2014-06-06
5900781;531_1413BpV_34.9;T;0,000000;0,034000;40;2014-06-06
5900782;531_1415AR_34.8;T;0,000000;0,057000;40;2014-06-06
5900783;531_1415BL_34.9;T;0,000000;0,057000;40;2014-06-06
5900784;531_1417R_34.8;T;0,000000;0,069000;60;2014-06-06
5900785;531_1423AR_34.9;T;0,000000;0,060000;onbekend;2014-06-06
5901509;626_3AV_31.7;T;14,161023;14,186025;140;2014-06-06
5900215;531_1339AL_34.6;T;0,000000;0,045000;40;2014-06-06
5900216;531_1339ApV_34.6;T;0,000000;0,034000;40;2014-06-06
5900217;531_1343AL_34.6;T;0,000000;0,057000;40;2014-06-06
5900218;531_1343AR_34.6;T;0,000000;0,057000;40;2014-06-06
5900219;531_1343BL_34.7;T;0,000000;0,045000;40;2014-06-06
5900220;531_1343BpV_34.7;T;0,000000;0,034000;40;2014-06-06
5900221;531_1345AL_34.6;T;0,000000;0,045000;40;2014-06-06
5900222;531_1347AL_34.7;T;0,000000;0,045000;40;2014-06-06
5900223;531_1347AR_34.7;T;0,000000;0,057000;40;2014-06-06
5900224;531_1347BL_34.7;T;0,000000;0,057000;40;2014-06-06
5900225;531_1347BV_34.7;T;0,000000;0,004000;40;2014-06-06
5900226;531_1349AL_34.7;T;0,000000;0,046000;40;2014-06-06
5900227;531_1349AqV_34.7;T;0,000000;0,034000;40;2014-06-06
5900228;531_1349BqV_34.7;T;0,000000;0,034000;40;2014-06-06
5900229;531_1353AL_34.6;T;0,000000;0,045000;40;2014-06-06
5900230;531_1353AR_34.6;T;0,000000;0,068000;40;2014-06-06
5900231;531_1381AL_34.7;T;0,000000;0,045000;40;2014-06-06
5900232;531_1381BqV_34.8;T;0,000000;0,034000;40;2014-06-06
5900233;531_1383AL_34.8;T;0,000000;0,056000;40;2014-06-06
5900234;531_1383AR_34.8;T;0,000000;0,057000;40;2014-06-06
5900235;531_1383BL_34.8;T;0,000000;0,057000;40;2014-06-06
5900236;531_1385AL_34.8;T;0,000000;0,057000;40;2014-06-06
5901235;927_3075BL_905.5;T;0,000000;0,052000;40;2014-06-06
5901236;927_3075BqV_905.5;T;0,000000;0,033000;40;2014-06-06
5901237;927_3077AL_905.4;T;0,000000;0,053000;40;2014-06-06
5901238;927_3077BpV_905.5;T;0,000000;0,033000;40;2014-06-06
5901239;927_3079AL_905.5;T;0,000000;0,179000;40;2014-06-06
5901240;927_3081R_905.5;T;0,000000;0,232000;40;2014-06-06
5901241;927_3083AR_905.7;T;0,000000;0,084000;40;2014-06-06
5901242;927_3083ApV_905.7;T;0,000000;0,034000;40;2014-06-06
5900485;132_538V_51.8;T;0,000000;0,105000;40;2014-06-06
5900486;132_540V_51.7;T;0,000000;0,084000;40;2014-06-06
5900487;531_829L_33.6;T;0,000000;0,084000;40;2014-06-06
5900488;531_829R_33.6;T;0,000000;0,084000;40;2014-06-06
5900489;531_831R_33.6;T;0,000000;0,073000;40;2014-06-06
5900490;531_831qV_33.6;T;0,000000;0,033000;40;2014-06-06
5900491;531_835L_33.6;T;0,000000;0,037000;40;2014-06-06
5900492;531_835R_33.6;T;0,000000;0,017000;40;2014-06-06
5900493;531_837L_33.5;T;0,000000;0,052449;40;2014-06-06
5900494;531_837L_33.5;T;0,052449;0,375000;20;2014-06-06
5900495;531_837R_33.5;T;0,000000;0,063000;40;2014-06-06
5900496;531_839L_33.5;T;0,000000;0,052083;40;2014-06-06
5900497;531_839L_33.5;T;0,052083;0,322000;20;2014-06-06
5900498;531_839R_33.5;T;0,000000;0,052026;40;2014-06-06
5900499;531_839R_33.5;T;0,052026;0,323000;20;2014-06-06
5900500;531_841L_33.6;T;0,000000;0,048000;40;2014-06-06
5900501;531_841R_33.6;T;0,000000;0,028000;40;2014-06-06
5900502;531_843L_33.5;T;0,000000;0,051434;40;2014-06-06
5900855;618_103AR_51.3;T;0,000000;0,064000;40;2014-06-06
5900856;618_103BL_51.2;T;0,000000;0,064000;40;2014-06-06
5900732;531_1329AR_34.7;T;0,000000;0,057000;40;2014-06-06
5900733;531_1329AV_34.7;T;0,000000;0,033000;40;2014-06-06
5900734;531_1329BR_34.8;T;0,000000;0,060000;40;2014-06-06
5900735;531_1329BV_34.8;T;0,000000;0,052000;40;2014-06-06
5901465;212_133V_20.8;T;0,019863;5,886890;100;2014-06-06
5901466;212_133V_20.8;T;5,886890;5,888902;100;2014-06-06
5901467;212_133V_20.8;T;5,888902;6,262130;50;2014-06-06
5901468;212_133V_20.8;T;6,262130;6,263136;50;2014-06-06
5901469;212_133V_20.8;T;6,263136;6,271000;40;2014-06-06
5901470;212_145L_27.1;T;0,000000;0,400000;40;2014-06-06
5901471;212_145R_27.1;T;0,000000;0,073159;40;2014-06-06
5901472;212_145R_27.1;T;0,073159;0,399000;80;2014-06-06
5901473;212_151V_27.5;T;0,000000;0,033052;80;2014-06-06
5901474;212_151V_27.5;T;0,033052;1,130135;80;2014-06-06
5901475;212_151V_27.5;T;1,130135;1,306148;100;2014-06-06
5901476;212_151V_27.5;T;1,306148;5,873495;100;2014-06-06
5901477;212_151V_27.5;T;5,873495;5,909499;100;2014-06-06
5901478;212_151V_27.5;T;5,909499;6,021000;40;2014-06-06
5899923;017_11AL_49.5;T;0,157130;12,007000;140;2014-06-06
5899924;017_11AR_49.5;T;0,000000;0,059000;40;2014-06-06
5899925;017_11BV_49.5;T;0,000000;0,002163;110;2014-06-06
5899926;017_11BV_49.5;T;0,002163;0,455467;140;2014-06-06
5900857;618_105AL_51.3;T;0,000000;0,064000;40;2014-06-06
5900858;618_105BV_51.2;T;0,000000;0,078000;80;2014-06-06
5900859;618_107BqV_51.1;T;0,000000;0,034000;60;2014-06-06
5900860;618_109AL_51.3;T;0,000000;0,056000;40;2014-06-06
5900861;618_109AR_51.3;T;0,000000;0,448000;40;2014-06-06
5900862;618_111AL_51.1;T;0,000000;0,105000;40;2014-06-06
5900863;618_111AR_51.1;T;0,000000;0,282000;80;2014-06-06
5900864;618_111BV_51.0;T;0,000000;0,055000;80;2014-06-06
5900865;618_113pV_51.1;T;0,000000;0,033000;40;2014-06-06
5900866;618_115AL_51.1;T;0,000000;0,041000;40;2014-06-06
5900867;618_115AR_51.1;T;0,000000;0,041000;40;2014-06-06
5900868;618_115BL_51.0;T;0,000000;0,040000;60;2014-06-06
5900869;618_115BqV_51.0;T;0,000000;0,034000;60;2014-06-06
5900870;618_117AL_51.1;T;0,000000;0,041000;40;2014-06-06
5900871;618_117BqV_51.0;T;0,000000;0,034000;40;2014-06-06
5901223;587_995V_906.6;T;0,000000;0,325000;40;2014-06-06
5901224;587_1139V_906.9;T;0,000000;0,724823;40;2014-06-06
5901225;587_1139V_906.9;T;0,724823;1,218000;40;2014-06-06
5901226;927_3071AL_905.4;T;0,000000;0,064000;40;2014-06-06
5901227;927_3071AR_905.4;T;0,000000;0,052000;40;2014-06-06
5901229;927_3071BL_905.5;T;0,000000;0,052000;40;2014-06-06
5901230;927_3071BpV_905.5;T;0,000000;0,031000;40;2014-06-06
5901231;927_3073AL_905.4;T;0,000000;0,064000;40;2014-06-06
5900395;132_295BV_40.4;T;0,229771;6,698000;140;2014-06-06
5900396;114_407AL_54.0;T;0,000000;0,088000;60;2014-06-06
5900397;114_407AR_54.0;T;0,000000;0,318000;80;2014-06-06
5900751;531_1367AL_34.6;T;0,000000;0,078000;60;2014-06-06
5900752;531_1367AR_34.6;T;0,000000;0,056000;40;2014-06-06
5900753;531_1367BV_34.7;T;0,000000;0,022000;40;2014-06-06
5900754;531_1369AR_34.7;T;0,000000;0,045000;40;2014-06-06
5900755;531_1369BL_34.8;T;0,000000;0,057000;40;2014-06-06
5900756;531_1369BqV_34.8;T;0,000000;0,034000;40;2014-06-06
5900757;531_1373R_34.7;T;0,000000;0,045000;40;2014-06-06
5900758;531_1389AR_34.7;T;0,000000;0,053000;40;2014-06-06
5900759;531_1389BpV_34.8;T;0,000000;0,031000;40;2014-06-06
5900760;531_1395AR_34.8;T;0,000000;0,057000;40;2014-06-06
5900761;531_1397AL_34.7;T;0,000000;0,024000;40;2014-06-06
5900762;531_1397AR_34.7;T;0,000000;0,045000;40;2014-06-06
5900763;531_1397BL_34.8;T;0,000000;0,057000;40;2014-06-06
5900764;531_1397BqV_34.8;T;0,000000;0,034000;40;2014-06-06
5900765;531_1399AR_34.8;T;0,000000;0,069000;40;2014-06-06
5900766;531_1399BL_34.8;T;0,000000;0,048000;40;2014-06-06
5900767;531_1399BV_34.8;T;0,000000;0,045000;40;2014-06-06
5900768;531_1403AR_34.7;T;0,000000;0,057000;40;2014-06-06
5899927;017_11BV_49.5;T;0,455467;11,890000;140;2014-06-06
5900593;132_946R_49.2;T;0,000000;0,342000;40;2014-06-06
5900594;132_946V_49.2;T;0,000000;0,032000;40;2014-06-06
5900595;132_947V_49.1;T;0,000000;0,041000;40;2014-06-06
5900596;132_948V_49.1;T;0,000000;0,179000;40;2014-06-06
5900597;132_950L_49.2;T;0,000000;0,581000;40;2014-06-06
5900598;132_950R_49.2;T;0,000000;0,582000;40;2014-06-06
5900599;132_950V_49.2;T;0,000000;0,034000;40;2014-06-06
5900600;132_951R_49.1;T;0,000000;0,587000;40;2014-06-06
5900601;132_951V_49.1;T;0,000000;0,032000;40;2014-06-06
5900602;132_952L_49.2;T;0,000000;0,398000;40;2014-06-06
5900584;132_942R_49.1;T;0,000000;0,034000;40;2014-06-06
5900585;132_942V_49.1;T;0,000000;0,032000;40;2014-06-06
5901232;927_3073BV_905.5;T;0,000000;0,209000;40;2014-06-06
5901233;927_3075AL_905.4;T;0,000000;0,041000;40;2014-06-06
5901569;626_45AL_32.9;T;0,000000;0,059000;80;2014-06-06
5901570;626_45AR_32.9;T;0,000000;0,060000;40;2014-06-06
5901571;626_45BL_33.0;T;0,000000;0,059000;80;2014-06-06
5901572;626_45BV_33.0;T;0,000000;2,250000;80;2014-06-06
5901573;626_47AL_32.9;T;0,000000;0,060000;40;2014-06-06
5901574;626_47BV_33.0;T;0,000000;2,130000;80;2014-06-06
5901575;217_69AL_35.1;T;0,000000;0,261000;80;2014-06-06
5901576;217_69AR_35.1;T;0,000000;0,118000;80;2014-06-06
5901577;217_69BV_35.3;T;0,000000;0,011749;80;2014-06-06
5901578;217_69BV_35.3;T;0,011749;0,083000;100;2014-06-06
5901579;217_73AL_35.3;T;0,000000;0,060000;40;2014-06-06
5900841;618_69L_51.4;T;0,000000;0,984000;40;2014-06-06
5900842;618_69R_51.4;T;0,000000;0,094000;40;2014-06-06
5900843;618_71L_51.3;T;0,000000;0,791000;40;2014-06-06
5900844;618_71R_51.3;T;0,000000;0,056000;40;2014-06-06
5900845;618_73AL_51.3;T;0,000000;0,063000;40;2014-06-06
5900846;618_73AR_51.3;T;0,000000;0,148000;40;2014-06-06
5900847;618_73BpV_51.3;T;0,000000;0,034000;40;2014-06-06
5900848;618_75L_51.3;T;0,000000;0,701000;40;2014-06-06
5900390;132_295AL_40.4;T;0,289905;7,465878;140;2014-06-06
5900391;132_295AL_40.4;T;7,465878;7,531000;140;2014-06-06
5900392;132_295AR_40.4;T;0,000000;0,060000;40;2014-06-06
5900393;132_295BV_40.4;T;0,000000;0,193774;130;2014-06-06
5900394;132_295BV_40.4;T;0,193774;0,229771;140;2014-06-06
5901485;212_175V_34.0;T;0,000000;5,035314;100;2014-06-06
5901486;212_175V_34.0;T;5,035314;5,036317;100;2014-06-06
5901487;212_175V_34.0;T;5,036317;5,223000;60;2014-06-06
5901488;212_195L_39.2;T;0,000000;0,084389;40;2014-06-06
5901489;212_195L_39.2;T;0,084389;0,383425;80;2014-06-06
5901490;212_195L_39.2;T;0,383425;0,525000;80;2014-06-06
5901123;103_303R_28.8;T;0,000000;3,468619;130;2014-06-06
5901124;103_303R_28.8;T;3,468619;3,703798;120;2014-06-06
5900586;132_943L_49.2;T;0,000000;0,140000;40;2014-06-06
5900587;132_943R_49.2;T;0,000000;0,139000;40;2014-06-06
5900588;132_943V_49.2;T;0,000000;0,036000;40;2014-06-06
5900589;132_945L_49.2;T;0,000000;0,144000;40;2014-06-06
5900590;132_945R_49.2;T;0,000000;0,144000;40;2014-06-06
5900591;132_945V_49.2;T;0,000000;0,041000;40;2014-06-06
5900592;132_946L_49.2;T;0,000000;0,152000;40;2014-06-06
5901302;541_141BV_2.3;T;0,000000;0,018000;110;2014-06-06
5901303;541_143AL_2.3;T;0,000000;0,210566;110;2014-06-06
5901304;541_143AL_2.3;T;0,210566;0,245572;140;2014-06-06
5901305;541_143AL_2.3;T;0,245572;9,369000;140;2014-06-06
5901306;541_143AR_2.3;T;0,000000;0,102000;80;2014-06-06
5901307;135_143BV_2.4;T;0,000000;0,143550;140;2014-06-06
5901308;135_143BV_2.4;T;0,143550;9,163000;140;2014-06-06
5901309;135_203AL_11.6;T;0,000000;0,103000;80;2014-06-06
5901310;135_203AR_11.6;T;0,000000;0,223000;140;2014-06-06
5901311;135_203BV_11.7;T;0,000000;0,017000;140;2014-06-06
5901312;135_205AL_11.7;T;0,000000;1,522846;140;2014-06-06
5901313;135_205AL_11.7;T;1,522846;2,553030;140;2014-06-06
5901314;135_205AL_11.7;T;2,553030;2,663050;130;2014-06-06
5901315;135_205AL_11.7;T;2,663050;2,932000;80;2014-06-06
5901316;135_205AR_11.7;T;0,000000;0,103000;80;2014-06-06
5901317;135_205BV_11.8;T;0,000000;1,419140;140;2014-06-06
5900849;618_75R_51.3;T;0,000000;0,701000;40;2014-06-06
5900850;618_101AL_51.3;T;0,000000;0,252000;80;2014-06-06
5900851;618_101AR_51.3;T;0,000000;0,182000;40;2014-06-06
5900852;618_101BL_51.1;T;0,000000;0,110000;40;2014-06-06
