ID;OBJECTTYPE;SPOORTAK_IDENTIFICATIE;GEOCODE_BEGIN;SUBCODE_BEGIN;NAAM_GEOCODE_BEGIN;KM_BEGIN;NR_BEGIN;KANTCODE_BEGIN;GEOCODE_EIND;SUBCODE_EIND;NAAM_GEOCODE_EIND;KM_EIND;NR_EIND;KANTCODE_EIND;NR_SUB;LENGTE;OBEGINTIJD;BEHEERDER;LENGTE_GEOM
121047;spoortak;114_411BV_53.7;114;;Rotterdam Kleiweg - Rotterdam Westelijke Splitsing;53,658;411B;V;132;;Moordrecht Aansl. - Rotterdam Kleiweg;51,650;441B;L;;2,003;2011-11-30;ProRail;2,003265
121048;spoortak;501_11BL_80.0;501;;Groningen;80,006;11B;L;002;;Leeuwarden - Groningen;76,136;413;V;;3,877;2011-11-30;ProRail;3,876526
121049;spoortak;490_107R_104.8;490;c;Amsterdam Houtrakpolder (gebied);104,828;107;R;490;b;Amsterdam Houtrakpolder (gebied);4,828;108;L;;0,469;2011-11-30;ProRail;0,468570
121050;spoortak;035_117BV_46.8;035;;Lunetten - De Haar Aansl.;46,758;117B;V;035;;Lunetten - De Haar Aansl.;52,067;131B;L;;5,311;2011-11-30;ProRail;5,310860
121051;spoortak;133_1135BV_19.8;133;;Amsterdam Riekerpolder - Warmond;19,766;1135B;V;133;;Amsterdam Riekerpolder - Warmond;20,674;1141;R;;0,907;2011-11-30;ProRail;0,907331
121052;spoortak;543_213BV_46.2;543;c;Hengelo;46,221;213B;V;028;;Hengelo - Enschede Grens;52,646;1003;RE;;6,422;2011-11-30;ProRail;6,422436
121053;spoortak;517_63R_69.3;517;b;Venlo;69,331;63;RE;517;b;Venlo;69,247;65;R;;0,055;2013-10-10;ProRail;0,054767
121054;spoortak;517_63L_69.3;517;b;Venlo;69,331;63;LE;517;b;Venlo;69,250;67A;R;;0,055;2013-10-10;ProRail;0,054563
121195;spoortak;940_361BL_43.2;940;;Amersfoort Bokkeduinen;43,197;361B;L;940;;Amersfoort Bokkeduinen;42,737;SJ_361BL;V;;0,454;2011-11-30;ProRail;0,454378
121196;spoortak;161_2519R_20.4;161;;Lelystad Industrieterrein - Hattemerbroek;20,392;2519;R;161;;Lelystad Industrieterrein - Hattemerbroek;20,944;2531;L;;0,552;2011-11-30;ProRail;0,552457
121197;spoortak;123_175BV_21.2;123;;Breda - Tilburg;21,243;175B;V;123;;Breda - Tilburg;21,384;SJ_175BV;V;;0,143;2011-11-30;ProRail;0,142547
121198;spoortak;161_2671R_31.6;161;;Lelystad Industrieterrein - Hattemerbroek;31,593;2671;R;161;;Lelystad Industrieterrein - Hattemerbroek;31,851;2677;L;;0,258;2011-11-30;ProRail;0,258168
121199;spoortak;161_2675R_31.7;161;;Lelystad Industrieterrein - Hattemerbroek;31,745;2675;R;161;;Lelystad Industrieterrein - Hattemerbroek;31,851;2677;R;;0,106;2011-11-30;ProRail;0,106476
121200;spoortak;811_901V_101.0;811;b;Zwolle Industrieterrein Katwolde;101,044;901;V;811;b;Zwolle Industrieterrein Katwolde;101,231;SJ_901V;V;;0,186;2011-11-30;ProRail;0,186013
121201;spoortak;433_64L_4.7;433;;Sittard - Born;4,722;64;L;433;;Sittard - Born;5,406;84;R;;0,686;2011-11-30;ProRail;0,685696
121202;spoortak;553_313R_22.3;553;c;Sittard;22,302;313;RE;553;c;Sittard;22,336;317A;V;;0,017;2011-11-30;ProRail;0,017252
121203;spoortak;514_73L_17.4;514;a;Nijmegen;17,407;73;L;514;a;Nijmegen;17,137;93B;RE;;0,264;2011-11-30;ProRail;0,264132
121204;spoortak;751_331R_33.8;751;;Mariënberg;33,794;331;R;751;;Mariënberg;33,891;333B;R;;0,096;2011-11-30;ProRail;0,096146
121205;spoortak;924_35-36R_35.3;924;a;Kijfhoek;35,300;35-36;R;924;a;Kijfhoek;34,333;983;R;;0,970;2011-11-30;ProRail;0,970485
120842;spoortak;609_209V_28.7;609;;Zutphen;28,720;209;V;609;;Zutphen;28,762;213;L;;0,043;2013-09-16;ProRail;0,043367
120843;spoortak;609_213R_28.8;609;;Zutphen;28,762;213;R;609;;Zutphen;28,672;261;R;;0,094;2013-09-16;ProRail;0,093656
120844;spoortak;609_213V_28.8;609;;Zutphen;28,762;213;V;609;;Zutphen;28,799;215;R;;0,038;2013-09-16;ProRail;0,038149
120845;spoortak;620_35BqV_41.9;620;;Alkmaar;41,892;35B;L+R;620;;Alkmaar;41,859;37A;L+R;q;0,034;2011-11-30;ProRail;0,033670
120846;spoortak;927_23L_904.5;927;;Watergraafsmeer;904,458;23;L;927;;Watergraafsmeer;905,114;3029;L;;0,585;2011-11-30;ProRail;0,585201
120847;spoortak;927_21L_904.5;927;;Watergraafsmeer;904,459;21;L;927;;Watergraafsmeer;904,487;25;V;;0,034;2011-11-30;ProRail;0,034336
120848;spoortak;924_2325AL_34.7;924;a;Kijfhoek;34,711;2325A;L;924;a;Kijfhoek;34,970;2329B;R;;0,259;2011-11-30;Keyrail;0,259133
120849;spoortak;927_41R_904.6;927;;Watergraafsmeer;904,576;41;R;927;;Watergraafsmeer;905,270;3005;R;;0,625;2011-11-30;ProRail;0,625295
120850;spoortak;619_1273AR_35.5;619;;Heerhugowaard;35,498;1273A;R;619;;Heerhugowaard;35,599;1273B;R;;0,101;2011-11-30;ProRail;0,100873
120851;spoortak;620_21AR_41.7;620;;Alkmaar;41,670;21A;R;620;;Alkmaar;42,231;73;R;;0,556;2011-11-30;ProRail;0,556454
120852;spoortak;609_19AR_28.9;609;;Zutphen;28,917;19A;R;609;;Zutphen;28,847;19B;RE;;0,053;2013-09-16;ProRail;0,052863
120853;spoortak;609_205L_28.6;609;;Zutphen;28,592;205;L;609;;Zutphen;28,252;243;L;;0,340;2013-09-16;ProRail;0,340009
120854;spoortak;508_923pV_91.1;508;b;Arnhem;91,059;923;L+R;508;b;Arnhem;91,024;924;L+R;p;0,034;2011-11-30;ProRail;0,033670
120855;spoortak;076_39BV_11.6;076;;Santpoort Noord - Uitgeest;11,647;39B;V;076;;Santpoort Noord - Uitgeest;11,819;58B;L;;0,177;2011-11-30;ProRail;0,177070
120856;spoortak;924_1753R_35.6;924;a;Kijfhoek;35,582;1753;R;924;a;Kijfhoek;35,526;1755;R;;0,057;2011-11-30;ProRail;0,056823
120857;spoortak;924_2369AR_36.7;924;a;Kijfhoek;36,717;2369A;R;924;a;Kijfhoek;36,782;2369B;R;;0,065;2011-11-30;Keyrail;0,065071
120858;spoortak;071_904R_19.4;071;;Eijsden - Maastricht;19,428;904;R;071;;Eijsden - Maastricht;19,552;TI_904R;V;;0,130;2011-11-30;NS-spooraansluitingen,ProRail;0,130384
120859;spoortak;560_1217AqV_24.9;560;;Den Haag Centraal;24,904;1217A;L+R;560;;Den Haag Centraal;24,870;1219B;L+R;q;0,033;2011-11-30;ProRail;0,032648
120954;spoortak;476_80V_103.0;476;a;Rotterdam Europoort 2;102,991;80;V;476;a;Rotterdam Europoort 2;101,738;948;R;;1,254;2011-11-30;Keyrail;1,254093
120955;spoortak;485_10L_76.9;485;c;Amsterdam Hemhaven (gebied);76,863;10;L;486;b;Amsterdam Westhaven (gebied);76,621;805;L;;0,250;2011-11-30;ProRail;0,250244
120956;spoortak;486_914AqV_76.0;486;b;Amsterdam Westhaven (gebied);75,963;914A;L+R;486;b;Amsterdam Westhaven (gebied);75,929;914B;L+R;q;0,034;2011-11-30;ProRail;0,033619
120957;spoortak;525_485R_79.1;525;b;Amsterdam Singelgracht Aansl.;79,081;485;R;525;c;Amsterdam Singelgracht Aansl.;180,541;1309A;L;;0,958;2011-11-30;ProRail;0,958204
120958;spoortak;602_219R_77.2;602;b;Herfte Aansl.;77,187;219;R;204;;Herfte Aansl. - Mariënberg;12,556;301;R;;8,709;2011-11-30;ProRail;8,708946
120959;spoortak;437_978R_0.4;437;;Arnhem Goederenstation - Velperbroek Aansl.;0,402;978;R;437;;Arnhem Goederenstation - Velperbroek Aansl.;0,166;SJ_978R;V;;0,236;2011-11-30;ProRail;0,236419
120960;spoortak;479_1843V_312.2;479;a;Maasvlakte 2;312,201;1843;V;479;a;Maasvlakte 2;312,367;1851;V;;0,166;2011-11-30;Keyrail;0,165961
121055;spoortak;517_73R_69.3;517;b;Venlo;69,292;73;RE;517;b;Venlo;69,340;75;V;;0,026;2013-10-10;ProRail;0,026146
121056;spoortak;118_53R_70.9;118;a;Geldermalsen - Dordrecht;70,911;53;R;118;a;Geldermalsen - Dordrecht;70,017;65;L;;0,901;2011-11-30;ProRail;0,900850
121057;spoortak;144_983AV_153.4;144;a;Duivendrecht - Amsterdam Riekerpolder;153,412;983A;V;144;a;Duivendrecht - Amsterdam Riekerpolder;151,888;1983;V;;1,524;2011-11-30;ProRail;1,524322
121058;spoortak;609_135AL_26.6;609;;Zutphen;26,552;135A;L;610;;Dieren;14,670;141A;V;;11,942;2011-11-30;ProRail;11,941569
121059;spoortak;210_11V_12.0;210;;Zutphen - Winterswijk;12,013;11;V;210;;Zutphen - Winterswijk;21,096;25;V;;9,101;2011-11-30;ProRail;9,101085
121206;spoortak;119_121BR_21.3;119;a;Lage Zwaluwe - Dordrecht;21,288;121B;R;119;a;Lage Zwaluwe - Dordrecht;28,090;1113A;V;;6,814;2011-11-30;ProRail;6,814313
121207;spoortak;054_1309BV_47.3;054;a;Boxtel - Eindhoven;47,341;1309B;V;054;a;Boxtel - Eindhoven;47,364;1315A;V;;0,023;2011-11-30;ProRail;0,023066
121208;spoortak;054_1313AR_47.3;054;a;Boxtel - Eindhoven;47,290;1313A;R;054;a;Boxtel - Eindhoven;47,397;1313B;R;;0,107;2011-11-30;ProRail;0,107306
121209;spoortak;613_907AL_76.0;613;b;Ede=Wageningen;76,033;907A;LE;613;b;Ede=Wageningen;76,098;908;L;;0,049;2011-11-30;ProRail;0,049354
121210;spoortak;613_907AqV_76.0;613;b;Ede=Wageningen;76,033;907A;L+R;613;b;Ede=Wageningen;76,067;907B;L+R;q;0,034;2011-11-30;ProRail;0,033670
121211;spoortak;613_907AR_76.0;613;b;Ede=Wageningen;76,033;907A;RE;613;b;Ede=Wageningen;76,331;SJ_907AR;V;;0,283;2011-11-30;ProRail;0,282870
121212;spoortak;133_1045AL_13.5;133;;Amsterdam Riekerpolder - Warmond;13,460;1045A;L;133;;Amsterdam Riekerpolder - Warmond;13,937;1065;V;;0,476;2011-11-30;ProRail;0,476169
121213;spoortak;470_1106L_301.3;470;g;Botlek;301,340;1106;L;470;g;Botlek;301,722;1107;R;;0,383;2011-11-30;Keyrail;0,383466
121214;spoortak;087_7R_21.1;087;;Weesp Aansl. - Hilversum;21,128;7;R;087;;Weesp Aansl. - Hilversum;21,958;21B;RE;;0,822;2011-11-30;ProRail;0,821620
121215;spoortak;553_247AR_21.5;553;c;Sittard;21,500;247A;R;553;c;Sittard;21,796;277A;V;;0,297;2011-11-30;ProRail;0,296732
121216;spoortak;161_2521L_20.4;161;;Lelystad Industrieterrein - Hattemerbroek;20,392;2521;L;161;;Lelystad Industrieterrein - Hattemerbroek;20,944;2533;R;;0,553;2011-11-30;ProRail;0,552611
121217;spoortak;161_2531V_20.9;161;;Lelystad Industrieterrein - Hattemerbroek;20,944;2531;V;161;;Lelystad Industrieterrein - Hattemerbroek;21,166;2537;R;;0,222;2011-11-30;ProRail;0,222024
120860;spoortak;653_33BV_102.7;653;;Zuidbroek;102,711;33B;V;005;;Zuidbroek - Nieuweschans Grens;109,543;55;V;;6,868;2011-11-30;ProRail;6,867537
120861;spoortak;927_3007BpV_905.4;927;;Watergraafsmeer;905,354;3007B;L+R;927;;Watergraafsmeer;905,322;3051A;L+R;p;0,034;2011-11-30;ProRail;0,033542
120862;spoortak;506_563R_43.6;506;b;Amersfoort;43,585;563;R;506;b;Amersfoort;44,148;631;R;;0,572;2011-11-30;ProRail;0,571918
120863;spoortak;609_19BpV_28.8;609;;Zutphen;28,847;19B;L+R;609;;Zutphen;28,881;23;L+R;p;0,034;2013-09-16;ProRail;0,033670
120864;spoortak;609_79BR_27.9;609;;Zutphen;27,869;79B;RE;609;;Zutphen;27,917;231;V;;0,031;2013-09-16;ProRail;0,031263
120865;spoortak;514_57L_65.4;514;b;Nijmegen;65,367;57;L;514;b;Nijmegen;65,036;TI_57L;V;;0,332;2013-09-16;ProRail;0,331869
120866;spoortak;527_921L_17.6;527;c;Haarlem;17,600;921;L;527;c;Haarlem;17,711;SJ_921L;V;;0,163;2011-11-30;ProRail;0,163168
120867;spoortak;527_922L_17.6;527;c;Haarlem;17,623;922;L;527;c;Haarlem;17,713;SJ_922L;V;;0,129;2011-11-30;ProRail;0,128796
120961;spoortak;132_951R_49.1;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,149;951;R;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,744;SJ_951R;V;;0,597;2011-11-30;ProRail;0,597034
120962;spoortak;508_924L_91.0;508;b;Arnhem;91,024;924;LE;508;b;Arnhem;91,292;SJ_924L;V;;0,259;2011-11-30;ProRail;0,258585
120963;spoortak;139_319AL_175.2;139;;Zaandam - Amsterdam Sloterdijk;175,244;319A;L;139;;Zaandam - Amsterdam Sloterdijk;177,371;5005A;V;;2,123;2011-11-30;ProRail;2,122968
120964;spoortak;618_273BV_49.5;618;b;Eindhoven;49,464;273B;V;055;;Blerick - Eindhoven;38,669;459A;R;;10,805;2013-10-10;ProRail;10,805180
120965;spoortak;531_1143AR_33.6;531;c;Utrecht Centraal;33,609;1143A;R;531;c;Utrecht Centraal;34,496;1251;LE;;0,877;2011-11-30;ProRail;0,876956
120966;spoortak;122_65V_2.8;122;a;Roosendaal - Breda;2,791;65;V;545;b;Roosendaal;22,297;73;LE;;1,394;2011-11-30;ProRail;1,394174
121060;spoortak;950_902R_15.8;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;15,751;902;R;950;c;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;150,246;TI_902R;V;;0,261;2011-11-30;Keyrail,NS-spooraansluitingen;0,260743
121061;spoortak;588_353AL_1.2;588;;Amsterdam Dijksgracht;1,246;353A;LE;526;a;Amsterdam Muiderpoort;3,476;429B;LE;;2,209;2013-10-10;ProRail;2,208606
121062;spoortak;485_96L_101.1;485;d;Amsterdam Hemhaven (gebied);101,113;96;L;485;d;Amsterdam Hemhaven (gebied);101,182;97B;LE;;0,052;2013-10-10;ProRail;0,052095
121063;spoortak;486_22V_0.8;486;a;Amsterdam Westhaven (gebied);0,785;22;V;486;a;Amsterdam Westhaven (gebied);0,831;36A;LE;;0,029;2013-10-10;ProRail;0,028500
121064;spoortak;485_97AqV_101.1;485;d;Amsterdam Hemhaven (gebied);101,149;97A;L+R;485;d;Amsterdam Hemhaven (gebied);101,182;97B;L+R;q;0,034;2013-10-10;ProRail;0,033534
121065;spoortak;485_97AR_101.1;485;d;Amsterdam Hemhaven (gebied);101,149;97A;RE;485;d;Amsterdam Hemhaven (gebied);101,303;SJ_97AR;V;;0,138;2013-10-10;ProRail;0,137964
121066;spoortak;517_73L_69.3;517;b;Venlo;69,293;73;LE;517;a;Venlo;0,147;193;L;;0,764;2013-10-10;ProRail;0,763648
121067;spoortak;550_97BR_25.9;550;b;Leeuwarden;25,913;97B;RE;550;b;Leeuwarden;25,834;99A;RE;;0,046;2013-10-10;ProRail;0,045940
121068;spoortak;525_441BV_49.8;525;a;Amsterdam Singelgracht Aansl.;49,827;441B;V;525;c;Amsterdam Singelgracht Aansl.;181,349;477;L;;0,814;2011-11-30;ProRail;0,814174
121218;spoortak;161_2535L_21.1;161;;Lelystad Industrieterrein - Hattemerbroek;21,060;2535;L;161;;Lelystad Industrieterrein - Hattemerbroek;21,166;2537;L;;0,106;2011-11-30;ProRail;0,106442
121219;spoortak;528_41AR_28.7;528;b;Hilversum;28,664;41A;R;528;b;Hilversum;28,855;57;L;;0,199;2011-11-30;ProRail;0,198867
121220;spoortak;528_47L_28.8;528;b;Hilversum;28,765;47;LE;528;b;Hilversum;29,033;55B;L;;0,258;2011-11-30;ProRail;0,257922
121221;spoortak;468_975L_100.1;468;a;Rotterdam Eemhaven;100,067;975;L;468;f;Rotterdam Eemhaven;300,502;TI_975L;V;;0,858;2011-11-30;Keyrail;0,857633
121222;spoortak;927_3075AR_905.4;927;;Watergraafsmeer;905,424;3075A;RE;927;;Watergraafsmeer;905,498;3075B;RE;;0,040;2013-10-10;ProRail;0,040341
121223;spoortak;520_55R_0.1;520;a;Maastricht;0,099;55;R;520;a;Maastricht;0,132;59;V;;0,036;2011-11-30;ProRail;0,035555
121224;spoortak;926_2058V_0.9;926;;Zwolle Rangeerterrein;0,858;2058;V;926;;Zwolle Rangeerterrein;0,891;2059;L;;0,035;2011-11-30;ProRail;0,034772
121225;spoortak;926_2012L_1.5;926;;Zwolle Rangeerterrein;1,526;2012;L;926;;Zwolle Rangeerterrein;1,489;2013;V;;0,036;2011-11-30;ProRail;0,035858
121226;spoortak;506_161BqV_44.2;506;b;Amersfoort;44,244;161B;L+R;506;b;Amersfoort;44,210;163;L+R;q;0,034;2011-11-30;ProRail;0,033670
121227;spoortak;506_629V_44.2;506;b;Amersfoort;44,158;629;V;506;b;Amersfoort;44,184;633;R;;0,027;2011-11-30;ProRail;0,026894
121228;spoortak;613_187pV_76.1;613;b;Ede=Wageningen;76,139;187;L+R;613;b;Ede=Wageningen;76,105;195A;L+R;p;0,034;2011-11-30;ProRail;0,033670
121229;spoortak;127_445AL_67.7;127;a;Roosendaal - Vlissingen;67,683;445A;L;127;a;Roosendaal - Vlissingen;67,747;445B;L;;0,065;2011-11-30;ProRail;0,064937
121230;spoortak;127_453BL_68.4;127;a;Roosendaal - Vlissingen;68,421;453B;L;127;a;Roosendaal - Vlissingen;68,361;455A;R;;0,060;2011-11-30;ProRail;0,060417
121231;spoortak;127_329AL_13.3;127;a;Roosendaal - Vlissingen;13,289;329A;L;127;a;Roosendaal - Vlissingen;13,347;329B;L;;0,057;2011-11-30;ProRail;0,057112
121232;spoortak;485_4L_300.0;485;m;Amsterdam Hemhaven (gebied);300,000;4;L;485;m;Amsterdam Hemhaven (gebied);300,199;XXX;V;;0,198;2011-11-30;Overig,ProRail;0,198432
120868;spoortak;474_3V_200.3;474;c;Rotterdam Europoort 1;200,316;3;V;950;b;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;32,874;1205;R;;1,232;2011-11-30;Keyrail;1,232122
120869;spoortak;823_14L_300.7;823;d;Oosterhout Weststad;300,695;14;L;823;d;Oosterhout Weststad;300,765;15;L;;0,069;2011-11-30;ProRail;0,069450
120870;spoortak;527_105BV_17.4;527;c;Haarlem;17,387;105B;V;527;c;Haarlem;17,427;107B;RE;;0,024;2011-11-30;ProRail;0,023667
120871;spoortak;950_79L_41.0;950;b;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;41,045;79;LE;950;b;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;40,185;1017;L;;0,843;2011-11-30;Keyrail;0,842543
120872;spoortak;586_69L_80.4;586;;Amsterdam Centraal;80,411;69;LE;586;;Amsterdam Centraal;80,525;95;LE;;0,085;2011-11-30;ProRail;0,084509
120873;spoortak;542_1267AL_29.9;542;a;Dordrecht;29,910;1267A;LE;542;a;Dordrecht;29,985;1267B;LE;;0,041;2011-11-30;ProRail;0,040840
120874;spoortak;927_934V_905.6;927;;Watergraafsmeer;905,566;934;V;927;;Watergraafsmeer;905,647;9311;L;;0,078;2011-11-30;Overig,ProRail;0,078157
120875;spoortak;927_3051AR_905.3;927;;Watergraafsmeer;905,322;3051A;RE;927;;Watergraafsmeer;905,392;3055;RE;;0,041;2011-11-30;ProRail;0,041157
120876;spoortak;927_3053AL_905.3;927;;Watergraafsmeer;905,327;3053A;L;927;;Watergraafsmeer;905,387;3053B;L;;0,064;2011-11-30;ProRail;0,064384
120877;spoortak;144_1361R_155.7;144;a;Duivendrecht - Amsterdam Riekerpolder;155,653;1361;R;144;a;Duivendrecht - Amsterdam Riekerpolder;155,775;1363;R;;0,123;2011-11-30;ProRail;0,122779
120878;spoortak;485_10R_76.9;485;c;Amsterdam Hemhaven (gebied);76,863;10;R;485;f;Amsterdam Hemhaven (gebied);200,146;121;R;;0,136;2011-11-30;ProRail;0,135620
120879;spoortak;527_901L_17.1;527;c;Haarlem;17,051;901;L;527;c;Haarlem;17,085;902;V;;0,033;2011-11-30;ProRail;0,033218
120880;spoortak;527_75AV_17.1;527;c;Haarlem;17,088;75A;V;527;c;Haarlem;16,934;SJ_75AV;V;;0,155;2011-11-30;ProRail;0,154734
120967;spoortak;116_1331R_31.7;116;;Dordrecht - Rotterdam Barendrecht;31,732;1331;R;822;a;Zwijndrecht Groote Lindt;100,712;7201;V;;0,941;2011-11-30;ProRail;0,940614
120968;spoortak;001_1103V_1.0;001;;Harlingen Haven - Leeuwarden;0,951;1103;V;001;;Harlingen Haven - Leeuwarden;-0,126;SJ_1103V;V;;1,076;2011-11-30;ProRail;1,075646
120969;spoortak;057_15BV_6.4;057;;Eindhoven - Weert;6,425;15B;V;057;;Eindhoven - Weert;11,223;41B;R;;4,797;2013-10-10;ProRail;4,797205
120970;spoortak;788_21BUV_75.1;788;;Roosendaal Grens - Essen (B);75,125;21BU;V;545;b;Roosendaal;23,839;227B;V;;7,311;2013-10-31;Overig,ProRail;7,311414
121069;spoortak;478_1401V_4.4;478;a;Rotterdam Europoort 4;4,350;1401;V;478;a;Rotterdam Europoort 4;3,008;1615;R;;1,355;2011-11-30;Keyrail;1,354669
121070;spoortak;560_1219AR_24.9;560;;Den Haag Centraal;24,949;1219A;R;560;;Den Haag Centraal;24,870;1219B;RE;;0,063;2013-10-10;ProRail;0,063477
121071;spoortak;560_1217AL_24.9;560;;Den Haag Centraal;24,904;1217A;LE;560;;Den Haag Centraal;24,832;1241;R;;0,052;2013-10-10;ProRail;0,051568
121072;spoortak;560_1217AR_24.9;560;;Den Haag Centraal;24,904;1217A;RE;560;;Den Haag Centraal;24,742;1217B;R;;0,139;2013-10-10;ProRail;0,138705
121073;spoortak;606_53R_0.1;606;a;Almelo;0,065;53;R;606;a;Almelo;0,858;99;LE;;0,780;2013-10-10;ProRail;0,780407
121074;spoortak;518_107BL_63.5;518;;Weert;63,474;107B;LE;518;;Weert;63,145;SJ_107BL;V;;0,315;2013-10-10;ProRail;0,314521
121075;spoortak;564_1309L_23.5;564;b;Den Haag Binckhorst;23,485;1309;L;564;b;Den Haag Binckhorst;23,553;1313;LE;;0,053;2013-10-10;ProRail;0,052795
121076;spoortak;526_433AL_3.4;526;a;Amsterdam Muiderpoort;3,434;433A;LE;526;a;Amsterdam Muiderpoort;3,488;439;V;;0,034;2013-10-10;ProRail;0,034019
121233;spoortak;664_873BR_41.9;664;b;Rotterdam Lombardijen;41,885;873B;R;116;;Dordrecht - Rotterdam Barendrecht;32,967;1377A;R;;8,923;2013-08-26;ProRail;8,923294
121234;spoortak;543_213AL_46.2;543;c;Hengelo;46,156;213A;LE;543;c;Hengelo;46,221;213B;L;;0,048;2011-11-30;ProRail;0,047600
121235;spoortak;950_931L_11.5;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;11,526;931;L;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;11,408;SJ_931L;V;;0,121;2011-11-30;Keyrail;0,121022
121236;spoortak;950_1003L_7.2;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,159;1003;L;950;a;Rotterdam Zuid Goederen - Rotterdam Maasvlakte;7,193;1005;V;;0,035;2011-11-30;Keyrail;0,034915
121237;spoortak;470_206R_304.8;470;g;Botlek;304,777;206;R;470;g;Botlek;304,851;1115;R;;0,073;2011-11-30;Keyrail;0,072594
121238;spoortak;129_41R_30.6;129;;Terneuzen Aansl. - Terneuzen;30,604;41;R;129;;Terneuzen Aansl. - Terneuzen;30,860;SJ_41R;V;;0,257;2011-11-30;ProRail;0,257141
121239;spoortak;129_36L_30.5;129;;Terneuzen Aansl. - Terneuzen;30,516;36;L;129;;Terneuzen Aansl. - Terneuzen;30,561;37;V;;0,045;2011-11-30;ProRail;0,044969
121240;spoortak;008_1235V_20.8;008;;Leeuwarden - Stavoren;20,848;1235;V;008;;Leeuwarden - Stavoren;21,389;1245;V;;0,544;2011-11-30;ProRail;0,543757
121241;spoortak;927_943L_905.6;927;;Watergraafsmeer;905,633;943;L;927;;Watergraafsmeer;905,700;944B;RE;;0,051;2013-10-10;ProRail;0,050852
120881;spoortak;617_1201L_40.5;617;a;Boxtel;40,456;1201;L;213;;Boxtel - Uden;11,079;TI_1201L;V;;9,799;2011-11-30;ProRail;9,799479
120882;spoortak;609_211V_28.7;609;;Zutphen;28,695;211;V;609;;Zutphen;28,799;215;L;;0,104;2013-09-16;ProRail;0,104433
120883;spoortak;609_23R_28.9;609;;Zutphen;28,881;23;RE;609;;Zutphen;28,841;221;V;;0,024;2013-09-16;ProRail;0,023512
120884;spoortak;609_19BqV_28.8;609;;Zutphen;28,847;19B;L+R;609;;Zutphen;28,881;23;L+R;q;0,034;2013-09-16;ProRail;0,033671
120885;spoortak;612_9R_60.6;612;b;Barneveld Noord;60,609;9;R;211;;Barneveld Noord - Ede=Wageningen;14,599;101;V;;2,887;2011-11-30;ProRail;2,886579
120886;spoortak;132_932V_49.3;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,291;932;V;132;;Moordrecht Aansl. - Rotterdam Kleiweg;49,254;933B;LE;;0,021;2011-11-30;ProRail;0,021406
120971;spoortak;532_1067AR_11.9;532;;Harmelen Aansl.;11,942;1067A;R;533;;Woerden;15,348;1111A;V;;3,407;2011-11-30;ProRail;3,407112
120972;spoortak;506_35R_43.2;506;b;Amersfoort;43,192;35;R;506;b;Amersfoort;43,519;553A;LE;;0,307;2013-10-10;ProRail;0,307044
120973;spoortak;667_2429V_243.8;667;b;Prinsenbeek;243,808;2429;V;164;;Prinsenbeek - Hazeldonk Grens;252,862;2481;V;;9,053;2011-11-30;Infraspeed;9,053311
120974;spoortak;585_1185L_8.3;585;;Diemen Aansl.;8,273;1185;L;585;;Diemen Aansl.;9,766;1203;R;;1,487;2013-10-24;ProRail;1,486806
120975;spoortak;620_1AV_41.6;620;;Alkmaar;41,594;1A;V;074;;Heerhugowaard - Alkmaar;36,059;1295B;V;;5,544;2011-11-30;ProRail;5,543734
121077;spoortak;121_523BV_8.3;121;a;Breda - Lage Zwaluwe;8,267;523B;V;544;b;Breda;23,151;1051B;L;;7,369;2011-11-30;ProRail;7,368684
121078;spoortak;539_57AL_79.2;539;;Schiedam Centrum;79,196;57A;LE;539;;Schiedam Centrum;79,308;57B;L;;0,095;2013-10-10;ProRail;0,094824
121079;spoortak;608_59AR_88.5;608;b;Apeldoorn;88,509;59A;R;608;b;Apeldoorn;88,626;SJ_59AR;V;;0,117;2011-11-30;ProRail;0,116804
121080;spoortak;608_57AqV_88.4;608;b;Apeldoorn;88,429;57A;L+R;608;b;Apeldoorn;88,463;917;L+R;q;0,034;2011-11-30;ProRail;0,033670
121081;spoortak;608_911R_88.3;608;b;Apeldoorn;88,280;911;R;608;b;Apeldoorn;88,551;SJ_911R;V;;0,272;2011-11-30;ProRail;0,272056
121082;spoortak;608_909L_88.2;608;b;Apeldoorn;88,245;909;L;608;b;Apeldoorn;88,551;SJ_909L;V;;0,306;2011-11-30;ProRail;0,305801
121083;spoortak;035_905L_51.5;035;;Lunetten - De Haar Aansl.;51,485;905;L;035;;Lunetten - De Haar Aansl.;52,061;912;R;;0,577;2011-11-30;ProRail;0,577492
121084;spoortak;623_363V_17.0;623;;Alphen a/d Rijn;17,022;363;V;226;;Gouda - Alphen a/d Rijn;12,043;405;V;;5,141;2011-11-30;ProRail;5,140529
