ID;SPOORTAK_IDENTIFICATIE;DOELGROEP;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;LOKALE_SNELHEID;DATUM_VERWERKING
139893214;076_1675R_12.3;T;0,000;0,973;60;2018-06-12
139893215;076_1675R_12.3;T;0,973;1,045;40;2018-06-12
139893090;501_951V_80.4;T;0,000;0,030;40;2018-06-12
139893091;550_954L_25.0;T;0,000;0,323;40;2018-06-12
139893092;550_954R_25.0;T;0,000;0,274;40;2018-06-12
139893093;550_954V_25.0;T;0,000;0,056;40;2018-06-12
139893094;550_955R_25.1;T;0,000;0,296;40;2018-06-12
139893095;550_955V_25.1;T;0,000;0,093;40;2018-06-12
139893096;550_957AL_25.2;T;0,000;0,048;40;2018-06-12
139893097;550_957AqV_25.2;T;0,000;0,034;40;2018-06-12
139893098;550_957BR_25.2;T;0,000;0,019;40;2018-06-12
139893099;501_959V_81.4;T;0,000;0,076;40;2018-06-12
139893100;550_962L_25.2;T;0,000;0,330;40;2018-06-12
139893101;550_962R_25.2;T;0,000;0,060;40;2018-06-12
139893102;550_963L_25.3;T;0,000;0,406;40;2018-06-12
139893103;550_963R_25.3;T;0,000;0,045;40;2018-06-12
139893104;550_967L_25.3;T;0,000;0,277;40;2018-06-12
139893105;550_967R_25.3;T;0,000;0,034;40;2018-06-12
139893106;550_968L_25.4;T;0,000;0,237;40;2018-06-12
139893107;550_968R_25.4;T;0,000;0,032;40;2018-06-12
139893029;501_915R_80.3;T;0,137;0,226;40;2018-06-12
139893030;501_915V_80.3;T;0,000;0,107;40;2018-06-12
139893031;501_916V_80.4;T;0,000;0,040;40;2018-06-12
139893032;501_917R_80.4;T;0,000;0,235;40;2018-06-12
139893033;501_917V_80.4;T;0,000;0,030;40;2018-06-12
139893034;501_918V_80.5;T;0,000;0,096;40;2018-06-12
139893035;501_921L_80.4;T;0,000;0,223;40;2018-06-12
139893036;501_921R_80.4;T;0,000;0,036;40;2018-06-12
139893037;501_922L_80.4;T;0,000;0,153;40;2018-06-12
139893038;501_922R_80.4;T;0,000;0,064;40;2018-06-12
139893040;550_926R_25.7;T;0,000;0,192;40;2018-06-12
139893041;550_926V_25.7;T;0,000;0,167;40;2018-06-12
139893042;501_926V_80.6;T;0,000;0,046;40;2018-06-12
139893043;501_927L_80.6;T;0,000;0,210;40;2018-06-12
139893044;501_927V_80.6;T;0,000;0,025;40;2018-06-12
139893045;501_928L_80.6;T;0,000;0,036;40;2018-06-12
139893049;501_931V_80.3;T;0,000;0,200;40;2018-06-12
139893050;501_932AL_80.4;T;0,000;0,050;40;2018-06-12
139893051;501_932AR_80.4;T;0,000;0,141;40;2018-06-12
139893052;501_932AqV_80.4;T;0,000;0,031;40;2018-06-12
139893131;001_1107V_1.4;T;0,006;8,015;100;2018-06-12
139893132;001_1107V_1.4;T;8,015;8,023;80;2018-06-12
139893133;001_1125L_9.4;T;0,000;0,250;80;2018-06-12
139893134;001_1125L_9.4;T;0,250;0,535;100;2018-06-12
139893135;001_1125R_9.4;T;0,000;0,394;40;2018-06-12
139893136;001_1125R_9.4;T;0,394;0,533;60;2018-06-12
139893137;001_1129V_9.9;T;5,441;5,448;100;2018-06-12
139893138;001_1145L_15.3;T;0,000;0,537;100;2018-06-12
139893139;001_1145R_15.3;T;0,000;0,299;40;2018-06-12
139893140;001_1145R_15.3;T;0,299;0,537;80;2018-06-12
139893141;076_79L_11.4;T;0,000;0,282;40;2018-06-12
139893142;076_79R_11.4;T;0,000;0,373;40;2018-06-12
139893046;501_928V_80.6;T;0,000;0,026;40;2018-06-12
139893039;501_923V_80.5;T;0,000;0,095;40;2018-06-12
139893143;076_79V_11.4;T;0,000;0,036;40;2018-06-12
139893144;076_81R_11.5;T;0,000;0,127;40;2018-06-12
139893145;076_81V_11.5;T;0,000;0,103;40;2018-06-12
139901553;564_968qV_23.7;T;0,000;0,034;40;2018-06-12
139901554;564_970pV_23.7;T;0,000;0,034;40;2018-06-12
139901555;084_5V_9.4;T;0,000;8,265;onbekend;2018-06-12
139901437;613_907AqV_76.0;T;0,000;0,034;40;2018-06-12
139901439;564_1305qV_23.5;T;0,000;0,034;40;2018-06-12
139901440;470_301V_310.2;T;0,000;0,172;onbekend;2018-06-12
139901441;476_80R_103.0;T;0,000;0,741;onbekend;2018-06-12
139901442;564_974pV_23.6;T;0,000;0,034;40;2018-06-12
139901443;076_1617qV_11.6;T;0,000;0,034;40;2018-06-12
139901446;076_1625qV_11.6;T;0,000;0,034;40;2018-06-12
139901447;586_111BpV_80.6;T;0,000;0,034;onbekend;2018-06-12
139901448;586_97BpV_80.6;T;0,000;0,034;onbekend;2018-06-12
139901457;588_351BpV_1.3;T;0,000;0,034;40;2018-06-12
139901461;608_37BpV_88.1;T;0,000;0,034;40;2018-06-12
139901467;094_1079BL_2.8;T;1,982;2,333;onbekend;2018-06-12
139901472;143_918R_17.8;T;0,000;0,035;onbekend;2018-06-12
139901473;143_912AL_17.9;T;0,000;0,047;onbekend;2018-06-12
139901474;143_912AqV_17.9;T;0,000;0,034;onbekend;2018-06-12
139901475;076_1613qV_11.5;T;0,000;0,034;40;2018-06-12
139901476;564_1315pV_23.5;T;0,000;0,034;40;2018-06-12
139901477;035_141qV_52.9;T;0,000;0,034;40;2018-06-12
139901478;501_11AV_79.9;T;1,673;3,083;onbekend;2018-06-12
139901479;624_263ApV_32.4;T;0,000;0,034;40;2018-06-12
139901482;528_43BpV_28.8;T;0,000;0,034;40;2018-06-12
139901483;512_4485V_89.5;T;0,000;0,030;onbekend;2018-06-12
139901484;512_4483V_89.4;T;0,000;0,128;onbekend;2018-06-12
139901489;528_39BpV_28.8;T;0,000;0,034;40;2018-06-12
139901490;485_6R_100.5;T;0,000;0,661;onbekend;2018-06-12
139901491;564_1335pV_23.6;T;0,000;0,034;40;2018-06-12
139901492;564_1311qV_23.5;T;0,000;0,034;40;2018-06-12
139901493;508_851pV_91.0;T;0,000;0,034;40;2018-06-12
139901494;508_859qV_91.1;T;0,000;0,034;40;2018-06-12
139893234;083_259V_7.9;T;0,000;0,268;40;2018-06-12
139893235;527_910L_500.7;T;0,000;0,035;40;2018-06-12
139893236;527_910R_500.7;T;0,000;0,035;40;2018-06-12
139893237;527_911L_500.7;T;0,000;0,067;40;2018-06-12
139893238;527_911R_500.7;T;0,000;0,036;40;2018-06-12
139893239;527_912L_500.8;T;0,000;0,123;40;2018-06-12
139893174;556_1427V_6.1;T;1,932;3,373;100;2018-06-12
139893175;556_1427V_6.1;T;3,373;4,050;100;2018-06-12
139893176;556_1427V_6.1;T;4,050;5,014;100;2018-06-12
139893177;556_1427V_6.1;T;5,014;5,269;80;2018-06-12
139893178;076_1609L_11.4;T;0,000;0,042;40;2018-06-12
139893179;076_1609R_11.4;T;0,000;0,631;80;2018-06-12
139893180;076_1611L_11.4;T;0,000;0,052;40;2018-06-12
139893181;076_1611R_11.4;T;0,000;0,594;40;2018-06-12
139893182;076_1613pV_11.5;T;0,000;0,034;40;2018-06-12
139893183;076_1615L_11.5;T;0,000;0,110;40;2018-06-12
139892984;002_393V_69.0;T;0,000;6,416;100;2018-06-12
139893067;550_937R_25.9;T;0,000;0,151;40;2018-06-12
139893068;501_937V_80.5;T;0,000;0,035;40;2018-06-12
139893069;550_938V_25.9;T;0,000;0,084;40;2018-06-12
139893070;501_938V_80.5;T;0,000;0,026;40;2018-06-12
139893071;550_939V_26.0;T;0,000;0,091;40;2018-06-12
139893072;550_941L_25.4;T;0,000;0,076;40;2018-06-12
139893073;550_941R_25.4;T;0,000;0,156;40;2018-06-12
139893074;550_941V_25.4;T;0,000;0,132;40;2018-06-12
139893075;501_941L_80.5;T;0,000;0,168;40;2018-06-12
139893076;501_941R_80.5;T;0,000;0,166;40;2018-06-12
139893077;501_941V_80.5;T;0,000;0,027;40;2018-06-12
139893078;550_942L_25.5;T;0,000;0,047;40;2018-06-12
139893079;550_942R_25.5;T;0,000;0,307;40;2018-06-12
139893080;501_942L_80.6;T;0,000;0,208;40;2018-06-12
139893081;501_942R_80.6;T;0,000;0,215;40;2018-06-12
139893082;501_942V_80.6;T;0,000;0,026;40;2018-06-12
139893083;550_943L_25.5;T;0,000;0,119;40;2018-06-12
139893084;501_943L_80.6;T;0,000;0,197;40;2018-06-12
139893085;501_943V_80.6;T;0,000;0,044;40;2018-06-12
139893086;501_949L_80.6;T;0,000;0,167;40;2018-06-12
139893087;501_949R_80.6;T;0,000;0,214;40;2018-06-12
139893088;501_951L_80.4;T;0,000;0,164;40;2018-06-12
139893089;501_951R_80.4;T;0,000;0,167;40;2018-06-12
139893167;556_1425L_6.1;T;0,000;1,003;100;2018-06-12
139893168;556_1425L_6.1;T;1,003;3,442;100;2018-06-12
139893169;556_1425L_6.1;T;3,442;4,120;100;2018-06-12
139893170;556_1425L_6.1;T;4,120;5,085;100;2018-06-12
139893171;556_1425L_6.1;T;5,085;5,433;80;2018-06-12
139893172;556_1425R_6.1;T;0,000;0,063;40;2018-06-12
139893108;550_969L_25.4;T;0,000;0,110;40;2018-06-12
139893109;550_969R_25.4;T;0,000;0,032;40;2018-06-12
139893110;550_970L_25.4;T;0,000;0,140;40;2018-06-12
139892969;002_357AL_51.5;T;11,454;11,985;140;2018-06-12
139892970;002_357AL_51.5;T;11,985;12,167;120;2018-06-12
139892971;002_357AR_51.5;T;0,000;0,101;80;2018-06-12
139892972;002_357BV_51.6;T;0,000;11,884;140;2018-06-12
139892973;002_357BV_51.6;T;11,884;11,919;140;2018-06-12
139892974;002_357BV_51.6;T;11,919;12,065;120;2018-06-12
139892975;548_371V_86.4;T;0,000;0,017;100;2018-06-12
139892976;002_373V_63.7;T;0,000;3,864;120;2018-06-12
139892977;002_373V_63.7;T;3,864;4,616;100;2018-06-12
139892978;548_373AL_86.4;T;0,000;0,058;40;2018-06-12
139892979;548_373AR_86.4;T;0,000;0,145;100;2018-06-12
139892980;548_373BV_86.5;T;0,000;0,030;100;2018-06-12
139892981;548_375AR_86.5;T;0,000;0,058;40;2018-06-12
139892982;002_385L_68.3;T;0,000;0,743;100;2018-06-12
139892983;002_385R_68.3;T;0,000;0,743;80;2018-06-12
139893173;556_1427V_6.1;T;0,000;1,932;100;2018-06-12
139893217;076_1677V_12.4;T;0,881;0,954;40;2018-06-12
139893218;076_1683V_13.4;T;0,000;0,075;40;2018-06-12
139893219;083_251AL_7.4;T;0,000;0,106;100;2018-06-12
139893220;083_251AL_7.4;T;0,106;0,223;50;2018-06-12
139893221;083_251AR_7.4;T;0,000;0,093;80;2018-06-12
139893222;083_251BV_7.4;T;0,000;0,010;100;2018-06-12
139893223;083_251BV_7.4;T;0,010;0,039;80;2018-06-12
139893224;083_253AL_7.5;T;0,000;0,092;40;2018-06-12
139893225;083_253AR_7.5;T;0,000;0,033;80;2018-06-12
139893226;083_253BV_7.6;T;0,000;0,260;50;2018-06-12
139893227;083_255L_7.5;T;0,000;0,253;40;2018-06-12
139893228;083_255R_7.5;T;0,000;0,193;80;2018-06-12
139893216;076_1677V_12.4;T;0,000;0,881;60;2018-06-12
139893229;083_255R_7.5;T;0,193;0,370;40;2018-06-12
139893230;083_257AL_7.8;T;0,000;0,064;40;2018-06-12
139893231;083_257AR_7.8;T;0,000;0,120;40;2018-06-12
139893232;083_257BV_7.8;T;0,000;0,023;50;2018-06-12
139893233;083_257BV_7.8;T;0,023;0,320;40;2018-06-12
139893111;550_970R_25.4;T;0,000;0,085;40;2018-06-12
139893112;550_971L_25.5;T;0,000;0,090;40;2018-06-12
139893113;550_971R_25.5;T;0,000;0,037;40;2018-06-12
139893114;550_972L_25.6;T;0,000;0,070;40;2018-06-12
139893115;550_972R_25.6;T;0,000;0,039;40;2018-06-12
139893116;550_974L_25.6;T;0,000;0,138;40;2018-06-12
139893117;550_974R_25.6;T;0,000;0,051;40;2018-06-12
139893120;550_979R_25.7;T;0,000;0,246;40;2018-06-12
139893121;550_980V_25.8;T;0,000;0,308;40;2018-06-12
139893122;550_981L_25.5;T;0,000;0,095;40;2018-06-12
139893123;550_981R_25.5;T;0,000;0,062;40;2018-06-12
139893124;550_982V_25.6;T;0,000;0,056;40;2018-06-12
139893125;550_985V_25.6;T;0,000;0,022;40;2018-06-12
139893126;001_1103L_1.0;T;0,000;0,101;40;2018-06-12
139893127;001_1103L_1.0;T;0,101;0,406;100;2018-06-12
139893128;001_1103R_1.0;T;0,000;0,407;40;2018-06-12
139893118;550_975ApV_25.7;T;0,000;0,034;40;2018-06-12
139893119;550_979L_25.7;T;0,000;0,064;40;2018-06-12
139893129;001_1103V_1.0;T;0,000;1,076;40;2018-06-12
139893130;001_1107V_1.4;T;0,000;0,006;100;2018-06-12
139892986;002_405L_75.4;T;0,093;0,603;60;2018-06-12
139892987;002_405L_75.4;T;0,603;0,689;60;2018-06-12
139892988;002_405R_75.4;T;0,000;0,093;100;2018-06-12
139893003;550_907R_25.7;T;0,000;0,209;>=40;2018-06-12
139893004;550_908L_25.7;T;0,000;0,138;40;2018-06-12
139893005;550_908R_25.7;T;0,000;0,258;40;2018-06-12
139893006;550_910AL_25.8;T;0,000;0,038;40;2018-06-12
139893007;550_910AR_25.8;T;0,000;0,022;>=40;2018-06-12
139893008;550_910ApV_25.8;T;0,000;0,034;40;2018-06-12
139893009;550_910BL_25.8;T;0,000;0,121;40;2018-06-12
139893010;550_911L_25.9;T;0,000;0,170;40;2018-06-12
139893011;550_911R_25.9;T;0,000;0,171;40;2018-06-12
139893012;501_911L_80.3;T;0,000;0,219;40;2018-06-12
139893013;501_911R_80.3;T;0,000;0,219;40;2018-06-12
139893014;501_911V_80.3;T;0,000;0,047;40;2018-06-12
139893015;501_912L_80.4;T;0,000;0,185;40;2018-06-12
139893016;501_912V_80.4;T;0,000;0,028;40;2018-06-12
139893017;550_912AL_25.9;T;0,000;0,077;40;2018-06-12
139893018;550_912AR_25.9;T;0,000;0,154;40;2018-06-12
139893019;550_912AqV_25.9;T;0,000;0,032;40;2018-06-12
139893020;501_913AL_80.4;T;0,000;0,052;40;2018-06-12
139893021;501_913AR_80.4;T;0,000;0,052;40;2018-06-12
139893022;501_913ApV_80.4;T;0,000;0,034;40;2018-06-12
139893023;501_913BL_80.4;T;0,000;0,213;40;2018-06-12
139893024;501_914L_80.3;T;0,000;0,087;40;2018-06-12
139893025;501_914R_80.3;T;0,000;0,114;40;2018-06-12
139893026;501_914V_80.3;T;0,000;0,081;40;2018-06-12
139893027;501_915L_80.3;T;0,000;0,063;40;2018-06-12
139893028;501_915R_80.3;T;0,000;0,137;40;2018-06-12
139893146;082_135R_1.5;T;0,000;1,019;40;2018-06-12
139893147;082_135V_1.5;T;0,000;0,017;70;2018-06-12
139893148;082_137AL_1.5;T;0,000;0,069;70;2018-06-12
139893149;082_137AL_1.5;T;0,069;0,357;70;2018-06-12
139893150;082_137AL_1.5;T;0,357;0,389;100;2018-06-12
139893151;082_137AL_1.5;T;0,389;0,915;100;2018-06-12
139886215;080_3251R_6.1;T;0,000;0,633;140;2018-06-12
139886216;080_3253V_6.4;T;0,000;3,333;140;2018-06-12
139886217;080_3255L_6.0;T;0,000;0,106;80;2018-06-12
139886469;561_89BV_59.6;T;0,000;0,012;60;2018-06-12
139886470;561_89BV_59.6;T;0,012;1,468;80;2018-06-12
139886471;561_89BV_59.6;T;1,468;1,707;100;2018-06-12
139886472;561_89BV_59.6;T;1,707;2,197;100;2018-06-12
139886473;527_91AL_17.2;T;0,000;0,041;60;2018-06-12
139886474;527_91AR_17.2;T;0,000;0,040;40;2018-06-12
139886231;080_3401L_9.7;T;0,000;1,543;140;2018-06-12
139886232;080_3401R_9.7;T;0,000;0,107;80;2018-06-12
139886233;080_3403V_9.8;T;0,000;1,330;140;2018-06-12
139886234;080_3405L_9.7;T;0,000;0,107;80;2018-06-12
139886235;080_3405R_9.7;T;0,000;1,543;140;2018-06-12
139886236;080_3407V_9.8;T;0,000;1,330;140;2018-06-12
139886237;080_3421L_11.2;T;0,000;0,106;80;2018-06-12
139885703;035_91BR_45.9;T;0,099;7,298;140;2018-06-12
139885704;035_91BV_45.9;T;0,000;0,805;140;2018-06-12
139885705;035_117AL_46.7;T;0,000;0,241;140;2018-06-12
139885706;035_117AL_46.7;T;0,241;5,212;140;2018-06-12
139885707;035_117AL_46.7;T;5,212;5,310;140;2018-06-12
139885708;035_117AR_46.7;T;0,000;0,058;40;2018-06-12
139885709;035_117BV_46.8;T;0,000;0,077;140;2018-06-12
139886510;527_115R_17.4;T;0,116;0,978;70;2018-06-12
139886511;527_117L_0.5;T;0,000;0,096;40;2018-06-12
139886512;527_117L_0.5;T;0,096;0,329;60;2018-06-12
139886513;527_117L_0.5;T;0,329;1,052;70;2018-06-12
139884910;514_161BV_16.4;T;1,438;1,463;140;2018-06-12
139884911;514_161BV_16.4;T;1,463;3,887;140;2018-06-12
139884912;514_161BV_16.4;T;3,887;3,929;140;2018-06-12
139885189;610_141AL_14.7;T;0,126;0,628;100;2018-06-12
139885190;610_141AL_14.7;T;0,628;0,773;130;2018-06-12
139885191;610_141AR_14.7;T;0,000;0,072;40;2018-06-12
139885192;610_141BpV_14.6;T;0,000;0,034;40;2018-06-12
139885193;610_143L_14.6;T;0,000;0,054;130;2018-06-12
139885194;610_143L_14.6;T;0,054;0,556;100;2018-06-12
139885195;610_143L_14.6;T;0,556;0,590;130;2018-06-12
139885196;610_143R_14.6;T;0,000;0,388;40;2018-06-12
139885197;610_147AL_14.3;T;0,000;0,045;40;2018-06-12
139885198;610_147AR_14.3;T;0,000;0,044;40;2018-06-12
139885199;610_147ApV_14.3;T;0,000;0,033;40;2018-06-12
139885200;610_147BV_14.2;T;0,000;0,142;40;2018-06-12
139885201;610_149AL_14.1;T;0,000;0,059;40;2018-06-12
139885202;610_149AR_14.1;T;0,000;0,048;40;2018-06-12
139885203;610_149BV_14.0;T;0,000;0,052;130;2018-06-12
139885204;610_151AL_14.0;T;0,000;0,059;40;2018-06-12
139885205;610_151AR_14.0;T;0,000;0,125;130;2018-06-12
139885501;940_399R_43.3;T;0,000;0,360;40;2018-06-12
139885502;940_401L_43.4;T;0,000;0,224;40;2018-06-12
139885503;940_401R_43.4;T;0,000;0,304;40;2018-06-12
139885504;040_1L_45.8;T;0,000;0,036;40;2018-06-12
139885505;040_1R_45.8;T;0,000;0,886;40;2018-06-12
139885506;040_1V_45.8;T;0,000;0,046;40;2018-06-12
139885507;040_2L_45.8;T;0,000;0,767;40;2018-06-12
139885508;040_2R_45.8;T;0,000;0,766;40;2018-06-12
139885509;040_10L_46.7;T;0,000;0,037;40;2018-06-12
139885510;040_10R_46.7;T;0,000;0,121;40;2018-06-12
139885511;040_10V_46.7;T;0,000;4,293;40;2018-06-12
139885513;857_14L_1.3;T;0,000;0,296;40;2018-06-12
139885514;857_14R_1.3;T;0,000;0,296;40;2018-06-12
139886484;561_97BV_59.6;T;0,400;2,023;80;2018-06-12
139886485;561_97BV_59.6;T;2,023;2,024;80;2018-06-12
139886486;527_99AL_17.2;T;0,000;0,040;60;2018-06-12
139886487;527_99AR_17.2;T;0,000;0,081;40;2018-06-12
139886488;527_99BpV_17.3;T;0,000;0,035;40;2018-06-12
139886489;527_101AL_17.3;T;0,000;0,040;60;2018-06-12
139886490;527_101AR_17.3;T;0,000;0,080;40;2018-06-12
139886491;527_101BpV_17.4;T;0,000;0,035;40;2018-06-12
139886492;527_103L_17.3;T;0,000;0,018;60;2018-06-12
139886493;527_103R_17.3;T;0,000;0,030;40;2018-06-12
139886514;527_117R_0.5;T;0,000;0,080;40;2018-06-12
139885718;035_133BV_52.2;T;0,000;0,709;40;2018-06-12
139885719;035_135R_52.1;T;0,000;0,102;40;2018-06-12
139885720;035_135V_52.1;T;0,000;0,001;40;2018-06-12
139885721;035_141L_52.9;T;0,000;0,178;40;2018-06-12
139885722;035_141pV_52.9;T;0,000;0,034;40;2018-06-12
139885723;035_143AL_52.8;T;0,000;0,074;40;2018-06-12
139885724;035_143AR_52.8;T;0,000;0,182;40;2018-06-12
139885725;035_143BV_52.9;T;0,000;0,013;140;2018-06-12
139885726;035_145AL_52.9;T;0,000;0,059;40;2018-06-12
139885727;035_145AR_52.9;T;0,000;0,341;140;2018-06-12
139886612;563_185AL_57.3;T;0,000;0,059;40;2018-06-12
139886333;085_28AV_36.2;T;0,000;3,193;140;2018-06-12
139886334;085_28AV_36.2;T;3,193;3,392;140;2018-06-12
139886613;563_185AR_57.3;T;0,000;0,180;100;2018-06-12
139886614;527_185BV_18.1;T;0,000;0,008;90;2018-06-12
139886615;563_185BV_57.3;T;0,000;0,018;130;2018-06-12
139886616;527_187AL_18.1;T;0,000;0,062;40;2018-06-12
139886617;527_187AR_18.1;T;0,000;0,524;90;2018-06-12
139886618;527_187AR_18.1;T;0,524;1,743;130;2018-06-12
139886619;563_187AL_57.4;T;0,000;0,090;130;2018-06-12
139886620;563_187AL_57.4;T;0,090;1,813;130;2018-06-12
139885206;610_151AR_14.0;T;0,125;10,027;130;2018-06-12
139885207;610_151AR_14.0;T;10,027;13,089;100;2018-06-12
139885208;610_151AR_14.0;T;13,089;13,915;100;2018-06-12
139885209;610_151AR_14.0;T;13,915;14,002;100;2018-06-12
139885210;610_151AR_14.0;T;14,002;14,018;70;2018-06-12
139885211;610_151BV_13.9;T;0,000;0,065;130;2018-06-12
139885515;857_14V_1.3;T;0,000;0,031;40;2018-06-12
139885516;857_15L_1.3;T;0,000;0,389;40;2018-06-12
139885517;857_15V_1.3;T;0,000;1,319;40;2018-06-12
139885518;857_16V_1.6;T;0,000;0,060;40;2018-06-12
139885537;606_59R_0.2;T;0,000;0,557;40;2018-06-12
139885538;606_61L_0.2;T;0,000;0,605;40;2018-06-12
139885539;606_61R_0.2;T;0,000;0,605;40;2018-06-12
139885540;606_67AL_0.2;T;0,000;0,099;40;2018-06-12
139885541;606_67AR_0.2;T;0,000;0,039;70;2018-06-12
139885542;606_67BR_0.3;T;0,000;0,148;40;2018-06-12
139885543;606_67BV_0.3;T;0,000;0,020;40;2018-06-12
139885544;606_69L_0.2;T;0,000;0,170;70;2018-06-12
139885545;606_69R_0.2;T;0,000;0,172;70;2018-06-12
139885546;606_71AL_0.2;T;0,000;0,365;70;2018-06-12
139885547;606_71AR_0.2;T;0,000;0,073;40;2018-06-12
139885548;606_71BqV_0.3;T;0,000;0,034;40;2018-06-12
139885549;606_73AL_0.3;T;0,000;0,237;40;2018-06-12
139885550;606_73AR_0.3;T;0,000;0,091;40;2018-06-12
139885551;606_73BV_0.4;T;0,000;0,196;70;2018-06-12
139885552;606_75L_0.4;T;0,000;0,037;40;2018-06-12
139886239;080_3423V_11.3;T;0,000;10,609;140;2018-06-12
139886501;527_109AR_17.4;T;0,000;0,529;60;2018-06-12
139886502;527_109AR_17.4;T;0,529;0,647;90;2018-06-12
139886503;527_109BV_17.5;T;0,000;0,664;40;2018-06-12
139886504;527_111qV_17.4;T;0,000;0,035;40;2018-06-12
139886505;527_113AL_17.3;T;0,000;0,039;40;2018-06-12
139886506;527_113AR_17.3;T;0,000;0,034;40;2018-06-12
139886507;527_113BpV_17.4;T;0,000;0,035;40;2018-06-12
139886508;527_115L_17.4;T;0,000;0,037;40;2018-06-12
139886509;527_115R_17.4;T;0,000;0,116;40;2018-06-12
139886589;563_169BL_56.9;T;10,564;10,576;80;2018-06-12
139886590;563_169BV_56.9;T;0,000;0,276;130;2018-06-12
139888934;586_2545BL_80.4;T;0,000;0,071;40;2018-06-12
139884985;514_942L_18.0;T;0,000;0,023;40;2018-06-12
139884986;514_942R_18.0;T;0,000;0,324;40;2018-06-12
139884987;516_942L_75.1;T;0,000;0,446;>=40;2018-06-12
