ID;SPOORTAK_IDENTIFICATIE;GEOCODE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
16441;801_922R_9.1;801_a;0,000;0,004;2018-06-14
9966;550_103L_25.9;550__;0,000;0,086;2018-06-14
638;525_997V_77.9;525_b;0,000;0,027;2018-06-14
13678;021_55V_68.3;021__;0,000;0,015;2018-06-14
6424;801_951L_8.2;801_g;0,354;0,357;2018-06-14
8448;517_53BL_69.2;517_b;0,000;0,095;2018-06-14
8327;052_40V_56.6;052__;0,000;0,101;2018-06-14
9477;514_19AR_17.7;514_a;0,000;0,061;2018-06-14
7076;803_52ApV_103.2;803_h;0,000;0,034;2018-06-14
13758;503_189L_40.9;503_a;0,170;0,369;2018-06-14
5239;608_61AR_88.5;608_b;0,000;0,067;2018-06-14
3711;101_1063V_12.3;533__;2,516;2,809;2018-06-14
7418;521_351AR_22.3;521_b;0,000;0,142;2018-06-14
8239;543_215L_15.8;543_b;0,000;0,150;2018-06-14
5089;545_87R_22.4;545_b;0,000;0,016;2018-06-14
8690;603_105AL_2.9;603_a;0,000;0,064;2018-06-14
13446;054_1009AR_57.5;054_a;0,000;0,107;2018-06-14
12683;900_579L_200.8;900__;0,000;0,497;2018-06-14
7673;550_91L_25.8;550__;0,000;0,041;2018-06-14
8361;517_95BV_69.6;517_b;0,000;0,304;2018-06-14
14789;479_4L_501.5;479_b;0,000;0,043;2018-06-14
9238;514_51AL_65.3;514_b;0,000;0,047;2018-06-14
13859;586_367BV_81.2;586__;0,000;0,043;2018-06-14
9522;587_995V_906.6;587_d;0,000;0,325;2018-06-14
15084;557_1BV_27.5;557_a;0,000;0,005;2018-06-14
5273;924_3441R_34.3;924_a;0,000;0,054;2018-06-14
12720;588_812R_1.9;588__;0,000;0,372;2018-06-14
2523;564_971R_23.7;564_b;0,000;0,282;2018-06-14
208;100_2101BV_7.8;100__;0,000;0,128;2018-06-14
5112;467_0109L_102.7;467_c;0,000;0,036;2018-06-14
2179;047_41L_42.5;047__;0,000;0,128;2018-06-14
2999;107_187BV_19.4;107__;0,000;0,580;2018-06-14
5849;924_19-20V_35.3;924_a;0,000;0,031;2018-06-14
2976;950_207V_11.8;950_a;0,000;0,016;2018-06-14
5264;485_124V_202.0;485_f;0,000;0,640;2018-06-14
3213;603_1031AR_3.9;603_a;0,000;0,199;2018-06-14
8762;603_41R_48.2;603_d;0,000;0,251;2018-06-14
12318;163_931BV_43.7;163__;0,000;0,235;2018-06-14
13568;058_1V_55.4;058__;0,000;1,459;2018-06-14
10924;950_55BpV_40.8;950_a;0,000;0,031;2018-06-14
14441;032_5R_15.9;032__;0,000;0,046;2018-06-14
14081;522_175AL_57.7;522_b;0,000;0,060;2018-06-14
14843;130_6L_60.9;130_a;0,000;0,312;2018-06-14
10576;477_40V_201.0;477_b;0,000;0,442;2018-06-14
9487;128_25BV_12.8;128__;0,000;0,400;2018-06-14
16954;478_1515L_0.8;478_a;0,000;0,038;2018-06-14
16030;531_883L_1.4;531_d;0,000;0,150;2018-06-14
16226;531_2785L_35.8;531_c;0,000;0,119;2018-06-14
4919;950_650L_7.1;950_a;0,000;0,517;2018-06-14
14737;479_2005R_300.8;479_a;0,000;0,969;2018-06-14
15203;603_1021L_3.7;603_a;0,000;0,282;2018-06-14
16646;614_2129L_47.5;614_c;0,000;0,064;2018-06-14
1934;950_841BV_11.7;950_a;0,000;0,009;2018-06-14
7295;087_117AL_16.5;087__;0,000;0,103;2018-06-14
77;817_1251V_200.1;817_e;0,000;0,030;2018-06-14
4388;506_620L_43.9;506_b;0,000;0,093;2018-06-14
2462;161_2211L_8.3;161__;0,000;1,153;2018-06-14
16470;133_1013V_8.6;133_a;0,000;1,389;2018-06-14
15441;055_427BR_37.6;055__;0,000;0,110;2018-06-14
17033;103_317V_24.5;103__;0,000;6,502;2018-06-14
16299;517_47L_69.1;517_b;0,000;0,814;2018-06-14
5765;520_125pV_0.6;520_a;0,000;0,032;2018-06-14
8474;560_1217AL_24.9;560_a;0,000;0,052;2018-06-14
7085;200_233R_26.7;200__;0,000;0,225;2018-06-14
16841;468_0219L_102.3;468_a;0,000;0,553;2018-06-14
1497;555_387V_84.4;555__;0,000;0,022;2018-06-14
15134;508_2087R_91.2;508__;0,000;0,060;2018-06-14
12811;513_93BV_25.8;513_a;0,000;0,310;2018-06-14
13855;613_183V_76.0;613__;0,000;0,037;2018-06-14
13314;519_19AL_45.9;519_a;0,000;0,156;2018-06-14
8472;560_1273AR_24.9;560_a;0,000;0,057;2018-06-14
13858;586_367AL_81.1;586__;0,000;0,097;2018-06-14
12682;133_965R_20.7;133_a;0,000;0,488;2018-06-14
3251;525_1311BL_180.6;525_c;0,000;0,102;2018-06-14
8811;603_69AR_2.4;603_a;0,000;0,094;2018-06-14
2795;564_974pV_23.6;564_b;0,000;0,034;2018-06-14
11019;543_137BpV_44.9;543_c;0,000;0,032;2018-06-14
11435;486_86L_205.3;486_c;0,000;0,043;2018-06-14
13542;555_223BL_83.4;555__;0,000;0,882;2018-06-14
4573;545_940V_22.2;545_a;0,000;0,500;2018-06-14
3893;539_45AR_79.2;539__;0,000;0,095;2018-06-14
11617;586_323AL_81.3;586__;0,000;0,043;2018-06-14
12163;505_317AR_24.0;017__;0,035;0,117;2018-06-14
10281;035_157AR_60.7;035__;0,000;0,106;2018-06-14
9732;614_16R_47.3;614_c;0,000;0,147;2018-06-14
16736;078_227V_65.7;078__;0,000;0,352;2018-06-14
11564;609_135AL_26.6;610__;11,609;11,942;2018-06-14
5039;950_612L_7.0;950_a;0,000;0,630;2018-06-14
11566;609_135AL_26.6;609__;0,000;0,152;2018-06-14
16314;533_1151BV_16.1;102__;1,503;2,469;2018-06-14
13716;054_1351BL_53.4;054_a;0,000;0,102;2018-06-14
15303;520_49AL_28.4;520_b;0,000;0,076;2018-06-14
4903;950_209qV_7.8;950_a;0,000;0,031;2018-06-14
7239;017_431V_40.7;017__;0,000;0,089;2018-06-14
607;485_97ApV_101.1;485_d;0,000;0,034;2018-06-14
4281;922_928R_18.1;922__;0,000;0,027;2018-06-14
16248;589_3207L_4.9;080__;1,091;1,476;2018-06-14
7285;517_209BV_0.3;517_a;0,000;0,031;2018-06-14
4214;107_902L_22.9;564_b;0,513;0,610;2018-06-14
2206;132_962BL_48.9;132__;0,000;0,155;2018-06-14
13087;504_71BV_18.4;504_b;0,000;0,286;2018-06-14
1755;477_20BR_100.3;477_a;0,000;0,040;2018-06-14
5679;062_351AL_28.1;062__;0,000;2,652;2018-06-14
15274;603_1002R_3.7;603_a;0,000;0,025;2018-06-14
4884;950_233AR_12.5;950_a;0,000;0,148;2018-06-14
4957;950_612R_7.0;950_a;0,000;0,632;2018-06-14
8478;123_69L_20.1;123__;0,000;0,652;2018-06-14
11460;534_1051AL_45.5;534_b;0,000;0,077;2018-06-14
11769;555_379V_84.4;555__;0,000;0,039;2018-06-14
10804;950_97AR_41.5;950_a;0,000;0,060;2018-06-14
6692;517_919R_69.0;517_b;0,000;0,251;2018-06-14
12867;524_257BV_70.6;524_b;0,000;0,013;2018-06-14
8626;127_443AV_67.7;127_b;5,970;5,980;2018-06-14
4813;924_3549AqV_35.5;924_a;0,000;0,031;2018-06-14
8464;052_51R_62.4;052__;0,000;0,850;2018-06-14
12365;801_904V_8.3;801_a;0,000;0,040;2018-06-14
16543;609_281R_27.6;609__;0,000;0,334;2018-06-14
3622;039_5131V_108.8;039__;0,000;0,764;2018-06-14
15860;533_1159BV_16.1;102__;1,477;2,643;2018-06-14
9117;479_1843V_312.2;479_a;0,000;0,166;2018-06-14
442;543_201BV_46.1;543_c;0,000;0,043;2018-06-14
6723;618_139AL_51.0;618_b;0,000;0,575;2018-06-14
14588;603_3217AL_3.7;603_a;0,000;0,110;2018-06-14
12263;135_253R_21.5;135__;0,000;0,090;2018-06-14
5886;131_12R_17.3;131__;0,000;0,049;2018-06-14
15943;606_69L_0.2;606_a;0,000;0,170;2018-06-14
15335;522_209V_58.0;522_b;0,000;0,037;2018-06-14
3708;533_1115BV_15.3;533__;0,000;0,026;2018-06-14
12059;506_141AR_44.0;506_b;0,000;0,217;2018-06-14
12089;163_1015L_43.5;163__;0,000;0,476;2018-06-14
8687;603_107AL_2.9;603_a;0,000;0,064;2018-06-14
10483;555_523AL_83.3;555__;0,000;0,198;2018-06-14
5475;926_2074V_0.7;926__;0,000;0,036;2018-06-14
12700;815_915L_7.0;815_a;0,000;0,126;2018-06-14
2914;437_978R_0.4;437_a;0,000;0,236;2018-06-14
10988;588_357BV_1.3;588__;0,000;0,264;2018-06-14
13403;587_1179V_7.6;587_a;0,000;0,460;2018-06-14
3784;950_331V_17.3;950_a;0,000;0,016;2018-06-14
11522;506_556R_43.5;506_b;0,000;0,030;2018-06-14
13171;617_1111R_38.8;617_a;0,000;0,218;2018-06-14
16259;531_2661R_34.8;531_c;0,000;0,847;2018-06-14
16875;504_17AV_17.1;521_b;7,737;8,611;2018-06-14
13079;063_103AR_19.3;063__;0,000;0,057;2018-06-14
16500;610_151BV_13.9;034__;0,002;13,649;2018-06-14
8419;090_13AL_19.2;090__;0,000;0,060;2018-06-14
13797;054_1273AL_43.1;054_a;0,000;0,341;2018-06-14
15832;520_47BqV_28.4;520_b;0,000;0,034;2018-06-14
12499;163_271qV_44.5;163__;0,000;0,031;2018-06-14
5121;545_211AR_23.7;545_b;0,000;0,068;2018-06-14
1431;525_441AV_78.1;525_b;0,000;0,057;2018-06-14
3232;608_65AR_88.8;608_b;0,000;0,086;2018-06-14
4804;950_353BV_17.6;950_a;0,000;0,807;2018-06-14
16515;071_5AR_19.9;520_b;7,986;8,076;2018-06-14
16234;121_523AR_8.4;121_a;0,000;5,880;2018-06-14
15475;536_253R_61.0;536__;0,000;0,028;2018-06-14
11673;031_285L_39.4;031_a;0,000;0,700;2018-06-14
12509;133_1133BV_20.0;133_a;0,000;0,514;2018-06-14
8197;817_1215R_115.2;817_a;0,000;1,033;2018-06-14
4841;950_33L_6.2;950_a;0,000;0,037;2018-06-14
10094;555_225BL_83.4;540_g;0,830;1,103;2018-06-14
12606;586_383AL_81.1;586__;0,000;0,051;2018-06-14
8456;560_1217AqV_24.9;560_a;0,000;0,033;2018-06-14
9296;071_29V_27.9;071__;0,000;0,017;2018-06-14
17047;478_1559V_1.8;478_a;0,000;0,041;2018-06-14
10531;309_8302V_6.1;309__;0,000;0,163;2018-06-14
4296;063_259AL_2.4;063__;0,000;0,174;2018-06-14
5721;926_2072L_0.7;926__;0,000;0,034;2018-06-14
10214;617_1113BV_39.0;617_a;0,000;0,317;2018-06-14
13692;555_203V_83.3;555__;0,000;0,032;2018-06-14
4709;532_1061AR_11.8;101__;0,310;0,495;2018-06-14
14131;520_61R_0.2;520_a;0,000;0,293;2018-06-14
660;479_1647R_300.6;479_a;0,000;0,096;2018-06-14
12008;133_1065L_13.9;133_a;0,000;0,672;2018-06-14
16212;614_2157V_47.9;614_c;0,000;0,387;2018-06-14
7553;553_219AR_21.3;553_c;0,000;0,029;2018-06-14
9672;021_39R_67.2;021__;0,000;1,171;2018-06-14
9948;586_139AR_80.7;586__;0,000;0,047;2018-06-14
7775;087_41BV_22.5;087__;0,000;0,147;2018-06-14
7080;544_1133AL_1.3;544_a;0,000;0,037;2018-06-14
7364;544_1079BV_0.3;544_a;0,000;0,731;2018-06-14
13482;555_367pV_84.3;555__;0,000;0,042;2018-06-14
11950;486_909R_75.5;486_b;0,000;0,349;2018-06-14
10737;950_109BpV_41.8;950_a;0,000;0,032;2018-06-14
12548;478_1233V_1.7;478_a;0,000;0,066;2018-06-14
11603;524_299AL_71.4;524_b;0,000;0,160;2018-06-14
10907;618_45L_58.7;618_c;0,000;0,197;2018-06-14
15700;503_133BpV_42.9;503_c;0,000;0,032;2018-06-14
276;664_1005R_43.0;664_b;0,000;0,041;2018-06-14
4126;544_1059BV_23.3;544_b;0,000;0,060;2018-06-14
6756;201_109V_26.1;201__;0,000;7,004;2018-06-14
5421;545_107BpV_22.7;545_b;0,000;0,034;2018-06-14
12973;588_805AR_1.6;588__;0,000;0,037;2018-06-14
2000;508_2045R_91.1;508__;0,000;0,289;2018-06-14
12110;506_612V_43.9;506_b;0,000;0,040;2018-06-14
12045;555_523AqV_83.3;555__;0,000;0,032;2018-06-14
4628;132_960L_49.1;132__;0,000;0,227;2018-06-14
10141;127_391AL_48.5;127_a;0,000;0,064;2018-06-14
13088;011_840AqV_68.8;011__;0,000;0,032;2018-06-14
16671;112_6265V_72.8;112__;0,000;0,020;2018-06-14
6165;217_121R_49.5;217__;0,000;0,399;2018-06-14
8977;529_3653R_22.7;529__;0,000;0,051;2018-06-14
232;542_1167qV_29.1;542_a;0,000;0,033;2018-06-14
15131;661_111L_21.2;661_b;0,000;0,421;2018-06-14
10976;605_25BV_34.1;605__;0,000;0,084;2018-06-14
16169;158_4747V_101.9;611_c;2,373;5,219;2018-06-14
4039;564_1315R_23.5;564_b;0,000;0,034;2018-06-14
13453;555_223AR_83.3;555__;0,000;0,041;2018-06-14
9628;666_4231L_47.7;666_b;0,000;1,190;2018-06-14
10295;586_2505BpV_80.2;586__;0,000;0,034;2018-06-14
6656;011_315R_69.6;011__;0,000;0,414;2018-06-14
16672;112_6267L_72.8;112__;0,000;0,102;2018-06-14
1671;525_479L_79.0;525_c;0,699;0,724;2018-06-14
13033;506_525V_43.6;506_b;0,000;0,039;2018-06-14
4102;927_3033L_905.0;927__;0,000;0,145;2018-06-14
12942;555_525BL_83.2;555__;0,000;0,271;2018-06-14
15232;046_251AR_41.3;046__;0,000;0,112;2018-06-14
10263;801_957AL_7.8;801_g;0,003;0,222;2018-06-14
12716;527_69L_17.0;527_c;0,000;0,077;2018-06-14
5549;924_08-09R_35.3;924_a;0,000;0,920;2018-06-14
15743;607_77V_44.0;212__;0,456;11,701;2018-06-14
16891;501_949R_80.6;501__;0,000;0,214;2018-06-14
1361;517_75R_69.3;517_b;0,000;0,044;2018-06-14
2521;613_187qV_76.1;613__;0,000;0,034;2018-06-14
3113;506_125AL_43.9;506_b;0,000;0,060;2018-06-14
2174;950_807R_41.7;950_a;0,000;0,501;2018-06-14
4383;051_301R_50.9;515_b;0,000;0,009;2018-06-14
12692;478_1113BV_0.7;478_a;0,000;0,034;2018-06-14
7258;517_31AR_68.9;517_b;0,000;0,059;2018-06-14
9100;751_339R_34.1;751__;0,000;0,244;2018-06-14
4399;553_259BR_21.8;553_c;0,000;0,160;2018-06-14
10739;626_5AR_31.9;626_c;0,000;0,395;2018-06-14
9497;470_98L_202.6;470_e;0,000;0,519;2018-06-14
8734;121_2345R_232.6;121_b;0,000;0,338;2018-06-14
3198;502_283L_101.3;502_b;0,000;0,046;2018-06-14
10598;129_24R_30.2;129__;0,000;0,451;2018-06-14
14345;603_1007L_3.5;603_a;0,000;0,223;2018-06-14
15957;069_8001R_21.9;069__;0,003;0,079;2018-06-14
3152;927_3075AL_905.4;927__;0,000;0,041;2018-06-14
7058;551_111R_21.8;551_b;0,000;0,119;2018-06-14
6817;112_349BV_62.4;112__;0,000;0,029;2018-06-14
14165;518_107BpV_63.5;518__;0,000;0,031;2018-06-14
16022;516_907R_1.9;516_a;0,000;0,146;2018-06-14
11764;618_49BV_58.7;618_c;0,000;0,024;2018-06-14
14978;938_4593V_2.4;938__;0,000;0,110;2018-06-14
3157;927_3075BqV_905.5;927__;0,000;0,033;2018-06-14
4014;900_682V_201.4;900__;0,000;0,064;2018-06-14
5382;545_263R_22.6;545_b;0,000;0,185;2018-06-14
12200;588_867ApV_2.3;588__;0,000;0,032;2018-06-14
6088;545_975R_23.5;545_b;0,000;0,031;2018-06-14
8684;603_103AL_2.9;603_a;0,000;0,060;2018-06-14
8562;116_1369AR_32.8;116_a;0,000;0,129;2018-06-14
2459;161_2213L_8.3;161__;0,000;1,153;2018-06-14
6590;550_109AR_26.0;550__;0,000;0,291;2018-06-14
14907;625_341R_14.6;625_b;0,000;0,040;2018-06-14
15036;531_849R_1.5;531_d;0,000;0,285;2018-06-14
15586;542_1239AR_29.7;542_a;0,000;0,089;2018-06-14
16368;527_921L_500.8;527_f;0,000;0,163;2018-06-14
6840;049_9AL_25.8;049__;0,000;0,059;2018-06-14
13049;514_31V_17.6;514_a;0,000;0,001;2018-06-14
6238;545_217ApV_23.7;545_b;0,000;0,034;2018-06-14
1336;135_2243R_15.5;135__;0,000;0,462;2018-06-14
14525;133_1153L_19.2;133_a;0,000;0,165;2018-06-14
12607;586_365BL_81.2;586__;0,000;0,094;2018-06-14
1617;055_423BV_37.4;055__;0,000;1,246;2018-06-14
17075;135_2243L_15.5;135__;0,000;0,052;2018-06-14
8803;603_109BL_3.0;603_a;0,000;0,059;2018-06-14
13133;507_241L_93.9;507_b;0,000;1,107;2018-06-14
4083;927_3pV_904.3;927__;0,000;0,032;2018-06-14
11363;940_75AV_43.7;940__;0,000;0,570;2018-06-14
14848;525_435AR_77.9;525_b;0,000;0,102;2018-06-14
4695;950_435AL_27.8;950_a;0,000;0,097;2018-06-14
1147;626_37L_32.7;626_c;0,000;0,052;2018-06-14
8783;501_937V_80.5;501__;0,000;0,035;2018-06-14
8750;603_69BV_2.4;603_a;0,000;0,024;2018-06-14
9444;666_4203R_47.2;666_b;0,000;0,115;2018-06-14
17012;523_913R_53.9;523_b;1,970;2,340;2018-06-14
15127;132_455pV_48.7;132__;0,000;0,031;2018-06-14
875;135_275AL_22.1;135__;0,000;0,413;2018-06-14
4854;924_2305AL_525.0;924_b;0,000;0,100;2018-06-14
11964;586_335AL_81.4;586__;0,000;0,073;2018-06-14
5933;805_514R_100.0;805_a;0,000;0,221;2018-06-14
1533;017_421BR_40.0;017__;0,000;0,061;2018-06-14
1961;112_6119V_67.8;112__;0,000;0,103;2018-06-14
6859;950_59BqV_40.8;950_a;0,000;0,034;2018-06-14
16872;520_113AV_0.6;520_a;0,000;0,238;2018-06-14
4621;924_3721V_36.7;924_a;0,000;0,041;2018-06-14
12599;603_91R_2.6;603_a;0,000;0,528;2018-06-14
13011;555_201V_83.3;555__;0,000;0,026;2018-06-14
9803;517_123R_69.4;517_a;0,529;0,711;2018-06-14
1600;071_5BR_20.0;071__;0,000;1,782;2018-06-14
3159;927_3083AqV_905.7;927__;0,000;0,034;2018-06-14
4139;506_618R_43.6;506_b;0,000;0,243;2018-06-14
6454;924_3729V_36.8;924_a;0,000;0,041;2018-06-14
11438;486_85R_205.2;486_c;0,000;0,407;2018-06-14
14234;520_67R_0.2;520_a;0,000;0,796;2018-06-14
2347;588_351AL_1.2;526_a;2,009;2,191;2018-06-14
13838;586_273pV_81.2;586__;0,000;0,031;2018-06-14
12127;133_1067BV_14.0;133_a;0,000;0,473;2018-06-14
4443;468_361R_100.0;468_a;0,000;0,161;2018-06-14
9038;603_183BV_4.1;018__;0,165;18,919;2018-06-14
13430;146_1001AR_44.5;146__;0,000;0,028;2018-06-14
10481;555_520L_83.3;555__;0,000;0,063;2018-06-14
16168;158_4747V_101.9;039__;5,219;5,575;2018-06-14
2458;161_2511R_20.1;161__;0,000;0,236;2018-06-14
6466;516_916R_2.0;516_a;0,000;0,207;2018-06-14
218;533_1119BR_15.3;533__;0,000;0,070;2018-06-14
13420;927_43L_904.6;927__;0,000;0,041;2018-06-14
8832;098_3861L_29.0;098__;0,000;0,106;2018-06-14
3376;803_82AL_103.7;803_h;0,000;0,040;2018-06-14
1474;510_407V_9.9;510_a;0,052;0,554;2018-06-14
16996;532_1061BR_12.0;100__;1,204;3,972;2018-06-14
7524;606_55BpV_0.2;606_a;0,000;0,034;2018-06-14
6648;620_87L_42.3;620__;0,000;0,049;2018-06-14
8576;664_875L_41.9;663_a;0,564;2,068;2018-06-14
4768;924_3237BqV_34.2;924_a;0,000;0,032;2018-06-14
14042;620_75BV_42.3;620__;0,000;0,235;2018-06-14
553;139_321AR_175.2;139__;0,000;0,058;2018-06-14
16510;661_127V_22.0;309__;0,561;5,032;2018-06-14
16616;553_297V_22.0;553_c;0,000;0,245;2018-06-14
1553;470_89L_202.8;470_e;0,000;0,209;2018-06-14
11145;503_107BV_43.6;503_c;0,000;0,331;2018-06-14
1368;525_427L_77.8;525_b;0,000;0,131;2018-06-14
13491;613_175AR_75.3;613__;0,000;0,061;2018-06-14
14082;522_173AL_57.7;522_b;0,000;0,059;2018-06-14
6225;545_901AqV_22.2;545_b;0,000;0,034;2018-06-14
10620;588_821L_1.7;588__;0,000;0,054;2018-06-14
2860;008_931L_22.4;008__;0,000;0,030;2018-06-14
11287;040_10V_46.7;506_b;4,187;4,293;2018-06-14
929;588_341BpV_1.1;588__;0,000;0,033;2018-06-14
1814;624_189AR_32.3;624__;0,000;0,106;2018-06-14
7127;610_141AL_14.7;610__;0,000;0,773;2018-06-14
2687;437_961R_0.6;437_a;0,000;0,294;2018-06-14
6229;555_383V_84.4;163__;0,022;3,892;2018-06-14
9502;467_010L_102.0;467_c;0,000;0,109;2018-06-14
4452;940_395L_43.3;940__;0,000;0,361;2018-06-14
14338;520_137R_0.7;520_a;0,000;0,027;2018-06-14
9131;080_3251R_6.1;080__;0,000;0,633;2018-06-14
6687;618_187BpV_50.8;618_b;0,000;0,034;2018-06-14
3133;009_7AR_114.2;009__;0,000;0,039;2018-06-14
13053;588_866V_2.3;588__;0,000;0,015;2018-06-14
11767;089_259BV_45.6;089__;0,000;0,600;2018-06-14
10716;011_8L_67.8;011__;0,000;0,659;2018-06-14
6117;924_3605R_35.8;924_a;0,000;0,029;2018-06-14
3374;803_82ApV_103.7;803_h;0,000;0,034;2018-06-14
1575;788_21BUV_75.2;788__;0,000;0,010;2018-06-14
3867;514_49AV_65.2;047__;0,739;8,589;2018-06-14
9586;817_52BR_300.8;817_i;0,001;1,485;2018-06-14
7815;550_43BpV_25.4;550__;0,000;0,034;2018-06-14
16050;066_1AV_25.7;066_a;0,000;3,000;2018-06-14
7023;900_508V_200.4;506_b;0,130;0,181;2018-06-14
14998;938_4535L_1.3;938__;0,000;0,052;2018-06-14
4782;950_9L_6.4;950_a;0,000;0,077;2018-06-14
12689;815_915R_7.0;815_a;0,000;0,147;2018-06-14
3457;506_123BV_44.0;506_b;0,000;0,029;2018-06-14
16914;608_55V_88.6;608_b;0,000;0,200;2018-06-14
1543;666_443R_29.1;666_b;1,209;1,236;2018-06-14
14129;520_59L_0.1;520_a;0,000;0,027;2018-06-14
11677;837_1L_300.8;837__;0,000;0,037;2018-06-14
4585;163_249L_43.3;163__;0,000;0,025;2018-06-14
7500;080_3425L_11.2;097__;8,246;10,214;2018-06-14
2529;775_40L_8.7;775__;0,000;8,789;2018-06-14
9604;613_904L_75.7;613__;0,000;0,296;2018-06-14
4803;556_1425L_6.1;556__;0,000;0,542;2018-06-14
12315;624_906V_32.4;624__;0,000;0,030;2018-06-14
6157;610_141BpV_14.6;610__;0,000;0,034;2018-06-14
8993;527_903V_17.1;527_c;0,000;0,089;2018-06-14
10789;478_1169R_0.8;478_a;0,000;0,897;2018-06-14
578;478_1579V_2.0;478_a;0,000;0,075;2018-06-14
6133;617_1253AL_42.2;617_a;0,000;0,341;2018-06-14
1692;468_50L_100.6;468_a;0,000;0,589;2018-06-14
4647;950_407AL_26.8;950_a;0,000;0,022;2018-06-14
6968;514_906L_18.0;514_a;0,000;0,064;2018-06-14
15072;625_269R_15.5;625_b;0,000;0,896;2018-06-14
16468;550_939V_26.0;550__;0,000;0,091;2018-06-14
782;564_1367L_23.8;564_b;0,000;0,110;2018-06-14
8817;515_307BV_51.2;617_b;8,221;8,398;2018-06-14
9552;011_67AqV_69.0;011__;0,000;0,033;2018-06-14
9743;201_139AL_37.7;201__;0,000;0,080;2018-06-14
14829;805_7131R_105.5;805_a;0,000;0,212;2018-06-14
15362;508_2107L_91.5;508__;0,000;0,035;2018-06-14
8972;609_81BR_27.8;609__;0,000;0,075;2018-06-14
9730;543_175AL_45.3;543_c;0,000;0,041;2018-06-14
8769;501_913AR_80.4;501__;0,000;0,052;2018-06-14
5768;520_127BpV_0.7;520_a;0,000;0,034;2018-06-14
14660;478_1589V_1.9;478_a;0,000;0,009;2018-06-14
2083;155_4363V_74.4;155_b;0,000;8,630;2018-06-14
8973;609_61BV_28.0;609__;0,000;0,105;2018-06-14
2313;076_81R_11.5;076__;0,000;0,127;2018-06-14
10756;506_61R_43.4;506_b;0,000;0,459;2018-06-14
16185;212_179R_33.9;212__;0,000;0,244;2018-06-14
14865;531_881L_1.6;531_d;0,000;0,219;2018-06-14
14213;603_1030L_3.9;603_a;0,000;0,053;2018-06-14
1348;531_2341R_34.1;531_c;0,000;0,037;2018-06-14
12519;133_1113BV_18.5;133_a;0,000;0,576;2018-06-14
552;139_319BL_175.4;139__;0,000;0,057;2018-06-14
4322;926_11L_1.1;926__;0,000;0,711;2018-06-14
13250;504_63AR_18.3;504_b;0,000;0,041;2018-06-14
2171;501_11BL_80.0;002__;0,706;3,877;2018-06-14
15463;608_65AL_88.8;503_b;13,208;13,258;2018-06-14
15380;520_201BV_0.9;520_a;0,000;0,074;2018-06-14
12824;534_1099AR_46.0;534_b;0,000;0,110;2018-06-14
8368;517_933ApV_69.3;517_b;0,000;0,033;2018-06-14
6749;128_55AR_13.2;128__;0,000;0,145;2018-06-14
1589;531_2753L_35.6;531_c;0,000;0,072;2018-06-14
12630;586_363AL_81.1;586__;0,000;0,064;2018-06-14
