ID;SPOORTAK_IDENTIFICATIE;DOELGROEP;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;LOKALE_SNELHEID;DATUM_VERWERKING
187501457;527_31AR_16.4;T;0;0,099;60;2020-12-09
187501458;527_31BL_16.5;T;0;0,1;60;2020-12-09
187501459;527_31BV_16.5;T;0;0,0;60;2020-12-09
187501460;527_33R_16.4;T;0;0,147;60;2020-12-09
187501461;527_35L_16.5;T;0;0,087;60;2020-12-09
187501462;527_35R_16.5;T;0;0,126;60;2020-12-09
187501463;527_37AL_16.5;T;0;0,081;40;2020-12-09
187501464;527_37AR_16.5;T;0;0,027;60;2020-12-09
187501465;527_37BV_16.6;T;0;0,012;60;2020-12-09
187501466;527_39L_16.6;T;0;0,242;40;2020-12-09
187501467;527_39V_16.6;T;0;0,039;60;2020-12-09
187501468;527_41AL_16.6;T;0;0,064;40;2020-12-09
187501469;527_41AR_16.6;T;0;0,064;60;2020-12-09
187501726;555_179AL_83.1;T;0;0,079;40;2020-12-09
187510186;066_1AV_25.7;T;0;3,499;80;2020-12-09
187510187;066_1AV_25.7;T;3,499;3,941;60;2020-12-09
187510188;066_1AV_25.7;T;3,941;4,549;80;2020-12-09
187510189;066_1BV_25.8;T;0;0,017;40;2020-12-09
187510190;066_3L_25.8;T;0;0,594;40;2020-12-09
187510191;066_3R_25.8;T;0;0,594;40;2020-12-09
187510192;066_5V_26.4;T;0;0,126;40;2020-12-09
187510193;504_13AL_17.0;T;0;0,09;60;2020-12-09
187510194;504_13AR_17.0;T;0;0,099;60;2020-12-09
187510195;504_13AV_17.0;T;0;0,009;60;2020-12-09
187510196;504_13AV_17.0;T;0,009;0,19;100;2020-12-09
187510197;504_13AV_17.0;T;0,19;0,89;100;2020-12-09
187510454;514_55AL_65.3;T;0;0,091;40;2020-12-09
187510455;514_55AR_65.3;T;0;0,06;40;2020-12-09
187510764;614_2141L_47.6;T;0;0,691;40;2020-12-09
187500685;606_109V_1.0;T;0,296;1,327;80;2020-12-09
187509281;553_921L_21.6;T;0;0,1;40;2020-12-09
187509282;553_921R_21.6;T;0;0,1;40;2020-12-09
187509283;553_923L_21.5;T;0;0,182;40;2020-12-09
187509284;553_923R_21.5;T;0;0,181;40;2020-12-09
187509285;517_931L_69.3;T;0;0,417;onbekend;2020-12-09
187509286;517_931R_69.3;T;0;0,292;onbekend;2020-12-09
187509287;517_931V_69.3;T;0;0,016;onbekend;2020-12-09
187509288;517_933AR_69.3;T;0;0,024;onbekend;2020-12-09
187509289;517_933AqV_69.3;T;0;0,033;40;2020-12-09
187509290;517_933BL_69.4;T;0;0,312;40;2020-12-09
187500502;437_263AV_1.1;T;0;0,076;40;2020-12-09
187500793;035_103L_46.7;T;0;0,191;80;2020-12-09
187500794;035_103R_46.7;T;0;0,169;40;2020-12-09
187500795;035_105V_46.9;T;0;1,101;140;2020-12-09
187500796;035_109L_46.7;T;0;0,117;40;2020-12-09
187500797;035_109R_46.7;T;0;0,11;80;2020-12-09
187500798;035_111V_46.9;T;0;1,021;140;2020-12-09
187500799;035_117V_46.9;T;0;0,243;40;2020-12-09
187500800;035_123L_47.9;T;0;0,11;80;2020-12-09
187500801;035_123R_47.9;T;0;0,24;140;2020-12-09
187500802;035_125V_48.0;T;0;0,02;140;2020-12-09
187501058;508_2013qV_90.3;T;0;0,034;40;2020-12-09
187501059;508_2017V_90.3;T;0;0,02;140;2020-12-09
187501060;508_2019L_90.4;T;0;0,103;80;2020-12-09
187501061;508_2019R_90.4;T;0;0,588;140;2020-12-09
187501062;508_2019R_90.4;T;0,588;0,679;140;2020-12-09
187501063;508_2019R_90.4;T;0,679;0,724;80;2020-12-09
187501064;508_2021V_90.5;T;0;0,454;130;2020-12-09
187501065;508_2021V_90.5;T;0,454;0,489;130;2020-12-09
187501066;508_2021V_90.5;T;0,489;0,492;80;2020-12-09
187500838;562_159R_60.9;T;0;13,936;140;2020-12-09
187500839;562_159R_60.9;T;13,936;14,056;140;2020-12-09
187500214;609_43L_28.8;T;0;1,038;40;2020-12-09
187500215;609_43R_28.8;T;0;0,145;130;2020-12-09
187500216;609_43R_28.8;T;0,145;0,587;120;2020-12-09
187500217;609_43R_28.8;T;0,587;0,73;80;2020-12-09
187501057;508_2013R_90.3;T;0;0,958;60;2020-12-09
187501067;508_2041L_90.9;T;0;0,177;80;2020-12-09
187501068;508_2041R_90.9;T;0;0,233;80;2020-12-09
187501069;508_2043V_91.1;T;0;0,129;80;2020-12-09
187501070;508_2045L_91.1;T;0;0,103;80;2020-12-09
187501071;508_2045R_91.1;T;0;0,289;80;2020-12-09
187501072;508_2047V_91.2;T;0;0,144;80;2020-12-09
187501073;508_2049L_91.1;T;0;0,064;40;2020-12-09
187501074;508_2049R_91.1;T;0;0,038;80;2020-12-09
187501075;508_2051V_91.1;T;0;0,018;80;2020-12-09
187501076;508_2053L_91.2;T;0;0,084;80;2020-12-09
187501077;508_2053R_91.2;T;0;0,064;40;2020-12-09
187501078;508_2055L_91.2;T;0;0,109;80;2020-12-09
187509014;520_115AL_0.4;T;0;0,08;40;2020-12-09
187509015;520_115AR_0.4;T;0;0,656;40;2020-12-09
187509016;520_115BR_0.5;T;0;0,029;40;2020-12-09
187509017;520_115BV_0.5;T;0;0,036;40;2020-12-09
187509018;517_117L_69.3;T;0;0,037;40;2020-12-09
187509019;517_117R_69.3;T;0;0,727;40;2020-12-09
187509020;517_119L_69.4;T;0;0,046;40;2020-12-09
187509021;517_119R_69.4;T;0;0,69;40;2020-12-09
187509022;520_121pV_0.5;T;0;0,034;40;2020-12-09
187509023;517_121L_69.4;T;0;0,726;40;2020-12-09
187501110;508_2107L_91.5;T;0;0,035;80;2020-12-09
187501111;508_2107R_91.5;T;0;0,267;40;2020-12-09
187501112;508_2107R_91.5;T;0,267;0,281;60;2020-12-09
187501113;508_2109L_91.5;T;0;0,101;80;2020-12-09
187501114;508_2109R_91.5;T;0;0,106;80;2020-12-09
187509298;520_971R_0.6;T;0;0,363;40;2020-12-09
187509299;520_972V_1.0;T;0;0,027;40;2020-12-09
187500283;503_103AL_43.7;T;0;0,053;40;2020-12-09
187500284;503_103BpV_43.6;T;0;0,034;40;2020-12-09
187500285;503_105L_43.6;T;0;0,23;40;2020-12-09
187500286;503_105R_43.6;T;0;0,377;40;2020-12-09
187500287;503_107AL_43.6;T;0;0,064;40;2020-12-09
187500288;503_107AR_43.6;T;0;0,064;40;2020-12-09
187500289;503_107BL_43.6;T;0;0,064;40;2020-12-09
187500290;503_107BV_43.6;T;0;0,331;40;2020-12-09
187500291;503_109AL_43.6;T;0;0,064;40;2020-12-09
187500292;503_109BV_43.6;T;0;0,377;40;2020-12-09
187500036;514_109AL_17.1;T;0;0,064;40;2020-12-09
187500348;609_135AR_26.6;T;0;0,102;80;2020-12-09
187500349;609_135BV_26.5;T;0;0,065;130;2020-12-09
187501959;555_291BV_83.6;T;0,433;0,575;60;2020-12-09
187501960;555_293AR_83.3;T;0;0,074;40;2020-12-09
187501961;555_295AL_83.5;T;0;0,063;40;2020-12-09
187501962;555_295AR_83.5;T;0;0,276;40;2020-12-09
187502256;020_5V_60.3;T;0;13,819;130;2020-12-09
187502257;020_5V_60.3;T;13,819;13,828;130;2020-12-09
187502258;128_5AL_12.2;T;0;0,342;130;2020-12-09
187500705;543_139AR_44.8;T;0;0,035;40;2020-12-09
187501396;098_3909V_29.6;T;0;0,308;40;2020-12-09
187501397;098_3911L_29.9;T;0;0,358;40;2020-12-09
187501398;097_4331R_21.3;T;0;0,099;40;2020-12-09
187501399;097_4331V_21.3;T;0;0,467;40;2020-12-09
187501400;039_5101V_107.6;T;0;0,0;130;2020-12-09
187501401;039_5101V_107.6;T;0,0;0,041;130;2020-12-09
187501402;039_5103L_107.6;T;0;0,249;130;2020-12-09
187501403;039_5103R_107.6;T;0;0,252;130;2020-12-09
187501404;039_5105V_107.8;T;0;1,833;130;2020-12-09
187501664;104_163AV_56.4;T;9,811;9,865;80;2020-12-09
187501665;104_163BL_56.5;T;0;0,17;130;2020-12-09
187501666;104_163BL_56.5;T;0,17;0,357;140;2020-12-09
187501667;104_163BL_56.5;T;0,357;0,585;160;2020-12-09
187501668;104_163BL_56.5;T;0,585;9,925;160;2020-12-09
187501669;104_163BL_56.5;T;9,925;9,954;160;2020-12-09
187501670;104_163BV_56.5;T;0;0,02;130;2020-12-09
187501671;104_165AL_56.5;T;0;0,132;80;2020-12-09
187501985;536_309AR_61.5;T;0,511;1,144;130;2020-12-09
187502225;534_1121AR_46.5;T;0;0,071;40;2020-12-09
187502226;112_6119V_67.8;T;0;0,103;40;2020-12-09
187502227;112_6123V_67.9;T;0;4,72;140;2020-12-09
187502228;112_6263L_72.6;T;0;0,225;140;2020-12-09
187502229;112_6263R_72.6;T;0;0,103;80;2020-12-09
187502230;112_6265V_72.8;T;0;0,02;140;2020-12-09
187502231;112_6267L_72.8;T;0;0,102;80;2020-12-09
187501663;104_163AV_56.4;T;9,769;9,811;130;2020-12-09
187501365;529_3657V_22.9;T;0;4,474;140;2020-12-09
187501633;527_119AL_17.4;T;0,189;1,091;60;2020-12-09
187501634;527_119AL_17.4;T;1,091;2,603;50;2020-12-09
187501635;527_119AL_17.4;T;2,603;2,646;100;2020-12-09
187501363;529_3655L_22.8;T;0;4,683;140;2020-12-09
187501364;529_3655R_22.8;T;0;0,106;60;2020-12-09
187500690;606_111V_1.0;T;0;0,292;70;2020-12-09
187500691;606_111V_1.0;T;0,292;0,313;80;2020-12-09
187500692;606_111V_1.0;T;0,313;1,338;80;2020-12-09
187500693;606_111V_1.0;T;1,338;1,344;130;2020-12-09
187500694;606_111V_1.0;T;1,344;12,551;130;2020-12-09
187500695;606_111V_1.0;T;12,551;13,458;130;2020-12-09
187500696;606_111V_1.0;T;13,458;13,639;120;2020-12-09
187500697;606_111V_1.0;T;13,639;13,891;70;2020-12-09
187500778;503_83AR_14.0;T;0;0,358;40;2020-12-09
187512020;135_269AL_22.0;T;0;0,069;40;2020-12-09
187512021;135_269AR_22.0;T;0;0,069;40;2020-12-09
187512022;135_269BL_22.1;T;0;0,069;40;2020-12-09
187512023;135_269BV_22.1;T;0;0,012;40;2020-12-09
187512024;135_271AL_22.0;T;0;0,069;40;2020-12-09
187512025;135_271BV_22.1;T;0;0,01;40;2020-12-09
187512026;135_273AL_22.1;T;0;0,131;40;2020-12-09
187512027;135_273AR_22.1;T;0;0,415;40;2020-12-09
187512028;135_273BV_22.2;T;0;17,209;140;2020-12-09
187512029;135_275AL_22.1;T;0;0,413;40;2020-12-09
187512030;135_275AR_22.1;T;0;0,11;40;2020-12-09
187512031;135_275BV_22.2;T;0;17,206;140;2020-12-09
187512032;135_901L_45.0;T;0;0,063;40;2020-12-09
187512033;135_901R_45.0;T;0;0,074;40;2020-12-09
187512034;135_901V_45.0;T;0;0,463;40;2020-12-09
187512035;135_902L_45.0;T;0;0,063;40;2020-12-09
187512036;135_902R_45.0;T;0;0,075;40;2020-12-09
187512037;135_902V_45.0;T;0;0,401;40;2020-12-09
187510277;504_71AL_18.3;T;0;0,352;40;2020-12-09
187511035;531_2591L_34.6;T;0;0,069;40;2020-12-09
187512017;135_257BV_21.7;T;0;0,329;40;2020-12-09
187512018;135_259AL_21.6;T;0;0,068;40;2020-12-09
187512019;135_259BV_21.7;T;0;0,33;40;2020-12-09
187511036;531_2593V_34.7;T;0;0,322;40;2020-12-09
187511037;531_2595L_34.7;T;0;0,334;40;2020-12-09
187511038;531_2595R_34.7;T;0;0,057;40;2020-12-09
187510301;661_127V_22.0;T;0,22;4,793;80;2020-12-09
187510302;661_127V_22.0;T;4,793;5,0;80;2020-12-09
187510303;661_127V_22.0;T;5,0;5,032;60;2020-12-09
187510304;504_901L_17.3;T;0;0,028;40;2020-12-09
187510543;130_3R_60.8;T;0;1,004;40;2020-12-09
187510544;130_5R_60.9;T;0;0,037;40;2020-12-09
187510545;130_6L_60.9;T;0;0,312;40;2020-12-09
187510546;130_6R_60.9;T;0;0,693;40;2020-12-09
187510547;130_7L_60.9;T;0;0,756;40;2020-12-09
187510074;817_1245V_200.1;T;0;0,028;40;2020-12-09
187512065;135_916AR_45.8;T;0;0,481;40;2020-12-09
187512066;135_916AqV_45.8;T;0;0,032;40;2020-12-09
187512067;135_917AL_45.8;T;0;0,505;40;2020-12-09
187512068;135_917AR_45.8;T;0;0,504;40;2020-12-09
187508918;520_65R_0.2;T;0;0,794;40;2020-12-09
187508919;519_65L_46.9;T;0;0,133;onbekend;2020-12-09
187508920;519_65R_46.9;T;0;0,11;80;2020-12-09
187508921;517_65L_69.2;T;0;0,054;40;2020-12-09
187508922;520_67L_0.2;T;0;0,178;40;2020-12-09
187508923;520_67R_0.2;T;0;0,796;40;2020-12-09
187508924;519_67V_47.0;T;0;0,02;80;2020-12-09
187508925;517_67AL_69.3;T;0;0,055;40;2020-12-09
187508926;517_67BpV_69.3;T;0;0,034;40;2020-12-09
187510212;504_13BR_17.1;T;16,076;16,092;100;2020-12-09
187509508;478_1343V_2.1;T;0;0,024;40;2020-12-09
187509509;478_1345L_2.0;T;0;0,15;40;2020-12-09
187509510;478_1349V_3.0;T;0;0,038;40;2020-12-09
187509511;478_1351V_3.0;T;0;0,038;40;2020-12-09
187509512;478_1353V_3.0;T;0;0,038;40;2020-12-09
187509513;478_1401V_4.4;T;0;1,394;40;2020-12-09
187509514;478_1501L_0.9;T;0;0,909;40;2020-12-09
187509515;478_1501R_0.9;T;0;0,91;40;2020-12-09
187508916;517_63pV_69.3;T;0;0,034;40;2020-12-09
187508917;520_65L_0.2;T;0;0,028;40;2020-12-09
187509516;478_1501V_0.9;T;0;0,041;40;2020-12-09
187510959;093_1005L_6.2;T;0;2,462;140;2020-12-09
187510960;093_1005L_6.2;T;2,462;2,535;140;2020-12-09
187510961;093_1007L_5.8;T;0;0,207;80;2020-12-09
187510962;093_1007L_5.8;T;0,207;1,291;130;2020-12-09
187510963;093_1007R_5.8;T;0;2,075;140;2020-12-09
187510964;093_1007R_5.8;T;2,075;2,249;140;2020-12-09
187510965;546_1015L_4.5;T;0;0,925;40;2020-12-09
187510966;546_1015R_4.5;T;0;0,557;130;2020-12-09
187510198;504_13AV_17.0;T;0,89;4,748;100;2020-12-09
187510492;124_205R_3.6;T;0;0,064;40;2020-12-09
187510493;124_207V_3.7;T;0;0,653;80;2020-12-09
187510957;093_1003AV_6.2;T;0;0,397;140;2020-12-09
187510958;093_1003BL_6.3;T;0;0,112;140;2020-12-09
187502652;506_131AL_44.0;T;0;0,138;40;2020-12-09
187502653;506_131AR_44.0;T;0;0,048;40;2020-12-09
187502654;506_131BpV_44.0;T;0;0,034;40;2020-12-09
187502655;506_133AL_44.0;T;0;0,03;40;2020-12-09
187502656;506_133AR_44.0;T;0;0,039;40;2020-12-09
187502968;506_618R_43.6;T;0;0,243;40;2020-12-09
187502969;506_619V_43.8;T;0;0,103;40;2020-12-09
187502970;506_620L_43.9;T;0;0,093;40;2020-12-09
187502971;506_620V_43.9;T;0;0,035;40;2020-12-09
187502972;506_621L_43.9;T;0;0,127;40;2020-12-09
187502973;506_621V_43.9;T;0;0,027;40;2020-12-09
187502974;506_622L_43.9;T;0;0,154;40;2020-12-09
187502667;506_141BpV_44.1;T;0;0,034;40;2020-12-09
187502668;506_143V_44.2;T;0;0,013;80;2020-12-09
187502669;506_143V_44.2;T;0,013;0,435;80;2020-12-09
187502670;506_143V_44.2;T;0,435;0,922;60;2020-12-09
187502671;506_149R_44.2;T;0;0,082;40;2020-12-09
187502672;506_149pV_44.2;T;0;0,031;40;2020-12-09
187502673;506_151AL_44.1;T;0;0,335;40;2020-12-09
187502674;506_151AL_44.1;T;0,335;0,353;60;2020-12-09
187502675;506_151AR_44.1;T;0;0,053;40;2020-12-09
187502676;506_151BV_44.2;T;0;0,282;40;2020-12-09
187502677;506_151BV_44.2;T;0,282;0,3;60;2020-12-09
187502678;506_153AL_44.1;T;0;0,089;40;2020-12-09
187502679;506_153BV_44.2;T;0;0,01;40;2020-12-09
187501346;097_3607L_21.9;T;0;0,106;80;2020-12-09
187501347;097_3607R_21.9;T;0;1,036;140;2020-12-09
187501348;097_3609R_22.0;T;0;0,6;140;2020-12-09
187501349;097_3609V_22.0;T;0;0,772;140;2020-12-09
187501350;097_3611L_21.7;T;0;0,089;40;2020-12-09
187501144;508_2153V_92.2;T;0;0,137;60;2020-12-09
187502311;021_11BL_86.6;T;0,078;18,276;130;2020-12-09
187502312;021_11BV_86.6;T;0;0,018;130;2020-12-09
187502313;927_13L_904.4;T;0;0,062;40;2020-12-09
187501345;097_3605V_22.0;T;0;0,9;140;2020-12-09
187502540;528_59AL_28.8;T;0;0,131;40;2020-12-09
187502541;528_59AR_28.8;T;0;0,06;40;2020-12-09
187502542;608_59AL_88.5;T;0;0,05;40;2020-12-09
187502543;608_59AR_88.5;T;0;0,117;40;2020-12-09
187502544;608_59BqV_88.6;T;0;0,034;40;2020-12-09
187502838;588_353AL_1.2;T;0;0,128;60;2020-12-09
187501207;531_2607L_34.6;T;0;0,298;80;2020-12-09
187501208;531_2607R_34.6;T;0;0,138;80;2020-12-09
187501209;531_2609V_34.7;T;0;0,012;80;2020-12-09
187501210;531_2611V_34.5;T;0;0,082;80;2020-12-09
187501211;531_2613L_34.5;T;0;0,106;80;2020-12-09
187501212;531_2613R_34.5;T;0;0,325;80;2020-12-09
187501213;531_2615V_34.6;T;0;0,052;80;2020-12-09
187501214;531_2619L_34.6;T;0;0,067;40;2020-12-09
187501215;531_2619R_34.6;T;0;0,266;80;2020-12-09
187501216;531_2621V_34.7;T;0;0,901;80;2020-12-09
187501217;531_2641L_34.6;T;0;0,067;80;2020-12-09
187501218;531_2641R_34.6;T;0;0,067;40;2020-12-09
187501219;531_2643L_34.6;T;0;0,067;80;2020-12-09
187501451;085_28AR_36.2;T;5,859;8,003;140;2020-12-09
187501452;085_28AR_36.2;T;8,003;8,285;130;2020-12-09
187510773;614_2155L_47.8;T;0;0,064;40;2020-12-09
187510774;614_2157V_47.9;T;0;0,387;80;2020-12-09
187510775;614_2159L_47.9;T;0;0,076;80;2020-12-09
187510776;614_2159R_47.9;T;0;0,076;40;2020-12-09
187510777;614_2161L_48.0;T;0;0,076;80;2020-12-09
187510778;614_2161V_48.0;T;0;0,271;80;2020-12-09
187510765;614_2141R_47.6;T;0;0,272;60;2020-12-09
187510766;614_2147L_47.8;T;0;0,418;60;2020-12-09
187510767;614_2147R_47.8;T;0;0,067;40;2020-12-09
187510768;614_2149V_47.9;T;0;0,469;80;2020-12-09
187510769;614_2151L_47.8;T;0;0,064;80;2020-12-09
187510770;614_2151R_47.8;T;0;0,064;40;2020-12-09
187510771;614_2153L_47.9;T;0;0,064;80;2020-12-09
187510772;614_2153V_47.9;T;0;0,008;80;2020-12-09
187510779;614_2163L_47.9;T;0;0,076;40;2020-12-09
187510780;614_2165V_48.0;T;0;0,02;80;2020-12-09
187510781;614_2165V_48.0;T;0,02;0,347;80;2020-12-09
187509109;520_201AL_0.8;T;0;0,157;40;2020-12-09
187509110;520_201AR_0.8;T;0;0,55;40;2020-12-09
187509111;520_201BV_0.9;T;0;0,074;40;2020-12-09
187509383;478_1133R_0.6;T;0;0,167;40;2020-12-09
187509384;478_1133V_0.6;T;0;0,07;40;2020-12-09
187508746;814_960R_101.2;T;0;0,689;40;2020-12-09
187500686;606_109V_1.0;T;1,327;12,531;130;2020-12-09
187500687;606_109V_1.0;T;12,531;13,438;130;2020-12-09
187500688;606_109V_1.0;T;13,438;13,618;120;2020-12-09
187508412;008_1267R_37.2;T;0;0,373;40;2020-12-09
187508413;008_1273V_37.6;T;0;0,009;100;2020-12-09
187508414;008_1273V_37.6;T;0,009;2,45;100;2020-12-09
187508415;008_1273V_37.6;T;2,45;3,216;100;2020-12-09
187508379;604_4089L_47.4;T;0;0,057;130;2020-12-09
187508380;604_4089R_47.4;T;0;0,072;40;2020-12-09
187508381;604_4093L_47.5;T;0;0,062;40;2020-12-09
187508382;040_1L_45.8;T;0;0,036;40;2020-12-09
187508383;040_1R_45.8;T;0;0,886;40;2020-12-09
187508384;040_1V_45.8;T;0;0,046;40;2020-12-09
187508385;040_2L_45.8;T;0;0,767;40;2020-12-09
187500218;609_61AL_28.1;T;0;0,197;80;2020-12-09
187500219;609_61AR_28.1;T;0;0,06;40;2020-12-09
187500220;609_61BV_28.0;T;0;0,105;60;2020-12-09
187500221;609_79AL_27.9;T;0;0,052;40;2020-12-09
187500222;609_79AR_27.9;T;0;0,338;40;2020-12-09
187500223;609_79AV_27.9;T;0;0,041;40;2020-12-09
187500224;609_79BR_27.9;T;0;0,031;40;2020-12-09
187500225;609_79BpV_27.9;T;0;0,032;40;2020-12-09
187500858;613_177AR_75.3;T;0;0,805;140;2020-12-09
187500859;613_177BR_75.3;T;0;0,14;40;2020-12-09
187500860;613_177BV_75.3;T;0;0,705;40;2020-12-09
187499957;049_25V_26.9;T;0;1,307;90;2020-12-09
187499958;049_25V_26.9;T;1,307;4,014;125;2020-12-09
187508727;552_2201L_74.0;T;0;0,064;40;2020-12-09
187508728;552_2203V_73.9;T;0;0,02;40;2020-12-09
187508729;552_2205L_73.9;T;0;0,068;40;2020-12-09
187508730;205_403L_5.7;T;0;0,524;80;2020-12-09
187508731;205_403R_5.7;T;0;0,524;80;2020-12-09
187509000;063_103BV_19.4;T;0,036;1,422;130;2020-12-09
187509001;063_103BV_19.4;T;1,422;1,457;130;2020-12-09
187500235;609_85AR_27.9;T;0,055;0,255;60;2020-12-09
187500475;503_905L_43.1;T;0;0,211;40;2020-12-09
187500476;503_905R_43.1;T;0;0,215;40;2020-12-09
187500481;503_907L_42.9;T;0;0,017;>=40;2020-12-09
187500482;503_907R_42.9;T;0;0,076;40;2020-12-09
187500780;837_1R_300.8;T;0;0,417;10;2020-12-09
187500781;837_1V_300.8;T;0;0,036;40;2020-12-09
187500255;503_89AV_44.0;T;0,114;8,282;130;2020-12-09
187500256;503_89AV_44.0;T;8,282;8,317;130;2020-12-09
187501115;508_2109R_91.5;T;0,106;0,328;80;2020-12-09
187501116;508_2109R_91.5;T;0,328;0,632;60;2020-12-09
187500230;609_83AR_27.9;T;0;0,108;60;2020-12-09
187500231;609_83BV_27.8;T;0;0,214;60;2020-12-09
187500232;609_83BV_27.8;T;0,214;0,23;40;2020-12-09
187500233;609_85AL_27.9;T;0;0,048;40;2020-12-09
187500234;609_85AR_27.9;T;0;0,055;60;2020-12-09
187500350;609_135BV_26.5;T;0,065;11,838;130;2020-12-09
187510997;094_1079AV_2.7;T;0;0,019;100;2020-12-09
187510998;094_1079BL_2.8;T;0;1,913;100;2020-12-09
187510999;094_1079BL_2.8;T;1,913;1,982;100;2020-12-09
187511000;094_1091AR_2.5;T;0;0,171;80;2020-12-09
187511001;094_1091AV_2.5;T;0;1,151;130;2020-12-09
187510223;504_25L_17.4;T;0;0,087;40;2020-12-09
187509378;478_1125BV_0.7;T;0;0,035;40;2020-12-09
187501405;039_5107L_107.7;T;0;0,17;80;2020-12-09
187501406;039_5107R_107.7;T;0;2,0;120;2020-12-09
187501407;039_5107R_107.7;T;2,0;2,26;130;2020-12-09
187501408;039_5109V_107.9;T;0;1,653;130;2020-12-09
187501409;039_5135L_109.7;T;0;0,176;80;2020-12-09
187501410;039_5135V_109.7;T;0;0,04;130;2020-12-09
187501411;039_5137R_109.5;T;0;0,215;130;2020-12-09
187501412;039_5149R_109.9;T;0;0,222;130;2020-12-09
187501413;039_5151L_109.7;T;0;0,293;130;2020-12-09
187501414;039_5153R_110.0;T;0;0,294;130;2020-12-09
187501658;104_163AV_56.4;T;0;0,037;130;2020-12-09
187501659;104_163AV_56.4;T;0,037;0,242;140;2020-12-09
187501660;104_163AV_56.4;T;0,242;0,452;160;2020-12-09
187500994;508_851qV_91.0;T;0;0,034;40;2020-12-09
187500108;514_908R_18.0;T;0;0,053;40;2020-12-09
187500109;514_908qV_18.0;T;0;0,034;40;2020-12-09
187501896;555_253V_83.4;T;0;0,064;40;2020-12-09
187501897;536_255L_61.0;T;0;0,388;40;2020-12-09
187501898;536_255R_61.0;T;0;0,461;40;2020-12-09
