ID;SPOORTAK_IDENTIFICATIE;CG_TYPE;CG_NAAM;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
47;548_373AR_86.4;BASIS;Drenthe;0;0,145;2020-12-09
48;543_153R_44.9;BVL;Twente;0;0,126;2020-12-09
49;543_149BL_45.0;BAAN;Twente;0;0,085;2020-12-09
50;543_149BL_45.0;BASIS;Twente;0;0,085;2020-12-09
51;543_149BL_45.0;BVL;Twente;0;0,085;2020-12-09
52;129_51R_30.7;BVL;Goes;0;0,079;2020-12-09
53;129_51R_30.7;BASIS;Goes;0;0,079;2020-12-09
54;129_51R_30.7;BAAN;Goes;0;0,079;2020-12-09
55;527_101AR_17.3;BAAN;Haarlem;0;0,08;2020-12-09
56;506_181BV_44.3;BVL;Amersfoort;0;0,174;2020-12-09
57;506_181BV_44.3;BASIS;Amersfoort;0;0,174;2020-12-09
58;506_181BV_44.3;BAAN;Amersfoort;0;0,174;2020-12-09
59;555_251BL_83.6;BVL;Rotterdam;0;0,06;2020-12-09
60;555_251BL_83.6;BAAN;Rotterdam;0;0,06;2020-12-09
61;555_251BL_83.6;BASIS;Rotterdam;0;0,06;2020-12-09
62;555_241V_83.6;BVL;Rotterdam;0;0,027;2020-12-09
63;555_241V_83.6;BAAN;Rotterdam;0;0,027;2020-12-09
64;555_241V_83.6;BASIS;Rotterdam;0;0,027;2020-12-09
65;555_283AV_83.7;BVL;Rotterdam;0;0,011;2020-12-09
66;555_283AV_83.7;BAAN;Rotterdam;0;0,011;2020-12-09
67;555_283AV_83.7;BASIS;Rotterdam;0;0,011;2020-12-09
68;555_281BqV_83.6;BVL;Rotterdam;0;0,031;2020-12-09
69;555_281BqV_83.6;BAAN;Rotterdam;0;0,031;2020-12-09
70;555_281BqV_83.6;BASIS;Rotterdam;0;0,031;2020-12-09
71;553_319V_22.5;BVL;Roermond;0;0,024;2020-12-09
72;133_1163BpV_19.8;BAAN;Haarlem;0;0,033;2020-12-09
73;133_1163BpV_19.8;BASIS;Haarlem;0;0,033;2020-12-09
74;133_1163BpV_19.8;BVL;Haarlem;0;0,033;2020-12-09
75;133_1165AR_19.8;BAAN;Haarlem;0;0,116;2020-12-09
76;133_1165AR_19.8;BASIS;Haarlem;0;0,116;2020-12-09
77;133_1165AR_19.8;BVL;Haarlem;0;0,116;2020-12-09
78;614_405R_48.3;BVL;Den Bosch;0;0,052;2020-12-09
79;614_405R_48.3;BAAN;Den Bosch;0;0,052;2020-12-09
80;614_405R_48.3;BASIS;Den Bosch;0;0,052;2020-12-09
81;614_405L_48.3;BVL;Den Bosch;0;0,144;2020-12-09
82;054_1377AL_54.5;BAAN;Boxtel;0;0,107;2020-12-09
83;054_1377AL_54.5;BASIS;Boxtel;0;0,107;2020-12-09
84;054_1343AL_52.9;BVL;Boxtel;0;1,703;2020-12-09
85;054_1343AL_52.9;BAAN;Boxtel;0;1,703;2020-12-09
86;054_1343AL_52.9;BASIS;Boxtel;0;1,703;2020-12-09
87;054_1373AL_54.1;BVL;Boxtel;0;0,122;2020-12-09
88;054_1373AL_54.1;BAAN;Boxtel;0;0,122;2020-12-09
89;054_1373AL_54.1;BASIS;Boxtel;0;0,122;2020-12-09
90;054_1377AL_54.5;BVL;Boxtel;0;0,107;2020-12-09
91;504_922L_17.4;BVL;Maastricht;0;0,646;2020-12-09
92;504_922L_17.4;BAAN;Maastricht;0;0,646;2020-12-09
93;504_922L_17.4;BASIS;Maastricht;0;0,646;2020-12-09
94;504_45L_18.1;BVL;Maastricht;0;0,06;2020-12-09
95;504_45L_18.1;BAAN;Maastricht;0;0,06;2020-12-09
96;506_201AL_44.5;BVL;Amersfoort;0;0,064;2020-12-09
97;506_201AL_44.5;BASIS;Amersfoort;0;0,064;2020-12-09
98;506_201AL_44.5;BAAN;Amersfoort;0;0,064;2020-12-09
99;506_201AR_44.5;BVL;Amersfoort;0;0,052;2020-12-09
100;608_31BV_87.9;BASIS;IJsselstreek;0;0,692;2020-12-09
101;555_349L_84.3;BVL;Rotterdam;0;0,027;2020-12-09
102;555_349L_84.3;BAAN;Rotterdam;0;0,027;2020-12-09
103;555_349L_84.3;BASIS;Rotterdam;0;0,027;2020-12-09
104;506_568V_43.7;BVL;Amersfoort;0;0,029;2020-12-09
105;078_205AV_64.8;BAAN;Alkmaar;0;6,435;2020-12-09
106;002_325L_40.0;BAAN;Groningen;0;10,49;2020-12-09
107;553_955R_22.2;BVL;Roermond;0;0,175;2020-12-09
108;553_955L_22.2;BAAN;Roermond;0;0,175;2020-12-09
109;553_955L_22.2;BASIS;Roermond;0;0,175;2020-12-09
110;553_955L_22.2;BVL;Roermond;0;0,175;2020-12-09
111;617_1105BV_38.7;BVL;Boxtel;0;0,104;2020-12-09
112;617_1105BV_38.7;BAAN;Boxtel;0;0,104;2020-12-09
113;617_1105BV_38.7;BASIS;Boxtel;0;0,104;2020-12-09
114;542_1243BpV_29.8;BASIS;Dordrecht;0;0,031;2020-12-09
115;542_1243BpV_29.8;BAAN;Dordrecht;0;0,031;2020-12-09
116;542_1247AL_29.8;BVL;Dordrecht;0;0,116;2020-12-09
117;542_1243BpV_29.8;BVL;Dordrecht;0;0,031;2020-12-09
118;542_1247AL_29.8;BASIS;Dordrecht;0;0,116;2020-12-09
119;614_18V_47.4;BASIS;Den Bosch;0;0,034;2020-12-09
120;545_213AR_23.6;BASIS;Roosendaal;0;0,084;2020-12-09
121;545_213AR_23.6;BAAN;Roosendaal;0;0,084;2020-12-09
122;545_213AR_23.6;BVL;Roosendaal;0;0,084;2020-12-09
123;545_995R_23.7;BASIS;Roosendaal;0;0,182;2020-12-09
124;545_995R_23.7;BAAN;Roosendaal;0;0,182;2020-12-09
125;545_995R_23.7;BVL;Roosendaal;0;0,182;2020-12-09
126;545_928R_22.3;BASIS;Roosendaal;0;0,027;2020-12-09
127;506_568V_43.7;BASIS;Amersfoort;0;0,029;2020-12-09
128;506_568V_43.7;BAAN;Amersfoort;0;0,029;2020-12-09
129;079_183BV_2.9;BAAN;Alkmaar;1,153;2,388;2020-12-09
130;614_405L_48.3;BAAN;Den Bosch;0;0,144;2020-12-09
131;614_405L_48.3;BASIS;Den Bosch;0;0,144;2020-12-09
132;614_401AV_48.6;BVL;Den Bosch;0;0,183;2020-12-09
133;078_205AV_64.8;BASIS;Alkmaar;0;6,435;2020-12-09
134;506_570R_43.6;BAAN;Amersfoort;0;0,499;2020-12-09
135;133_1079V_14.6;BAAN;Haarlem;0;0,581;2020-12-09
136;133_1079V_14.6;BASIS;Haarlem;0;0,581;2020-12-09
137;133_1079V_14.6;BVL;Haarlem;0;0,581;2020-12-09
138;504_29AL_17.4;BVL;Maastricht;0;0,733;2020-12-09
139;617_1109L_38.8;BVL;Boxtel;0;0,066;2020-12-09
140;617_1109L_38.8;BAAN;Boxtel;0;0,066;2020-12-09
141;617_1109L_38.8;BASIS;Boxtel;0;0,066;2020-12-09
142;617_1109R_38.8;BVL;Boxtel;0;0,56;2020-12-09
143;617_1109R_38.8;BAAN;Boxtel;0;0,56;2020-12-09
144;128_1235L_10.3;BAAN;Weesp;0;0,215;2020-12-09
145;128_1247R_10.1;BVL;Weesp;0;0,237;2020-12-09
146;128_1247R_10.1;BASIS;Weesp;0;0,237;2020-12-09
147;128_1247R_10.1;BAAN;Weesp;0;0,237;2020-12-09
148;614_407BR_48.3;BVL;Den Bosch;0;0,029;2020-12-09
149;614_407BR_48.3;BAAN;Den Bosch;0;0,029;2020-12-09
150;614_407BR_48.3;BASIS;Den Bosch;0;0,029;2020-12-09
151;614_407AL_48.3;BVL;Den Bosch;0;0,052;2020-12-09
152;614_407AL_48.3;BAAN;Den Bosch;0;0,052;2020-12-09
153;545_929R_22.2;BASIS;Roosendaal;0;0,078;2020-12-09
154;545_928R_22.3;BAAN;Roosendaal;0;0,027;2020-12-09
155;545_928R_22.3;BVL;Roosendaal;0;0,027;2020-12-09
156;545_929R_22.2;BAAN;Roosendaal;0;0,078;2020-12-09
157;545_929R_22.2;BVL;Roosendaal;0;0,078;2020-12-09
158;133_1169L_19.8;BAAN;Haarlem;0,135;0,192;2020-12-09
159;133_1169L_19.8;BASIS;Haarlem;0,135;0,192;2020-12-09
160;608_31BV_87.9;BVL;IJsselstreek;0;0,692;2020-12-09
161;608_31BV_87.9;BAAN;IJsselstreek;0;0,692;2020-12-09
162;063_103AR_19.3;BVL;Maastricht;0;0,057;2020-12-09
163;063_103AR_19.3;BAAN;Maastricht;0;0,057;2020-12-09
164;527_101AR_17.3;BASIS;Haarlem;0;0,08;2020-12-09
165;527_101AR_17.3;BVL;Haarlem;0;0,08;2020-12-09
166;527_115L_17.4;BAAN;Haarlem;0;0,037;2020-12-09
167;527_115L_17.4;BASIS;Haarlem;0;0,037;2020-12-09
168;527_115L_17.4;BVL;Haarlem;0;0,037;2020-12-09
169;527_113BpV_17.4;BAAN;Haarlem;0;0,035;2020-12-09
170;553_255L_21.5;BVL;Roermond;0;0,772;2020-12-09
171;506_559R_43.6;BVL;Amersfoort;0;0,124;2020-12-09
172;506_559R_43.6;BASIS;Amersfoort;0;0,124;2020-12-09
173;506_559R_43.6;BAAN;Amersfoort;0;0,124;2020-12-09
174;504_29AL_17.4;BAAN;Maastricht;0;0,733;2020-12-09
175;527_103R_17.3;BVL;Haarlem;0;0,03;2020-12-09
176;555_215BV_83.4;BVL;Rotterdam;0;0,016;2020-12-09
177;555_215BV_83.4;BAAN;Rotterdam;0;0,016;2020-12-09
178;555_215BV_83.4;BASIS;Rotterdam;0;0,016;2020-12-09
179;555_255AL_83.4;BVL;Rotterdam;0;0,058;2020-12-09
180;555_255AL_83.4;BAAN;Rotterdam;0;0,058;2020-12-09
181;555_255AL_83.4;BASIS;Rotterdam;0;0,058;2020-12-09
182;555_255AR_83.4;BVL;Rotterdam;0;0,057;2020-12-09
183;555_255AR_83.4;BAAN;Rotterdam;0;0,057;2020-12-09
184;555_255AR_83.4;BASIS;Rotterdam;0;0,057;2020-12-09
185;555_211BV_83.4;BVL;Rotterdam;0;0,027;2020-12-09
186;614_407AL_48.3;BASIS;Den Bosch;0;0,052;2020-12-09
187;133_1077AL_14.5;BAAN;Haarlem;0;0,116;2020-12-09
188;133_1077AL_14.5;BASIS;Haarlem;0;0,116;2020-12-09
189;133_1077AL_14.5;BVL;Haarlem;0;0,116;2020-12-09
190;133_1077AR_14.5;BAAN;Haarlem;0;0,116;2020-12-09
191;133_1077AR_14.5;BASIS;Haarlem;0;0,116;2020-12-09
192;133_1077AR_14.5;BVL;Haarlem;0;0,116;2020-12-09
193;534_1103AL_46.1;BAAN;Leiden;0;0,266;2020-12-09
194;534_1103AL_46.1;BVL;Leiden;0;0,266;2020-12-09
195;534_1103AR_46.1;BASIS;Leiden;0;0,11;2020-12-09
196;534_1103AR_46.1;BAAN;Leiden;0;0,11;2020-12-09
197;534_1103AR_46.1;BVL;Leiden;0;0,11;2020-12-09
198;063_103AL_19.3;BVL;Maastricht;1,403;1,518;2020-12-09
199;063_103AR_19.3;BASIS;Maastricht;0;0,057;2020-12-09
200;063_103AL_19.3;BAAN;Roermond;1,403;1,518;2020-12-09
201;063_103AL_19.3;BASIS;Roermond;1,403;1,518;2020-12-09
202;063_103AL_19.3;BVL;Maastricht;0;1,403;2020-12-09
203;063_103AL_19.3;BAAN;Maastricht;0;1,403;2020-12-09
204;555_265BpV_83.5;BVL;Rotterdam;0;0,032;2020-12-09
205;555_265BpV_83.5;BAAN;Rotterdam;0;0,032;2020-12-09
206;555_265BpV_83.5;BASIS;Rotterdam;0;0,032;2020-12-09
207;555_275AR_83.5;BVL;Rotterdam;0;0,515;2020-12-09
208;555_275AR_83.5;BAAN;Rotterdam;0;0,515;2020-12-09
209;555_275AR_83.5;BASIS;Rotterdam;0;0,515;2020-12-09
210;506_562L_43.6;BVL;Amersfoort;0;0,551;2020-12-09
211;555_367qV_84.3;BVL;Rotterdam;0;0,042;2020-12-09
212;555_367qV_84.3;BAAN;Rotterdam;0;0,042;2020-12-09
213;555_367qV_84.3;BASIS;Rotterdam;0;0,042;2020-12-09
214;555_361L_84.2;BVL;Rotterdam;0;0,072;2020-12-09
215;555_361L_84.2;BAAN;Rotterdam;0;0,072;2020-12-09
216;555_361L_84.2;BASIS;Rotterdam;0;0,072;2020-12-09
217;555_295AR_83.5;BVL;Rotterdam;0;0,276;2020-12-09
218;555_295AR_83.5;BAAN;Rotterdam;0;0,276;2020-12-09
219;555_295AR_83.5;BASIS;Rotterdam;0;0,276;2020-12-09
220;555_213BR_83.3;BAAN;Rotterdam;0;1,26;2020-12-09
221;555_213BR_83.3;BASIS;Rotterdam;0;1,26;2020-12-09
222;504_45L_18.1;BASIS;Maastricht;0;0,06;2020-12-09
223;618_273AR_49.5;BASIS;Eindhoven;0;10,801;2020-12-09
224;618_273AR_49.5;BVL;Eindhoven;0;10,801;2020-12-09
225;506_201AR_44.5;BASIS;Amersfoort;0;0,052;2020-12-09
226;506_201AR_44.5;BAAN;Amersfoort;0;0,052;2020-12-09
227;506_195AR_44.5;BVL;Amersfoort;0;0,064;2020-12-09
228;506_195AR_44.5;BASIS;Amersfoort;0;0,064;2020-12-09
229;506_195AR_44.5;BAAN;Amersfoort;0;0,064;2020-12-09
230;506_193BR_44.6;BVL;Amersfoort;0;0,064;2020-12-09
231;506_193BR_44.6;BASIS;Amersfoort;0;0,064;2020-12-09
232;506_193BR_44.6;BAAN;Amersfoort;0;0,064;2020-12-09
233;506_528V_43.6;BVL;Amersfoort;0;0,046;2020-12-09
234;506_528V_43.6;BASIS;Amersfoort;0;0,046;2020-12-09
235;506_528V_43.6;BAAN;Amersfoort;0;0,046;2020-12-09
236;553_305V_22.2;BASIS;Roermond;0;0,038;2020-12-09
237;553_305V_22.2;BVL;Roermond;0;0,038;2020-12-09
238;553_319V_22.5;BAAN;Roermond;0;0,024;2020-12-09
239;553_319V_22.5;BASIS;Roermond;0;0,024;2020-12-09
240;555_249qV_83.5;BVL;Rotterdam;0;0,031;2020-12-09
241;555_249qV_83.5;BAAN;Rotterdam;0;0,031;2020-12-09
242;555_249qV_83.5;BASIS;Rotterdam;0;0,031;2020-12-09
243;017_65AR_70.8;BAAN;Gelderland;0;13,681;2020-12-09
244;017_65AR_70.8;BVL;Gelderland;0;13,681;2020-12-09
245;017_65AR_70.8;BASIS;Gelderland;0;13,681;2020-12-09
246;542_1243BqV_29.8;BVL;Dordrecht;0;0,031;2020-12-09
247;542_1243BqV_29.8;BASIS;Dordrecht;0;0,031;2020-12-09
248;542_1243BqV_29.8;BAAN;Dordrecht;0;0,031;2020-12-09
249;542_1247AR_29.8;BVL;Dordrecht;0;0,041;2020-12-09
250;542_1247AR_29.8;BASIS;Dordrecht;0;0,041;2020-12-09
251;542_1247AR_29.8;BAAN;Dordrecht;0;0,041;2020-12-09
252;504_41V_18.1;BVL;Maastricht;0;0,041;2020-12-09
253;504_41V_18.1;BAAN;Maastricht;0;0,041;2020-12-09
254;504_41V_18.1;BASIS;Maastricht;0;0,041;2020-12-09
255;504_35AV_17.6;BVL;Maastricht;0;0,041;2020-12-09
256;504_35AV_17.6;BAAN;Maastricht;0;0,041;2020-12-09
257;504_35AV_17.6;BASIS;Maastricht;0;0,041;2020-12-09
258;504_35AL_17.6;BVL;Maastricht;0;0,587;2020-12-09
259;504_35AL_17.6;BAAN;Maastricht;0;0,587;2020-12-09
260;504_35AL_17.6;BASIS;Maastricht;0;0,587;2020-12-09
261;506_562L_43.6;BASIS;Amersfoort;0;0,551;2020-12-09
262;506_562L_43.6;BAAN;Amersfoort;0;0,551;2020-12-09
263;133_1165BR_19.8;BVL;Haarlem;0;0,129;2020-12-09
264;133_1165BV_19.8;BAAN;Haarlem;0;0,011;2020-12-09
265;133_1165BV_19.8;BASIS;Haarlem;0;0,011;2020-12-09
266;133_1165BV_19.8;BVL;Haarlem;0;0,011;2020-12-09
267;555_213BpV_83.3;BVL;Rotterdam;0;0,032;2020-12-09
268;555_213BpV_83.3;BAAN;Rotterdam;0;0,032;2020-12-09
269;555_213BpV_83.3;BASIS;Rotterdam;0;0,032;2020-12-09
270;555_213BqV_83.3;BVL;Rotterdam;0;0,032;2020-12-09
271;555_213BqV_83.3;BAAN;Rotterdam;0;0,032;2020-12-09
272;555_213BqV_83.3;BASIS;Rotterdam;0;0,032;2020-12-09
273;506_631V_44.1;BVL;Amersfoort;0;0,037;2020-12-09
274;555_211BV_83.4;BAAN;Rotterdam;0;0,027;2020-12-09
275;555_211BV_83.4;BASIS;Rotterdam;0;0,027;2020-12-09
276;506_631V_44.1;BASIS;Amersfoort;0;0,037;2020-12-09
277;506_631V_44.1;BAAN;Amersfoort;0;0,037;2020-12-09
278;129_36R_30.5;BAAN;Goes;0;0,287;2020-12-09
279;504_35AR_17.6;BVL;Maastricht;0;0,066;2020-12-09
280;504_35AR_17.6;BAAN;Maastricht;0;0,066;2020-12-09
281;504_35AR_17.6;BASIS;Maastricht;0;0,066;2020-12-09
282;504_905L_17.5;BVL;Maastricht;0;0,397;2020-12-09
283;504_905L_17.5;BAAN;Maastricht;0;0,397;2020-12-09
284;504_905L_17.5;BASIS;Maastricht;0;0,397;2020-12-09
285;017_45L_69.6;BAAN;Gelderland;0;1,135;2020-12-09
286;017_45L_69.6;BVL;Gelderland;0;1,135;2020-12-09
287;017_45L_69.6;BASIS;Gelderland;0;1,135;2020-12-09
288;017_45R_69.6;BAAN;Gelderland;0;0,078;2020-12-09
289;017_45R_69.6;BVL;Gelderland;0;0,078;2020-12-09
290;017_45R_69.6;BASIS;Gelderland;0;0,078;2020-12-09
291;555_267AL_83.5;BVL;Rotterdam;0;0,041;2020-12-09
292;555_267AL_83.5;BAAN;Rotterdam;0;0,041;2020-12-09
293;555_267AL_83.5;BASIS;Rotterdam;0;0,041;2020-12-09
294;543_183BpV_45.4;BAAN;Twente;0;0,031;2020-12-09
295;543_183BpV_45.4;BASIS;Twente;0;0,031;2020-12-09
296;543_183BpV_45.4;BVL;Twente;0;0,031;2020-12-09
297;543_185L_45.3;BAAN;Twente;0;0,237;2020-12-09
298;542_1247AL_29.8;BAAN;Dordrecht;0;0,116;2020-12-09
299;617_1195AL_40.0;BVL;Boxtel;0;0,133;2020-12-09
300;617_1195AL_40.0;BAAN;Boxtel;0;0,133;2020-12-09
301;617_1195AL_40.0;BASIS;Boxtel;0;0,133;2020-12-09
302;504_29BL_17.5;BVL;Maastricht;0;0,167;2020-12-09
303;555_213AL_83.3;BVL;Rotterdam;0;0,051;2020-12-09
304;555_213AL_83.3;BAAN;Rotterdam;0;0,051;2020-12-09
305;555_213AL_83.3;BASIS;Rotterdam;0;0,051;2020-12-09
306;555_263BqV_83.5;BVL;Rotterdam;0;0,032;2020-12-09
307;555_263BqV_83.5;BAAN;Rotterdam;0;0,032;2020-12-09
308;555_263BqV_83.5;BASIS;Rotterdam;0;0,032;2020-12-09
309;555_265AL_83.4;BVL;Rotterdam;0;0,027;2020-12-09
310;555_265AL_83.4;BAAN;Rotterdam;0;0,027;2020-12-09
311;543_215V_15.8;BAAN;Twente;0;0,009;2020-12-09
312;543_215V_15.8;BASIS;Twente;0;0,009;2020-12-09
313;543_215V_15.8;BVL;Twente;0;0,009;2020-12-09
314;543_187R_45.5;BAAN;Twente;0;0,564;2020-12-09
315;524_267AR_70.5;BAAN;Alkmaar;0;0,172;2020-12-09
316;524_267AR_70.5;BASIS;Alkmaar;0;0,172;2020-12-09
317;524_267AR_70.5;BVL;Alkmaar;0;0,172;2020-12-09
318;507_241R_93.9;BAAN;Achterhoek;0;0,945;2020-12-09
319;002_325L_40.0;BASIS;Groningen;0;10,49;2020-12-09
320;617_1109R_38.8;BASIS;Boxtel;0;0,56;2020-12-09
321;617_1105AL_38.7;BVL;Boxtel;0;0,177;2020-12-09
322;617_1105AL_38.7;BAAN;Boxtel;0;0,177;2020-12-09
323;504_29BL_17.5;BAAN;Maastricht;0;0,167;2020-12-09
324;504_29BL_17.5;BASIS;Maastricht;0;0,167;2020-12-09
325;504_19V_17.2;BVL;Maastricht;0;0,249;2020-12-09
326;504_19V_17.2;BAAN;Maastricht;0;0,249;2020-12-09
327;504_19V_17.2;BASIS;Maastricht;0;0,249;2020-12-09
328;504_29AR_17.4;BVL;Maastricht;0;0,071;2020-12-09
329;504_29AR_17.4;BAAN;Maastricht;0;0,071;2020-12-09
330;133_1169L_19.8;BVL;Haarlem;0,135;0,192;2020-12-09
334;543_187R_45.5;BASIS;Twente;0;0,564;2020-12-09
335;543_187R_45.5;BVL;Twente;0;0,564;2020-12-09
336;527_113BpV_17.4;BASIS;Haarlem;0;0,035;2020-12-09
337;527_113BpV_17.4;BVL;Haarlem;0;0,035;2020-12-09
338;527_99AR_17.2;BAAN;Haarlem;0;0,081;2020-12-09
339;527_99AR_17.2;BASIS;Haarlem;0;0,081;2020-12-09
340;527_99AR_17.2;BVL;Haarlem;0;0,081;2020-12-09
341;527_107BqV_17.4;BAAN;Haarlem;0;0,032;2020-12-09
342;527_107BqV_17.4;BASIS;Haarlem;0;0,032;2020-12-09
343;527_107BqV_17.4;BVL;Haarlem;0;0,032;2020-12-09
344;527_81AR_17.2;BAAN;Haarlem;0;0,084;2020-12-09
345;527_81AR_17.2;BASIS;Haarlem;0;0,084;2020-12-09
346;545_201L_23.4;BASIS;Roosendaal;0;0,604;2020-12-09
347;617_1105AL_38.7;BASIS;Boxtel;0;0,177;2020-12-09
348;617_1111R_38.8;BVL;Boxtel;0;0,218;2020-12-09
349;617_1111R_38.8;BAAN;Boxtel;0;0,218;2020-12-09
350;617_1111R_38.8;BASIS;Boxtel;0;0,218;2020-12-09
351;617_1111L_38.8;BVL;Boxtel;0;0,701;2020-12-09
352;617_1111L_38.8;BAAN;Boxtel;0;0,701;2020-12-09
353;534_1053BV_45.6;BASIS;Leiden;0;0,506;2020-12-09
354;534_1053BV_45.6;BAAN;Leiden;0;0,506;2020-12-09
358;133_1169L_19.8;BAAN;Haarlem;0,109;0,135;2020-12-09
359;133_1169L_19.8;BASIS;Haarlem;0,109;0,135;2020-12-09
360;133_1169L_19.8;BVL;Haarlem;0,109;0,135;2020-12-09
361;555_524V_83.2;BAAN;Rotterdam;0;0,021;2020-12-09
362;555_524V_83.2;BASIS;Rotterdam;0;0,021;2020-12-09
363;553_271BL_21.9;BAAN;Roermond;0;0,063;2020-12-09
364;553_271BL_21.9;BASIS;Roermond;0;0,063;2020-12-09
365;553_271BL_21.9;BVL;Roermond;0;0,063;2020-12-09
366;519_67V_47.0;BAAN;Roermond;0;0,02;2020-12-09
367;519_67V_47.0;BASIS;Roermond;0;0,02;2020-12-09
368;527_81AR_17.2;BVL;Haarlem;0;0,084;2020-12-09
369;129_58V_30.8;BVL;Goes;0;0,045;2020-12-09
370;129_58V_30.8;BASIS;Goes;0;0,045;2020-12-09
371;129_58V_30.8;BAAN;Goes;0;0,045;2020-12-09
372;504_29AR_17.4;BASIS;Maastricht;0;0,071;2020-12-09
373;553_301R_22.3;BAAN;Roermond;0;0,05;2020-12-09
374;553_301R_22.3;BASIS;Roermond;0;0,05;2020-12-09
375;553_301R_22.3;BVL;Roermond;0;0,05;2020-12-09
376;553_307V_22.3;BAAN;Roermond;0;0,007;2020-12-09
377;553_307V_22.3;BASIS;Roermond;0;0,007;2020-12-09
378;553_307V_22.3;BVL;Roermond;0;0,007;2020-12-09
379;553_255L_21.5;BAAN;Roermond;0;0,772;2020-12-09
380;900_580L_200.8;BASIS;Amersfoort;0;0,5;2020-12-09
381;900_580L_200.8;BAAN;Amersfoort;0;0,5;2020-12-09
382;900_681V_201.3;BVL;Amersfoort;0;0,031;2020-12-09
383;900_681V_201.3;BASIS;Amersfoort;0;0,031;2020-12-09
384;900_681V_201.3;BAAN;Amersfoort;0;0,031;2020-12-09
385;618_273AR_49.5;BAAN;Eindhoven;0;10,801;2020-12-09
386;527_79AR_17.1;BAAN;Haarlem;0;0,149;2020-12-09
387;527_79AR_17.1;BASIS;Haarlem;0;0,149;2020-12-09
388;527_79AR_17.1;BVL;Haarlem;0;0,149;2020-12-09
389;506_569AL_43.6;BVL;Amersfoort;0;0,04;2020-12-09
390;506_569AL_43.6;BASIS;Amersfoort;0;0,04;2020-12-09
391;506_569AL_43.6;BAAN;Amersfoort;0;0,04;2020-12-09
