ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_VAN;SPOORTAK_TOT;DATUM_VERWERKING;DATUM_METING;BOOGSTRAAL_VAN;BOOGSTRAAL_TOT;ELEMENTTYPE;BOOG_ID
20430;587_1139L_906.9;0,778;0,802;01-02-2014;01-02-2014;3460;3460;BOOG;587_w1139l-w1179r_7.411
20431;587_1139L_906.9;0,82;0,865;01-02-2014;01-02-2014;500;500;BOOG;587_w1139l-w1179r_7.432
20432;587_1139V_906.9;0,133;0,193;01-07-2016;01-07-2016;347;347;BOOG;587_w1139v-s345_906.939
20433;587_1139V_906.9;0,193;0,234;01-07-2016;01-07-2016;384;384;BOOG;587_w1139v-s345_906.92
20434;587_1139V_906.9;0,256;0,291;01-07-2016;01-07-2016;269;269;BOOG;587_345_906.914
20435;587_1139V_906.9;0,604;0,625;01-07-2016;01-07-2016;-210;-210;BOOG;927_345_906.621
20436;587_1139V_906.9;0,625;0,703;01-07-2016;01-07-2016;-256;-256;BOOG;927_345_906.678
20437;587_1139V_906.9;0,703;0,721;01-07-2016;01-07-2016;-226;-226;BOOG;927_345_906.618
20438;587_1139V_906.9;1,068;1,122;01-07-2016;01-07-2016;-30000;-30000;BOOG;927_344_906.654
20439;587_1139V_906.9;1,181;1,201;01-07-2016;01-07-2016;-510;-510;BOOG;927_344_906.62
20440;587_1179V_7.6;0,123;0,16;01-02-2014;01-02-2014;1435;1435;BOOG;587_GM_7.679
20441;587_1179V_7.6;0,61;0,623;01-02-2014;01-02-2014;25000;25000;BOOG;585_GM_8.113
20442;587_1183V_7.8;0;0,064;01-02-2014;01-02-2014;2642;2642;BOOG;587_GB_7.897
20443;587_1183V_7.8;0,09;0,115;01-02-2014;01-02-2014;1970;1970;BOOG;587_GB_7.858
20444;587_1183V_7.8;0,317;0,321;01-02-2014;01-02-2014;-10000;-10000;BOOG;585_GB_8.104
20445;587_1183V_7.8;0,421;0,429;01-02-2014;01-02-2014;10000;10000;BOOG;585_GB_8.108
20446;587_481L_7.0;0,054;0,155;01-02-2014;01-02-2014;5000;5000;BOOG;587_GL_7.069
20447;587_481L_7.0;0,259;0,264;01-02-2014;01-02-2014;10000;10000;BOOG;587_GL_6.973
20448;587_481L_7.0;0,493;0,542;01-02-2014;01-02-2014;1513;1513;BOOG;587_GL_7.017
20449;587_481R_7.0;0,035;0,055;01-02-2014;01-02-2014;-225;-225;BOOG;587_w481r-s380_6.988
20450;587_481R_7.0;0,49;0,554;01-02-2014;01-02-2014;1410;1410;BOOG;587_380_7.032
20451;587_481R_7.0;0,619;0,69;01-02-2014;01-02-2014;4991;4991;BOOG;587_380_7.039
20452;587_481R_7.0;0,757;0,788;01-02-2014;01-02-2014;1826;1826;BOOG;587_380_6.999
20453;587_481R_7.0;0,811;0,821;01-02-2014;01-02-2014;200;200;BOOG;587_1183_6.978
20454;587_481R_7.0;0,821;0,839;01-02-2014;01-02-2014;2642;2642;BOOG;587_1183_6.986
20455;587_481R_7.0;0,839;0,851;01-02-2014;01-02-2014;-237;-237;BOOG;587_1183_6.98
20456;587_481R_7.0;0,851;0,863;01-02-2014;01-02-2014;2642;2642;BOOG;587_1183_6.98
20457;587_995V_906.6;0,01;0,034;01-02-2017;01-02-2017;400;400;BOOG;587_333_906.654
20458;587_995V_906.6;0,034;0,062;01-02-2017;01-02-2017;294;294;BOOG;587_333_906.658
20459;587_995V_906.6;0,062;0,155;01-02-2017;01-02-2017;324;324;BOOG;587_333_906.723
20460;587_995V_906.6;0,155;0,222;01-02-2017;01-02-2017;429;429;BOOG;587_333_906.697
20461;587_995V_906.6;0,222;0,248;01-02-2017;01-02-2017;605;605;BOOG;587_333_906.656
20462;587_995V_906.6;0,248;0,325;01-02-2017;01-02-2017;530;530;BOOG;587_333_906.707
20463;588_341AR_1.0;0,042;0,059;01-10-2008;01-10-2008;30000;30000;BOOG;588_w341Ar-sMU_1.038
20464;588_341AR_1.0;0,271;0,383;01-10-2008;01-10-2008;-6000;-6000;BOOG;588_MU_1.133
20465;588_341AR_1.0;0,582;0,659;01-10-2008;01-10-2008;610;610;BOOG;588_MU_1.098
20466;588_341AR_1.0;0,931;0,999;01-07-2009;01-07-2009;-835;-835;BOOG;588_MU_1.089
20467;588_341AR_1.0;1,079;1,177;01-07-2009;01-07-2009;385;385;BOOG;588_MU_1.119
20468;588_341AR_1.0;1,197;1,326;01-07-2009;01-07-2009;400;400;BOOG;588_MU_1.15
20469;588_341AR_1.0;1,346;1,419;01-07-2009;01-07-2009;370;370;BOOG;588_MU_1.094
20470;588_341AR_1.0;1,459;1,511;01-07-2009;01-07-2009;1500;1500;BOOG;588_MU_1.073
20471;588_341AR_1.0;1,547;1,69;01-07-2009;01-07-2009;412;412;BOOG;588_MU_1.164
20472;609_127V_27.2;0,426;0,446;01-10-2015;01-10-2015;-25000;-25000;BOOG;609_sEE-w129Av_27.25
20473;609_129AL_26.8;0,118;0,174;01-10-2015;01-10-2015;30000;30000;BOOG;609_w129Al-w131Br_26.84
20474;609_129BV_26.7;0,011;0,017;01-10-2015;01-10-2015;15000;15000;BOOG;609_w129Bv-w131Av_26.688
20475;609_131AR_26.7;0,11;0,112;01-10-2015;01-10-2015;-20000;-20000;BOOG;609_w131Ar-w133v_26.667
20476;609_131BV_26.6;0,008;0,01;01-10-2015;01-10-2015;-20000;-20000;BOOG;609_w131Bv-w135Av_26.565
20477;609_133R_26.6;0,105;0,209;01-10-2014;01-10-2014;545;545;BOOG;208_ZK_104.654
20478;609_133R_26.6;0,209;0,243;01-10-2014;01-10-2014;760;760;BOOG;208_ZK_104.584
20479;609_133R_26.6;0,243;0,356;01-10-2014;01-10-2014;775;775;BOOG;208_ZK_104.663
20480;609_133R_26.6;0,356;0,541;01-10-2014;01-10-2014;763;763;BOOG;208_ZK_104.735
20481;609_133R_26.6;0,541;0,771;01-10-2014;01-10-2014;742;742;BOOG;208_ZK_104.78
20482;609_133R_26.6;1,439;1,46;01-10-2014;01-10-2014;30000;30000;BOOG;208_ZK_104.571
20483;609_133R_26.6;2,343;2,348;01-10-2014;01-10-2014;-30000;-30000;BOOG;208_ZK_104.555
20484;609_133R_26.6;2,773;2,78;01-10-2014;01-10-2014;-30000;-30000;BOOG;208_ZK_104.557
20485;609_133R_26.6;3,088;3,104;01-10-2014;01-10-2014;-6000;-6000;BOOG;208_ZK_104.566
20486;609_133R_26.6;3,216;3,274;01-10-2014;01-10-2014;-888;-888;BOOG;208_ZK_104.608
20487;609_133R_26.6;3,494;3,665;01-10-2014;01-10-2014;-8500;-8500;BOOG;208_ZK_104.721
20488;609_133R_26.6;3,665;3,758;01-10-2014;01-10-2014;5000;5000;BOOG;208_ZK_104.643
20489;609_133R_26.6;3,978;4,046;01-10-2014;01-10-2014;3500;3500;BOOG;208_ZK_104.618
20490;609_133R_26.6;4,091;4,169;01-10-2014;01-10-2014;-4000;-4000;BOOG;208_ZK_104.628
20491;609_133R_26.6;4,404;4,416;01-10-2014;01-10-2014;30000;30000;BOOG;208_ZK_104.562
20492;609_133R_26.6;4,978;5,092;01-10-2014;01-10-2014;-2400;-2400;BOOG;208_ZK_104.664
20493;609_133R_26.6;5,376;5,385;01-10-2014;01-10-2014;-30000;-30000;BOOG;208_ZK_104.559
20494;609_133R_26.6;7,07;7,198;01-10-2014;01-10-2014;-8000;-8000;BOOG;208_ZK_104.678
20495;609_133R_26.6;7,198;7,34;01-10-2014;01-10-2014;8500;8500;BOOG;208_ZK_104.692
20496;609_133R_26.6;7,446;7,456;01-10-2014;01-10-2014;-10000;-10000;BOOG;208_sZK-w181v_104.56
20497;609_135AL_26.6;0,401;0,702;01-10-2015;01-10-2015;1180;1180;BOOG;033_DZ_26.701
20498;609_135AL_26.6;0,702;0,814;01-10-2015;01-10-2015;986;986;BOOG;033_DZ_26.512
20499;609_135AL_26.6;0,814;1,001;01-09-2012;01-09-2012;1050;1050;BOOG;033_DZ_26.587
20500;609_135AL_26.6;1,001;1,116;01-09-2012;01-09-2012;1010;1010;BOOG;033_DZ_26.515
20501;609_135AL_26.6;2,199;2,552;01-09-2012;01-09-2012;25000;25000;BOOG;033_DZ_26.753
20502;609_135AL_26.6;2,559;2,706;01-09-2012;01-09-2012;-30000;-30000;BOOG;033_DZ_26.547
20503;609_135AL_26.6;2,715;3,451;01-09-2012;01-09-2012;20000;20000;BOOG;033_DZ_27.136
20504;609_135AL_26.6;3,46;4,031;01-09-2012;01-09-2012;20000;20000;BOOG;033_DZ_26.971
20505;609_135AL_26.6;4,032;4,801;01-09-2012;01-09-2012;30000;30000;BOOG;033_DZ_27.169
20506;609_135AL_26.6;5,03;5,13;01-09-2012;01-09-2012;2460;2460;BOOG;033_DZ_26.5
20507;609_135AL_26.6;5,565;6,008;01-09-2012;01-09-2012;-30000;-30000;BOOG;033_DZ_26.843
20508;609_135AL_26.6;6,02;6,502;01-09-2012;01-09-2012;-20000;-20000;BOOG;033_DZ_26.882
20509;609_135AL_26.6;6,592;7,156;01-09-2012;01-09-2012;-20000;-20000;BOOG;033_DZ_26.964
20510;609_135AL_26.6;7,446;7,652;01-09-2012;01-09-2012;-2020;-2020;BOOG;033_DZ_26.606
20511;609_135AL_26.6;7,652;7,896;01-09-2012;01-09-2012;-2154;-2154;BOOG;033_DZ_26.644
20512;609_135AL_26.6;7,896;8,001;01-09-2012;01-09-2012;-1840;-1840;BOOG;033_DZ_26.505
20513;609_135AL_26.6;8,893;9,703;01-09-2012;01-09-2012;30000;30000;BOOG;033_DZ_27.21
20514;609_135AL_26.6;9,737;9,822;01-09-2012;01-09-2012;-10000;-10000;BOOG;033_DZ_26.485
20515;609_135AL_26.6;9,838;10,186;01-09-2012;01-09-2012;-15000;-15000;BOOG;033_DZ_26.748
20516;609_135AL_26.6;10,187;10,727;01-09-2012;01-09-2012;-25000;-25000;BOOG;033_DZ_26.94
20517;609_135AL_26.6;10,734;11,281;01-09-2012;01-09-2012;-25000;-25000;BOOG;033_DZ_26.947
20518;609_135AL_26.6;11,289;11,492;01-09-2012;01-09-2012;-15000;-15000;BOOG;033_601a_26.603
20519;609_135AL_26.6;11,498;11,609;01-09-2012;01-09-2012;20000;20000;BOOG;033_601a_26.511
20520;609_135AL_26.6;11,753;11,913;01-09-2012;01-09-2012;-25000;-25000;BOOG;610_s601a-w141Av_15.16
20521;609_135AL_26.6;11,926;11,941;01-09-2012;01-09-2012;-20000;-20000;BOOG;610_s601a-w141Av_15.015
20522;609_135BV_26.5;0,321;0,554;01-10-2015;01-10-2015;1171;1171;BOOG;033_ZD_26.633
20523;609_135BV_26.5;0,554;0,677;01-10-2015;01-10-2015;980;980;BOOG;033_ZD_26.523
20524;609_135BV_26.5;0,677;0,911;01-09-2012;01-09-2012;1046;1046;BOOG;033_ZD_26.634
20525;609_135BV_26.5;0,911;1,011;01-09-2012;01-09-2012;1019;1019;BOOG;033_ZD_26.5
20526;609_135BV_26.5;1,732;2,589;01-09-2012;01-09-2012;20000;20000;BOOG;033_ZD_27.257
20527;609_135BV_26.5;2,612;3,066;01-09-2012;01-09-2012;30000;30000;BOOG;033_ZD_26.854
20528;609_135BV_26.5;3,071;3,704;01-09-2012;01-09-2012;-30000;-30000;BOOG;033_ZD_27.033
20529;609_135BV_26.5;3,715;3,921;01-09-2012;01-09-2012;30000;30000;BOOG;033_ZD_26.606
20530;609_135BV_26.5;3,923;4,707;01-09-2012;01-09-2012;-30000;-30000;BOOG;033_ZD_27.184
20531;609_135BV_26.5;4,937;5,027;01-09-2012;01-09-2012;2470;2470;BOOG;033_ZD_26.49
20532;609_135BV_26.5;5,369;5,887;01-09-2012;01-09-2012;-30000;-30000;BOOG;033_ZD_26.918
20533;609_135BV_26.5;5,989;6,019;01-09-2012;01-09-2012;-4100;-4100;BOOG;033_ZD_26.43
20534;609_135BV_26.5;6,203;6,273;01-09-2012;01-09-2012;2700;2700;BOOG;033_ZD_26.47
20535;609_135BV_26.5;6,412;6,447;01-09-2012;01-09-2012;-2600;-2600;BOOG;033_ZD_26.435
20536;609_135BV_26.5;6,488;6,76;01-09-2012;01-09-2012;-15000;-15000;BOOG;033_ZD_26.672
20537;609_135BV_26.5;6,765;7,058;01-09-2012;01-09-2012;-30000;-30000;BOOG;033_ZD_26.693
20538;609_135BV_26.5;7,355;7,543;01-09-2012;01-09-2012;-2010;-2010;BOOG;033_ZD_26.588
20539;609_135BV_26.5;7,543;7,671;01-09-2012;01-09-2012;-2150;-2150;BOOG;033_ZD_26.528
20540;609_135BV_26.5;7,671;7,789;01-09-2012;01-09-2012;-1890;-1890;BOOG;033_ZD_26.518
20541;609_135BV_26.5;7,789;7,904;01-09-2012;01-09-2012;-1793;-1793;BOOG;033_ZD_26.515
20542;609_135BV_26.5;8,796;9,149;01-09-2012;01-09-2012;30000;30000;BOOG;033_ZD_26.753
20543;609_135BV_26.5;9,156;9,622;01-09-2012;01-09-2012;-25000;-25000;BOOG;033_ZD_26.866
20544;609_135BV_26.5;9,686;10,569;01-09-2012;01-09-2012;-15000;-15000;BOOG;033_ZD_27.283
20545;609_135BV_26.5;10,575;11,005;01-09-2012;01-09-2012;-25000;-25000;BOOG;033_ZD_26.83
20546;609_135BV_26.5;11,015;11,474;01-09-2012;01-09-2012;-25000;-25000;BOOG;033_602a_26.859
20547;609_135BV_26.5;11,484;11,509;01-09-2012;01-09-2012;25000;25000;BOOG;033_602a_26.425
20548;609_135BV_26.5;11,654;11,713;01-09-2012;01-09-2012;-15000;-15000;BOOG;610_s602a-w141B/143v_15.059
20549;609_135BV_26.5;11,89;11,896;01-09-2012;01-09-2012;-5250;-5250;BOOG;610_s602a-w141B/143v_15.006
20550;609_13AR_29.2;0,048;0,05;01-09-2009;01-09-2009;-300;-300;BOOG;609_w13Ar-w13Br_29.177
20551;609_13AR_29.2;0,051;0,077;01-09-2009;01-09-2009;300;300;BOOG;609_13B_29.201
20552;609_13BV_29.1;0,048;0,085;01-08-2009;01-08-2009;-10000;-10000;BOOG;609_w13Bv-w17Bl_29.113
20553;609_17AL_29.0;0,067;0,127;01-08-2009;01-08-2009;5000;5000;BOOG;609_w17Al-w41Br_29.101
20554;609_17AL_29.0;0,14;0,19;01-08-2009;01-08-2009;-10000;-10000;BOOG;609_w17Al-w41Br_29.091
20555;663_311AV_40.0;2,224;2,243;01-03-2014;01-03-2014;3489;3489;BOOG;116_2399A_39.819
20556;663_311AV_40.0;2,243;2,245;01-03-2014;01-03-2014;3489;3489;BOOG;116_2399A_39.802
20557;663_311BR_40.1;0,28;0,713;01-03-2014;01-03-2014;-7000;-7000;BOOG;116_CE_40.233
20558;663_311BR_40.1;1,855;1,966;01-03-2014;01-03-2014;3494;3494;BOOG;116_CE_39.911
20559;663_311BR_40.1;1,966;2,16;01-03-2014;01-03-2014;5000;5000;BOOG;116_CE_39.994
20560;663_311BR_40.1;2,16;2,176;01-03-2014;01-03-2014;3000;3000;BOOG;116_CE_39.816
20561;663_311BR_40.1;2,211;2,212;01-03-2014;01-03-2014;3496;3496;BOOG;999999
20562;663_317AL_40.1;0,253;0,36;01-03-2014;01-03-2014;-430;-430;BOOG;663_w317Al-sNA_40.227
20563;663_317AL_40.1;0,376;0,414;01-03-2014;01-03-2014;-600;-600;BOOG;663_NA_199.938
20564;663_317AL_40.1;0,414;0,639;01-03-2014;01-03-2014;-477;-477;BOOG;663_NA_200.125
20565;663_317AL_40.1;0,639;0,742;01-02-2014;01-02-2014;-475;-475;BOOG;663_NA_200.003
20566;663_317AL_40.1;0,742;0,791;01-02-2014;01-02-2014;-477;-477;BOOG;663_NA_199.949
20567;663_323L_40.4;0,057;0,138;01-01-2006;01-01-2006;-7000;-7000;BOOG;663_w323l-sEF_40.462
20568;663_323L_40.4;0,24;0,7;01-01-2006;01-01-2006;2400;2400;BOOG;663_EF_40.841
20569;663_325R_41.1;0,339;1,024;01-03-2014;01-03-2014;354;354;BOOG;663_w325r-w3023r_400.485
20570;663_325R_41.1;1,136;1,371;01-05-2017;01-05-2017;-8500;-8500;BOOG;663_w325r-w3023r_400.035
20571;663_325R_41.1;1,371;1,671;01-05-2017;01-05-2017;-8500;-8500;BOOG;663_w325r-w3023r_400.1
20572;663_325V_41.1;0,058;0,157;01-01-2006;01-01-2006;690;690;BOOG;663_w325v-w879l_41.246
20573;663_325V_41.1;0,157;0,174;01-01-2017;01-01-2017;690;690;BOOG;663_w325v-w879l_41.164
20574;663_325V_41.1;0,279;0,542;01-01-2017;01-01-2017;-850;-850;BOOG;664_w325v-w879l_41.563
20575;663_325V_41.1;0,647;0,706;01-01-2017;01-01-2017;1800;1800;BOOG;664_w325v-w879l_41.359
20576;663_325V_41.1;0,746;0,857;01-01-2017;01-01-2017;-1550;-1550;BOOG;664_w325v-w879l_41.411
20577;664_1001L_43.0;0,031;0,034;01-06-2016;01-06-2016;-800;-800;BOOG;664_w1001l-w1003v_43.047
20578;664_1001R_43.0;0,03;0,034;01-06-2016;01-06-2016;-800;-800;BOOG;664_w1001r-w1005v_43.048
20579;664_1001R_43.0;0,042;0,046;01-06-2016;01-06-2016;800;800;BOOG;664_w1001r-w1005v_43.048
20580;664_1001V_43.0;0,014;0,038;01-06-2016;01-06-2016;-190;-190;BOOG;664_w1001v-w1013A/1013Bv_43.068
20581;664_1001V_43.0;0,043;0,066;01-06-2016;01-06-2016;659;659;BOOG;664_w1001v-w1013A/1013Bv_43.067
20582;664_1001V_43.0;0,066;0,096;01-06-2016;01-06-2016;480;480;BOOG;664_w1001v-w1013A/1013Bv_43.074
20583;664_1001V_43.0;0,115;0,148;01-06-2016;01-06-2016;-380;-380;BOOG;664_w1001v-w1013A/1013Bv_43.077
20584;664_1003L_43.0;0,061;0,156;01-06-2016;01-06-2016;-25000;-25000;BOOG;664_75_43.101
20585;664_1003L_43.0;0,185;0,348;01-06-2016;01-06-2016;25000;25000;BOOG;664_s75-sj_43.169
20586;664_1003L_43.0;0,411;0,473;01-06-2016;01-06-2016;302;302;BOOG;664_s75-sj_43.068
20587;664_1003L_43.0;0,473;0,509;01-06-2016;01-06-2016;-25000;-25000;BOOG;664_s75-sj_43.042
20588;664_1003R_43.0;0,106;0,347;01-06-2016;01-06-2016;309;309;BOOG;664_76_43.247
20589;664_1003R_43.0;0,414;0,473;01-06-2016;01-06-2016;323;323;BOOG;664_76_43.065
20590;664_1005L_43.0;0,071;0,084;01-06-2016;01-06-2016;-1000;-1000;BOOG;664_w1005l-w1009v_43.012
20591;664_1005L_43.0;0,087;0,092;01-06-2016;01-06-2016;1000;1000;BOOG;664_w1005l-w1009v_43.004
20592;664_1005R_43.0;0,031;0,037;01-06-2016;01-06-2016;500;500;BOOG;664_w1005r-w1007v_43.005
20593;664_1005R_43.0;0,039;0,041;01-06-2016;01-06-2016;-500;-500;BOOG;664_w1005r-w1007v_43.001
20594;664_1007L_43.0;0,039;0,047;01-06-2016;01-06-2016;-1000;-1000;BOOG;664_79_42.967
20595;664_1007L_43.0;0,049;0,085;01-06-2016;01-06-2016;1000;1000;BOOG;664_79_42.995
20596;664_1007L_43.0;0,118;0,136;01-06-2016;01-06-2016;322;322;BOOG;664_79_42.977
20597;664_1007L_43.0;0,136;0,331;01-06-2016;01-06-2016;2000;2000;BOOG;664_79_43.154
20598;664_1007R_43.0;0,012;0,027;01-06-2016;01-06-2016;999999;999999;BOOG;664_1007_42.974
20599;664_1007R_43.0;0,077;0,091;01-06-2016;01-06-2016;333;333;BOOG;664_w1007r-w1011v_42.973
20600;664_1009L_42.9;0,114;0,127;01-06-2016;01-06-2016;-25000;-25000;BOOG;664_77_42.921
20601;664_1009L_42.9;0,155;0,288;01-06-2016;01-06-2016;25000;25000;BOOG;664_77_43.041
20602;664_1009R_42.9;0,073;0,284;01-06-2016;01-06-2016;374;374;BOOG;664_78_43.119
20603;664_1011L_42.9;0,062;0,075;01-06-2016;01-06-2016;-10000;-10000;BOOG;664_80_42.884
20604;664_1011L_42.9;0,1;0,236;01-06-2016;01-06-2016;10000;10000;BOOG;664_80_43.007
20605;664_1011R_42.9;0,072;0,232;01-06-2016;01-06-2016;340;340;BOOG;664_81_43.031
20606;664_101AR_41.9;0,096;0,126;01-08-2016;01-08-2016;-1570;-1570;BOOG;664_w101Ar-w107Bl_41.893
20607;664_101AV_41.9;0,048;0,063;01-08-2016;01-08-2016;-1570;-1570;BOOG;664_w101Av-sCG_41.878
20608;664_101AV_41.9;0,354;0,374;01-08-2016;01-08-2016;900;900;BOOG;664_CG_41.883
20609;664_101AV_41.9;0,529;0,569;01-08-2016;01-08-2016;700;700;BOOG;664_CG_41.903
20610;664_101AV_41.9;0,659;0,718;01-08-2016;01-08-2016;-463;-463;BOOG;663_CG_41.359
20611;664_101AV_41.9;1,323;1,392;01-08-2016;01-08-2016;2485;2485;BOOG;663_sCG-w313r_41.369
20612;664_101BR_41.9;0,113;0,128;01-08-2016;01-08-2016;-1570;-1570;BOOG;664_w101Br-sDG_41.942
20613;664_101BR_41.9;0,59;0,63;01-08-2016;01-08-2016;905;905;BOOG;664_DG_41.967
20614;664_101BR_41.9;0,727;0,787;01-08-2016;01-08-2016;-480;-480;BOOG;663_DG_41.36
20615;664_101BR_41.9;0,967;1,066;01-08-2016;01-08-2016;-30000;-30000;BOOG;663_DG_41.399
20616;664_101BR_41.9;1,346;1,424;01-08-2016;01-08-2016;2490;2490;BOOG;663_sDG-w323r_41.378
20617;664_101BR_41.9;1,489;1,506;01-08-2016;01-08-2016;-1400;-1400;BOOG;663_sDG-w323r_41.317
20618;664_101BV_41.9;0,011;0,049;01-08-2016;01-08-2016;-1570;-1570;BOOG;664_w101Bv-w105l_41.965
20619;664_105R_42.0;0,038;0,075;01-02-2014;01-02-2014;-450;-450;BOOG;664_w105r-w3005l_98.937
20620;664_105R_42.0;0,075;0,102;01-02-2014;01-02-2014;1000;1000;BOOG;664_w105r-w3005l_98.927
20621;664_105R_42.0;0,367;0,377;01-02-2014;01-02-2014;20000;20000;BOOG;664_w105r-w3005l_98.91
20622;664_105R_42.0;0,521;0,585;01-02-2014;01-02-2014;-908;-908;BOOG;664_w105r-w3005l_98.964
20623;664_105R_42.0;0,662;0,759;01-02-2014;01-02-2014;500;500;BOOG;664_w105r-w3005l_98.997
20624;664_105R_42.0;0,969;1,433;01-02-2014;01-02-2014;350;350;BOOG;663_w105r-w3005l_100.048
20625;664_107AL_42.0;0,073;0,089;01-08-2016;01-08-2016;30000;30000;BOOG;664_w107Al-s68a_42.043
20626;664_107AL_42.0;0,383;0,396;01-08-2016;01-08-2016;-1000;-1000;BOOG;664_68a_42.04
20627;664_107AL_42.0;0,408;0,442;01-08-2016;01-08-2016;2500;2500;BOOG;664_s68a-w221/121Bv_42.061
20628;664_107BV_42.1;0,013;0,031;01-08-2016;01-08-2016;15000;15000;BOOG;664_67a_42.162
20629;664_107BV_42.1;0,078;0,092;01-08-2016;01-08-2016;-20000;-20000;BOOG;664_67a_42.158
20630;664_107BV_42.1;0,136;0,154;01-08-2016;01-08-2016;-30000;-30000;BOOG;664_67a_42.162
20631;664_107BV_42.1;0,268;0,277;01-08-2016;01-08-2016;5000;5000;BOOG;664_67a_42.153
20632;664_121AR_42.4;0,038;0,042;01-08-2016;01-08-2016;-226;-226;BOOG;664_w121Ar-w123Av_42.437
20633;664_123AR_42.5;0,031;0,092;01-08-2016;01-08-2016;4000;4000;BOOG;664_w123Ar-s67b_42.546
20634;664_123AR_42.5;0,163;0,182;01-08-2016;01-08-2016;-10000;-10000;BOOG;664_67b_42.504
20635;664_123AR_42.5;0,182;0,201;01-08-2016;01-08-2016;10000;10000;BOOG;664_67b_42.504
20636;552_253L_83.1;0,012;0,029;01-11-2016;01-11-2016;999999;999999;BOOG;552_253_83.144
20637;552_253L_83.1;0,059;0,077;01-11-2016;01-11-2016;500;500;BOOG;552_w253l-ti_83.145
20638;552_253R_83.1;0,056;0,176;01-11-2016;01-11-2016;195;195;BOOG;552_w253r-ti_83.247
20639;552_253R_83.1;0,195;0,222;01-11-2016;01-11-2016;-20000;-20000;BOOG;552_w253r-ti_83.154
20640;552_255L_83.2;0,04;0,082;01-11-2016;01-11-2016;-250;-250;BOOG;552_w257A/255v-ti_83.194
20641;552_255L_83.2;0,082;0,27;01-11-2016;01-11-2016;-800;-800;BOOG;552_w257A/255v-ti_83.34
20642;552_257AL_83.1;0,094;0,108;01-11-2016;01-11-2016;-380;-380;BOOG;552_315_83.166
20643;552_257AL_83.1;0,108;0,133;01-11-2016;01-11-2016;-745;-745;BOOG;552_315_83.177
20644;552_257AL_83.1;0,133;0,159;01-11-2016;01-11-2016;-818;-818;BOOG;552_315_83.178
20645;552_257AL_83.1;0,159;0,162;01-11-2016;01-11-2016;-818;-818;BOOG;552_315_83.155
20646;552_257AL_83.1;0,162;0,197;01-11-2016;01-11-2016;-1100;-1100;BOOG;552_315_83.187
20647;552_257AL_83.1;0,524;0,562;01-01-2009;01-01-2009;2488;2488;BOOG;552_315_83.19
20648;552_257AL_83.1;0,624;0,677;01-01-2009;01-01-2009;1600;1600;BOOG;003_315_83.853
20649;552_257BV_83.2;0,013;0,033;01-11-2016;01-11-2016;-500;-500;BOOG;552_w261/257Bv-sEB_83.265
20650;552_257BV_83.2;0,205;0,269;01-11-2016;01-11-2016;598;598;BOOG;552_EB_74.064
20651;552_257BV_83.2;0,331;0,384;01-11-2016;01-11-2016;3060;3060;BOOG;010_EB_73.853
20652;552_257BV_83.2;0,384;0,434;01-01-2009;01-01-2009;1700;1700;BOOG;010_EB_73.85
20653;552_257BV_83.2;0,434;0,695;01-01-2009;01-01-2009;1298;1298;BOOG;010_EB_74.061
20654;552_257BV_83.2;0,695;0,749;01-01-2009;01-01-2009;1050;1050;BOOG;010_EB_73.854
20655;552_257BV_83.2;2,061;2,064;01-01-2009;01-01-2009;10000;10000;BOOG;010_EB_73.803
20656;552_257BV_83.2;2,482;2,53;01-02-2016;01-02-2016;-1360;-1360;BOOG;010_EB_73.848
20657;552_257BV_83.2;2,574;2,638;01-02-2016;01-02-2016;1600;1600;BOOG;010_EB_73.864
20658;552_257BV_83.2;2,987;3,043;01-02-2016;01-02-2016;860;860;BOOG;549_sEB-w283l_71.456
20659;552_257BV_83.2;3,068;3,124;01-02-2016;01-02-2016;-860;-860;BOOG;549_sEB-w283l_71.456
20660;552_261L_83.2;0,08;0,146;01-11-2016;01-11-2016;-705;-705;BOOG;552_AD_83.277
20661;552_261L_83.2;0,31;0,335;01-11-2016;01-11-2016;25000;25000;BOOG;552_AD_83.236
20662;552_261L_83.2;0,767;0,773;01-01-2009;01-01-2009;-25000;-25000;BOOG;003_AD_83.806
20663;552_261L_83.2;1,929;1,931;01-01-2009;01-01-2009;25000;25000;BOOG;003_AD_83.802
20664;552_261L_83.2;2,303;2,309;01-01-2009;01-01-2009;25000;25000;BOOG;003_AD_83.806
20665;552_261L_83.2;2,627;2,632;01-01-2009;01-01-2009;-25000;-25000;BOOG;003_AD_83.805
20666;552_261L_83.2;3,16;3,175;01-01-2009;01-01-2009;25000;25000;BOOG;548_sAD-w371r_86.115
20667;553_197L_20.8;0,273;0,299;01-06-2014;01-06-2014;-1550;-1550;BOOG;553_w197l-w219A/217Bv_20.841
20668;553_197L_20.8;0,398;0,43;01-06-2014;01-06-2014;-10000;-10000;BOOG;553_w197l-w219A/217Bv_20.847
20669;553_199V_20.9;0,03;0,104;01-06-2014;01-06-2014;3250;3250;BOOG;553_w199v-w201v_20.947
20670;553_201L_21.0;0,098;0,185;01-06-2014;01-06-2014;-3500;-3500;BOOG;553_w201l-w217A/215Bv_21.069
20671;553_201R_21.0;0,064;0,089;01-06-2014;01-06-2014;-660;-660;BOOG;553_w201r-w203r_21.007
