ID;SPOORTAK_IDENTIFICATIE;GEOCODE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
9580;478_1339AL_2.0;478_a;0,000;0,041;2017-12-14
14528;210_5V_11.6;609__;9,836;10,024;2017-12-14
16730;522_149BL_57.4;522_b;0,000;0,191;2017-12-14
7659;514_951V_65.3;514_b;0,000;0,115;2017-12-14
818;950_908L_16.8;950_a;0,000;0,266;2017-12-14
11033;586_213V_81.0;586__;0,000;0,079;2017-12-14
2047;924_3767pV_37.0;924_a;0,000;0,031;2017-12-14
14650;128_57V_13.3;128__;0,000;0,279;2017-12-14
9664;586_361BqV_81.1;586__;0,000;0,031;2017-12-14
7896;586_2563AR_80.7;586__;0,000;0,058;2017-12-14
2476;924_355AR_36.2;924_a;0,000;0,175;2017-12-14
16311;478_1533L_0.9;478_a;0,000;0,856;2017-12-14
2147;924_3287R_34.3;924_a;0,000;0,042;2017-12-14
9577;817_50L_300.0;817_g;0,000;0,474;2017-12-14
528;508_2041R_90.9;508__;0,000;0,233;2017-12-14
5720;437_981V_0.2;437_a;0,000;0,041;2017-12-14
3582;545_901BR_22.2;545_b;0,000;0,089;2017-12-14
11905;054_1341AR_52.7;054_a;0,000;0,156;2017-12-14
2686;663_3029AR_201.3;950_d;0,033;0,105;2017-12-14
4955;009_7AL_114.2;009__;0,000;0,060;2017-12-14
1663;203_365AL_47.3;203__;0,000;0,692;2017-12-14
10695;506_167AR_44.3;506_b;0,000;0,831;2017-12-14
9620;475_984L_0.8;475_a;0,000;0,431;2017-12-14
7235;927_968V_906.2;927__;0,000;0,395;2017-12-14
12438;017_9AV_49.3;017__;0,000;8,360;2017-12-14
13559;542_1145AL_93.6;542_a;0,045;0,129;2017-12-14
3901;123_3BR_10.7;123__;0,000;0,115;2017-12-14
3055;950_642R_7.1;950_a;0,000;0,587;2017-12-14
7858;105_461L_29.1;105__;0,000;0,419;2017-12-14
10309;545_201R_23.4;545_b;0,000;0,603;2017-12-14
14377;901_913BR_100.3;901__;0,000;0,208;2017-12-14
9808;163_957BV_44.3;163__;0,000;0,129;2017-12-14
14574;155_4461V_88.4;155_b;0,000;0,059;2017-12-14
729;486_35L_0.4;486_a;0,000;0,422;2017-12-14
6789;002_385L_68.3;002__;0,000;0,743;2017-12-14
11300;617_701R_38.9;617_a;0,000;0,375;2017-12-14
15985;085_311AL_31.8;085__;0,000;0,080;2017-12-14
14300;525_489AR_79.1;525_b;0,000;0,103;2017-12-14
10901;543_165BV_45.2;543_c;0,000;0,138;2017-12-14
8545;524_251BL_70.5;524_b;0,000;0,179;2017-12-14
1803;801_910R_102.4;801_b;0,000;0,306;2017-12-14
10875;555_249qV_83.5;555__;0,000;0,031;2017-12-14
6716;080_3291L_7.9;080__;0,000;0,203;2017-12-14
7689;550_107L_26.0;550__;0,000;0,270;2017-12-14
11016;513_65BV_25.4;513_a;0,000;0,285;2017-12-14
8137;501_147pV_80.7;501__;0,000;0,032;2017-12-14
12028;486_954L_75.1;486_b;0,000;0,306;2017-12-14
15710;586_295AR_81.2;586__;0,000;0,078;2017-12-14
7997;057_1AV_5.5;618_a;3,509;3,745;2017-12-14
6874;217_69AR_35.1;217__;0,000;0,118;2017-12-14
254;035_141pV_52.9;035__;0,000;0,034;2017-12-14
2202;042_323V_21.2;042__;0,000;0,277;2017-12-14
11251;534_1087AL_45.9;534_b;0,000;0,126;2017-12-14
14402;927_984V_906.5;927__;0,000;0,045;2017-12-14
10530;506_572R_43.7;506_b;0,000;0,621;2017-12-14
8430;588_802L_1.6;588__;0,000;0,064;2017-12-14
6617;098_3803L_27.3;098__;0,000;1,755;2017-12-14
6781;097_3607L_21.9;097__;0,000;0,106;2017-12-14
10598;128_29BV_12.7;128__;0,000;0,024;2017-12-14
15367;506_143V_44.2;506_b;0,000;0,922;2017-12-14
8198;163_1013AL_43.4;163__;0,000;0,022;2017-12-14
12280;531_2767V_35.8;547_c;1,442;1,490;2017-12-14
13607;158_4745L_101.8;158__;0,000;0,119;2017-12-14
4534;513_133AL_26.1;513_a;0,000;0,045;2017-12-14
10157;602_215R_77.1;204__;0,561;8,821;2017-12-14
12952;485_97AqV_101.1;485_d;0,000;0,034;2017-12-14
4374;618_191BR_50.7;618_b;0,000;0,150;2017-12-14
259;564_1315L_23.5;564_d;0,366;0,628;2017-12-14
10592;105_143BR_31.5;105__;0,000;1,561;2017-12-14
11498;524_914R_70.4;524_b;0,000;0,099;2017-12-14
9362;485_122L_200.2;485_b;1,533;1,536;2017-12-14
13562;654_413V_49.6;654__;0,000;0,667;2017-12-14
8584;519_97AR_47.2;060__;0,574;3,395;2017-12-14
3535;545_87L_22.4;545_b;0,000;0,195;2017-12-14
15830;124_207V_3.7;124_a;0,000;0,720;2017-12-14
14431;155_4453V_88.1;155_b;0,000;0,024;2017-12-14
186;613_907AR_76.0;613__;0,000;0,283;2017-12-14
14897;486_958L_74.9;081__;0,138;0,469;2017-12-14
4341;516_945L_75.0;516_b;0,000;0,259;2017-12-14
6931;200_215L_23.6;200__;0,000;0,389;2017-12-14
10772;133_1129AR_19.1;133_a;0,000;0,447;2017-12-14
10499;506_91R_43.9;506_b;0,000;0,029;2017-12-14
14790;531_2347L_34.3;531_d;0,273;1,102;2017-12-14
4130;073_1105AV_1.0;073__;0,000;0,356;2017-12-14
4473;557_3BV_28.2;557_a;0,000;0,132;2017-12-14
4250;049_9AR_25.8;049__;0,000;1,048;2017-12-14
9612;132_493AR_47.2;132__;0,000;0,057;2017-12-14
8286;119_123AR_21.3;119_a;0,000;0,059;2017-12-14
414;950_203L_11.7;950_a;0,000;0,049;2017-12-14
16677;603_904ApV_3.7;603_a;0,000;0,034;2017-12-14
2312;924_3319L_34.4;924_a;0,000;0,032;2017-12-14
10344;531_511BqV_35.8;531_c;0,000;0,032;2017-12-14
15193;536_225AL_60.6;536__;0,000;0,040;2017-12-14
5518;527_77AL_17.1;527_c;0,000;0,067;2017-12-14
900;076_79R_11.4;076__;0,000;0,373;2017-12-14
2646;926_2047L_1.0;926__;0,000;0,084;2017-12-14
2177;523_5001BV_177.5;523_b;0,000;0,012;2017-12-14
949;107_183AR_19.3;107__;0,000;0,092;2017-12-14
10426;545_929R_22.2;545_b;0,000;0,078;2017-12-14
12455;614_2207L_48.3;614_c;0,000;0,144;2017-12-14
8414;517_253AL_0.9;516_a;0,066;1,539;2017-12-14
11904;127_471R_73.5;127_a;0,000;0,680;2017-12-14
10266;555_213BpV_83.3;555__;0,000;0,032;2017-12-14
15609;545_906AR_21.9;545_b;0,000;0,049;2017-12-14
9385;586_335AR_81.4;586__;0,000;0,250;2017-12-14
3246;950_13L_6.4;950_a;0,000;0,040;2017-12-14
4571;924_27-30R_35.3;924_a;0,000;0,032;2017-12-14
766;531_2413L_34.1;531_c;0,000;0,530;2017-12-14
8337;503_101AR_43.7;503_c;0,000;0,064;2017-12-14
9285;609_7L_29.7;030__;0,231;10,974;2017-12-14
4948;501_149BqV_80.8;501__;0,000;0,034;2017-12-14
15323;588_811R_1.8;588__;0,000;0,057;2017-12-14
13869;531_881R_1.6;531_d;0,000;0,217;2017-12-14
12457;623_341R_17.7;623__;0,000;0,626;2017-12-14
4594;924_19-22R_35.3;924_a;0,000;0,027;2017-12-14
8163;626_5AL_31.9;626_c;0,000;0,084;2017-12-14
9402;135_901R_45.0;135__;0,000;0,074;2017-12-14
6693;052_64V_63.2;052__;0,000;5,259;2017-12-14
4393;551_163L_24.0;551_b;0,000;0,069;2017-12-14
4953;502_263BV_100.7;502_b;0,000;0,300;2017-12-14
8832;803_54V_140.1;803_k;0,000;0,083;2017-12-14
9961;542_1253BpV_29.9;542_a;0,000;0,031;2017-12-14
10566;089_293AR_46.4;505_b;0,197;0,206;2017-12-14
13823;525_970R_78.6;525_b;0,000;0,062;2017-12-14
17041;063_33BV_13.8;063__;0,000;5,498;2017-12-14
12705;618_57BqV_58.9;618_b;0,000;0,014;2017-12-14
7401;553_921R_21.6;553_c;0,000;0,100;2017-12-14
5882;517_79R_69.4;517_b;0,000;0,158;2017-12-14
12743;828_XXXR_201.0;828_b;0,000;0,161;2017-12-14
452;508_2071R_91.2;508__;0,000;0,064;2017-12-14
7555;543_139AL_44.8;543_c;0,000;0,042;2017-12-14
13464;503_123L_43.1;503_c;0,000;0,881;2017-12-14
10264;624_191BV_32.4;624__;0,000;0,174;2017-12-14
8723;486_941AL_76.1;486_b;0,000;0,043;2017-12-14
8617;525_427V_77.8;525_b;0,000;0,039;2017-12-14
16714;132_945L_49.2;132__;0,000;0,144;2017-12-14
1125;437_954R_0.9;437_a;0,000;0,032;2017-12-14
1846;021_11BV_86.6;021__;0,000;0,018;2017-12-14
1858;542_1229BpV_29.8;542_a;0,000;0,034;2017-12-14
15016;560_71BV_24.7;560_a;0,000;0,224;2017-12-14
2351;107_901R_22.8;107__;0,000;0,551;2017-12-14
13961;611_2301L_105.0;611_b;0,000;0,429;2017-12-14
8980;586_109AL_80.5;586__;0,000;0,064;2017-12-14
7893;545_89L_22.4;545_b;0,000;0,092;2017-12-14
1930;950_433V_27.9;950_a;0,000;0,063;2017-12-14
4399;618_857L_50.6;618_b;0,000;0,235;2017-12-14
6186;543_189R_45.5;543_c;0,000;0,029;2017-12-14
6372;501_918V_80.5;501__;0,000;0,096;2017-12-14
10560;506_609R_43.5;506_b;0,000;0,426;2017-12-14
8268;550_907L_25.7;550__;0,000;0,027;2017-12-14
15268;536_221AR_60.5;536__;0,000;0,052;2017-12-14
11850;617_1251BV_42.5;054_a;0,148;0,676;2017-12-14
17043;586_263BV_81.2;586__;0,000;0,033;2017-12-14
9289;502_257R_100.7;502_b;0,000;0,119;2017-12-14
11324;603_73L_2.5;603_a;0,000;0,050;2017-12-14
9835;522_231AL_58.2;078__;0,168;0,205;2017-12-14
14178;664_143BqV_43.2;664_b;0,000;0,032;2017-12-14
10159;602_215R_77.1;602_b;0,000;0,363;2017-12-14
1975;950_967R_12.7;950_a;0,000;0,041;2017-12-14
6298;609_61AR_28.1;609__;0,000;0,060;2017-12-14
8413;517_229AL_0.4;517_a;0,000;0,518;2017-12-14
15140;560_81L_24.6;564_b;0,058;0,147;2017-12-14
8136;501_147R_80.7;501__;0,000;0,291;2017-12-14
2714;664_101AL_41.9;664_b;0,000;0,064;2017-12-14
12790;564_1353R_23.8;564_d;0,085;0,304;2017-12-14
4479;516_905L_2.0;516_a;0,000;0,051;2017-12-14
4060;042_759AL_21.1;042__;0,000;0,048;2017-12-14
5357;470_201V_305.3;470_g;0,000;0,009;2017-12-14
3482;036_221BV_84.6;508__;5,283;5,400;2017-12-14
8652;617_1157BV_39.5;617_a;0,000;0,577;2017-12-14
2403;927_943R_905.6;927__;0,000;0,053;2017-12-14
11064;626_25BV_32.4;626_c;0,000;0,521;2017-12-14
4925;009_117L_148.2;009__;0,000;0,699;2017-12-14
11213;586_63AL_80.4;586__;0,000;0,050;2017-12-14
4089;120_52BV_16.3;120_a;0,000;5,179;2017-12-14
14983;135_2203L_14.7;135__;0,000;0,103;2017-12-14
6514;529_3647R_23.0;529__;0,000;0,108;2017-12-14
2165;950_918V_17.3;950_a;0,000;0,032;2017-12-14
9857;506_636ApV_44.2;506_b;0,000;0,031;2017-12-14
7936;617_1221R_40.7;617_a;0,000;1,827;2017-12-14
10593;506_657R_44.4;506_b;0,000;0,136;2017-12-14
15746;509_9AR_35.1;509_a;0,000;1,463;2017-12-14
3449;531_2567R_34.5;531_c;0,000;0,045;2017-12-14
12112;653_23R_102.4;653_a;0,000;0,344;2017-12-14
16527;553_225BpV_21.4;553_c;0,000;0,034;2017-12-14
1501;063_257AL_2.3;063__;0,000;0,103;2017-12-14
8568;506_103BR_44.1;506_b;0,000;0,147;2017-12-14
5982;517_931R_69.3;517_b;0,000;0,292;2017-12-14
16313;523_5051AR_177.6;523_b;0,000;0,286;2017-12-14
6863;063_33AV_13.7;063__;0,000;11,127;2017-12-14
4683;542_1291AR_30.1;542_a;0,000;0,235;2017-12-14
7773;085_307L_31.8;085__;0,000;0,833;2017-12-14
6823;520_31AR_27.9;520_b;0,000;0,082;2017-12-14
11185;588_867BpV_2.3;588__;0,000;0,031;2017-12-14
340;135_2009L_39.7;135__;0,000;0,597;2017-12-14
2959;664_101BR_41.9;664_b;0,000;0,629;2017-12-14
2277;950_950R_29.3;950_a;0,000;0,030;2017-12-14
9034;011_820V_68.7;011__;0,000;0,035;2017-12-14
15654;515_307AR_51.1;515_b;0,000;0,320;2017-12-14
10235;011_62R_69.0;011__;0,000;0,613;2017-12-14
8676;519_77BV_46.9;519_a;0,000;0,102;2017-12-14
11609;534_1017AL_44.9;534_b;0,000;0,133;2017-12-14
2739;926_2040V_1.1;926__;0,000;0,023;2017-12-14
7543;011_81R_69.1;011__;0,000;0,733;2017-12-14
10582;506_23V_42.9;506_b;0,000;0,268;2017-12-14
5764;618_129R_50.9;618_b;0,000;0,300;2017-12-14
2700;603_1001R_3.7;603_a;0,000;0,012;2017-12-14
6139;545_109BV_22.7;545_b;0,000;0,223;2017-12-14
2030;924_3237BL_34.2;924_a;0,000;0,041;2017-12-14
14565;534_1117AR_46.5;534_b;0,000;0,069;2017-12-14
2924;618_73AR_51.3;618_b;0,000;0,148;2017-12-14
16304;124_209L_3.8;124_a;0,000;0,475;2017-12-14
1318;940_389AL_43.2;940__;0,000;0,041;2017-12-14
6715;080_3291R_7.9;080__;0,000;0,215;2017-12-14
9270;950_97BV_41.6;950_a;0,000;0,041;2017-12-14
6072;553_219BpV_21.3;553_c;0,000;0,034;2017-12-14
6393;080_3401L_9.7;080__;0,000;1,543;2017-12-14
974;613_187L_76.1;613__;0,000;0,024;2017-12-14
3158;924_353AR_36.2;924_a;0,000;0,175;2017-12-14
5616;517_155AL_69.9;517_b;0,000;0,052;2017-12-14
5337;073_1215AR_21.9;073__;0,000;12,589;2017-12-14
11065;123_1AR_10.6;123__;0,000;1,069;2017-12-14
13788;620_903R_41.9;620__;0,000;0,269;2017-12-14
13283;606_43BR_37.6;606_a;0,000;0,007;2017-12-14
7105;927_3005V_905.3;927__;0,000;0,024;2017-12-14
1882;950_273AL_13.8;950_a;0,000;0,106;2017-12-14
10537;506_163R_44.2;506_b;0,000;0,836;2017-12-14
10833;133_1067AR_13.9;133_a;0,000;0,668;2017-12-14
5815;517_195V_0.2;517_a;0,000;0,038;2017-12-14
849;135_2023L_40.3;135__;0,000;0,120;2017-12-14
11373;506_571BR_43.7;506_b;0,000;0,019;2017-12-14
8689;609_83BV_27.8;609__;0,000;0,230;2017-12-14
7119;081_979V_74.5;081__;0,000;0,039;2017-12-14
15415;012_375BV_34.2;012__;0,000;13,979;2017-12-14
2480;004_3BL_101.8;548__;14,830;15,247;2017-12-14
14092;121_2353V_233.1;121_b;0,000;0,086;2017-12-14
5008;550_85BqV_25.7;550__;0,000;0,034;2017-12-14
13641;625_307AR_14.5;625_b;0,000;0,060;2017-12-14
6075;544_1109AR_0.9;544_a;0,000;0,093;2017-12-14
15510;520_163R_36.6;520_c;0,000;0,111;2017-12-14
15556;039_5103L_107.6;039__;0,000;0,249;2017-12-14
9217;024_201AR_25.7;024__;0,000;0,060;2017-12-14
3063;926_33V_1.7;926__;0,000;0,033;2017-12-14
15790;609_261L_28.7;609__;0,000;0,200;2017-12-14
3316;950_965R_12.6;950_a;0,000;0,108;2017-12-14
16618;603_169BqV_3.9;603_a;0,000;0,034;2017-12-14
12568;103_601L_18.3;837__;0,071;0,441;2017-12-14
2231;950_803AL_9.7;950_a;0,000;0,062;2017-12-14
8447;609_95BL_27.5;609__;0,000;0,064;2017-12-14
3604;542_1267AR_29.9;542_a;0,000;0,679;2017-12-14
6770;817_1277BV_200.6;817_e;0,000;0,012;2017-12-14
15577;084_5V_9.4;084__;0,000;5,300;2017-12-14
6612;950_661AR_7.3;950_a;0,000;0,025;2017-12-14
15684;066_6V_26.5;781_b;0,751;1,430;2017-12-14
1596;608_65BpV_88.9;608_b;0,000;0,034;2017-12-14
3587;801_954R_7.9;801_a;0,000;0,161;2017-12-14
8705;586_261AL_81.1;586__;0,000;0,067;2017-12-14
10007;506_617L_44.0;506_b;0,000;0,191;2017-12-14
1847;021_11AR_86.5;021__;0,000;0,105;2017-12-14
14057;100_2101AR_7.7;100__;0,000;0,106;2017-12-14
7449;613_197BV_76.2;036__;0,152;7,485;2017-12-14
4134;608_67R_88.9;608_b;0,000;0,283;2017-12-14
4735;017_351AV_31.8;017__;0,000;5,016;2017-12-14
1736;107_173L_18.6;107__;0,000;1,468;2017-12-14
8750;524_253BL_70.4;524_b;0,000;0,171;2017-12-14
15608;551_139R_22.6;551_b;0,000;0,067;2017-12-14
9886;618_49AL_58.6;618_c;0,000;0,060;2017-12-14
10338;550_910AL_25.8;550__;0,000;0,038;2017-12-14
14999;116_1331R_31.7;116_a;0,000;0,033;2017-12-14
14094;155_4313V_64.5;155_b;0,000;0,041;2017-12-14
14263;469_336AqV_601.9;469_g;0,000;0,029;2017-12-14
6348;027_957AR_149.2;027__;0,000;0,292;2017-12-14
12008;613_169BV_75.0;613__;0,000;0,267;2017-12-14
5928;620_85L_42.3;620__;0,000;0,023;2017-12-14
15527;305_1V_14.8;305__;0,000;2,513;2017-12-14
17056;158_4745R_101.8;611_c;2,491;5,334;2017-12-14
7117;081_976V_74.5;081__;0,000;0,036;2017-12-14
10668;506_47AR_43.3;506_b;0,000;0,076;2017-12-14
6050;517_185V_0.1;517_a;0,000;0,017;2017-12-14
6944;666_4233L_47.9;666_b;0,000;0,115;2017-12-14
4442;516_948V_74.6;516_b;0,000;0,195;2017-12-14
1691;026_233BqV_26.0;026__;0,000;0,034;2017-12-14
4083;073_1119AR_1.3;073__;0,000;0,064;2017-12-14
11078;047_35AR_41.9;047__;0,000;0,788;2017-12-14
5191;950_945R_12.7;950_a;0,000;0,059;2017-12-14
4322;617_1197BV_40.2;617_a;0,000;0,024;2017-12-14
10504;163_1033V_44.0;163__;0,000;0,351;2017-12-14
10395;502_285AL_101.4;502_b;0,000;0,097;2017-12-14
9155;586_235AR_81.0;586__;0,000;0,064;2017-12-14
12668;614_2227V_48.5;614_c;0,000;0,007;2017-12-14
8746;478_1161V_0.8;478_a;0,000;0,029;2017-12-14
13441;503_129V_43.1;503_c;0,000;0,034;2017-12-14
16407;504_17AV_17.1;521_a;7,439;7,737;2017-12-14
9377;586_325BV_81.4;586__;0,000;0,123;2017-12-14
16145;950_1020R_7.5;950_a;0,000;0,093;2017-12-14
11648;054_9005V_53.6;054_a;0,000;0,040;2017-12-14
15534;478_1577L_2.0;478_a;0,000;0,120;2017-12-14
10304;614_404R_48.4;614_c;0,000;0,041;2017-12-14
8022;478_1267L_1.8;478_a;0,000;0,193;2017-12-14
13081;514_953V_17.4;514_a;0,000;0,015;2017-12-14
2786;051_301R_50.9;051__;0,009;2,218;2017-12-14
5481;618_135L_50.9;618_b;0,000;1,409;2017-12-14
11893;127_463R_73.1;127_a;0,000;0,379;2017-12-14
11026;504_911V_18.1;504_b;0,000;0,040;2017-12-14
5875;501_143pV_80.7;501__;0,000;0,032;2017-12-14
13114;521_403L_22.2;521_b;0,000;0,257;2017-12-14
4978;135_2061L_42.7;135__;0,000;0,201;2017-12-14
11680;534_1025R_44.9;534_b;0,000;0,323;2017-12-14
13264;606_45AR_37.6;606_a;0,057;0,064;2017-12-14
13302;606_71AR_0.2;606_a;0,000;0,073;2017-12-14
3856;545_217AL_23.7;545_b;0,000;0,042;2017-12-14
16764;603_179BqV_4.0;603_a;0,000;0,034;2017-12-14
6369;531_847R_1.5;531_d;0,000;0,029;2017-12-14
10694;506_163L_44.2;506_b;0,000;0,026;2017-12-14
7979;533_1113AV_15.3;533__;0,000;0,129;2017-12-14
14080;822_28V_300.8;822_c;0,000;0,133;2017-12-14
1932;924_2351V_35.5;924_a;0,000;0,324;2017-12-14
495;950_950V_40.2;950_a;0,000;0,123;2017-12-14
339;135_2011V_39.7;135__;0,000;0,537;2017-12-14
2254;564_1331V_23.6;564_b;0,000;0,031;2017-12-14
12810;485_15R_77.0;485_c;0,000;0,188;2017-12-14
9826;506_157AL_44.2;506_b;0,000;0,140;2017-12-14
8713;552_223L_82.4;003__;1,416;3,720;2017-12-14
11524;817_35L_117.6;817_a;0,000;1,794;2017-12-14
1632;109_243AR_31.0;109__;0,000;0,064;2017-12-14
9046;132_947V_49.1;132__;0,000;0,041;2017-12-14
13215;155_4467L_88.4;155_b;0,000;0,120;2017-12-14
13428;100_2025AL_2.9;100__;0,000;4,771;2017-12-14
13944;531_855R_1.4;531_d;0,000;0,223;2017-12-14
4491;073_1103AR_0.7;073__;0,000;0,063;2017-12-14
11993;054_1275AR_43.6;054_a;0,000;9,416;2017-12-14
10443;519_43R_46.2;519_a;0,000;0,048;2017-12-14
8223;543_175BqV_45.4;543_c;0,000;0,031;2017-12-14
15450;520_157BR_36.6;520_c;0,000;0,020;2017-12-14
4637;544_1055AL_23.1;544_b;0,000;0,060;2017-12-14
15326;927_952V_905.6;927__;0,000;0,084;2017-12-14
7259;553_207L_21.1;553_c;0,000;0,055;2017-12-14
16780;520_47AL_28.4;520_b;0,000;0,133;2017-12-14
3100;950_646V_7.1;950_a;0,000;0,025;2017-12-14
14081;822_29R_300.6;822_c;0,000;0,060;2017-12-14
13711;938_906R_3.2;938__;0,000;0,165;2017-12-14
14572;155_4463R_88.3;155_b;0,000;0,141;2017-12-14
4875;950_237pV_12.6;950_a;0,000;0,034;2017-12-14
3962;209_1R_19.0;608_b;2,303;2,505;2017-12-14
5037;502_277V_101.1;502_b;0,000;0,106;2017-12-14
15449;520_157BR_36.6;520_a;0,020;0,147;2017-12-14
3891;468_60L_101.2;468_a;0,000;0,062;2017-12-14
12974;564_1355L_23.8;564_b;0,000;0,081;2017-12-14
10986;012_313AR_19.4;012__;0,000;0,798;2017-12-14
5042;552_227AR_82.5;011__;3,963;4,589;2017-12-14
13316;503_133AR_43.0;503_c;0,000;0,066;2017-12-14
3364;924_357AqV_36.4;924_a;0,000;0,034;2017-12-14
3827;469_331R_601.5;469_g;0,000;0,034;2017-12-14
14758;043_761R_31.1;043__;0,000;0,211;2017-12-14
14113;664_227R_42.5;664_b;0,000;0,685;2017-12-14
6599;549_283V_70.9;011__;0,098;0,663;2017-12-14
8319;588_841V_2.0;588__;0,000;0,033;2017-12-14
2667;506_161BpV_44.2;506_b;0,000;0,034;2017-12-14
9327;950_950L_29.3;950_a;0,000;2,074;2017-12-14
5740;517_45AR_69.1;517_b;0,000;0,148;2017-12-14
13510;114_411BV_53.7;132__;1,754;2,003;2017-12-14
14549;155_4455L_88.3;155_b;0,000;0,143;2017-12-14
676;485_5L_100.6;485_d;0,000;0,090;2017-12-14
10514;506_607R_43.5;506_b;0,000;0,439;2017-12-14
9304;026_237L_26.0;026__;0,000;0,844;2017-12-14
12242;076_1655L_12.2;076__;0,000;0,171;2017-12-14
10393;133_1083AL_15.1;133_a;0,000;3,118;2017-12-14
7204;098_3861V_29.0;098__;0,000;0,048;2017-12-14
13140;084_11BV_10.1;084__;0,000;0,282;2017-12-14
9626;490_109L_6.6;490_b;0,000;0,897;2017-12-14
15250;817_1253L_200.1;817_e;0,000;0,038;2017-12-14
3795;127_453AL_68.4;127_a;0,000;0,060;2017-12-14
878;564_952L_23.6;564_b;0,000;0,052;2017-12-14
10281;617_1109L_38.8;617_a;0,000;0,066;2017-12-14
16802;603_153AR_3.4;603_a;0,000;0,503;2017-12-14
14197;664_247V_43.3;664_b;0,000;0,011;2017-12-14
1592;506_606L_43.5;506_b;0,000;0,027;2017-12-14
14070;927_954BL_905.7;927__;0,000;0,703;2017-12-14
10029;127_329BV_13.3;127_a;0,000;14,541;2017-12-14
16493;520_205V_1.0;520_a;0,000;0,036;2017-12-14
6399;047_2007V_24.0;047__;0,000;0,398;2017-12-14
12897;139_5007R_177.3;139__;0,000;0,071;2017-12-14
15867;028_1033V_53.1;028__;0,000;0,392;2017-12-14
14119;927_19L_904.4;927__;0,000;0,041;2017-12-14
661;536_251AL_61.0;536__;0,000;0,052;2017-12-14
6985;476_47R_200.4;476_b;0,000;0,125;2017-12-14
721;524_904L_70.3;524_b;0,000;0,248;2017-12-14
13987;803_24L_100.4;803_a;0,014;0,258;2017-12-14
11219;517_229BV_0.5;517_a;0,000;0,420;2017-12-14
11253;534_1087BV_46.0;534_b;0,000;0,098;2017-12-14
11451;524_915L_70.5;524_b;0,000;0,180;2017-12-14
11007;513_63L_25.3;513_a;0,000;0,394;2017-12-14
2288;950_359AR_17.5;950_a;0,000;0,041;2017-12-14
531;950_201L_11.7;950_a;0,000;0,126;2017-12-14
7450;613_197BV_76.2;613__;0,000;0,152;2017-12-14
15197;512_443L_11.4;512_b;0,636;0,982;2017-12-14
3400;545_81AR_22.3;545_b;0,000;0,041;2017-12-14
3566;801_955V_7.8;801_a;0,000;0,026;2017-12-14
15259;817_1233L_115.1;817_e;0,862;0,883;2017-12-14
9563;478_1247V_1.6;478_a;0,000;0,046;2017-12-14
12674;609_219V_28.8;609__;0,000;0,044;2017-12-14
16424;527_931L_0.6;527_b;0,000;0,363;2017-12-14
3933;520_55R_0.1;520_a;0,000;0,036;2017-12-14
6411;121_521AR_8.5;121_a;0,000;0,103;2017-12-14
12222;624_261AV_32.5;624__;0,000;0,008;2017-12-14
4625;515_305R_51.0;124_a;0,322;0,876;2017-12-14
670;161_2521L_20.4;161__;0,000;0,553;2017-12-14
9312;501_917R_80.4;501__;0,000;0,235;2017-12-14
15539;166_2193L_144.2;166__;0,000;0,172;2017-12-14
