ID;SPOORTAK_IDENTIFICATIE;GEOCODE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
4420;066_1AL_25.7;066_a;0,000;0,064;2019-06-13
13522;938_4603R_2.6;938__;0,000;0,904;2019-06-13
6984;555_207L_83.2;555__;0,000;0,464;2019-06-13
7353;555_325L_84.1;555__;0,000;0,083;2019-06-13
389;561_89BV_59.6;563__;1,864;2,197;2019-06-13
13845;127_419AR_49.6;127_a;0,000;0,064;2019-06-13
2137;664_131BqV_43.0;664_b;0,000;0,032;2019-06-13
5704;036_223V_84.6;036__;0,000;5,264;2019-06-13
131;164_2481R_252.9;164__;0,000;0,770;2019-06-13
6216;200_179L_12.7;200__;0,000;0,396;2019-06-13
16316;531_2831L_37.0;035__;1,231;1,637;2019-06-13
13276;043_345L_33.2;043__;0,000;0,397;2019-06-13
8647;543_143R_44.9;543_c;0,000;0,046;2019-06-13
12416;209_101R_17.9;209__;0,000;0,291;2019-06-13
742;606_35R_37.4;606_c;0,123;0,223;2019-06-13
16591;606_85BV_0.7;606_a;0,000;0,347;2019-06-13
14001;058_1V_55.4;786__;1,459;2,169;2019-06-13
7857;011_36V_68.7;011__;0,000;0,018;2019-06-13
5249;805_511R_100.0;805_a;0,000;0,039;2019-06-13
12315;514_61AL_17.5;514_a;0,000;0,145;2019-06-13
10526;519_79R_47.0;519_a;0,000;0,110;2019-06-13
16682;508_2133V_92.2;508__;0,000;0,047;2019-06-13
12937;527_67BpV_17.0;527_c;0,000;0,032;2019-06-13
5603;545_261AR_22.6;545_b;0,000;0,063;2019-06-13
5030;950_113pV_7.0;950_a;0,000;0,031;2019-06-13
11147;550_145BV_26.3;550__;0,000;0,231;2019-06-13
14730;520_49BL_28.5;520_b;0,000;0,111;2019-06-13
15278;521_403R_22.2;069__;0,260;0,335;2019-06-13
10169;026_261AL_26.9;026__;0,000;0,040;2019-06-13
3596;506_563L_43.6;506_b;0,000;0,535;2019-06-13
9619;055_407R_29.5;055__;0,000;0,405;2019-06-13
13065;527_49L_16.6;527_c;0,000;0,268;2019-06-13
2441;619_1273AR_35.5;619__;0,000;0,101;2019-06-13
14325;531_2665L_34.7;531_c;0,000;0,698;2019-06-13
7347;502_905R_100.9;502_b;0,000;0,241;2019-06-13
16236;470_1120R_303.3;470_j;0,136;1,255;2019-06-13
4030;950_630L_6.2;950_a;0,000;0,134;2019-06-13
12969;017_423R_39.9;017__;0,000;0,802;2019-06-13
10767;543_161BV_45.2;543_c;0,000;0,176;2019-06-13
2612;560_69BV_24.7;560_a;0,000;0,085;2019-06-13
16119;470_961R_400.2;470_l;0,000;0,027;2019-06-13
1683;508_2045L_91.1;508__;0,000;0,103;2019-06-13
7771;851_EEEV_130.9;851_d;0,000;0,160;2019-06-13
12681;527_97V_17.3;527_c;0,000;0,072;2019-06-13
2196;508_807V_91.0;508__;0,000;0,032;2019-06-13
3114;143_910V_17.8;143__;0,000;0,017;2019-06-13
14822;124_211L_3.9;124_a;0,000;0,420;2019-06-13
15588;008_1245R_21.4;008__;0,000;0,541;2019-06-13
4431;520_57R_0.1;520_a;0,000;0,387;2019-06-13
12759;506_205BV_44.6;506_b;0,000;0,009;2019-06-13
7932;560_1233L_25.0;560_a;0,000;0,060;2019-06-13
9743;518_113V_63.3;518__;0,000;0,057;2019-06-13
13891;105_113V_24.5;105__;0,000;4,607;2019-06-13
4133;924_971R_34.4;924_a;0,000;0,043;2019-06-13
13478;504_904L_17.5;504_b;0,000;0,040;2019-06-13
2288;546_1031R_12.7;546_b;0,523;0,671;2019-06-13
11588;506_604L_43.5;506_b;0,000;0,349;2019-06-13
7284;620_37AL_41.9;620__;0,000;0,321;2019-06-13
15894;522_151R_57.4;522_b;0,000;0,017;2019-06-13
15009;525_429AV_77.8;525_b;0,000;0,025;2019-06-13
631;614_2207R_48.3;614_c;0,000;0,110;2019-06-13
252;927_23L_904.5;927__;0,000;0,585;2019-06-13
8387;098_3807L_27.3;098__;0,000;0,106;2019-06-13
12509;586_339BV_81.5;586__;0,000;0,178;2019-06-13
8503;525_431AL_77.9;525_b;0,000;0,171;2019-06-13
737;552_223R_82.4;552_b;0,000;0,255;2019-06-13
12517;586_59AL_80.3;586__;0,000;0,048;2019-06-13
13814;555_365L_84.2;555__;0,000;0,077;2019-06-13
3140;506_554L_43.5;506_b;0,000;0,027;2019-06-13
12825;617_1111L_38.8;617_a;0,000;0,701;2019-06-13
3222;815_926L_5.8;815_b;0,011;0,229;2019-06-13
4196;540_169BV_82.0;540_d;0,000;0,012;2019-06-13
13139;527_55AL_16.9;527_c;0,000;0,064;2019-06-13
350;666_4221V_47.5;666_b;0,000;0,030;2019-06-13
9558;618_259L_1.7;618_a;0,000;0,163;2019-06-13
16535;603_1010R_3.6;603_a;0,000;0,078;2019-06-13
8919;520_113AR_0.6;520_a;0,000;0,171;2019-06-13
7755;527_89AR_17.2;527_c;0,000;0,050;2019-06-13
3854;924_2353AV_35.6;924_a;0,000;0,031;2019-06-13
7229;620_77BqV_42.3;620__;0,000;0,034;2019-06-13
15392;525_987V_78.0;525_b;0,000;0,036;2019-06-13
5792;506_506L_43.0;506_b;0,000;0,580;2019-06-13
12841;506_571BL_43.7;506_b;0,000;0,018;2019-06-13
10517;624_147BV_31.8;624_a;0,000;0,072;2019-06-13
15797;603_153BV_3.4;603_a;0,000;0,010;2019-06-13
1352;543_191AL_45.4;543_c;0,000;0,064;2019-06-13
16375;817_1243V_200.1;817_e;0,000;0,029;2019-06-13
3914;469_52V_401.3;950_a;1,225;1,290;2019-06-13
11785;163_933BV_43.7;163__;0,000;0,235;2019-06-13
2301;523_5005BR_177.5;523_b;0,000;0,087;2019-06-13
2630;508_815V_91.0;508__;0,000;0,017;2019-06-13
13532;938_903R_3.0;938__;0,000;0,041;2019-06-13
9762;588_868AL_2.3;588__;0,000;0,071;2019-06-13
9651;801_924L_12.0;801_a;0,000;0,385;2019-06-13
10448;527_113BqV_17.4;527_b;0,000;0,014;2019-06-13
6501;514_942R_18.0;514_a;0,000;0,324;2019-06-13
12098;478_1333L_2.1;478_a;0,000;0,038;2019-06-13
14415;514_964L_17.1;514_b;0,344;0,583;2019-06-13
6699;517_35BR_69.1;060__;0,432;3,125;2019-06-13
13309;609_123ApV_27.3;609__;0,000;0,031;2019-06-13
1393;924_2353AR_35.6;924_a;0,000;0,156;2019-06-13
11732;555_265AL_83.4;555__;0,000;0,027;2019-06-13
5081;617_701V_38.9;617_a;0,000;0,278;2019-06-13
1263;664_133L_42.9;664_b;0,000;0,203;2019-06-13
9534;801_920R_100.9;801_i;0,001;0,003;2019-06-13
14564;011_76V_69.0;011__;0,000;0,190;2019-06-13
10528;519_77AR_46.8;519_a;0,000;0,061;2019-06-13
5064;950_431V_27.8;950_a;0,000;0,047;2019-06-13
8788;927_25R_904.5;927__;0,000;0,590;2019-06-13
7575;028_1003pV_52.6;028__;0,000;0,032;2019-06-13
15952;520_47AL_28.4;520_a;0,133;0,342;2019-06-13
7382;080_3259L_6.2;080__;0,000;0,564;2019-06-13
6311;514_65BV_17.4;514_a;0,000;0,310;2019-06-13
3277;539_55BR_79.2;112__;0,214;6,451;2019-06-13
8874;116_2397BV_37.6;116_a;0,000;0,239;2019-06-13
16609;503_131R_43.1;503_c;0,000;0,087;2019-06-13
7909;517_91BL_69.5;517_b;0,000;0,040;2019-06-13
7644;517_67BqV_69.3;517_b;0,000;0,034;2019-06-13
893;609_19BqV_28.8;609__;0,000;0,034;2019-06-13
6935;517_227AL_0.3;517_a;0,000;0,083;2019-06-13
7515;437_9001V_0.1;437_a;0,000;0,055;2019-06-13
12631;545_99L_22.5;545_b;0,000;0,037;2019-06-13
407;083_253AR_7.5;083__;0,000;0,033;2019-06-13
16880;520_149BpV_0.8;520_a;0,000;0,034;2019-06-13
959;478_1595L_1.9;478_a;0,000;0,064;2019-06-13
6910;501_23L_80.1;501__;0,000;0,202;2019-06-13
4384;533_1117BR_15.5;533__;0,000;0,269;2019-06-13
10661;552_223L_82.4;552_b;0,000;1,416;2019-06-13
1264;664_141BpV_43.2;664_b;0,000;0,032;2019-06-13
11480;506_255BV_45.5;089__;0,046;0,259;2019-06-13
12805;545_151AR_22.9;545_b;0,000;0,144;2019-06-13
3549;485_3R_100.3;485_m;0,122;0,143;2019-06-13
2089;037_2167R_92.4;037__;0,000;0,060;2019-06-13
7602;517_87L_69.4;517_b;0,000;0,081;2019-06-13
10401;503_91AL_43.9;503_c;0,000;0,279;2019-06-13
15285;139_5009AL_177.4;523_b;0,034;0,145;2019-06-13
6540;073_1105AR_1.0;073__;0,000;0,135;2019-06-13
10941;478_1331R_2.1;478_a;0,000;0,936;2019-06-13
9465;490_107V_104.8;490_c;0,000;0,062;2019-06-13
507;486_68R_202.2;486_k;0,013;0,342;2019-06-13
12758;617_1191V_40.0;617_a;0,000;0,025;2019-06-13
13772;557_2L_27.4;557_b;0,872;0,970;2019-06-13
10920;618_41AL_58.7;618_c;0,000;0,052;2019-06-13
15304;525_965L_78.6;525_b;0,000;0,051;2019-06-13
8958;803_46V_103.0;803_h;0,000;0,014;2019-06-13
10820;485_51ApV_100.8;485_d;0,000;0,032;2019-06-13
15937;664_873AV_41.8;664_b;0,000;0,293;2019-06-13
13298;519_13BV_45.9;519_a;0,000;0,131;2019-06-13
8786;055_307L_10.9;055__;0,000;0,897;2019-06-13
16954;541_101R_15.8;541_a;1,409;1,429;2019-06-13
6378;544_1057BL_23.3;544_b;0,000;0,133;2019-06-13
9909;478_1401V_4.4;478_a;0,000;1,394;2019-06-13
13330;950_1003L_39.8;950_a;0,000;6,012;2019-06-13
15314;486_957R_75.0;486_b;0,000;0,046;2019-06-13
16329;135_2239pV_15.5;135__;0,000;0,034;2019-06-13
7252;950_W15-18V_9.2;950_a;0,000;0,191;2019-06-13
16874;520_127AR_0.6;520_a;0,000;0,213;2019-06-13
151;524_902L_70.2;524_b;0,000;0,036;2019-06-13
9155;666_4215V_47.5;666_b;0,000;0,265;2019-06-13
1773;624_209V_32.6;624_a;0,000;0,108;2019-06-13
10904;047_3AV_40.9;047__;0,000;16,812;2019-06-13
11559;133_1129AL_19.1;133_a;0,000;0,112;2019-06-13
15211;139_333L_176.3;139__;0,000;0,060;2019-06-13
10924;618_27AL_58.5;618_c;0,000;0,045;2019-06-13
3184;532_1037V_11.2;532__;0,000;0,698;2019-06-13
3998;950_965L_12.6;950_a;0,000;0,027;2019-06-13
15547;506_626V_44.1;506_b;0,000;0,045;2019-06-13
6834;517_225AR_0.3;517_a;0,000;0,052;2019-06-13
3800;924_353ApV_36.2;924_a;0,000;0,031;2019-06-13
463;504_19L_17.2;521_a;7,523;7,824;2019-06-13
13562;079_169AR_14.4;079__;0,000;0,062;2019-06-13
12626;553_255L_21.5;553_c;0,000;0,772;2019-06-13
4525;485_139V_202.6;485_f;0,000;0,132;2019-06-13
13799;938_902L_2.7;938__;0,000;0,208;2019-06-13
5454;823_6L_100.6;823_b;0,000;0,386;2019-06-13
10955;485_97AL_101.1;485_d;0,000;0,042;2019-06-13
4756;506_635V_44.2;506_b;0,000;0,016;2019-06-13
8493;552_257BV_83.2;549_b;2,655;3,157;2019-06-13
2395;161_2675R_31.7;161__;0,000;0,106;2019-06-13
4791;127_313R_12.3;127_a;0,000;1,000;2019-06-13
5016;950_217R_11.8;950_a;0,000;0,724;2019-06-13
13345;504_934V_17.9;504_b;0,000;0,148;2019-06-13
1776;624_205BL_32.6;624_a;0,000;0,038;2019-06-13
16881;604_13AR_47.5;603_a;0,934;1,301;2019-06-13
3876;924_367V_36.7;924_a;0,000;0,211;2019-06-13
1928;470_1112V_302.7;470_g;0,000;0,194;2019-06-13
15459;478_1605V_2.2;478_a;0,000;0,040;2019-06-13
10760;624_155AL_31.9;624_a;0,000;0,604;2019-06-13
11401;586_211AR_80.9;586__;0,000;0,072;2019-06-13
14514;467_07L_102.1;467_c;0,000;0,196;2019-06-13
9459;817_1215L_115.2;817_a;0,000;0,106;2019-06-13
6449;516_917R_2.1;516_a;0,000;0,172;2019-06-13
1896;950_195L_7.6;950_a;0,000;0,030;2019-06-13
4070;950_407BpV_26.9;950_a;0,000;0,031;2019-06-13
5005;950_271R_13.2;950_a;0,000;0,118;2019-06-13
5134;950_908R_16.8;950_a;0,000;0,405;2019-06-13
873;609_19BL_28.8;609__;0,000;0,389;2019-06-13
7404;560_1219AL_24.9;560_a;0,000;0,092;2019-06-13
5883;545_181BV_23.3;545_b;0,000;0,041;2019-06-13
3087;085_327BV_32.9;085__;0,000;8,339;2019-06-13
8707;950_261AL_18.9;950_a;0,000;0,061;2019-06-13
15000;562_159L_60.9;562_a;0,776;1,021;2019-06-13
5154;950_435AV_27.8;950_a;0,000;0,017;2019-06-13
9491;528_35AR_28.6;528_b;0,000;0,060;2019-06-13
249;155_4431L_84.0;155_b;0,000;0,169;2019-06-13
13242;555_201L_83.3;555__;0,000;0,403;2019-06-13
9010;817_54L_401.5;817_i;0,000;0,716;2019-06-13
10032;542_1277AL_30.0;542_a;0,000;0,054;2019-06-13
1405;133_1185L_20.1;133_a;0,000;0,036;2019-06-13
5252;810_7001BL_1.3;810_a;0,000;0,021;2019-06-13
11690;089_293AL_46.4;089__;0,000;0,158;2019-06-13
13038;054_1003BL_57.4;054_a;0,000;0,106;2019-06-13
12299;486_955L_75.1;081__;0,266;0,325;2019-06-13
12542;504_69AR_18.3;504_b;0,000;0,052;2019-06-13
7658;527_75BR_17.1;527_c;0,000;0,214;2019-06-13
7841;009_103AL_138.5;009__;0,000;0,062;2019-06-13
3375;166_2147L_135.2;166__;0,000;0,595;2019-06-13
16230;127_1V_49.7;127_a;0,000;0,200;2019-06-13
2884;564_968R_23.7;564_b;0,000;0,135;2019-06-13
210;586_2557R_80.4;586__;0,000;0,026;2019-06-13
13329;609_93BV_27.5;609__;0,000;0,252;2019-06-13
14486;099_1025AL_6.2;532__;1,173;2,157;2019-06-13
6670;544_1063AL_23.4;544_b;0,000;0,087;2019-06-13
10301;506_63L_43.3;506_b;0,000;0,714;2019-06-13
5407;924_2369AL_36.7;924_a;0,000;0,661;2019-06-13
3899;924_3213V_34.0;924_a;0,000;0,018;2019-06-13
16136;525_431BV_77.9;525_b;0,000;0,009;2019-06-13
12435;586_161BV_80.9;586__;0,000;0,158;2019-06-13
10181;486_102AqV_204.7;486_c;0,000;0,032;2019-06-13
4002;924_01-26L_35.5;924_a;0,000;0,107;2019-06-13
13382;585_1165AL_8.4;585__;0,000;1,418;2019-06-13
9275;551_115BV_21.9;551_b;0,000;0,488;2019-06-13
9959;588_363BV_1.9;588__;0,000;1,072;2019-06-13
156;525_495BL_79.3;525_b;0,000;1,022;2019-06-13
10715;024_201BV_25.8;024__;0,000;0,004;2019-06-13
7551;553_323AL_22.5;553_c;0,000;0,238;2019-06-13
15646;057_41V_11.2;057__;0,000;9,162;2019-06-13
9094;524_251AL_70.4;524_b;0,000;0,328;2019-06-13
8100;501_127R_80.8;501__;0,000;0,347;2019-06-13
13304;624_167AL_32.1;624_a;0,000;0,087;2019-06-13
16338;525_441AL_78.1;525_b;0,000;0,921;2019-06-13
7349;011_297AR_70.1;011__;0,000;0,176;2019-06-13
3725;107_901L_22.8;107__;0,000;0,041;2019-06-13
4369;539_47BqV_79.3;539__;0,000;0,034;2019-06-13
9255;563_169BL_56.9;563__;0,000;0,252;2019-06-13
3282;940_371AL_43.2;940__;0,000;0,041;2019-06-13
16342;478_1583L_1.9;478_a;0,000;0,083;2019-06-13
6236;120_42R_15.4;120_a;0,000;0,867;2019-06-13
9172;076_1633BV_11.9;076__;0,000;0,372;2019-06-13
11871;133_1129BV_19.2;133_a;0,000;0,038;2019-06-13
11539;506_632V_44.2;506_b;0,000;0,042;2019-06-13
9831;467_012L_101.9;467_c;0,000;0,037;2019-06-13
3669;550_910AqV_25.8;550__;0,000;0,034;2019-06-13
11835;105_447R_28.6;105__;0,000;0,886;2019-06-13
9012;105_143AV_31.4;105__;0,000;1,226;2019-06-13
10409;012_323qV_20.1;012__;0,000;0,031;2019-06-13
3610;527_31BL_16.5;527_c;0,000;0,100;2019-06-13
6494;544_1067AL_23.4;544_a;0,087;0,132;2019-06-13
16296;135_2229R_15.4;135__;0,000;0,159;2019-06-13
15509;564_1349L_23.7;564_b;0,000;0,048;2019-06-13
2462;518_163R_63.6;518__;0,000;0,539;2019-06-13
11578;546_1049V_3.9;094__;0,284;0,407;2019-06-13
16130;531_2775R_35.7;035__;2,458;2,866;2019-06-13
2282;032_34L_15.9;032__;0,000;0,059;2019-06-13
1576;485_45R_101.0;485_d;0,000;0,026;2019-06-13
7463;817_1279AR_200.7;817_e;0,000;0,069;2019-06-13
6241;514_63L_17.4;514_a;0,000;0,243;2019-06-13
5942;516_945R_75.0;516_b;0,000;0,260;2019-06-13
6565;617_1221L_40.7;617_a;0,000;1,832;2019-06-13
2479;161_2521R_20.4;161__;0,000;0,553;2019-06-13
1219;536_993R_61.5;536__;0,000;0,212;2019-06-13
16372;817_1247qV_200.2;817_e;0,000;0,034;2019-06-13
10720;212_223V_45.5;611_a;3,484;3,575;2019-06-13
10084;533_1151AL_16.0;533__;0,000;1,498;2019-06-13
7708;751_339V_34.1;751__;0,000;0,367;2019-06-13
13963;021_57AL_68.3;021__;0,000;0,059;2019-06-13
5814;124_197V_4.6;124_a;0,000;13,676;2019-06-13
7272;502_905L_100.9;502_b;0,000;0,150;2019-06-13
7091;009_27R_165.8;009__;0,000;0,046;2019-06-13
11025;586_361BL_81.1;586__;0,000;0,052;2019-06-13
13500;120_41BV_15.4;120_a;0,000;0,017;2019-06-13
9219;603_911L_3.6;603_a;0,000;0,043;2019-06-13
6367;516_289L_2.4;855__;1,369;1,441;2019-06-13
14968;546_1015L_4.5;546_g;0,112;0,313;2019-06-13
6288;653_31V_102.6;653_a;0,000;0,011;2019-06-13
8463;519_37BV_46.4;519_a;0,000;0,000;2019-06-13
7308;551_105BqV_21.8;551_b;0,000;0,034;2019-06-13
9375;927_3071AR_905.4;927__;0,000;0,052;2019-06-13
16091;523_933AR_54.0;145__;0,149;0,850;2019-06-13
2020;560_21BqV_25.0;560_a;0,000;0,032;2019-06-13
2433;081_975L_74.5;081__;0,000;0,174;2019-06-13
7441;528_3BV_28.0;528_b;0,000;0,115;2019-06-13
2071;530_95AL_11.4;530_b;0,000;0,186;2019-06-13
3769;950_479AV_8.0;950_d;3,707;4,226;2019-06-13
6271;803_27V_100.7;803_h;0,000;0,794;2019-06-13
11915;606_81BV_0.7;606_a;0,000;0,248;2019-06-13
8619;469_204L_201.1;469_b;0,000;0,028;2019-06-13
8140;545_962L_22.7;545_b;0,000;0,043;2019-06-13
9388;927_3009AL_905.3;927__;0,000;0,064;2019-06-13
13505;117_5AR_17.6;117__;0,000;6,642;2019-06-13
865;520_131R_0.6;520_a;0,000;0,242;2019-06-13
3129;520_147BV_0.8;063__;0,832;1,907;2019-06-13
11786;163_951AL_43.9;163__;0,000;0,078;2019-06-13
13585;950_914R_7.2;950_a;0,000;0,122;2019-06-13
5233;924_3531R_35.3;924_a;0,000;0,488;2019-06-13
8986;663_311AV_40.0;116_a;0,169;2,245;2019-06-13
11977;506_614V_43.9;506_b;0,000;0,027;2019-06-13
2386;305_38V_16.9;305__;0,000;0,091;2019-06-13
10691;550_95L_25.8;550__;0,000;0,378;2019-06-13
13002;555_179AL_83.1;555__;0,000;0,079;2019-06-13
13578;528_55BV_29.0;528_b;0,000;0,168;2019-06-13
11311;586_231AR_81.0;586__;0,000;0,062;2019-06-13
16943;127_453BV_68.4;127_a;0,000;4,729;2019-06-13
6748;517_153BL_69.9;517_b;0,000;0,064;2019-06-13
13876;079_161AR_15.2;079__;0,000;0,257;2019-06-13
15832;603_173AL_3.8;603_a;0,000;0,053;2019-06-13
11473;132_295BV_40.4;132__;0,000;6,698;2019-06-13
6940;470_202R_375.2;470_k;0,000;0,391;2019-06-13
6442;924_2367ApV_36.5;924_a;0,000;0,034;2019-06-13
15436;490_107L_104.8;139__;0,328;0,530;2019-06-13
13243;217_73AR_35.3;217__;0,000;7,150;2019-06-13
14352;080_3261V_6.4;080__;0,000;3,332;2019-06-13
11799;506_229AL_45.2;506_b;0,000;0,126;2019-06-13
10482;017_65AL_70.8;017__;0,000;0,059;2019-06-13
6833;517_223pV_0.3;517_a;0,000;0,034;2019-06-13
164;542_1193BV_29.5;542_a;0,000;0,272;2019-06-13
7467;940_401R_43.4;940__;0,000;0,304;2019-06-13
1210;042_901L_20.6;042__;0,000;0,448;2019-06-13
16268;054_1351BL_53.4;054_c;0,102;0,124;2019-06-13
15572;478_1611V_2.9;478_a;0,000;0,701;2019-06-13
14109;534_1009BL_44.8;534_b;0,000;0,104;2019-06-13
5438;545_916ApV_21.9;545_b;0,000;0,034;2019-06-13
11525;135_257BL_21.7;135__;0,000;0,068;2019-06-13
10766;543_907R_45.3;543_c;0,000;0,026;2019-06-13
6926;501_25R_80.1;501__;0,000;0,230;2019-06-13
5928;005_97V_115.0;005__;0,000;11,627;2019-06-13
2152;664_223L_42.5;664_b;0,000;0,764;2019-06-13
14047;524_281V_71.0;524_b;0,000;0,079;2019-06-13
5171;950_952V_27.8;950_a;0,000;0,046;2019-06-13
10034;527_47BV_16.6;527_c;0,000;0,012;2019-06-13
12786;555_521R_83.3;555__;0,000;0,051;2019-06-13
16565;085_28AL_36.2;085__;0,000;0,064;2019-06-13
8618;606_47R_0.0;606_a;0,000;0,224;2019-06-13
5967;618_799V_50.4;618_b;0,000;0,162;2019-06-13
12601;527_107BqV_17.4;527_c;0,000;0,032;2019-06-13
13361;605_3BL_33.5;605__;0,000;0,308;2019-06-13
9473;542_1253BqV_29.9;542_a;0,000;0,031;2019-06-13
14004;155_4471V_88.2;938__;0,034;0,127;2019-06-13
9300;553_209BqV_21.3;553_c;0,000;0,034;2019-06-13
16593;606_45AR_37.6;606_b;0,000;0,057;2019-06-13
9070;624_213BV_32.7;624_a;0,000;0,009;2019-06-13
11325;478_1145qV_0.7;478_a;0,000;0,034;2019-06-13
6883;618_875V_50.1;618_b;0,000;0,086;2019-06-13
13023;527_61AR_16.9;527_c;0,000;0,064;2019-06-13
5513;545_151BqV_23.0;545_b;0,000;0,034;2019-06-13
13302;510_403V_9.7;510_b;0,000;0,074;2019-06-13
5661;545_217BqV_23.7;545_b;0,000;0,034;2019-06-13
15701;020_5V_60.3;089__;13,674;13,828;2019-06-13
505;609_213R_28.8;609__;0,000;0,094;2019-06-13
5828;625_265AL_15.6;625_b;0,000;0,065;2019-06-13
1947;437_959L_0.8;437_a;0,000;0,510;2019-06-13
7420;528_5L_28.0;528_b;0,000;0,682;2019-06-13
14383;007_151V_4.3;007__;0,000;3,889;2019-06-13
15531;490_107R_104.8;490_c;0,000;0,056;2019-06-13
11071;490_149L_6.0;490_b;0,000;0,138;2019-06-13
12751;555_241V_83.6;555__;0,000;0,027;2019-06-13
15226;028_1011L_52.8;028__;0,000;0,480;2019-06-13
6697;517_935L_69.4;517_b;0,000;0,132;2019-06-13
8368;555_271L_83.5;555__;0,000;0,072;2019-06-13
4601;129_9L_29.9;129__;0,000;0,048;2019-06-13
10420;026_253AL_26.9;026__;0,000;0,131;2019-06-13
12641;602_215R_77.1;602_a;0,363;0,561;2019-06-13
1621;478_1653R_2.2;478_a;0,000;0,041;2019-06-13
9285;116_1369AL_32.8;116_a;0,000;0,106;2019-06-13
7822;517_189ApV_0.1;517_a;0,000;0,033;2019-06-13
9632;618_899V_50.4;618_b;0,000;0,040;2019-06-13
2079;664_1005L_43.0;664_b;0,000;0,092;2019-06-13
10520;624_151BR_31.9;624_a;0,000;0,194;2019-06-13
9620;055_399BV_19.7;055__;0,000;9,796;2019-06-13
5884;924_992R_34.3;924_a;0,000;0,032;2019-06-13
9722;506_241V_45.1;506_b;0,000;0,035;2019-06-13
259;011_71L_68.9;011__;0,000;0,256;2019-06-13
15968;620_93V_42.6;620__;0,000;0,136;2019-06-13
8090;122_1003L_21.4;667_b;0,021;0,071;2019-06-13
16635;503_131L_43.1;503_c;0,000;0,766;2019-06-13
9550;478_1167V_0.8;478_a;0,000;0,029;2019-06-13
16361;520_65L_0.2;520_a;0,000;0,028;2019-06-13
265;924_39-40R_35.3;924_a;0,000;0,907;2019-06-13
13007;527_45BV_16.7;527_c;0,000;0,175;2019-06-13
13101;035_109L_46.7;035__;0,000;1,241;2019-06-13
15890;075_143BV_57.2;075__;0,000;0,006;2019-06-13
11956;506_621V_43.9;506_b;0,000;0,027;2019-06-13
