ID;SPOORTAK_IDENTIFICATIE;DOELGROEP;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;LOKALE_SNELHEID;DATUM_VERWERKING
52993575;063_103BV_19.4;T;0,000000;0,036000;130;2016-01-06
52993576;063_103BV_19.4;T;0,036000;1,422000;130;2016-01-06
52993577;063_103BV_19.4;T;1,422000;1,457000;130;2016-01-06
52993578;063_103BV_19.4;T;1,457000;1,520000;70;2016-01-06
52998297;777_40V_14.5;T;0,000000;13,773000;onbekend;2016-01-06
52993755;063_257AR_2.3;T;8,369000;8,684000;80;2016-01-06
52993756;063_257BV_2.4;T;0,000000;0,023000;100;2016-01-06
52993757;063_259AL_2.4;T;0,000000;0,174000;80;2016-01-06
52993822;062_395AR_30.7;T;0,000000;7,407000;130;2016-01-06
52993823;062_395AR_30.7;T;7,407000;7,420000;130;2016-01-06
52993824;062_395BV_30.8;T;0,000000;7,348000;130;2016-01-06
52993825;062_395BV_30.8;T;7,348000;7,371000;130;2016-01-06
52993826;060_425L_57.9;T;0,000000;0,361000;100;2016-01-06
52997376;603_71AL_2.4;T;0,000000;0,069000;40;2016-01-06
52998342;135_915ApV_45.7;T;0,000000;0,032000;40;2016-01-06
52998343;531_1171AR_101.5;T;0,000000;0,103000;onbekend;2016-01-06
52998344;531_1169L_101.5;T;0,000000;0,157000;onbekend;2016-01-06
52998347;135_917AqV_45.8;T;0,000000;0,032000;40;2016-01-06
52998348;115_117BqV_22.3;T;0,000000;0,032000;40;2016-01-06
52997455;603_151AL_3.4;T;0,000000;0,163000;40;2016-01-06
52997456;603_151AR_3.4;T;0,000000;0,041000;40;2016-01-06
52997457;603_151BpV_3.4;T;0,000000;0,034000;40;2016-01-06
52997458;603_153AL_3.4;T;0,000000;0,060000;40;2016-01-06
52997459;603_153AR_3.4;T;0,000000;0,063000;40;2016-01-06
52997460;603_153AR_3.4;T;0,063000;0,133000;90;2016-01-06
52997461;603_153AR_3.4;T;0,133000;0,503000;100;2016-01-06
52997462;603_153BV_3.4;T;0,000000;0,010000;40;2016-01-06
52997463;603_155AL_3.4;T;0,000000;0,055000;40;2016-01-06
52997464;603_155AR_3.4;T;0,000000;0,394000;40;2016-01-06
52997465;603_155BqV_3.5;T;0,000000;0,034000;40;2016-01-06
52997466;603_157L_3.5;T;0,000000;0,274000;40;2016-01-06
52997467;603_157R_3.5;T;0,000000;0,299000;40;2016-01-06
52997468;603_159AL_3.6;T;0,000000;0,073000;40;2016-01-06
52997469;603_159AR_3.6;T;0,000000;0,063000;40;2016-01-06
52997470;603_159AV_3.6;T;0,000000;0,283000;40;2016-01-06
52997471;603_159BL_3.6;T;0,000000;0,376000;40;2016-01-06
52993771;063_263L_2.7;T;0,000000;0,545000;40;2016-01-06
52993772;553_271AL_21.8;T;0,000000;0,063000;40;2016-01-06
52993773;553_271AR_21.8;T;0,000000;0,063000;40;2016-01-06
52995187;117_1BV_15.5;T;0,000000;2,099000;130;2016-01-06
52995188;117_5AL_17.6;T;0,000000;0,102000;80;2016-01-06
52995189;117_5AR_17.6;T;0,000000;6,826000;130;2016-01-06
52995190;117_5AR_17.6;T;6,826000;7,030000;130;2016-01-06
52995191;117_5BV_17.7;T;0,000000;7,060000;130;2016-01-06
52994291;127_307AR_12.2;T;0,000000;0,064000;40;2016-01-06
52994292;127_307BL_12.3;T;0,000000;0,064000;100;2016-01-06
52994293;127_307BV_12.3;T;0,000000;0,012000;100;2016-01-06
52994294;127_309AL_12.2;T;0,000000;0,064000;40;2016-01-06
52994295;127_309BV_12.3;T;0,000000;0,012000;100;2016-01-06
52994296;127_311L_12.3;T;0,000000;0,800000;40;2016-01-06
52993626;520_137R_0.7;T;0,000000;0,027000;40;2016-01-06
52993627;520_139qV_0.7;T;0,000000;0,034000;40;2016-01-06
52993628;520_141AL_0.7;T;0,000000;0,040000;40;2016-01-06
52993629;520_141AR_0.7;T;0,000000;0,041000;40;2016-01-06
52998298;777_39R_14.4;T;0,000000;13,816000;onbekend;2016-01-06
52994328;127_375BV_38.5;T;0,000000;9,841000;140;2016-01-06
52994329;127_375BV_38.5;T;9,841000;9,876000;140;2016-01-06
52993741;553_245AR_21.4;T;0,000000;0,072000;40;2016-01-06
52997340;206_123V_18.2;T;0,244000;11,624000;140;2016-01-06
52997341;206_143L_29.8;T;0,000000;0,177000;80;2016-01-06
52997342;206_143L_29.8;T;0,177000;0,232000;100;2016-01-06
52997343;206_143L_29.8;T;0,232000;2,231000;100;2016-01-06
52997344;206_143R_29.8;T;0,000000;1,239000;140;2016-01-06
52997345;206_143R_29.8;T;1,239000;1,814000;140;2016-01-06
52997346;206_143R_29.8;T;1,814000;2,231000;100;2016-01-06
52997347;926_9BL_1.1;T;0,000000;0,087000;40;2016-01-06
52997348;926_9BqV_1.1;T;0,000000;0,034000;40;2016-01-06
52997349;926_11L_1.1;T;0,000000;0,711000;40;2016-01-06
52997350;926_11R_1.1;T;0,000000;0,025000;40;2016-01-06
52997351;926_15AL_1.1;T;0,000000;0,064000;40;2016-01-06
52997352;926_15AR_1.1;T;0,000000;0,064000;40;2016-01-06
52997353;926_15BL_1.2;T;0,000000;0,064000;40;2016-01-06
52997354;926_15BV_1.2;T;0,000000;0,556000;40;2016-01-06
52997355;926_17AL_1.1;T;0,000000;0,064000;40;2016-01-06
52997356;926_17AV_1.1;T;0,000000;0,067000;40;2016-01-06
52998322;504_63BqV_18.3;T;0,000000;0,032000;40;2016-01-06
52997427;603_123AL_3.2;T;0,000000;0,118000;40;2016-01-06
52997428;603_123AR_3.2;T;0,000000;0,081000;40;2016-01-06
52993774;553_271BL_21.9;T;0,000000;0,063000;80;2016-01-06
52993775;553_271BV_21.9;T;0,000000;0,007000;80;2016-01-06
52993169;654_409BV_49.7;T;2,025000;17,387000;140;2016-01-06
52993170;654_409BV_49.7;T;17,387000;17,478000;140;2016-01-06
52993171;654_409BV_49.7;T;17,478000;17,543000;130;2016-01-06
52993172;011_441AR_67.2;T;0,000000;0,057000;40;2016-01-06
52993173;011_441BV_67.2;T;0,000000;0,009000;130;2016-01-06
52993174;011_443L_67.2;T;0,000000;0,139000;130;2016-01-06
52993251;205_413V_6.2;T;0,022000;6,083000;80;2016-01-06
52993252;205_413V_6.2;T;6,083000;6,092000;80;2016-01-06
52993253;205_419L_12.3;T;0,000000;0,656000;80;2016-01-06
52993630;517_141AL_69.8;T;0,000000;0,078000;40;2016-01-06
52993631;517_141AR_69.8;T;0,000000;0,071000;40;2016-01-06
52993632;520_141BL_0.7;T;0,000000;0,041000;40;2016-01-06
52993633;520_141BqV_0.7;T;0,000000;0,034000;40;2016-01-06
52993634;517_141BL_69.8;T;0,000000;0,064000;40;2016-01-06
52993635;517_141BV_69.8;T;0,000000;0,188000;40;2016-01-06
52993636;520_143AL_0.7;T;0,000000;0,040000;40;2016-01-06
52993637;517_143AL_69.8;T;0,000000;0,071000;40;2016-01-06
52993638;520_143BpV_0.7;T;0,000000;0,033000;40;2016-01-06
52993639;517_143BV_69.8;T;0,000000;0,260000;40;2016-01-06
52993640;520_145AL_0.7;T;0,000000;0,070000;40;2016-01-06
52993641;520_145AR_0.7;T;0,000000;0,053000;40;2016-01-06
52993642;520_145BL_0.8;T;0,000000;0,041000;40;2016-01-06
52993643;520_145BpV_0.8;T;0,000000;0,032000;40;2016-01-06
52993644;520_147AL_0.7;T;0,000000;0,025000;40;2016-01-06
52993790;553_297V_22.0;T;0,000000;0,245000;40;2016-01-06
52993791;553_301R_22.3;T;0,000000;0,050000;40;2016-01-06
52993792;553_301V_22.3;T;0,000000;0,033000;40;2016-01-06
52993793;553_303V_22.3;T;0,000000;0,020000;40;2016-01-06
52993794;553_305V_22.2;T;0,000000;0,038000;40;2016-01-06
52993795;553_307V_22.3;T;0,000000;0,007000;40;2016-01-06
52993796;553_309AL_22.2;T;0,000000;0,095000;40;2016-01-06
52993797;553_309AR_22.2;T;0,000000;0,170000;70;2016-01-06
52993798;553_309BV_22.3;T;0,000000;0,023000;40;2016-01-06
52993179;011_802V_68.1;T;0,000000;0,071000;40;2016-01-06
52993180;011_804L_68.2;T;0,000000;0,027000;40;2016-01-06
52993181;011_804R_68.2;T;0,000000;0,040000;40;2016-01-06
52993742;553_245BV_21.4;T;0,000000;0,146000;70;2016-01-06
52993743;553_247AL_21.5;T;0,000000;0,094000;60;2016-01-06
52993744;553_247AR_21.5;T;0,000000;0,297000;70;2016-01-06
52993745;553_247BV_21.6;T;0,000000;0,202000;70;2016-01-06
52993746;553_251L_21.4;T;0,000000;0,070000;40;2016-01-06
52993747;553_251R_21.4;T;0,000000;0,069000;40;2016-01-06
52993748;553_253L_21.4;T;0,000000;0,242000;40;2016-01-06
52993749;553_253R_21.4;T;0,000000;0,838000;40;2016-01-06
52993750;553_255L_21.5;T;0,000000;0,772000;40;2016-01-06
52993814;553_325AR_22.6;T;0,200000;5,567000;130;2016-01-06
52993815;553_325BV_22.7;T;0,000000;0,056000;80;2016-01-06
52993816;553_325BV_22.7;T;0,056000;0,091000;130;2016-01-06
52993817;553_325BV_22.7;T;0,091000;5,399000;130;2016-01-06
52993579;517_111L_69.3;T;0,000000;0,049000;40;2016-01-06
52997429;603_123BV_3.3;T;0,000000;0,025000;40;2016-01-06
52997430;603_125V_3.2;T;0,000000;0,038000;40;2016-01-06
52997431;603_129BpV_3.2;T;0,000000;0,034000;40;2016-01-06
52997432;603_131AL_3.2;T;0,000000;0,042000;40;2016-01-06
52997433;603_131BpV_3.2;T;0,000000;0,034000;40;2016-01-06
52997434;603_133AL_3.2;T;0,000000;0,052000;40;2016-01-06
52997435;603_133AR_3.2;T;0,000000;0,157000;40;2016-01-06
52997436;603_133BV_3.3;T;0,000000;0,012000;40;2016-01-06
52997437;603_141AL_3.3;T;0,000000;0,226000;40;2016-01-06
52997438;603_141AR_3.3;T;0,000000;0,068000;40;2016-01-06
52997439;603_141AV_3.3;T;0,000000;0,376000;40;2016-01-06
52997440;603_141BL_3.3;T;0,000000;0,069000;40;2016-01-06
52997441;603_141BV_3.3;T;0,000000;0,094000;40;2016-01-06
52997442;603_143AR_3.3;T;0,000000;0,050000;40;2016-01-06
52997443;603_143BpV_3.3;T;0,000000;0,034000;40;2016-01-06
52997444;603_145AL_3.3;T;0,000000;0,051000;40;2016-01-06
52997445;603_145AR_3.3;T;0,000000;0,041000;40;2016-01-06
52997446;603_145BL_3.4;T;0,000000;0,052000;40;2016-01-06
52997447;603_145BqV_3.4;T;0,000000;0,034000;40;2016-01-06
52997448;603_147AL_3.3;T;0,000000;0,062000;40;2016-01-06
52997449;603_147BV_3.4;T;0,000000;0,002000;40;2016-01-06
52993758;063_259AR_2.4;T;0,000000;1,870000;100;2016-01-06
52993759;063_259AR_2.4;T;1,870000;1,959000;100;2016-01-06
52993760;063_259AR_2.4;T;1,959000;2,273000;80;2016-01-06
52997679;120_9BL_7.7;T;0,065000;6,884000;130;2016-01-06
52997680;120_9BL_7.7;T;6,884000;6,915000;130;2016-01-06
52997681;120_9BL_7.7;T;6,915000;7,053000;140;2016-01-06
52997682;120_9BV_7.7;T;0,000000;0,057000;130;2016-01-06
52997683;120_10L_7.8;T;0,000000;0,794000;130;2016-01-06
52997684;120_10R_7.8;T;0,000000;0,794000;40;2016-01-06
52997685;120_21V_8.6;T;0,000000;0,017000;130;2016-01-06
52997686;120_23AL_8.6;T;0,000000;0,060000;40;2016-01-06
52997687;120_23AR_8.6;T;0,000000;0,279000;130;2016-01-06
52997688;120_23AR_8.6;T;0,279000;6,672000;130;2016-01-06
52997689;120_23AR_8.6;T;6,672000;6,702000;130;2016-01-06
52997690;120_23BV_8.7;T;0,000000;0,220000;130;2016-01-06
52997472;603_159BV_3.6;T;0,000000;0,091000;40;2016-01-06
52993182;011_805L_68.2;T;0,000000;0,537000;40;2016-01-06
52993183;011_805R_68.2;T;0,000000;0,537000;40;2016-01-06
52993184;011_806L_68.2;T;0,000000;0,479000;40;2016-01-06
52993185;011_806R_68.2;T;0,000000;0,042000;40;2016-01-06
52993186;011_807L_68.3;T;0,000000;0,438000;40;2016-01-06
52993187;011_807R_68.3;T;0,000000;0,479000;40;2016-01-06
52993188;011_820V_68.7;T;0,000000;0,035000;40;2016-01-06
52993189;011_821L_68.8;T;0,000000;0,039000;40;2016-01-06
52993190;011_821V_68.8;T;0,000000;0,063000;40;2016-01-06
52993191;011_822V_68.7;T;0,000000;0,041000;40;2016-01-06
52993845;553_913L_21.5;T;0,000000;0,044000;40;2016-01-06
52993846;553_913R_21.5;T;0,000000;0,027000;40;2016-01-06
52993847;553_915L_21.5;T;0,000000;0,200000;40;2016-01-06
52993848;553_915R_21.5;T;0,000000;0,200000;40;2016-01-06
52993849;553_917L_21.5;T;0,000000;0,042000;40;2016-01-06
52993850;553_917R_21.5;T;0,000000;0,183000;40;2016-01-06
52993851;553_919L_21.6;T;0,000000;0,042000;40;2016-01-06
52993852;553_919R_21.6;T;0,000000;0,141000;40;2016-01-06
52993853;517_919L_69.0;T;0,000000;0,153000;40;2016-01-06
52993854;517_919R_69.0;T;0,000000;0,251000;40;2016-01-06
52993855;553_921L_21.6;T;0,000000;0,100000;40;2016-01-06
52993864;517_933BL_69.4;T;0,000000;0,312000;40;2016-01-06
52993865;517_935L_69.4;T;0,000000;0,132000;40;2016-01-06
52993866;517_935R_69.4;T;0,000000;0,132000;40;2016-01-06
52993867;553_955L_22.2;T;0,000000;0,175000;40;2016-01-06
52993868;553_955R_22.2;T;0,000000;0,175000;40;2016-01-06
52993869;520_970L_0.6;T;0,000000;0,431000;40;2016-01-06
52993870;520_970R_0.6;T;0,000000;0,037000;40;2016-01-06
52993871;520_971L_0.6;T;0,000000;0,365000;40;2016-01-06
52993872;520_971R_0.6;T;0,000000;0,363000;40;2016-01-06
52993873;520_972V_1.0;T;0,000000;0,027000;40;2016-01-06
52993874;517_973L_69.6;T;0,000000;0,148000;40;2016-01-06
52993875;517_973R_69.6;T;0,000000;0,400000;40;2016-01-06
52993876;060_1405L_50.6;T;0,000000;1,867000;100;2016-01-06
52993877;060_1405R_50.6;T;0,000000;1,865000;80;2016-01-06
52997402;603_93R_2.6;T;0,000000;0,343000;40;2016-01-06
52997403;603_101AL_2.9;T;0,000000;0,059000;40;2016-01-06
52993163;654_409AL_49.7;T;2,153000;17,445000;140;2016-01-06
52993164;654_409AL_49.7;T;17,445000;17,455000;140;2016-01-06
52993165;654_409AL_49.7;T;17,455000;17,553000;130;2016-01-06
52993166;654_409AR_49.7;T;0,000000;0,068000;40;2016-01-06
52993167;654_409BV_49.7;T;0,000000;0,493000;70;2016-01-06
52993244;654_981L_49.6;T;0,000000;0,062000;40;2016-01-06
52993245;654_981R_49.6;T;0,000000;0,112000;onbekend;2016-01-06
52993246;654_981V_49.6;T;0,000000;0,448000;40;2016-01-06
52993247;654_983V_49.6;T;0,000000;0,100000;40;2016-01-06
52993248;205_403L_5.6;T;0,000000;0,631000;40;2016-01-06
52993249;205_403R_5.6;T;0,000000;0,631000;40;2016-01-06
52993254;205_419R_12.3;T;0,000000;0,122000;80;2016-01-06
52993255;205_419R_12.3;T;0,122000;0,657000;80;2016-01-06
52993256;205_429V_13.0;T;0,000000;2,515000;80;2016-01-06
52993257;814_950L_100.5;T;0,000000;0,323000;40;2016-01-06
52993258;814_950R_100.5;T;0,000000;0,041000;40;2016-01-06
52993259;814_951L_100.6;T;0,000000;0,241000;40;2016-01-06
52993260;814_951R_100.6;T;0,000000;0,115000;40;2016-01-06
52993261;814_952L_100.7;T;0,000000;1,149000;>=40;2016-01-06
52993262;814_952V_100.7;T;0,000000;0,127000;40;2016-01-06
52993263;814_954V_100.8;T;0,000000;0,041000;40;2016-01-06
52993264;814_955V_100.9;T;0,000000;0,974000;40;2016-01-06
52993265;814_965L_101.8;T;0,000000;0,100000;40;2016-01-06
52993266;814_966L_101.9;T;0,000000;0,359000;40;2016-01-06
52993856;553_921R_21.6;T;0,000000;0,100000;40;2016-01-06
52993857;553_923L_21.5;T;0,000000;0,182000;40;2016-01-06
52993858;553_923R_21.5;T;0,000000;0,181000;40;2016-01-06
52993859;517_931L_69.3;T;0,000000;0,417000;40;2016-01-06
52993860;517_931R_69.3;T;0,000000;0,292000;40;2016-01-06
52993861;517_931V_69.3;T;0,000000;0,016000;40;2016-01-06
52993862;517_933AR_69.3;T;0,000000;0,024000;40;2016-01-06
52993863;517_933AqV_69.3;T;0,000000;0,033000;40;2016-01-06
52993267;814_966R_101.9;T;0,000000;0,026000;40;2016-01-06
52993268;520_155BpV_0.8;T;0,000000;0,034000;40;2016-01-06
52993269;520_157AL_0.8;T;0,000000;0,040000;40;2016-01-06
52997381;603_77AL_2.4;T;0,000000;0,109000;40;2016-01-06
52997382;603_77AR_2.4;T;0,000000;0,058000;40;2016-01-06
52997383;603_77AV_2.4;T;0,000000;0,056000;40;2016-01-06
52997384;603_77BV_2.5;T;0,000000;0,104000;40;2016-01-06
52997385;603_79AL_2.4;T;0,000000;0,230000;40;2016-01-06
52997386;603_79AR_2.4;T;0,000000;0,046000;40;2016-01-06
52997387;603_79BpV_2.5;T;0,000000;0,032000;40;2016-01-06
52997388;603_81AL_2.5;T;0,000000;0,417000;40;2016-01-06
52997389;603_81AR_2.5;T;0,000000;0,037000;40;2016-01-06
52997390;603_81BpV_2.5;T;0,000000;0,031000;40;2016-01-06
52997391;603_83L_2.5;T;0,000000;0,072000;40;2016-01-06
52997392;603_83R_2.5;T;0,000000;0,021000;40;2016-01-06
52997393;603_85L_2.5;T;0,000000;0,175000;40;2016-01-06
52997394;603_85R_2.5;T;0,000000;0,028000;40;2016-01-06
52997395;603_87AL_2.6;T;0,000000;0,321000;40;2016-01-06
52997404;603_101AR_2.9;T;0,000000;0,047000;40;2016-01-06
52997405;603_101BL_3.0;T;0,000000;0,047000;40;2016-01-06
52997406;603_101BqV_3.0;T;0,000000;0,032000;40;2016-01-06
52997407;603_103AL_2.9;T;0,000000;0,060000;40;2016-01-06
52997408;603_103BV_2.9;T;0,000000;0,327000;40;2016-01-06
52997409;603_105AL_2.9;T;0,000000;0,064000;40;2016-01-06
52997410;603_105AR_2.9;T;0,000000;0,064000;40;2016-01-06
52997411;603_105BL_2.9;T;0,000000;0,063000;40;2016-01-06
52997412;603_105BV_2.9;T;0,000000;0,241000;40;2016-01-06
52997413;603_107AL_2.9;T;0,000000;0,064000;40;2016-01-06
52997414;603_107BV_2.9;T;0,000000;0,282000;40;2016-01-06
52997415;603_109AL_2.9;T;0,000000;0,048000;40;2016-01-06
