ID;SPOORTAK_IDENTIFICATIE;DOELGROEP;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;LOKALE_SNELHEID;DATUM_VERWERKING
149324998;011_13R_67.9;T;0,000;0,886;40;2018-11-28
149324999;011_14L_67.9;T;0,000;0,662;40;2018-11-28
149325000;011_14R_67.9;T;0,000;0,663;40;2018-11-28
149325001;011_15L_68.0;T;0,000;0,642;40;2018-11-28
149325002;011_15R_68.0;T;0,000;0,042;40;2018-11-28
149325003;011_16L_68.0;T;0,000;0,544;40;2018-11-28
149324297;501_119L_80.7;T;0,000;0,154;40;2018-11-28
149324421;002_345BV_50.6;T;0,000;0,025;140;2018-11-28
149324723;032_3V_15.8;T;0,097;1,879;60;2018-11-28
149324724;032_5R_15.9;T;0,000;0,046;40;2018-11-28
149324725;032_5V_15.9;T;0,000;0,070;40;2018-11-28
149324726;032_7L_16.0;T;0,000;0,264;40;2018-11-28
149324727;032_7R_16.0;T;0,000;0,364;40;2018-11-28
149324728;032_32L_16.5;T;0,000;0,542;40;2018-11-28
149324729;032_32R_16.5;T;0,000;0,368;>=40;2018-11-28
149324730;032_32V_16.5;T;0,000;0,162;40;2018-11-28
149328339;055_407V_29.5;T;0,000;0,060;160;2018-11-28
149328340;055_411AL_29.5;T;0,000;0,059;40;2018-11-28
149328341;055_411AR_29.5;T;0,000;0,186;160;2018-11-28
149328342;055_411BV_29.5;T;0,000;0,067;160;2018-11-28
149328343;055_413AL_29.6;T;0,000;7,484;160;2018-11-28
149328344;055_413AL_29.6;T;7,484;7,519;160;2018-11-28
149328345;055_413AL_29.6;T;7,519;7,782;130;2018-11-28
149328346;055_413AR_29.6;T;0,000;0,060;40;2018-11-28
149328347;055_413BV_29.6;T;0,000;7,425;160;2018-11-28
149328348;055_413BV_29.6;T;7,425;7,460;160;2018-11-28
149328349;055_413BV_29.6;T;7,460;7,783;130;2018-11-28
149328350;055_423AL_37.4;T;0,000;0,194;130;2018-11-28
149328351;055_423AR_37.4;T;0,000;0,060;40;2018-11-28
149326181;469_901L_100.7;T;0,000;0,362;40;2018-11-28
149326182;469_901R_100.7;T;0,000;0,360;40;2018-11-28
149326183;815_243L_4.5;T;0,000;0,561;40;2018-11-28
149326184;815_243R_4.5;T;0,000;0,560;80;2018-11-28
149326185;815_251L_5.0;T;0,000;1,615;80;2018-11-28
149326406;127_479AR_73.8;T;0,000;0,192;80;2018-11-28
149326407;127_479BV_73.8;T;0,000;0,052;80;2018-11-28
149326408;127_483R_73.9;T;0,000;0,103;40;2018-11-28
149326409;127_483V_73.9;T;0,000;0,008;80;2018-11-28
149326410;127_485AL_73.9;T;0,000;0,039;80;2018-11-28
149326411;127_485AR_73.9;T;0,000;0,064;40;2018-11-28
149326412;127_485BV_74.0;T;0,000;0,017;80;2018-11-28
149326413;127_487L_73.9;T;0,000;0,379;40;2018-11-28
149326414;127_487R_73.9;T;0,000;0,074;80;2018-11-28
149326415;127_487R_73.9;T;0,074;0,379;80;2018-11-28
149326416;127_489L_74.0;T;0,000;0,062;80;2018-11-28
149326417;127_489L_74.0;T;0,062;0,329;80;2018-11-28
149326418;127_489R_74.0;T;0,000;0,331;40;2018-11-28
149326419;127_501V_74.2;T;0,000;0,114;40;2018-11-28
149326420;127_503L_73.8;T;0,000;0,277;40;2018-11-28
149326421;127_503V_73.8;T;0,000;0,530;40;2018-11-28
149326422;127_540L_49.7;T;0,000;0,306;40;2018-11-28
149326423;127_540R_49.7;T;0,000;0,303;40;2018-11-28
149326424;127_540V_49.7;T;0,000;0,035;>=40;2018-11-28
149326425;127_541V_49.8;T;0,000;0,027;40;2018-11-28
149326426;127_542L_49.8;T;0,000;0,221;40;2018-11-28
149326427;127_542V_49.8;T;0,000;0,214;40;2018-11-28
149326428;127_661AL_61.6;T;0,000;0,063;40;2018-11-28
149328398;516_903R_1.9;T;0,000;0,030;40;2018-11-28
149328719;135_2067R_42.9;T;2,344;3,065;180;2018-11-28
149329173;013_233AL_88.4;T;5,438;5,554;140;2018-11-28
149329278;603_65R_2.4;T;0,127;12,928;100;2018-11-28
149329279;603_65V_2.4;T;0,000;0,017;40;2018-11-28
149329280;603_67L_2.4;T;0,000;0,201;40;2018-11-28
149329281;603_67R_2.4;T;0,000;0,038;40;2018-11-28
149329282;603_69AL_2.4;T;0,000;0,087;40;2018-11-28
149329283;603_69AR_2.4;T;0,000;0,094;40;2018-11-28
149329284;603_69BV_2.4;T;0,000;0,024;40;2018-11-28
149329285;603_71AL_2.4;T;0,000;0,069;40;2018-11-28
149329286;603_71AR_2.4;T;0,000;0,137;40;2018-11-28
149329287;603_71BV_2.5;T;0,000;0,002;40;2018-11-28
149329288;603_73L_2.5;T;0,000;0,050;40;2018-11-28
149329289;603_73R_2.5;T;0,000;0,147;40;2018-11-28
149329290;603_79AL_2.4;T;0,000;0,230;40;2018-11-28
149329291;603_79AR_2.4;T;0,000;0,046;40;2018-11-28
149325849;520_971R_0.6;T;0,000;0,363;40;2018-11-28
149325850;520_972V_1.0;T;0,000;0,027;40;2018-11-28
149325851;520_985V_1.3;T;0,000;0,293;40;2018-11-28
149325852;060_1405L_50.6;T;0,000;1,867;100;2018-11-28
149325853;060_1405R_50.6;T;0,000;1,865;80;2018-11-28
149324298;501_119R_80.7;T;0,000;0,088;40;2018-11-28
149324299;501_119V_80.7;T;0,000;0,246;40;2018-11-28
149324300;501_121L_80.8;T;0,000;0,333;40;2018-11-28
149324301;501_121pV_80.8;T;0,000;0,033;40;2018-11-28
149324302;501_123AL_80.8;T;0,000;0,065;40;2018-11-28
149324303;501_123AR_80.8;T;0,000;0,067;40;2018-11-28
149324304;501_123BL_80.9;T;0,000;0,079;40;2018-11-28
149324305;501_123BV_80.9;T;0,000;0,014;40;2018-11-28
149324306;501_125V_80.9;T;0,000;0,080;40;2018-11-28
149324307;501_127L_80.8;T;0,000;0,347;40;2018-11-28
149324308;501_127R_80.8;T;0,000;0,347;40;2018-11-28
149324309;501_127V_80.8;T;0,000;0,039;40;2018-11-28
149324310;501_129L_80.8;T;0,000;0,032;40;2018-11-28
149324311;501_131V_80.6;T;0,000;0,037;40;2018-11-28
149324312;501_133qV_80.7;T;0,000;0,032;40;2018-11-28
149324313;501_135L_80.7;T;0,000;0,072;40;2018-11-28
149324314;501_135R_80.7;T;0,000;0,056;40;2018-11-28
149324403;552_257BV_83.2;T;2,962;3,157;80;2018-11-28
149324404;552_261L_83.2;T;0,000;0,164;90;2018-11-28
149324405;552_261L_83.2;T;0,164;3,215;100;2018-11-28
149324702;139_111V_175.8;T;0,427;0,467;80;2018-11-28
149324703;490_121L_8.9;T;0,000;0,107;30;2018-11-28
149324704;490_121L_8.9;T;0,107;0,113;40;2018-11-28
149324705;490_121V_8.9;T;0,000;1,063;40;2018-11-28
149324643;076_1621V_11.6;T;0,000;0,177;40;2018-11-28
149324644;076_1625pV_11.6;T;0,000;0,034;40;2018-11-28
149324645;076_1627L_11.5;T;0,000;0,048;40;2018-11-28
149324646;076_1631BR_11.8;T;0,000;0,240;40;2018-11-28
149324647;076_1631BV_11.8;T;0,000;0,076;40;2018-11-28
149324648;076_1633BR_11.9;T;0,000;0,240;40;2018-11-28
149324649;076_1633BV_11.9;T;0,000;0,372;40;2018-11-28
149324650;076_1639V_12.0;T;0,000;0,012;80;2018-11-28
149324651;076_1641L_12.0;T;0,000;0,143;60;2018-11-28
149324652;076_1641R_12.0;T;0,000;0,120;80;2018-11-28
149324653;076_1641R_12.0;T;0,120;0,432;130;2018-11-28
149324654;076_1643V_12.2;T;0,000;0,018;130;2018-11-28
149324655;076_1651L_12.2;T;0,000;0,090;60;2018-11-28
149325121;012_343AR_24.2;T;0,000;0,138;40;2018-11-28
149325122;012_343BL_24.3;T;0,000;0,060;40;2018-11-28
149325124;012_361AL_33.3;T;0,000;0,857;140;2018-11-28
149325125;012_361AR_33.3;T;0,000;0,063;40;2018-11-28
149325126;012_361BV_33.4;T;0,000;0,031;140;2018-11-28
149324831;604_7AV_47.4;T;0,770;1,426;140;2018-11-28
149324832;604_7BL_47.4;T;0,000;0,834;130;2018-11-28
149324833;604_7BL_47.4;T;0,834;1,492;140;2018-11-28
149324834;604_7BV_47.4;T;0,000;0,012;130;2018-11-28
149324835;604_9AL_47.4;T;0,000;0,057;130;2018-11-28
149324836;604_9AR_47.4;T;0,000;0,056;40;2018-11-28
149326525;305_14V_15.2;T;0,000;0,055;>=40;2018-11-28
149326526;305_15V_15.3;T;0,000;0,039;>=40;2018-11-28
149326527;305_15V_15.3;T;0,039;0,135;40;2018-11-28
149326533;305_21L_15.9;T;0,000;1,076;40;2018-11-28
149326534;305_21R_15.9;T;0,000;0,067;40;2018-11-28
149324686;083_259V_7.9;T;0,000;0,268;40;2018-11-28
149324687;490_105L_105.5;T;0,000;0,420;40;2018-11-28
149324688;490_105R_105.5;T;0,000;0,133;40;2018-11-28
149324689;490_105V_105.5;T;0,000;0,178;40;2018-11-28
149324690;490_106L_105.0;T;0,000;0,287;40;2018-11-28
149324691;490_106V_105.0;T;0,000;0,148;40;2018-11-28
149324692;490_107L_104.8;T;0,000;0,530;40;2018-11-28
149324693;490_107R_104.8;T;0,000;0,365;40;2018-11-28
149324694;490_107R_104.8;T;0,365;0,469;40;2018-11-28
149324695;490_107V_104.8;T;0,000;0,062;40;2018-11-28
149324283;550_101AL_25.9;T;0,000;0,055;40;2018-11-28
149324284;550_101AR_25.9;T;0,000;0,349;40;2018-11-28
149324285;550_101BR_26.0;T;0,000;0,060;40;2018-11-28
149324286;550_101BV_26.0;T;0,000;0,294;40;2018-11-28
149324287;550_103L_25.9;T;0,000;0,086;40;2018-11-28
149324288;550_105qV_26.0;T;0,000;0,032;40;2018-11-28
149324289;550_107L_26.0;T;0,000;0,270;40;2018-11-28
149324290;550_107R_26.0;T;0,000;0,270;40;2018-11-28
149324291;550_109AL_26.0;T;0,000;0,064;40;2018-11-28
149324292;550_109AR_26.0;T;0,000;0,291;40;2018-11-28
149324293;550_109AV_26.0;T;0,000;0,015;40;2018-11-28
149324294;550_109BV_26.0;T;0,000;0,176;40;2018-11-28
149324295;005_115L_126.6;T;0,000;0,345;100;2018-11-28
149324296;005_115R_126.6;T;0,000;0,345;40;2018-11-28
149325161;654_427R_50.4;T;0,000;0,110;80;2018-11-28
149324361;501_179L_81.0;T;0,000;0,353;40;2018-11-28
149324277;550_97AL_25.8;T;0,000;0,059;40;2018-11-28
149324278;550_97AR_25.8;T;0,000;0,094;40;2018-11-28
149324279;550_97BR_25.9;T;0,000;0,046;40;2018-11-28
149324280;550_97BpV_25.9;T;0,000;0,034;40;2018-11-28
149324281;550_99AL_25.8;T;0,000;0,041;40;2018-11-28
149324282;550_99BpV_25.9;T;0,000;0,034;40;2018-11-28
149325162;654_429V_50.5;T;0,000;0,098;140;2018-11-28
149325163;654_429V_50.5;T;0,098;16,579;140;2018-11-28
149325164;654_429V_50.5;T;16,579;16,670;140;2018-11-28
149325165;654_429V_50.5;T;16,670;16,735;130;2018-11-28
149325166;011_441AR_67.2;T;0,000;0,057;40;2018-11-28
149325167;011_441BV_67.2;T;0,000;0,009;130;2018-11-28
149326186;815_251L_5.0;T;1,615;3,031;60;2018-11-28
149326187;815_251R_5.0;T;0,000;0,269;40;2018-11-28
149326188;815_251qV_5.0;T;0,000;0,034;40;2018-11-28
149326189;815_255L_5.3;T;0,000;0,084;40;2018-11-28
149326190;815_255V_5.3;T;0,000;0,511;40;2018-11-28
149326191;815_913L_6.7;T;0,000;0,045;40;2018-11-28
149326192;815_913R_6.7;T;0,000;0,309;40;2018-11-28
149326193;815_913V_6.7;T;0,000;0,077;40;2018-11-28
149326194;815_914R_6.7;T;0,000;0,203;40;2018-11-28
149326195;815_915R_7.0;T;0,000;0,147;40;2018-11-28
149326196;815_915V_7.0;T;0,000;0,027;40;2018-11-28
149326197;815_916L_7.2;T;0,000;0,167;40;2018-11-28
149326198;815_916R_7.2;T;0,000;0,054;40;2018-11-28
149326432;114_393AL_101.9;T;0,000;0,197;140;2018-11-28
149328788;212_145R_27.1;T;0,073;0,399;80;2018-11-28
149328372;618_859L_50.6;T;0,000;0,129;40;2018-11-28
149328373;618_859R_50.6;T;0,000;0,033;40;2018-11-28
149328374;618_861L_50.6;T;0,000;0,033;40;2018-11-28
149328375;618_861R_50.6;T;0,000;0,031;40;2018-11-28
149328376;618_863L_50.5;T;0,000;0,066;40;2018-11-28
149328377;618_863R_50.5;T;0,000;0,173;40;2018-11-28
149328378;618_863V_50.5;T;0,000;0,071;40;2018-11-28
149328379;618_865L_50.5;T;0,000;0,192;40;2018-11-28
149328380;618_867L_50.5;T;0,000;0,039;40;2018-11-28
149328381;618_867R_50.5;T;0,000;0,190;40;2018-11-28
149329292;603_79BpV_2.5;T;0,000;0,032;40;2018-11-28
149329293;603_81AL_2.5;T;0,000;0,417;40;2018-11-28
149329332;603_145AR_3.3;T;0,000;0,041;40;2018-11-28
149329333;603_145BL_3.4;T;0,000;0,052;60;2018-11-28
149329334;603_145BpV_3.4;T;0,000;0,034;40;2018-11-28
149329335;603_147AL_3.3;T;0,000;0,062;40;2018-11-28
149329336;603_147BV_3.4;T;0,000;0,002;80;2018-11-28
149329337;603_149AL_3.3;T;0,000;0,075;60;2018-11-28
149329338;603_149AL_3.3;T;0,075;0,208;90;2018-11-28
149329339;603_149AL_3.3;T;0,208;0,497;100;2018-11-28
149329340;603_149AR_3.3;T;0,000;0,042;40;2018-11-28
149329341;603_149BL_3.4;T;0,000;0,326;60;2018-11-28
149329342;603_149BqV_3.4;T;0,000;0,034;40;2018-11-28
149329343;603_151AL_3.4;T;0,000;0,163;60;2018-11-28
149329344;603_151AR_3.4;T;0,000;0,041;60;2018-11-28
149328699;135_2023L_40.3;T;0,000;0,120;40;2018-11-28
149328700;135_2023R_40.3;T;0,000;0,144;80;2018-11-28
149328701;135_2025L_40.4;T;0,000;0,060;40;2018-11-28
149328702;135_2025R_40.4;T;0,000;0,060;40;2018-11-28
149328703;135_2027L_40.4;T;0,000;0,060;40;2018-11-28
149328704;135_2027R_40.4;T;0,000;0,060;40;2018-11-28
149328705;135_2029V_40.4;T;0,000;2,335;140;2018-11-28
149328706;135_2031V_40.5;T;0,000;0,403;40;2018-11-28
149328707;135_2033V_40.5;T;0,000;0,403;40;2018-11-28
149326429;127_661BV_61.7;T;0,000;0,012;140;2018-11-28
149324315;501_135V_80.7;T;0,000;0,026;40;2018-11-28
149324316;501_137R_80.7;T;0,000;0,079;40;2018-11-28
149324317;501_137V_80.7;T;0,000;0,026;40;2018-11-28
149324318;501_139R_80.7;T;0,000;0,060;40;2018-11-28
149324319;501_139V_80.7;T;0,000;0,017;40;2018-11-28
149324320;501_141AL_80.6;T;0,000;0,056;40;2018-11-28
149324321;501_141BV_80.7;T;0,000;0,017;40;2018-11-28
149324322;501_143L_80.7;T;0,000;0,200;40;2018-11-28
149324323;501_143pV_80.7;T;0,000;0,032;40;2018-11-28
149324324;550_143AL_26.2;T;0,000;0,063;40;2018-11-28
149325067;011_293BV_70.2;T;0,000;0,133;130;2018-11-28
149324336;501_149BqV_80.8;T;0,000;0,034;40;2018-11-28
149324337;501_151L_80.7;T;0,000;0,227;40;2018-11-28
149324338;501_151R_80.7;T;0,000;0,102;40;2018-11-28
149324339;550_155V_26.5;T;0,000;0,033;40;2018-11-28
149324340;550_157R_26.5;T;0,000;0,183;40;2018-11-28
149324341;550_157V_26.5;T;0,000;0,031;40;2018-11-28
149324342;550_157V_26.5;T;0,031;0,081;60;2018-11-28
149324343;550_157V_26.5;T;0,081;0,601;100;2018-11-28
149324344;550_157V_26.5;T;0,601;9,252;100;2018-11-28
149324712;490_143R_5.1;T;0,000;0,912;40;2018-11-28
149324713;490_145V_6.0;T;0,000;0,036;40;2018-11-28
149324714;490_147V_6.0;T;0,000;0,009;40;2018-11-28
149324715;490_149L_6.0;T;0,000;0,138;40;2018-11-28
149324716;490_149R_6.0;T;0,000;0,149;30;2018-11-28
149325127;012_363L_33.4;T;0,000;0,688;140;2018-11-28
149325128;012_363R_33.4;T;0,000;0,689;40;2018-11-28
149325129;012_373V_34.1;T;0,000;0,011;140;2018-11-28
149325130;012_375AL_34.1;T;0,000;0,063;40;2018-11-28
149324406;002_305L_35.8;T;0,000;0,652;100;2018-11-28
149324666;076_1675R_12.3;T;0,000;0,973;60;2018-11-28
149324667;076_1675R_12.3;T;0,973;1,045;40;2018-11-28
149324668;076_1677V_12.4;T;0,000;0,881;60;2018-11-28
149324669;076_1677V_12.4;T;0,881;0,954;40;2018-11-28
149324670;076_1683V_13.4;T;0,000;0,075;40;2018-11-28
149324671;083_251AL_7.4;T;0,000;0,106;100;2018-11-28
149324672;083_251AL_7.4;T;0,106;0,223;50;2018-11-28
149324673;083_251AR_7.4;T;0,000;0,093;80;2018-11-28
149324674;083_251BV_7.4;T;0,000;0,010;100;2018-11-28
149324675;083_251BV_7.4;T;0,010;0,039;80;2018-11-28
149324676;083_253AL_7.5;T;0,000;0,092;40;2018-11-28
149324677;083_253AR_7.5;T;0,000;0,033;80;2018-11-28
149324678;083_253BV_7.6;T;0,000;0,260;50;2018-11-28
149326019;478_1253BL_1.8;T;0,000;0,052;40;2018-11-28
149326020;478_1253BV_1.8;T;0,000;0,029;40;2018-11-28
149326301;127_311L_12.3;T;0,000;0,800;40;2018-11-28
149326302;127_311R_12.3;T;0,000;0,800;100;2018-11-28
149324696;490_109L_6.6;T;0,000;0,897;40;2018-11-28
149325114;012_325BV_20.2;T;0,241;4,022;140;2018-11-28
149325115;012_341AL_24.1;T;0,000;9,070;140;2018-11-28
149325116;012_341AL_24.1;T;9,070;9,204;140;2018-11-28
149325117;012_341AR_24.1;T;0,000;0,060;40;2018-11-28
149325118;012_341BV_24.2;T;0,000;0,017;140;2018-11-28
149325119;012_343AL_24.2;T;0,000;9,139;140;2018-11-28
149325120;012_343AL_24.2;T;9,139;9,191;140;2018-11-28
149326573;305_38V_16.9;T;0,000;0,091;40;2018-11-28
149326574;305_39V_17.0;T;1,127;1,190;40;2018-11-28
149326575;305_49AL_19.1;T;0,000;0,069;40;2018-11-28
149326576;305_49AR_19.1;T;0,000;3,175;100;2018-11-28
149326577;305_49AR_19.1;T;3,175;3,620;60;2018-11-28
149326513;305_1R_14.8;T;0,000;0,049;onbekend;2018-11-28
149326635;817_1241pV_200.2;T;0,000;0,033;40;2018-11-28
149326636;817_1243V_200.1;T;0,000;0,029;40;2018-11-28
149326637;817_1245V_200.1;T;0,000;0,028;40;2018-11-28
149326638;817_1247pV_200.2;T;0,000;0,034;40;2018-11-28
149326639;817_1249L_200.1;T;0,000;0,035;40;2018-11-28
149326640;817_1251V_200.1;T;0,000;0,030;40;2018-11-28
149326641;817_1253L_200.1;T;0,000;0,038;40;2018-11-28
149326642;817_1253V_200.1;T;0,000;0,025;40;2018-11-28
149326643;817_1257qV_200.2;T;0,000;0,033;40;2018-11-28
149326644;817_1259AL_200.2;T;0,000;0,029;40;2018-11-28
149326633;817_1239R_200.1;T;0,000;0,047;40;2018-11-28
149326634;817_1241L_200.3;T;0,000;0,082;40;2018-11-28
149326645;817_1259AR_200.2;T;0,000;0,101;40;2018-11-28
149326646;817_1259BL_200.3;T;0,000;0,096;40;2018-11-28
149326647;817_1259BpV_200.3;T;0,000;0,033;40;2018-11-28
149326648;817_1261L_200.2;T;0,000;0,377;40;2018-11-28
149326649;817_1261R_200.2;T;0,000;0,052;40;2018-11-28
149326650;817_1263AL_200.2;T;0,000;0,038;40;2018-11-28
149326651;817_1263AR_200.2;T;0,000;0,094;40;2018-11-28
149326765;504_13AV_17.0;T;0,000;0,009;60;2018-11-28
149326766;504_13AV_17.0;T;0,009;0,190;100;2018-11-28
149326767;504_13AV_17.0;T;0,190;0,890;100;2018-11-28
149326768;504_13AV_17.0;T;0,890;4,748;100;2018-11-28
149324577;550_985V_25.6;T;0,000;0,022;40;2018-11-28
149328382;618_869AL_50.5;T;0,000;0,105;40;2018-11-28
149328383;618_869AR_50.5;T;0,000;0,353;40;2018-11-28
149328384;618_869BV_50.4;T;0,000;0,032;40;2018-11-28
149328385;618_871AL_50.4;T;0,000;0,056;40;2018-11-28
149328386;618_871AR_50.4;T;0,000;0,217;40;2018-11-28
149328387;618_871AqV_50.4;T;0,000;0,034;40;2018-11-28
149328388;618_871BV_50.3;T;0,000;0,132;40;2018-11-28
149328389;618_875V_50.1;T;0,000;0,086;40;2018-11-28
149328390;618_895V_50.6;T;0,000;0,033;40;2018-11-28
149328391;618_897V_50.5;T;0,000;0,099;40;2018-11-28
149328392;618_899V_50.4;T;0,000;0,040;40;2018-11-28
149328393;516_901L_1.8;T;0,000;0,036;40;2018-11-28
149328394;516_901R_1.8;T;0,000;0,327;40;2018-11-28
149328395;516_902L_1.8;T;0,000;0,036;40;2018-11-28
149328807;212_195L_38.4;T;0,400;0,557;80;2018-11-28
149328399;618_903V_50.4;T;0,000;0,040;40;2018-11-28
149328400;516_904L_1.9;T;0,000;0,054;40;2018-11-28
149328401;516_904R_1.9;T;0,000;0,031;40;2018-11-28
149328402;516_905L_2.0;T;0,000;0,051;40;2018-11-28
149328403;516_905R_2.0;T;0,000;0,027;40;2018-11-28
149328404;618_905V_50.4;T;0,000;0,006;40;2018-11-28
149328405;516_906L_1.9;T;0,000;0,408;40;2018-11-28
149328406;516_906R_1.9;T;0,000;0,409;40;2018-11-28
149328407;516_907L_1.9;T;0,000;0,387;40;2018-11-28
149328408;516_907R_1.9;T;0,000;0,146;40;2018-11-28
149328409;618_907L_50.4;T;0,000;0,067;40;2018-11-28
149326706;817_1225L_115.1;T;0,000;0,890;40;2018-11-28
149326707;817_1225R_115.1;T;0,000;0,890;40;2018-11-28
149326708;817_1231L_115.1;T;0,000;0,045;40;2018-11-28
149326709;817_1231R_115.1;T;0,000;0,930;40;2018-11-28
149326710;817_1233L_115.1;T;0,000;0,883;40;2018-11-28
149326711;817_1233R_115.1;T;0,000;0,884;40;2018-11-28
149326712;433_7L_6.2;T;0,000;0,501;40;2018-11-28
149326713;433_7R_6.2;T;0,000;0,502;40;2018-11-28
149326714;433_7V_6.2;T;0,000;0,039;40;2018-11-28
149326715;433_14L_6.2;T;0,000;0,329;40;2018-11-28
149326716;433_14R_6.2;T;0,000;0,453;40;2018-11-28
149326717;433_34L_5.9;T;0,000;0,067;40;2018-11-28
149326718;433_34R_5.9;T;0,000;0,122;40;2018-11-28
149326719;433_35V_5.8;T;0,000;0,035;40;2018-11-28
149326720;433_36ApV_5.8;T;0,000;0,033;40;2018-11-28
149326721;433_36BL_5.8;T;0,000;0,221;40;2018-11-28
149326722;433_36BR_5.8;T;0,000;0,115;40;2018-11-28
149324717;490_151R_6.2;T;0,000;0,095;30;2018-11-28
149324718;490_153R_6.6;T;0,000;0,153;30;2018-11-28
149324719;121_2363R_234.1;T;0,000;9,779;140;2018-11-28
149324720;032_3L_15.8;T;0,000;0,058;40;2018-11-28
149324721;032_3R_15.8;T;0,000;0,229;40;2018-11-28
149324722;032_3V_15.8;T;0,000;0,097;40;2018-11-28
149324362;501_179R_81.0;T;0,000;0,352;40;2018-11-28
149324363;501_181AL_81.0;T;0,000;0,082;40;2018-11-28
149324364;501_181AL_81.0;T;0,082;0,114;60;2018-11-28
149326924;200_185V_13.1;T;0,009;0,110;80;2018-11-28
149325992;478_1195L_0.8;T;0,000;0,064;40;2018-11-28
149325993;478_1195V_0.8;T;0,000;0,032;40;2018-11-28
149325994;478_1197L_0.7;T;0,000;0,064;40;2018-11-28
149325995;478_1199V_0.8;T;0,000;0,018;40;2018-11-28
149325996;478_1221V_1.7;T;0,000;0,038;40;2018-11-28
149325997;478_1223V_1.7;T;0,000;0,066;40;2018-11-28
149325998;478_1225V_1.7;T;0,000;0,029;40;2018-11-28
149325999;478_1227AL_1.7;T;0,000;0,040;40;2018-11-28
149326000;478_1227AR_1.7;T;0,000;0,041;40;2018-11-28
149326001;478_1227ApV_1.7;T;0,000;0,034;40;2018-11-28
149326002;478_1227BL_1.8;T;0,000;0,041;40;2018-11-28
149326003;478_1227BpV_1.8;T;0,000;0,034;40;2018-11-28
149326004;478_1229L_1.8;T;0,000;0,041;40;2018-11-28
149326005;478_1229qV_1.8;T;0,000;0,034;40;2018-11-28
149326006;478_1233V_1.7;T;0,000;0,066;40;2018-11-28
149326007;478_1235V_1.7;T;0,000;0,038;40;2018-11-28
149326008;478_1237V_1.7;T;0,000;0,029;40;2018-11-28
149326009;478_1239qV_1.7;T;0,000;0,034;40;2018-11-28
149326010;478_1243L_1.8;T;0,000;0,141;40;2018-11-28
149326303;127_313L_12.3;T;0,000;0,970;100;2018-11-28
149326304;127_313R_12.3;T;0,000;1,000;40;2018-11-28
149326809;504_35BV_17.6;T;0,000;0,492;40;2018-11-28
149326810;504_41V_18.1;T;0,000;0,041;40;2018-11-28
149326811;504_43V_18.1;T;0,000;0,049;40;2018-11-28
149326812;504_45L_18.1;T;0,000;0,060;40;2018-11-28
149326813;504_45V_18.1;T;0,000;0,035;40;2018-11-28
149326814;504_47L_18.1;T;0,000;0,075;40;2018-11-28
149326815;504_47R_18.1;T;0,000;0,309;40;2018-11-28
149326816;504_49qV_18.2;T;0,000;0,034;40;2018-11-28
149326817;504_51AL_18.2;T;0,000;0,041;40;2018-11-28
149326818;504_51AR_18.2;T;0,000;0,041;40;2018-11-28
149326819;504_51BL_18.2;T;0,000;0,053;40;2018-11-28
149326820;504_51BpV_18.2;T;0,000;0,032;40;2018-11-28
149326821;504_53AL_18.2;T;0,000;0,053;40;2018-11-28
149326822;504_53BqV_18.2;T;0,000;0,032;40;2018-11-28
149326823;504_55AL_18.2;T;0,000;0,064;40;2018-11-28
149326824;504_55AR_18.2;T;0,000;0,053;40;2018-11-28
149326825;504_55AV_18.2;T;0,000;0,047;40;2018-11-28
149326826;504_55BL_18.3;T;0,000;0,041;40;2018-11-28
149326827;504_55BpV_18.3;T;0,000;0,032;40;2018-11-28
149326828;504_57AL_18.2;T;0,000;0,053;40;2018-11-28
149326829;504_57BV_18.3;T;0,000;0,099;40;2018-11-28
149326830;504_59AL_18.2;T;0,000;0,041;40;2018-11-28
149326831;504_59AR_18.2;T;0,000;0,041;40;2018-11-28
149326832;504_59BL_18.3;T;0,000;0,052;40;2018-11-28
149326833;504_59BqV_18.3;T;0,000;0,032;40;2018-11-28
149326597;817_50R_300.0;T;0,059;1,833;40;2018-11-28
149326598;817_50V_300.0;T;0,000;0,414;40;2018-11-28
149326599;817_50V_300.0;T;0,414;0,498;40;2018-11-28
149326600;817_60L_204.8;T;0,000;0,318;40;2018-11-28
149326601;817_60R_204.8;T;0,000;1,464;40;2018-11-28
149326602;817_60R_204.8;T;1,464;1,527;20;2018-11-28
149326742;433_61V_4.7;T;1,971;2,975;40;2018-11-28
149326535;305_21V_15.9;T;0,000;0,103;40;2018-11-28
149326838;504_63BL_18.3;T;0,000;0,040;40;2018-11-28
149326839;504_63BpV_18.3;T;0,000;0,032;40;2018-11-28
149326840;504_65AL_18.3;T;0,000;0,052;40;2018-11-28
149326841;504_65BV_18.3;T;0,000;0,342;40;2018-11-28
149326842;504_67L_18.3;T;0,000;0,092;40;2018-11-28
149326843;504_67R_18.3;T;0,000;0,453;40;2018-11-28
149326613;817_74R_205.2;T;0,000;0,426;40;2018-11-28
149326614;817_75V_205.6;T;0,000;0,040;40;2018-11-28
149326615;817_76V_205.6;T;0,000;0,000;40;2018-11-28
149326616;817_77L_205.6;T;0,000;0,104;40;2018-11-28
149326596;817_50R_300.0;T;0,000;0,059;40;2018-11-28
149324876;161_2541V_21.3;T;0,000;7,757;140;2018-11-28
149324877;161_2541V_21.3;T;7,757;7,857;140;2018-11-28
149324878;161_2541V_21.3;T;7,857;8,195;140;2018-11-28
