ID;SPOORTAK_IDENTIFICATIE;OBJECT_NAAM;OBJECT_TYPE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING;HOEKVERHOUDING;AFSTAND_VOORLAS_WISSELTONG;BEGRENZERNAAM_BEGIN;BEGRENZERNAAM_EIND;BEGRENZERTYPE_BEGIN;BEGRENZERTYPE_EIND
150255084;506_151AR_44.1;w151A/149v-w151Br;S;0,016;0,025;2018-12-13;;;151A/149;151B;WISSEL;WISSEL
150255408;508_803L_90.9;w803l-s68;S;0,029;0,059;2018-12-13;;;803;804;WISSEL;RIJ_NA_OPDR
150255410;514_159AL_16.5;w157/159Av-s116;S;0,017;0,046;2018-12-13;;;157/159A;156;WISSEL;BED_SEIN
150255411;534_1031AR_45.1;s506a-w1047Av;S;0,359;0,405;2018-12-13;;;1046;1047A;BED_SEIN;WISSEL
150253698;542_1301V_30.5;sHT-sHS;S;0,424;0,695;2018-12-13;;;1310;1326;BED_SEIN;BED_SEIN
150253699;608_53AR_88.5;w53Ar-w53Br;S;0,048;0,055;2018-12-13;;;53A;53B;WISSEL;WISSEL
150253701;950_353AL_17.6;s515-w383l;S;0,721;0,749;2018-12-13;;;384;383;BED_SEIN;WISSEL
150253702;950_353AL_17.6;w353A/361Bv-s515;S;0,016;0,044;2018-12-13;;;353A/361B;364;WISSEL;BED_SEIN
150253703;510_421R_10.4;w421r-w4475r;S;0,048;1,657;2018-12-13;;;421;4475;WISSEL;WISSEL
150253704;501_913AL_80.4;w913A/913Bv-w923l;S;0,017;0,024;2018-12-13;;;913A/913B;923;WISSEL;WISSEL
150253706;609_7L_29.7;sZS-w193Bv;S;10,902;11,111;2018-12-13;;;192;193B;BED_SEIN;WISSEL
150255086;527_121L_17.4;sZN-w251Bl;S;6,687;6,797;2018-12-13;;;252;251B;BED_SEIN;WISSEL
150255087;527_121L_17.4;w121/119Bv-s124;S;0,016;0,226;2018-12-13;;;121/119B;152;WISSEL;BED_SEIN
150255088;950_321R_17.1;w321r-w323r;S;0,047;0,072;2018-12-13;;;321;323;WISSEL;WISSEL
150255089;924_3243BV_34.3;s159-w3513r;S;0,752;0,791;2018-12-13;;;3510;3513;BED_SEIN;WISSEL
150255090;924_3243BV_34.3;w3243Bv-s159;S;0,000;0,055;2018-12-13;;;3243B;3298;WISSEL;BED_SEIN
150255091;507_239AR_93.7;w239Ar-w241v;S;0,048;0,167;2018-12-13;;;239A;241;WISSEL;WISSEL
150255092;534_1035R_45.1;w1035r-w1037Av;S;0,048;0,056;2018-12-13;;;1035;1037A;WISSEL;WISSEL
150255093;117_1865R_7.8;w1865r-w1867r;S;0,048;0,132;2018-12-13;;;1865;1867;WISSEL;WISSEL
150255094;924_3727V_36.7;w3727v-w3729r;S;0,000;0,012;2018-12-13;;;3727;3729;WISSEL;WISSEL
150255095;135_275AR_22.1;w275Ar-w275Br;S;0,029;0,077;2018-12-13;;;275A;275B;WISSEL;WISSEL
150255096;133_1165AR_19.8;w1165Are-w1167r;S;0,032;0,088;2018-12-13;;;1165A;1167;WISSEL;WISSEL
150255097;618_35BR_58.7;w39/35Bre-w37re;S;0,016;0,020;2018-12-13;;;39/35B;37;WISSEL;WISSEL
150257980;031_245R_24.1;w245r-s721;S;0,038;0,080;2018-12-13;;;245;246;WISSEL;BED_SEIN
150257981;139_311BV_175.2;w311Bv-w317Av;S;0,000;0,017;2018-12-13;;;311B;317A;WISSEL;WISSEL
150258383;090_11L_19.1;w11l-w12l;S;0,761;1,147;2018-12-13;;;;12;;WISSEL
150257817;501_177AL_81.0;w177Al-w181Bl;S;0,028;0,127;2018-12-13;;;177A;181B;WISSEL;WISSEL
150257818;084_3L_9.3;w3l-w7Av;S;0,027;0,096;2018-12-13;;;3;7A;WISSEL;WISSEL
150257819;624_257BL_32.7;w255/257Bv-w261Ar;S;0,017;0,168;2018-12-13;;;255/257B;261A;WISSEL;WISSEL
150257820;517_169V_0.2;w169v-w171l;S;0,000;0,010;2018-12-13;;;169;171;WISSEL;WISSEL
150257821;517_47L_69.1;w47l-s32;S;0,029;0,063;2018-12-13;;;47;56;WISSEL;BED_SEIN
150257822;079_163AL_15.0;s482-w169Av;S;0,519;0,596;2018-12-13;;;168;169A;BED_SEIN;WISSEL
150257823;079_163AL_15.0;w163Al-s482;S;0,029;0,202;2018-12-13;;;163A;166;WISSEL;BED_SEIN
150257825;855_XXXL_100.1;wXXXl-wYYYv;S;0,029;0,029;2018-12-13;;;XXX;YYY;WISSEL;WISSEL
150257826;545_107AL_22.6;w107Al-w109A/107Bv;S;0,027;0,036;2018-12-13;;;107A;109A/107B;WISSEL;WISSEL
150257827;531_2621V_34.7;s15-w2717/2715v;S;0,613;0,884;2018-12-13;;;2714;2717/2715;BED_SEIN;WISSEL
150257828;531_2621V_34.7;w2621v-s15;S;0,000;0,243;2018-12-13;;;2621;2666;WISSEL;BED_SEIN
150257829;620_59V_42.2;w59v-w75Av;S;0,000;0,051;2018-12-13;;;59;75A;WISSEL;WISSEL
150257830;560_71AR_24.8;w71Ar-kK_71AR-1215AL;S;0,029;0,035;2018-12-13;;;71A;K_71AR-1215AL;WISSEL;KRUISING
150257832;132_477BV_47.8;s101-w493Av;S;0,632;0,641;2018-12-13;;;492;493A;BED_SEIN;WISSEL
150257833;132_477BV_47.8;w477Bv-s101;S;0,000;0,010;2018-12-13;;;477B;484;WISSEL;BED_SEIN
150257834;626_3BV_31.8;w3Bv-w5Av;S;0,000;0,072;2018-12-13;;;3B;5A;WISSEL;WISSEL
150257835;105_95R_23.5;s101-w111l;S;0,871;0,926;2018-12-13;;;112;111;BED_SEIN;WISSEL
150258003;526_15BL_4.2;sWY-w439l;S;0,518;0,589;2018-12-13;;;442;439;BED_SEIN;WISSEL
150253032;217_119L_49.5;407;S;0,046;0,338;2018-12-13;;;118;SJ_119L;BED_SEIN;STOOTJUK
150253033;517_157BV_70.0;62;S;0,022;0,093;2018-12-13;;;162;SJ_157BV;BED_SEIN;STOOTJUK
150253034;073_1153L_11.9;401;S;0,091;0,379;2018-12-13;;;1156;1162;BED_SEIN;BED_SEIN
150253035;437_976L_0.6;19;S;0,029;0,371;2018-12-13;;;976;9002;WISSEL;WISSEL
150253036;603_918L_3.2;88;S;0,029;0,101;2018-12-13;;;918;922;WISSEL;WISSEL
150253037;200_195L_15.8;152;S;0,061;0,375;2018-12-13;;;198;201;BED_SEIN;WISSEL
150253038;131_11L_17.3;21;S;0,029;0,167;2018-12-13;;;11;SJ_11L;WISSEL;STOOTJUK
150253210;501_959V_81.4;39;S;0,001;0,076;2018-12-13;;;;SJ_959V;STOP_BD;STOOTJUK
150253211;608_907L_88.2;8;S;0,029;0,169;2018-12-13;;;907;915;WISSEL;WISSEL
150253212;478_1033R_0.4;EE;S;0,124;0,267;2018-12-13;;;1028;1136;BED_SEIN;BED_SEIN
150255871;135_205AL_11.7;w205Al-sFP;S;0,047;0,223;2018-12-13;;;205A;208;WISSEL;BED_SEIN
150255872;529_3645V_23.0;sAD4-w3803v;S;4,260;4,321;2018-12-13;;;3802;3803;BED_SEIN;WISSEL
150255873;529_3645V_23.0;sAD3-sAD4;S;2,937;3,349;2018-12-13;;;4451;4468;BED_SEIN;BED_SEIN
150255874;529_3645V_23.0;sAD2-sAD3;S;1,509;2,186;2018-12-13;;;4431;4448;BED_SEIN;BED_SEIN
150255875;529_3645V_23.0;sAD1-sAD2;S;0,611;0,863;2018-12-13;;;4411;4428;BED_SEIN;BED_SEIN
150255876;529_3645V_23.0;w3645v-sAD1;S;0,000;0,141;2018-12-13;;;3645;3658;WISSEL;BED_SEIN
150255877;503_101AL_43.7;w101Al-w103B/105v;S;0,028;0,035;2018-12-13;;;101A;103B/105;WISSEL;WISSEL
150253739;107_964R_23.3;w964r-w965v;S;0,027;0,030;2018-12-13;;;964;965;WISSEL;WISSEL
150253740;617_1163V_39.6;w1163v-w1193Av;S;0,000;0,404;2018-12-13;;;1163;1193A;WISSEL;WISSEL
150254150;508_819L_90.9;w819l-s57;S;0,029;0,056;2018-12-13;;;819;822;WISSEL;RIJ_NA_OPDR
150254151;135_257BL_21.7;w257Bl-w259Ar;S;0,028;0,041;2018-12-13;;;257B;259A;WISSEL;WISSEL
150254152;011_61AL_68.9;w61A/61Bv-w62v;S;0,017;0,029;2018-12-13;;;61A/61B;62;WISSEL;WISSEL
150254155;107_133BV_12.0;w133Bv-w135Av;S;0,000;0,008;2018-12-13;;;133B;135A;WISSEL;WISSEL
150254156;624_257AR_32.6;w257Ar-w255/257Bv;S;0,029;0,043;2018-12-13;;;257A;255/257B;WISSEL;WISSEL
150254157;479_2001V_300.7;w2001v-w2003v;S;0,000;0,043;2018-12-13;;;2001;2003;WISSEL;WISSEL
150254158;625_285L_15.3;s917-w349Av;S;0,456;0,470;2018-12-13;;;334;349A;BED_SEIN;WISSEL
150254159;625_285L_15.3;w285l-s917;S;0,029;0,059;2018-12-13;;;285;302;WISSEL;BED_SEIN
150254160;203_461L_75.0;s571-w473Av;S;0,346;0,354;2018-12-13;;;470;473A;BED_SEIN;WISSEL
150254161;203_461L_75.0;w461l-s571;S;0,038;0,178;2018-12-13;;;461;464;WISSEL;BED_SEIN
150254163;527_45AR_16.6;w45Ar-s3a;S;0,028;0,061;2018-12-13;;;45A;56;WISSEL;BED_SEIN
150254164;467_018L_101.8;w018l-wXXXv;S;0,323;0,344;2018-12-13;;;;XXX;;WISSEL
150253215;927_13V_904.4;C15;S;0,016;0,551;2018-12-13;;;12;3031;BED_SEIN;STOP_BD
150253216;506_657R_44.4;17;S;0,025;0,136;2018-12-13;;;657;SJ_657R;WISSEL;STOOTJUK
150258650;054_1271BV_43.2;w1271Bv-w1273Br;S;0,000;0,129;2018-12-13;;;1271B;1273B;WISSEL;WISSEL
150258651;054_1375BV_54.4;w1375Bv-w1377Av;S;0,000;0,023;2018-12-13;;;1375B;1377A;WISSEL;WISSEL
150258652;950_7V_6.4;w7v-w9/11v;S;0,000;0,008;2018-12-13;;;7;9/11;WISSEL;WISSEL
150258653;950_801V_9.4;w801v-w803Av;S;0,000;0,319;2018-12-13;;;801;803A;WISSEL;WISSEL
150258656;117_5BV_17.7;sGH-w47Br;S;6,475;7,012;2018-12-13;;;40;47B;BED_SEIN;WISSEL
150258657;117_5BV_17.7;w5Bv-sGH;S;0,000;0,174;2018-12-13;;;5B;22;WISSEL;BED_SEIN
150258658;479_2001L_300.7;w2001l-s950;S;0,028;0,058;2018-12-13;;;2001;2000;WISSEL;BED_SEIN
150258660;047_43AL_42.6;sFO-w61r;S;7,512;7,845;2018-12-13;;;60;61;BED_SEIN;WISSEL
150258661;047_43AL_42.6;w43Al-sFO;S;0,048;0,288;2018-12-13;;;43A;52;WISSEL;BED_SEIN
150258662;132_283BV_36.2;sRP-w293Br;S;3,743;4,047;2018-12-13;;;292;293B;BED_SEIN;WISSEL
150258663;132_283BV_36.2;w283Bv-sRP;S;0,000;0,266;2018-12-13;;;283B;286;WISSEL;BED_SEIN
150258664;542_1243AR_29.8;w1243A/1229Bv-w1247A/1243Bv;S;0,017;0,038;2018-12-13;;;1243A/1229B;1247A/1243B;WISSEL;WISSEL
150258665;046_225AR_35.9;w225Ar-w225Br;S;0,029;0,036;2018-12-13;;;225A;225B;WISSEL;WISSEL
150258666;586_131BL_80.8;w131Bl-w133Ar;S;0,028;0,029;2018-12-13;;;131B;133A;WISSEL;WISSEL
150258667;119_1111R_28.1;w1111r-w1113Br;S;0,048;0,058;2018-12-13;;;1111;1113B;WISSEL;WISSEL
150258668;203_471R_75.4;w471r-s573;S;0,027;0,057;2018-12-13;;;471;474;WISSEL;BED_SEIN
150258669;524_263AL_70.3;s406-w285Br;S;0,767;0,891;2018-12-13;;;282;285B;BED_SEIN;WISSEL
150258670;524_263AL_70.3;w263Al-s406;S;0,028;0,061;2018-12-13;;;263A;266;WISSEL;BED_SEIN
150258671;515_303AL_50.9;w303Al-w307Br;S;0,048;0,213;2018-12-13;;;303A;307B;WISSEL;WISSEL
150258672;560_43BV_24.9;w43Bv-w61/63Av;S;0,000;0,034;2018-12-13;;;43B;61/63A;WISSEL;WISSEL
150259109;664_133R_42.9;w133/131Bv-w135v;S;0,017;0,083;2018-12-13;;;133/131B;135;WISSEL;WISSEL
150259110;666_4213R_47.3;w4213r-w4237l;S;0,053;0,521;2018-12-13;;;4213;4237;WISSEL;WISSEL
150259111;606_53R_0.1;s206b-w101A/99v;S;0,727;0,763;2018-12-13;;;106;101A/99;BED_SEIN;WISSEL
150259477;940_75AV_43.7;sDI-w391A/389Bv;S;0,517;0,553;2018-12-13;;;348;391A/389B;BED_SEIN;WISSEL
150259478;940_75AV_43.7;w75Av-sDI;S;0,000;0,004;2018-12-13;;;75A;92;WISSEL;BED_SEIN
150259480;135_905L_45.1;w905l-w906v;S;0,027;0,039;2018-12-13;;;905;906;WISSEL;WISSEL
150259481;626_25BL_32.4;w25Bl-w27Ar;S;0,029;0,031;2018-12-13;;;25B;27A;WISSEL;WISSEL
150259482;614_407BR_48.3;w407A/407Bv-w409v;S;0,016;0,029;2018-12-13;;;407A/407B;409;WISSEL;WISSEL
150259483;520_810V_0.9;w810v-w951r;S;0,000;0,000;2018-12-13;;;810;951;WISSEL;WISSEL
150259486;478_AV_200.3;wAv-w1401r;S;0,000;0,087;2018-12-13;;;A;1401;WISSEL;WISSEL
150259487;517_253AL_0.9;s101-w287Br;S;1,349;1,510;2018-12-13;;;282;287B;BED_SEIN;WISSEL
150259488;517_253AL_0.9;w253Al-s101;S;0,032;0,219;2018-12-13;;;253A;260;WISSEL;BED_SEIN
150259076;506_135AR_44.0;w135A/133Bv-w135Br;S;0,017;0,060;2018-12-13;;;135A/133B;135B;WISSEL;WISSEL
150259104;479_1843V_312.2;s920-w1851v;S;0,152;0,166;2018-12-13;;;1852;1851;BED_SEIN;WISSEL
150259105;479_1843V_312.2;w1843v-s920;S;0,000;0,106;2018-12-13;;;1843;1850;WISSEL;BED_SEIN
150259106;055_423BV_37.4;s81-w459Av;S;1,234;1,246;2018-12-13;;;458;459A;BED_SEIN;WISSEL
150259107;055_423BV_37.4;w423Bv-s81;S;0,000;0,413;2018-12-13;;;423B;428;WISSEL;BED_SEIN
150259108;524_297V_71.5;w297v-w303Av;S;0,000;0,015;2018-12-13;;;297;303A;WISSEL;WISSEL
150259527;950_69L_40.9;s717-w99l;S;0,738;0,777;2018-12-13;;;100;99;BED_SEIN;WISSEL
150259528;950_69L_40.9;w69l-s717;S;0,027;0,060;2018-12-13;;;69;64;WISSEL;BED_SEIN
150259529;508_2003V_90.1;w2003v-w2007v;S;0,000;0,044;2018-12-13;;;2003;2007;WISSEL;WISSEL
150259530;614_2149V_47.9;s703b-w2205l;S;0,378;0,431;2018-12-13;;;2204;2205;BED_SEIN;WISSEL
150259531;614_2149V_47.9;w2149v-s703b;S;0,000;0,016;2018-12-13;;;2149;2182;WISSEL;BED_SEIN
150259532;079_169AR_14.4;w169Ar-w169Br;S;0,029;0,033;2018-12-13;;;169A;169B;WISSEL;WISSEL
150259533;520_131R_0.6;w131r-s10;S;0,027;0,047;2018-12-13;;;131;120;WISSEL;BED_SEIN
150253473;814_965R_101.8;w965r-sj;S;0,082;0,220;2018-12-13;;;;SJ_965R;;STOOTJUK
150253474;504_17AV_17.1;CD;S;0,000;10,162;2018-12-13;;;14;320;BED_SEIN;BED_SEIN
150253475;011_317L_69.6;312a;S;0,060;0,278;2018-12-13;;;324;334;BED_SEIN;STOP_BD
150253477;531_1459R_1.2;w1459r-sj;S;0,131;0,351;2018-12-13;;;;SJ_1459R;;STOOTJUK
150253478;477_41R_200.3;6610;S;0,029;0,161;2018-12-13;;;;42;STOP_BD;STOP_BD
150253479;618_57AL_58.8;18a;S;0,017;0,316;2018-12-13;;;52;110;BED_SEIN;BED_SEIN
150253481;539_53AV_79.1;w53Av-wXXXv;S;0,066;0,646;2018-12-13;;;;XXX;;WISSEL
150259489;478_1029R_0.3;sCC-w1115A/1117v;S;0,217;0,354;2018-12-13;;;1114;1115A/1117;BED_SEIN;WISSEL
150259490;478_1029R_0.3;w1029r-sCC;S;0,032;0,124;2018-12-13;;;1029;1024;WISSEL;BED_SEIN
150259492;163_959AL_44.2;w959Al-w959Bl;S;0,047;0,063;2018-12-13;;;959A;959B;WISSEL;WISSEL
150259493;135_2021L_40.3;w2021l-w2035l;S;0,048;0,178;2018-12-13;;;2021;2035;WISSEL;WISSEL
150259494;664_897BV_42.9;w897Bv-w917Av;S;0,000;0,310;2018-12-13;;;897B;917A;WISSEL;WISSEL
150259495;503_101BV_43.6;s304b-w111l;S;0,222;0,318;2018-12-13;;;132;111;BED_SEIN;WISSEL
150259496;503_101BV_43.6;w101Bv-s304b;S;0,000;0,012;2018-12-13;;;101B;118;WISSEL;BED_SEIN
150258088;587_481R_7.0;s380-w1183r;S;0,779;0,833;2018-12-13;;;1182;1183;BED_SEIN;WISSEL
150258089;587_481R_7.0;w481r-s380;S;0,032;0,090;2018-12-13;;;481;482;WISSEL;BED_SEIN
150258090;050_463AL_4.2;w463Al-w463Bl;S;0,029;0,033;2018-12-13;;;463A;463B;WISSEL;WISSEL
150258091;564_1367L_23.8;w1367l-s27;S;0,033;0,089;2018-12-13;;;1367;1362;WISSEL;RIJ_NA_OPDR
150253309;490_107R_104.8;5153;S;0,033;0,440;2018-12-13;;;107;108;WISSEL;WISSEL
150258234;486_411AV_77.5;s81-w806l;S;0,321;0,337;2018-12-13;;;;806;STOP_BD;WISSEL
150258235;486_411AV_77.5;w411Av-s81;S;0,000;0,033;2018-12-13;;;411A;410;WISSEL;BED_SEIN
150258673;617_1161V_39.6;s507b-w1191r;S;0,273;0,332;2018-12-13;;;1190;1191;BED_SEIN;WISSEL
150258674;617_1161V_39.6;w1161v-s507b;S;0,000;0,062;2018-12-13;;;1161;1184;WISSEL;BED_SEIN
150253483;504_71AL_18.3;206;S;0,028;0,290;2018-12-13;;;;80;STOP_BD;BED_SEIN
150258533;605_1BL_33.4;w1Bl-sWR;S;0,029;0,802;2018-12-13;;;1B;2;WISSEL;BED_SEIN
150258534;586_141BV_80.8;s8b-w221Bl;S;0,091;0,116;2018-12-13;;;224;221B;BED_SEIN;WISSEL
150258535;927_3035V_905.2;w3035v-w3037l;S;0,000;0,011;2018-12-13;;;3035;3037;WISSEL;WISSEL
150258537;518_101V_62.7;s600-w109v;S;0,455;0,491;2018-12-13;;;110;109;BED_SEIN;WISSEL
150258538;518_101V_62.7;w101v-s600;S;0,000;0,129;2018-12-13;;;101;106;WISSEL;BED_SEIN
150258539;009_101V_138.5;w101v-w103Av;S;0,000;0,006;2018-12-13;;;101;103A;WISSEL;WISSEL
150258540;133_965R_20.7;s215-w1187r;S;0,427;0,456;2018-12-13;;;1184;1187;BED_SEIN;WISSEL
150258541;133_965R_20.7;s224d-s215;S;0,043;0,049;2018-12-13;;;1196;1187;BED_SEIN;STOP_BD
150258542;526_453BV_4.0;w453Bv-w455r;S;0,000;0,036;2018-12-13;;;453B;455;WISSEL;WISSEL
150258543;114_409V_53.8;w409v-w411Av;S;0,000;0,035;2018-12-13;;;409;411A;WISSEL;WISSEL
150258544;545_85AL_22.3;w85A/83Bv-w101Av;S;0,017;0,075;2018-12-13;;;85A/83B;101A;WISSEL;WISSEL
150258545;817_1225L_115.1;s535-w1251r;S;0,836;0,862;2018-12-13;;;1250;1251;BED_SEIN;WISSEL
150258546;817_1225L_115.1;w1225l-s535;S;0,027;0,052;2018-12-13;;;1225;1228;WISSEL;BED_SEIN
150259326;078_205BR_64.9;w205Br-sWN;S;0,029;6,378;2018-12-13;;;205B;202;WISSEL;BED_SEIN
150259327;527_71BV_17.1;w71Bv-w73v;S;0,000;0,036;2018-12-13;;;71B;73;WISSEL;WISSEL
150259328;550_910BL_25.8;w910A/910Bv-w926l;S;0,017;0,093;2018-12-13;;;910A/910B;926;WISSEL;WISSEL
150259329;132_295BV_40.4;sZJ-w493Bv;S;6,668;6,698;2018-12-13;;;498;493B;BED_SEIN;WISSEL
150259330;132_295BV_40.4;w295Bv-sZJ;S;0,000;0,204;2018-12-13;;;295B;296;WISSEL;BED_SEIN
150259332;620_35BL_41.9;w37A/35Bv-s7a;S;0,017;0,062;2018-12-13;;;37A/35B;38;WISSEL;BED_SEIN
150259333;503_187BV_41.1;w187Bv-w191v;S;0,000;0,151;2018-12-13;;;187B;191;WISSEL;WISSEL
150259334;555_319V_84.3;w319v-w375r;S;0,000;0,018;2018-12-13;;;319;375;WISSEL;WISSEL
150259335;520_163R_36.6;w163r-w167l;S;0,032;0,205;2018-12-13;;;163;167;WISSEL;WISSEL
150259336;545_185AL_23.3;s81-w227Br;S;0,451;0,492;2018-12-13;;;210;227B;BED_SEIN;WISSEL
150259337;545_185AL_23.3;w185Al-s81;S;0,029;0,104;2018-12-13;;;185A;190;WISSEL;BED_SEIN
150259338;105_91AV_23.1;sGA-w1211Ar;S;4,322;4,673;2018-12-13;;;1210;1211A;BED_SEIN;WISSEL
150259339;105_91AV_23.1;w91Av-sGA;S;0,000;0,212;2018-12-13;;;91A;92;WISSEL;BED_SEIN
150257916;614_2135V_47.6;w2135v-s703a;S;0,000;0,014;2018-12-13;;;2135;2134;WISSEL;BED_SEIN
