ID;SPOORTAK_IDENTIFICATIE;GEOCODE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;DATUM_VERWERKING
73007289;508_2141V_92.1;508__;0,000000;0,047000;2016-06-14
73002343;115_85BV_12.7;115_a;0,000000;9,520000;2016-06-14
73007987;553_225BqV_21.4;553_c;0,000000;0,034000;2016-06-14
73002960;541_101R_15.8;541_a;1,409000;1,429000;2016-06-14
73011765;666_4247V_49.0;666_b;0,000000;0,138000;2016-06-14
73013689;522_201BV_58.0;522_b;0,000000;0,064000;2016-06-14
73012354;586_2511AR_80.2;586__;0,000000;0,052000;2016-06-14
73000805;520_163V_36.6;520_c;0,000000;0,347000;2016-06-14
73007356;603_155AL_3.4;603_a;0,000000;0,055000;2016-06-14
73010792;588_868AR_2.3;588__;0,000000;0,048000;2016-06-14
73000471;603_919V_3.1;603_a;0,000000;0,028000;2016-06-14
73007061;603_920V_3.1;603_a;0,000000;0,036000;2016-06-14
73004623;563_175BV_57.3;563_b;0,000000;0,012000;2016-06-14
73012425;586_2541AR_80.3;586__;0,000000;0,041000;2016-06-14
73013997;132_538V_51.8;132__;0,000000;0,105000;2016-06-14
73009051;545_155BpV_23.0;545_b;0,000000;0,034000;2016-06-14
73012891;614_16R_47.3;614_c;0,000000;0,147000;2016-06-14
73003020;609_201R_28.5;609__;0,000000;0,417000;2016-06-14
73009341;924_935L_35.9;924_a;0,000000;0,170000;2016-06-14
73000174;504_19L_17.2;521_b;7,824000;8,004000;2016-06-14
73006921;522_219BV_58.3;522_b;0,000000;0,078000;2016-06-14
73000865;011_303R_69.9;011__;0,000000;0,103000;2016-06-14
73013021;586_55pV_80.4;586__;0,000000;0,028000;2016-06-14
73002330;586_2529AL_80.2;586__;0,000000;0,081000;2016-06-14
73015118;504_59BpV_18.3;504_b;0,000000;0,032000;2016-06-14
73003194;531_857pV_33.6;531_c;0,000000;0,034000;2016-06-14
73010673;803_80L_103.5;803_h;0,000000;0,056000;2016-06-14
73004146;625_279R_15.4;625_b;0,000000;0,752000;2016-06-14
73014412;531_1273BqV_34.5;531_a;0,030000;0,031000;2016-06-14
73005811;035_135V_52.1;035__;0,000000;0,001000;2016-06-14
73007500;116_1375L_33.0;116__;0,000000;0,057000;2016-06-14
73008246;012_343AR_24.2;012__;0,000000;0,138000;2016-06-14
73006164;527_37AR_16.5;527_c;0,000000;0,027000;2016-06-14
73003079;007_151V_4.3;007__;0,000000;3,889000;2016-06-14
73005700;536_231AL_60.6;536__;0,000000;0,041000;2016-06-14
73007392;664_903R_43.0;116__;3,257000;3,353000;2016-06-14
73000749;815_927R_100.2;815_b;0,000000;0,425000;2016-06-14
73004595;950_1203AR_32.7;950_a;0,000000;0,106000;2016-06-14
73000462;039_5107R_107.7;039__;0,000000;1,303000;2016-06-14
73006362;469_204V_201.1;950_a;1,122000;1,250000;2016-06-14
73004412;479_1633R_300.5;479_a;0,000000;0,064000;2016-06-14
73007315;927_954AL_905.7;927__;0,000000;0,080000;2016-06-14
73000358;099_1025AL_6.2;099__;0,000000;1,142000;2016-06-14
73013389;517_91BL_69.5;517_b;0,000000;0,040000;2016-06-14
73008884;516_943R_75.1;516_b;0,000000;0,026000;2016-06-14
73001016;557_4AV_28.2;557_a;0,000000;0,055000;2016-06-14
73007313;552_253V_83.1;552_b;0,000000;0,026000;2016-06-14
73002387;564_1353R_23.8;564_d;0,085000;0,304000;2016-06-14
73004510;531_1175L_100.9;531_d;0,000000;0,111000;2016-06-14
73004789;927_937R_906.0;927__;0,000000;0,463000;2016-06-14
73004552;504_93L_18.7;661_b;2,367000;2,416000;2016-06-14
73012504;555_285AR_83.6;555__;0,000000;0,123000;2016-06-14
73010568;516_287AR_2.4;055__;0,088000;8,364000;2016-06-14
73014663;555_303BV_83.9;555__;0,000000;0,297000;2016-06-14
73008439;624_227BV_32.9;537_b;1,315000;2,999000;2016-06-14
73012349;927_945L_905.7;927__;0,000000;0,026000;2016-06-14
73000295;620_97AR_42.6;620__;0,000000;0,115000;2016-06-14
73007991;553_309AR_22.2;553_c;0,000000;0,170000;2016-06-14
73010917;075_143AL_57.1;522_b;0,114000;0,239000;2016-06-14
73009086;550_941L_25.4;550__;0,000000;0,076000;2016-06-14
73012558;076_1633BR_11.9;076__;0,000000;0,240000;2016-06-14
73006597;437_967L_0.8;437_a;0,000000;0,259000;2016-06-14
73006048;950_113pV_7.0;950_a;0,000000;0,031000;2016-06-14
73014724;524_299BV_71.6;139__;0,033000;0,047000;2016-06-14
73007717;555_225AL_83.3;555__;0,000000;0,212000;2016-06-14
73011439;527_41BR_16.6;527_c;0,000000;0,065000;2016-06-14
73005630;036_213AR_83.8;036__;0,000000;0,868000;2016-06-14
73002033;531_2783L_35.9;531_c;0,000000;0,087000;2016-06-14
73015090;506_95AL_43.9;506_b;0,000000;0,039000;2016-06-14
73011408;603_931R_2.3;603_a;0,000000;0,136000;2016-06-14
73000850;560_1277AR_25.0;560__;0,000000;0,039000;2016-06-14
73006268;011_68AqV_69.0;011__;0,000000;0,034000;2016-06-14
73006229;486_36ApV_0.8;486_a;0,015000;0,034000;2016-06-14
73007271;603_904BL_3.8;603_a;0,000000;0,214000;2016-06-14
73006733;503_87AL_44.0;503_c;0,000000;0,112000;2016-06-14
73013142;817_1275R_200.3;817_e;0,000000;0,371000;2016-06-14
73011678;586_2567AL_80.7;586__;0,000000;0,060000;2016-06-14
73008300;543_221AL_16.0;543_b;0,000000;0,058000;2016-06-14
73011451;605_1BL_33.4;605__;0,000000;0,215000;2016-06-14
73011652;506_219AR_45.0;506_b;0,000000;0,128000;2016-06-14
73003201;618_187AR_50.9;618_b;0,000000;0,041000;2016-06-14
73006015;544_1109BL_1.0;544_a;0,000000;0,336000;2016-06-14
73014430;506_71R_43.3;506_b;0,000000;0,795000;2016-06-14
73006018;544_1077BV_0.3;544_a;0,000000;0,199000;2016-06-14
73002705;924_3549BqV_35.6;924_a;0,000000;0,031000;2016-06-14
73008450;087_119AR_16.6;087__;0,000000;0,103000;2016-06-14
73011364;131_3R_16.6;131__;0,000000;0,728000;2016-06-14
73001031;805_7123V_104.4;805_a;0,000000;0,060000;2016-06-14
73001806;035_933R_52.7;035__;0,000000;0,461000;2016-06-14
73005278;118_1115BV_92.8;542_a;0,811000;0,842000;2016-06-14
73006216;924_15-18R_35.3;924_a;0,000000;0,031000;2016-06-14
73012643;123_63AL_19.9;551_b;1,578000;1,697000;2016-06-14
73006393;950_845L_11.7;950_a;0,000000;0,154000;2016-06-14
73008711;549_283R_70.9;549_b;0,000000;0,198000;2016-06-14
73003961;105_93BV_23.2;105__;0,000000;0,327000;2016-06-14
73010244;803_40R_102.7;803_h;0,000000;0,243000;2016-06-14
73011321;135_237V_15.4;135__;0,000000;6,118000;2016-06-14
73002868;950_953R_27.8;950_a;0,000000;0,843000;2016-06-14
73012205;663_317AR_40.1;663_a;0,000000;0,081000;2016-06-14
73003955;614_2209L_48.4;614_c;0,000000;0,066000;2016-06-14
73011719;606_95V_0.8;606_a;0,000000;0,035000;2016-06-14
73008637;135_2063V_42.8;135__;0,000000;0,124000;2016-06-14
73006369;924_3523V_35.2;924_a;0,000000;0,028000;2016-06-14
73006873;028_1025L_52.8;028__;0,000000;0,415000;2016-06-14
73014092;534_1045BL_45.6;534_b;0,000000;0,090000;2016-06-14
73002110;486_413V_77.6;486_b;0,000000;0,115000;2016-06-14
73006085;107_965L_23.3;107_a;0,000000;0,099000;2016-06-14
73008792;011_806R_68.2;011__;0,000000;0,042000;2016-06-14
73009555;540_171L_82.1;540_c;0,657000;0,740000;2016-06-14
73005592;619_1273AR_35.5;619__;0,000000;0,101000;2016-06-14
73014712;586_321AR_81.3;586__;0,000000;0,044000;2016-06-14
73002292;527_109AL_17.4;527_c;0,000000;0,049000;2016-06-14
73003333;814_952L_100.7;814_a;0,000000;0,120000;2016-06-14
73000315;127_435AR_54.0;127_a;0,000000;7,673000;2016-06-14
73011833;503_101AL_43.7;503_c;0,000000;0,053000;2016-06-14
73003387;545_929L_22.2;545_b;0,000000;0,311000;2016-06-14
73014514;524_257BV_70.6;524_b;0,000000;0,013000;2016-06-14
73006796;603_171R_3.9;603_a;0,000000;0,144000;2016-06-14
73006148;950_101R_6.8;950_a;0,000000;0,056000;2016-06-14
73008522;079_183AR_3.0;524_b;1,897000;2,604000;2016-06-14
73006907;520_201AL_0.8;520_a;0,000000;0,157000;2016-06-14
73006430;135_917AR_45.8;135__;0,000000;0,452000;2016-06-14
73003864;155_4315L_64.5;155_b;0,000000;0,119000;2016-06-14
73011029;586_361BL_81.1;586__;0,000000;0,052000;2016-06-14
73011733;519_33L_46.2;519_a;0,000000;0,457000;2016-06-14
73000863;121_501R_9.7;121_a;0,000000;0,035000;2016-06-14
73010825;115_103AL_22.1;115_a;0,000000;0,105000;2016-06-14
73009382;606_55AL_0.1;606_a;0,000000;0,048000;2016-06-14
73000289;135_205AL_11.7;135__;0,000000;2,972000;2016-06-14
73006960;527_920L_17.6;527_c;0,000000;0,204000;2016-06-14
73008556;822_28R_300.8;822_c;0,000000;0,054000;2016-06-14
73008142;618_257AR_49.9;618_b;0,000000;0,040000;2016-06-14
73014834;560_43AV_24.9;560__;0,000000;0,050000;2016-06-14
73000176;504_19L_17.2;067__;0,224000;7,523000;2016-06-14
73006658;751_333AV_33.8;205__;0,079000;5,457000;2016-06-14
73005843;486_20L_0.4;486_a;0,000000;0,037000;2016-06-14
73002498;012_343BL_24.3;012__;0,000000;0,060000;2016-06-14
73006116;950_648L_7.0;950_a;0,000000;0,475000;2016-06-14
73014899;506_85pV_43.9;506_b;0,000000;0,029000;2016-06-14
73008967;531_843L_33.5;531_c;0,000000;0,355000;2016-06-14
73004870;055_413AL_29.6;055__;0,000000;7,782000;2016-06-14
73001514;950_35L_6.2;950_a;0,000000;0,701000;2016-06-14
73002771;950_911V_6.6;950_a;0,000000;0,135000;2016-06-14
73002190;132_950V_49.2;132__;0,000000;0,034000;2016-06-14
73006745;118_1115AL_92.7;542_b;0,813000;0,870000;2016-06-14
73004873;524_303BV_71.6;139__;0,000000;3,353000;2016-06-14
73009172;144_1985R_151.9;080_b;2,928000;3,045000;2016-06-14
73015024;555_279BV_83.7;555__;0,000000;0,312000;2016-06-14
73004494;588_812R_1.9;588__;0,000000;0,372000;2016-06-14
73003039;950_233AL_12.5;950_a;0,000000;0,050000;2016-06-14
73000664;123_29AL_11.6;123__;0,000000;8,309000;2016-06-14
73003445;486_411AV_77.5;486_b;0,000000;0,366000;2016-06-14
73003541;486_915BL_76.0;486_b;0,000000;0,274000;2016-06-14
73004139;623_341R_17.7;623__;0,000000;0,626000;2016-06-14
73011004;950_97AR_41.5;950_a;0,000000;0,060000;2016-06-14
73007773;046_201AR_34.6;046__;0,000000;1,488000;2016-06-14
73010647;950_913V_17.1;950_a;0,000000;0,041000;2016-06-14
73004643;526_15AV_4.1;526_a;0,000000;0,682000;2016-06-14
73007518;564_1351L_23.8;564_b;0,000000;0,124000;2016-06-14
73011534;666_4225V_47.7;666_b;0,000000;0,030000;2016-06-14
73002339;555_225AR_83.3;555__;0,000000;0,052000;2016-06-14
73006252;564_966L_23.7;564_b;0,000000;0,040000;2016-06-14
73014600;504_71AR_18.3;504_b;0,000000;0,064000;2016-06-14
73004503;506_656AqV_44.3;506_b;0,000000;0,024000;2016-06-14
73005022;145_935BV_54.8;145__;0,000000;1,539000;2016-06-14
73009672;551_143AR_22.7;551_b;0,000000;0,061000;2016-06-14
73010053;531_1251R_34.5;531_c;0,000000;0,053000;2016-06-14
73002095;586_2509BpV_80.2;586__;0,000000;0,034000;2016-06-14
73003547;938_4537R_1.3;938__;0,000000;0,064000;2016-06-14
73014164;104_165AR_56.5;104__;0,000000;0,161000;2016-06-14
73006176;533_1117BR_15.5;533__;0,000000;0,269000;2016-06-14
73000199;531_1633BV_35.9;531_b;1,076000;1,379000;2016-06-14
73012913;803_101R_160.4;803_m;0,000000;0,012000;2016-06-14
73000925;924_12-14V_35.3;924_a;0,000000;0,033000;2016-06-14
73010242;950_661ApV_7.3;950_a;0,000000;0,031000;2016-06-14
73008599;531_875R_33.5;531_c;0,000000;0,239000;2016-06-14
73008953;950_231V_12.6;950_a;0,000000;0,040000;2016-06-14
73010051;625_275L_15.5;625_b;0,000000;0,048000;2016-06-14
73009348;119_121AR_21.3;119_a;0,000000;0,155000;2016-06-14
73010506;501_927V_80.6;501__;0,000000;0,025000;2016-06-14
73000197;531_1633BV_35.9;547_c;1,485000;1,737000;2016-06-14
73010937;586_277AqV_81.2;586__;0,000000;0,032000;2016-06-14
73014155;485_51AL_100.8;485_d;0,000000;0,036000;2016-06-14
73010739;506_105BV_44.0;506_b;0,000000;0,037000;2016-06-14
73006912;062_451AR_39.0;062__;0,000000;0,094000;2016-06-14
73010991;501_914V_80.3;501__;0,000000;0,081000;2016-06-14
73010235;950_646V_7.1;950_a;0,000000;0,025000;2016-06-14
73007777;603_71AL_2.4;603_a;0,000000;0,069000;2016-06-14
73004132;527_97V_17.3;527_c;0,000000;0,072000;2016-06-14
73014868;555_275AL_83.5;555__;0,000000;0,064000;2016-06-14
73009935;520_127BpV_0.7;520_a;0,000000;0,034000;2016-06-14
73001315;517_11AV_68.7;517_b;0,000000;0,039000;2016-06-14
73007895;132_943L_49.2;132__;0,000000;0,140000;2016-06-14
73002518;516_273R_1.5;516_a;0,000000;0,099000;2016-06-14
73008170;517_155BqV_69.9;517_b;0,000000;0,034000;2016-06-14
73009796;470_1106R_301.3;470_g;0,000000;0,027000;2016-06-14
73000820;564_85R_59.8;564_c;0,010000;0,165000;2016-06-14
73003885;205_419L_12.3;205__;0,000000;0,656000;2016-06-14
73012762;927_944BL_905.7;927__;0,000000;0,051000;2016-06-14
73007251;626_25AL_32.4;626_c;0,000000;0,048000;2016-06-14
73000822;042_435L_2.9;042__;0,012000;18,254000;2016-06-14
73001803;620_55AR_42.1;620__;0,000000;0,435000;2016-06-14
73014812;506_607R_43.5;506_b;0,000000;0,439000;2016-06-14
73001685;607_904V_43.4;607_b;0,000000;0,071000;2016-06-14
73006418;531_1415AR_34.8;531_c;0,000000;0,057000;2016-06-14
73006181;950_610BR_6.5;950_a;0,000000;0,249000;2016-06-14
73007574;613_195BV_76.2;613_b;0,000000;0,014000;2016-06-14
73010523;924_3557R_35.5;924_a;0,000000;0,967000;2016-06-14
73008024;508_2083V_91.4;508__;0,000000;0,006000;2016-06-14
73010721;950_655R_7.1;950_a;0,000000;0,221000;2016-06-14
73007815;603_173AL_3.8;603_a;0,000000;0,053000;2016-06-14
73012596;055_407R_29.5;055__;0,000000;0,405000;2016-06-14
73011550;618_19V_58.7;618_c;0,000000;0,042000;2016-06-14
73004650;043_761R_31.1;043__;0,000000;0,111000;2016-06-14
73006806;560_1281AL_24.9;560__;0,000000;0,048000;2016-06-14
73009973;073_1163AR_12.3;073__;0,000000;0,110000;2016-06-14
73015124;614_401AV_48.6;614_c;0,000000;0,183000;2016-06-14
73007045;526_433AR_3.4;526_a;0,000000;0,089000;2016-06-14
73007169;520_163L_36.6;520_a;0,047000;0,070000;2016-06-14
73011704;012_303AR_8.4;012__;0,000000;0,133000;2016-06-14
73000950;542_1271AL_29.9;116__;0,676000;1,839000;2016-06-14
73013075;603_65V_2.4;603_a;0,000000;0,017000;2016-06-14
73011776;506_87AL_43.9;506_b;0,000000;0,048000;2016-06-14
73008459;085_203R_18.9;085__;0,000000;0,415000;2016-06-14
73011011;133_1111L_18.2;133_a;0,000000;0,309000;2016-06-14
73014023;534_1101V_46.1;534_b;0,000000;0,134000;2016-06-14
73009460;924_3605R_35.8;924_a;0,000000;0,029000;2016-06-14
73011140;470_1105L_300.6;470_g;0,000000;0,747000;2016-06-14
73012566;131_5L_16.7;131__;0,000000;0,250000;2016-06-14
73012145;433_44R_5.7;433__;0,000000;0,045000;2016-06-14
73006799;603_1004L_3.6;603_a;0,000000;0,357000;2016-06-14
73002364;002_325R_40.0;002__;0,000000;10,593000;2016-06-14
73007683;135_2007V_39.7;135__;0,000000;0,020000;2016-06-14
73005514;588_822L_1.7;588__;0,000000;0,423000;2016-06-14
73003707;814_954V_100.8;814_a;0,000000;0,041000;2016-06-14
73012100;543_169BqV_45.3;543_c;0,000000;0,032000;2016-06-14
73008741;081_980L_74.4;081__;0,000000;0,041000;2016-06-14
73008492;606_53L_0.1;606_a;0,000000;0,037000;2016-06-14
73014898;506_85pV_43.9;506_a;0,029000;0,031000;2016-06-14
73010557;851_916R_130.8;851_d;0,000000;0,099000;2016-06-14
73007533;817_935L_114.3;817_e;0,118000;0,223000;2016-06-14
73008591;514_915R_18.0;514_a;0,000000;0,052000;2016-06-14
73002072;586_97BpV_80.6;586__;0,000000;0,034000;2016-06-14
73005378;109_231AL_32.5;109__;0,000000;0,271000;2016-06-14
73013895;803_57L_101.5;803_h;0,000000;0,541000;2016-06-14
73005942;626_901L_32.4;626_c;0,000000;0,087000;2016-06-14
73011754;094_1079AV_2.7;094__;0,000000;0,019000;2016-06-14
73006516;751_331R_33.8;751__;0,000000;0,096000;2016-06-14
73006189;926_17AV_1.1;926__;0,000000;0,067000;2016-06-14
73010634;468_74L_101.8;468_a;0,000000;0,039000;2016-06-14
73014530;519_25R_46.1;519_a;0,000000;0,030000;2016-06-14
73003063;055_427BV_37.6;055__;0,000000;0,927000;2016-06-14
73000998;817_903L_600.0;817_a;0,109000;0,643000;2016-06-14
73012038;490_149L_6.0;490_b;0,000000;0,138000;2016-06-14
73008887;009_83AR_137.6;009__;0,000000;0,060000;2016-06-14
73009497;531_1311BL_34.7;531_c;0,000000;0,045000;2016-06-14
73001831;502_263AL_100.6;502_b;0,000000;0,069000;2016-06-14
73002877;618_59R_58.8;618_c;0,000000;0,043000;2016-06-14
73010098;922_928R_18.1;922__;0,000000;0,027000;2016-06-14
73011729;950_59AL_40.8;950_a;0,000000;0,049000;2016-06-14
73006415;161_2707V_35.5;161__;0,000000;8,665000;2016-06-14
73008004;522_902L_57.5;522_b;0,000000;0,145000;2016-06-14
73001007;011_299BV_70.0;011__;0,000000;2,793000;2016-06-14
73009940;940_375L_43.2;940__;0,000000;0,041000;2016-06-14
73004477;009_87R_137.9;009__;0,000000;0,619000;2016-06-14
73009050;924_27-30R_35.3;924_a;0,000000;0,032000;2016-06-14
73010913;011_82L_69.1;011__;0,000000;0,042000;2016-06-14
73012540;080_3251L_6.1;080_a;0,023000;0,291000;2016-06-14
73001481;817_60L_204.8;817_e;0,000000;0,318000;2016-06-14
73012533;556_1427V_6.1;556__;0,000000;0,477000;2016-06-14
73003346;620_81BqV_42.3;620__;0,000000;0,033000;2016-06-14
73000987;950_349R_17.5;950_a;0,000000;0,041000;2016-06-14
73009519;950_303AL_16.2;950_a;0,000000;0,074000;2016-06-14
73011385;609_135AL_26.6;610__;11,609000;11,942000;2016-06-14
73011387;609_135AL_26.6;609__;0,000000;0,152000;2016-06-14
73012413;052_51L_62.4;052__;0,000000;0,851000;2016-06-14
73007270;603_1012R_3.5;603_a;0,000000;0,052000;2016-06-14
73004699;094_1107AR_1.8;094__;0,000000;0,934000;2016-06-14
73002324;517_143BV_69.8;517_a;0,124000;0,260000;2016-06-14
73012063;163_1013AR_43.4;163__;0,000000;0,026000;2016-06-14
73014892;506_159AL_44.2;506_b;0,000000;0,078000;2016-06-14
73007866;927_7AV_904.2;526_a;0,034000;0,042000;2016-06-14
73012509;519_77AR_46.8;519_a;0,000000;0,061000;2016-06-14
73004698;094_1107AR_1.8;531_a;0,934000;1,291000;2016-06-14
73001595;119_1111L_28.1;542_a;0,408000;1,002000;2016-06-14
73004946;108_169AR_74.9;613_b;0,012000;0,452000;2016-06-14
73013445;054_1341AR_52.7;054_a;0,000000;0,156000;2016-06-14
73014675;519_39AL_46.0;519_a;0,000000;0,064000;2016-06-14
73010246;803_49BqV_103.2;803_h;0,000000;0,034000;2016-06-14
73013709;117_1843V_6.3;547_a;2,978000;3,497000;2016-06-14
73002459;924_2309R_524.9;924_a;0,021000;0,707000;2016-06-14
73006574;664_225R_42.5;664_b;0,000000;0,748000;2016-06-14
73001457;544_1067AL_23.4;544_a;0,087000;0,132000;2016-06-14
73009298;618_107AqV_51.3;618_b;0,000000;0,034000;2016-06-14
73001491;115_7BV_4.9;115_a;0,000000;0,541000;2016-06-14
73013684;560_65L_24.6;564_b;0,050000;0,178000;2016-06-14
73007712;514_953V_17.4;514_a;0,000000;0,015000;2016-06-14
73005361;152_4021R_6.7;152_a;0,000000;0,264000;2016-06-14
73003242;486_959L_74.9;081__;0,096000;0,424000;2016-06-14
73004526;478_1151L_0.7;478_a;0,000000;0,892000;2016-06-14
73006070;604_13AL_47.5;604_a;0,000000;0,062000;2016-06-14
73010421;924_3549ApV_35.5;924_a;0,000000;0,031000;2016-06-14
73000569;123_87AL_20.7;123__;0,000000;0,046000;2016-06-14
73006730;605_1AR_33.4;605__;0,000000;0,064000;2016-06-14
73010019;070_305AL_26.0;070__;0,000000;0,059000;2016-06-14
73012355;586_2511AL_80.2;586__;0,000000;0,052000;2016-06-14
73015014;504_33R_17.6;504_b;0,000000;0,546000;2016-06-14
73006346;209_4L_19.0;209__;0,000000;0,067000;2016-06-14
73014305;531_503V_35.6;531_c;0,000000;0,027000;2016-06-14
73012787;555_327L_84.2;555__;0,000000;0,152000;2016-06-14
73004068;606_913L_0.5;606_a;0,000000;0,164000;2016-06-14
73004618;117_1BV_15.5;117__;0,000000;2,099000;2016-06-14
73006365;950_379qV_18.3;950_a;0,000000;0,031000;2016-06-14
73006459;664_911AR_43.2;664_b;0,000000;0,078000;2016-06-14
73002480;950_5R_6.1;950_a;0,000000;0,770000;2016-06-14
73014182;094_1067AV_3.4;094__;0,000000;0,019000;2016-06-14
73000244;437_966L_0.9;858__;0,307000;0,639000;2016-06-14
73008577;620_81BpV_42.3;620__;0,000000;0,034000;2016-06-14
73000647;001_1107V_1.4;001_a;0,000000;8,023000;2016-06-14
73015006;823_18AR_301.1;823_d;0,000000;0,026000;2016-06-14
73008962;516_948V_74.6;516_b;0,000000;0,195000;2016-06-14
73000792;050_84V_6.3;050__;0,000000;0,127000;2016-06-14
73002570;133_963L_20.6;133_a;0,000000;0,524000;2016-06-14
73003993;614_2131V_47.6;614_c;0,000000;0,289000;2016-06-14
73010119;520_129AL_0.6;520_a;0,000000;0,040000;2016-06-14
73014735;007_151R_4.3;007__;0,000000;0,637000;2016-06-14
73001002;545_990R_22.9;545_b;0,000000;0,721000;2016-06-14
73010617;531_1349AqV_34.7;531_c;0,000000;0,034000;2016-06-14
73008524;204_313R_22.9;204__;0,000000;0,196000;2016-06-14
73008823;625_285L_15.3;625_b;0,000000;0,470000;2016-06-14
73003107;555_375V_84.3;555__;0,000000;0,041000;2016-06-14
73011138;950_1019L_39.9;950_a;0,000000;0,022000;2016-06-14
73011974;950_77BL_41.1;950_a;0,000000;0,057000;2016-06-14
73002611;011_66V_69.0;011__;0,000000;0,352000;2016-06-14
73009615;513_133AL_26.1;513_a;0,000000;0,045000;2016-06-14
73002767;803_52BR_103.2;803_e;0,006000;0,171000;2016-06-14
73008035;608_37BpV_88.1;608_b;0,000000;0,034000;2016-06-14
73003449;009_21AV_114.7;009__;0,000000;0,307000;2016-06-14
73006028;490_143R_5.1;490_b;0,000000;0,912000;2016-06-14
73012970;817_1207AL_115.7;817_a;0,000000;0,064000;2016-06-14
73003640;132_295AL_40.4;132__;0,000000;7,531000;2016-06-14
73012061;012_361BV_33.4;012__;0,000000;0,031000;2016-06-14
73013901;127_359AL_37.4;127_a;0,000000;1,083000;2016-06-14
73011015;486_102BR_204.7;486_c;0,000000;0,022000;2016-06-14
73013061;606_55BqV_0.2;606_a;0,000000;0,034000;2016-06-14
73010422;924_3535R_35.2;924_a;0,000000;0,199000;2016-06-14
73007063;950_XXXL_7.4;950_a;0,000000;0,082000;2016-06-14
73000417;653_33AR_102.6;653__;0,000000;0,358000;2016-06-14
73012572;950_3R_206.1;950_d;0,000000;0,012000;2016-06-14
73007969;520_950L_0.8;520_a;0,000000;0,026000;2016-06-14
73006903;534_1005BR_44.6;146__;0,124000;1,824000;2016-06-14
73013205;098_3807L_27.3;098__;0,000000;0,106000;2016-06-14
73004077;519_13AR_45.7;519_a;0,000000;0,183000;2016-06-14
73013483;609_17BV_28.9;609__;0,000000;0,027000;2016-06-14
73008341;653_23L_102.4;653__;0,000000;0,060000;2016-06-14
73004142;531_1205AR_34.5;531_c;0,000000;0,045000;2016-06-14
73003408;089_295BV_46.6;505_b;0,000000;0,291000;2016-06-14
73002497;078_231AL_66.0;078__;0,000000;3,620000;2016-06-14
73014165;104_163BV_56.5;104__;0,000000;0,020000;2016-06-14
73001324;536_241AR_60.7;536__;0,000000;0,726000;2016-06-14
73011982;503_191L_40.9;024__;0,360000;23,373000;2016-06-14
73004393;478_1185R_0.7;478_a;0,000000;0,035000;2016-06-14
73003999;614_405L_48.3;614_c;0,000000;0,144000;2016-06-14
73001179;589_969L_149.5;589_c;0,021000;0,149000;2016-06-14
73011506;586_331BR_81.5;586__;0,000000;0,027000;2016-06-14
73007482;586_111BpV_80.6;586__;0,000000;0,034000;2016-06-14
73001819;118_123L_77.1;118__;0,000000;0,559000;2016-06-14
73003612;486_917V_76.3;486_b;0,000000;0,056000;2016-06-14
73008982;011_13L_67.9;011__;0,000000;0,074000;2016-06-14
73008899;531_885V_33.6;531_c;0,000000;0,030000;2016-06-14
73002086;618_193AR_50.7;618_b;0,000000;0,680000;2016-06-14
73003727;139_315AL_175.0;139__;0,000000;0,281000;2016-06-14
