ID;SPOORTAK_IDENTIFICATIE;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;GEOCODE;GEOCODE_KM_VAN;GEOCODE_KM_TOT
1092602;517_57L_69.1;0,000000;0,034000;517_b;69,132000;69,165000
1092890;546_1033R_12.7;0,000000;0,225000;546_c;12,700000;12,927000
1092891;506_103BpV_44.1;0,000000;0,031000;506_b;44,129000;44,096000
1092892;469_332L_601.5;0,000000;0,416000;469_g;601,519000;601,928000
1092893;523_911L_53.9;0,000000;0,211000;523_a;53,853000;53,642000
1092894;009_143AL_154.0;0,000000;0,156000;009__;153,988000;154,143000
1092895;158_4743V_101.8;0,000000;0,034000;158__;101,776000;101,809000
1092896;609_95BV_27.5;0,000000;0,284000;609__;27,516000;27,230000
1092897;035_117AR_46.7;0,000000;0,058000;035__;46,699000;46,758000
1092898;527_185AR_18.0;0,203000;1,902000;085__;18,200000;19,898000
1092899;618_17BV_58.8;0,055000;0,376000;618_b;51,595000;51,274000
1092900;545_157BV_23.1;0,000000;0,203000;545_b;23,079000;23,281000
1092901;131_15L_17.4;0,000000;0,045000;131__;17,397000;17,352000
1092902;527_99BpV_17.3;0,000000;0,035000;527_c;17,324000;17,290000
1092903;119_123AL_21.3;0,000000;3,630000;119_a;21,253000;17,594000
1092904;073_1105AR_1.0;0,000000;0,135000;073__;0,984000;1,120000
1092905;604_7BL_47.4;0,000000;1,492000;604_a;47,430000;45,932000
1093162;163_953BV_44.0;0,000000;0,374000;163__;43,989000;44,364000
1093163;504_63AL_18.3;0,000000;0,052000;504_b;18,269000;18,320000
1093164;112_461V_66.9;0,000000;0,223000;112__;66,891000;67,113000
1093165;508_941R_90.9;0,000000;0,208000;508__;90,923000;91,133000
1093166;927_954AL_905.7;0,000000;0,080000;927__;905,723000;905,644000
1093167;520_153AL_0.8;0,000000;0,845000;520_a;0,770000;1,600000
1093168;624_229AL_32.9;0,000000;0,060000;624__;32,916000;32,976000
1093169;021_37AL_67.0;0,000000;1,396000;021__;67,001000;68,397000
1093170;926_2072R_0.7;0,000000;0,031000;926__;0,741000;0,712000
1093171;131_10R_17.0;0,000000;0,321000;131__;16,985000;17,307000
1093172;520_201BV_0.9;0,000000;0,074000;520_a;0,924000;1,011000
1093173;486_907L_75.3;0,012000;1,428000;486_d;250,000000;251,420000
1093174;555_203L_83.3;0,000000;0,034000;555__;83,277000;83,244000
1093175;614_2225L_48.4;0,000000;0,066000;614_c;48,409000;48,475000
1093176;517_209AR_0.2;0,000000;0,091000;517_a;0,201000;0,289000
1093177;608_915R_88.4;0,000000;0,260000;608_b;88,372000;88,626000
1093178;542_1233AL_29.7;0,000000;0,064000;542_a;29,729000;29,791000
1093179;504_85BL_18.7;0,000000;0,059000;504_b;18,729000;18,670000
1092291;052_73L_68.5;0,000000;0,870000;052__;68,479000;69,347000
1092292;115_903L_5.8;0,000000;0,036000;115_a;5,789000;5,754000
1092293;586_213R_81.0;0,000000;0,237000;586__;80,985000;80,748000
1092294;132_946R_49.2;0,000000;0,339000;132__;49,156000;49,492000
1092295;139_317AL_175.2;0,000000;0,132000;139__;175,175000;175,307000
1092296;950_904V_16.5;0,000000;0,244000;950_a;16,509000;16,264000
1092297;508_2047V_91.2;0,000000;0,144000;508__;91,176000;91,316000
1092298;506_251AR_45.3;0,000000;0,084000;506_b;45,266000;45,350000
1092299;486_953L_75.1;0,000000;0,348000;486_b;75,148000;74,807000
1092300;531_1197BV_34.2;0,000000;0,377000;531_c;34,205000;34,586000
1092301;485_45V_101.0;0,000000;0,042000;485_d;101,017000;101,059000
1092302;478_1587L_2.0;0,000000;0,120000;478_a;2,017000;2,132000
1092303;115_25AR_5.8;0,000000;0,055000;115_a;5,864000;5,919000
1092304;115_77AV_12.3;0,000000;0,547000;115_a;12,266000;11,715000
1092305;803_50BV_103.3;0,000000;0,017000;803_h;103,254000;103,271000
1092306;614_2141L_47.6;0,000000;0,691000;614_c;47,570000;48,262000
1092307;504_25R_17.4;0,000000;0,770000;504_b;17,419000;18,189000
1092308;516_917R_2.1;0,000000;0,172000;516_a;2,054000;2,224000
1092309;486_954R_75.1;0,000000;0,040000;486_b;75,104000;75,064000
1092310;588_345BV_1.2;0,000000;0,056000;588__;1,162000;1,218000
1092311;950_638L_7.1;0,000000;0,402000;950_a;7,095000;6,684000
1092603;506_27V_43.1;5,687000;6,557000;509__;37,400000;36,532000
1092604;814_970L_201.6;0,000000;0,120000;814_b;201,603000;201,721000
1092605;433_7R_6.2;0,000000;0,502000;433__;6,243000;6,742000
1092606;609_61AR_28.1;0,000000;0,060000;609__;28,082000;28,023000
1092607;516_911V_2.1;0,000000;0,015000;516_a;2,123000;2,138000
1092608;506_223AR_45.0;0,000000;0,086000;506_b;45,016000;45,101000
1092609;026_253BV_26.9;0,000000;0,026000;026__;26,940000;26,966000
1092610;098_3861L_29.0;0,000000;0,106000;098__;28,986000;29,092000
1092611;544_1077AR_0.2;0,000000;0,125000;544_a;0,204000;0,331000
1092612;664_131AR_42.9;0,000000;0,053000;664_b;42,901000;42,954000
1092613;801_33V_500.1;0,000000;0,132000;801_f;500,138000;500,008000
1092614;924_341ApV_36.0;0,000000;0,034000;924_a;35,973000;36,004000
1092615;514_964V_17.1;0,000000;0,035000;514_a;17,085000;17,050000
1092616;586_2551BV_80.4;0,000000;0,317000;586__;80,389000;80,705000
1092617;940_363V_43.1;0,000000;0,052000;940__;43,145000;43,196000
1092618;508_2013qV_90.3;0,000000;0,034000;508__;90,263000;90,296000
1092619;508_951qV_91.1;0,000000;0,034000;508__;91,144000;91,176000
1092620;519_39AR_46.0;0,000000;0,992000;519_a;46,023000;47,017000
1092621;531_213AR_35.6;0,000000;0,380000;531_c;35,562000;35,941000
1092622;927_3325BpV_904.8;0,000000;0,034000;927__;904,811000;904,777000
1092623;525_985V_78.1;0,000000;0,036000;525_b;78,071000;78,036000
1092624;517_225AR_0.3;0,000000;0,052000;517_a;0,301000;0,354000
1092625;097_3603L_21.9;0,000000;0,648000;097__;21,855000;22,500000
1092626;560_61qV_24.8;0,000000;0,034000;560__;24,802000;24,837000
1092627;618_105BV_51.2;0,000000;0,078000;618_b;51,205000;51,127000
1092906;924_3519V_35.2;0,000000;0,235000;924_a;35,190000;35,423000
1092907;087_77AV_25.2;0,000000;0,170000;087__;25,210000;25,381000
1092908;101_1067BR_12.3;0,183000;1,485000;532__;12,100000;10,800000
1092909;508_936R_90.8;0,000000;0,092000;508__;90,781000;90,872000
1092910;926_2008R_1.6;0,000000;0,443000;926__;1,558000;1,114000
1092911;618_191AR_50.8;0,000000;0,116000;618_b;50,786000;50,669000
1092912;089_291AR_46.3;0,000000;0,062000;089__;46,304000;46,366000
1092913;130_14R_61.8;0,000000;0,037000;130_a;61,827000;61,864000
1092914;008_1273V_37.6;0,000000;12,719000;008__;37,591000;50,294000
1092915;817_1265R_200.3;0,000000;0,136000;817_e;200,270000;200,403000
1093180;485_56L_150.0;0,000000;0,013000;485_e;150,013000;150,000000
1093181;527_911R_17.5;0,000000;0,036000;527_c;17,527000;17,562000
1093182;542_510V_30.2;0,000000;0,124000;542_a;30,233000;30,115000
1093183;161_2671R_31.6;0,000000;0,258000;161__;31,593000;31,851000
1093184;127_501V_74.2;0,000000;0,114000;127_a;74,197000;74,311000
1093185;012_311qV_19.4;0,000000;0,032000;012__;19,392000;19,360000
1093186;470_1120R_303.3;0,014000;1,255000;470_j;350,000000;351,239000
1093187;478_1515L_0.8;0,000000;0,038000;478_a;0,806000;0,844000
1093188;541_143AR_2.3;0,068000;0,102000;135__;2,400000;2,434000
1093189;623_339L_17.7;0,000000;0,705000;623__;17,742000;17,036000
1093190;524_263BV_70.4;0,000000;0,647000;524_b;70,367000;71,013000
1093191;433_47R_5.6;0,000000;0,067000;433__;5,626000;5,558000
1093192;527_89AR_17.2;0,000000;0,050000;527_c;17,216000;17,267000
1093193;101_1067BR_12.3;0,000000;0,183000;101__;12,283000;12,100000
1093194;542_1261BL_29.9;0,000000;0,054000;542_a;29,927000;29,873000
1093195;100_2025AR_2.9;0,000000;0,106000;100__;2,909000;3,015000
1093196;127_661AL_61.6;0,000000;0,063000;127_a;61,632000;61,695000
1093197;131_1R_16.4;0,000000;0,235000;131__;16,388000;16,622000
1093198;133_1183BqV_20.1;0,000000;0,034000;133_a;20,142000;20,108000
1093199;205_403R_5.6;0,000000;0,631000;205__;5,579000;6,208000
1093200;203_365AL_47.3;0,000000;0,692000;203__;47,321000;48,014000
1093201;938_4509qV_0.2;0,000000;0,031000;938__;0,206000;0,175000
1093202;603_109AL_2.9;0,000000;0,048000;603_a;2,934000;2,984000
1092312;822_29R_300.6;0,000000;0,060000;822_c;300,628000;300,569000
1092313;560_1273AL_24.9;0,000000;0,239000;560__;24,855000;24,609000
1092314;028_1005L_52.6;0,000000;0,052000;028__;52,631000;52,683000
1092315;506_89BqV_43.9;0,000000;0,035000;506_b;43,902000;43,883000
1092316;586_295BqV_81.3;0,000000;0,031000;586__;81,284000;81,253000
1092317;536_241BqV_60.8;0,000000;0,031000;536__;60,799000;60,768000
1092318;603_129AL_3.2;0,000000;0,120000;603_a;3,159000;3,037000
1092319;653_5L_101.9;0,000000;0,712000;653__;101,883000;102,594000
1092320;506_657R_44.4;0,000000;0,136000;506_b;44,378000;44,513000
1092321;822_29L_300.6;0,529000;0,641000;822_a;102,927000;103,026000
1092322;520_157BqV_0.9;0,000000;0,034000;520_a;0,861000;0,831000
1092323;501_942L_80.6;0,000000;0,208000;501__;80,572000;80,377000
1092324;555_215AR_83.3;0,000000;0,177000;555__;83,310000;83,490000
1092325;588_843L_2.1;0,000000;0,199000;588__;2,136000;2,349000
1092326;501_175BV_81.0;0,762000;1,182000;552_b;81,800000;82,222000
1092327;015_21V_88.9;0,000000;0,519000;015__;88,918000;88,400000
1092328;486_801L_76.6;0,000000;0,038000;486_b;76,583000;76,621000
1092329;133_1017L_8.6;0,000000;0,103000;133_a;8,635000;8,738000
1092330;531_511AL_35.7;0,000000;0,224000;531_c;35,751000;35,975000
1092331;135_913V_45.7;0,000000;0,027000;135__;45,705000;45,732000
1092332;052_41V_56.7;0,000000;5,748000;052__;56,650000;62,385000
1092333;504_63BpV_18.3;0,000000;0,032000;504_b;18,325000;18,293000
1092334;950_1123AL_28.0;0,000000;0,119000;950_a;28,046000;28,165000
1092628;133_963R_20.6;0,000000;0,474000;133_a;20,556000;20,075000
1092629;618_191BV_50.7;0,000000;0,008000;618_b;50,712000;50,704000
1092630;924_3223AL_34.0;0,000000;0,337000;924_a;33,972000;34,297000
1092631;080_3403V_9.8;0,000000;1,330000;080_a;9,824000;11,151000
1092632;117_1847L_6.3;0,000000;0,158000;117__;6,279000;6,436000
1092633;603_179AL_3.9;0,402000;2,515000;014__;74,900000;77,000000
1092634;467_07L_20.0;0,000000;0,591000;467_b;20,010000;20,587000
1092635;478_1271L_1.8;0,232000;0,442000;478_b;602,002000;602,208000
1092636;927_3083AqV_905.7;0,000000;0,034000;927__;905,693000;905,725000
1092637;924_3591AR_35.8;0,000000;0,052000;924_a;35,759000;35,813000
1092638;618_121AR_51.1;0,000000;0,137000;618_b;51,038000;50,903000
1092639;002_355AL_51.4;0,000000;0,101000;002__;51,388000;51,490000
1092640;524_259BV_70.7;0,908000;0,922000;139__;171,600000;171,614000
1092641;553_217BpV_21.3;0,000000;0,034000;553_c;21,288000;21,255000
1092642;817_1213R_115.3;0,000000;0,194000;817_a;115,321000;115,110000
1092643;564_953R_23.6;0,000000;0,063000;564_b;23,572000;23,635000
1092644;133_1071L_14.6;0,000000;0,100000;133_a;14,605000;14,504000
1092645;940_391AL_43.2;0,000000;0,051000;940__;43,266000;43,316000
1092916;085_327BV_32.9;9,945000;11,639000;146__;42,800000;44,500000
1092917;614_2207L_48.3;0,000000;0,144000;614_c;48,296000;48,437000
1092918;211_105BV_15.0;0,000000;0,235000;211__;14,970000;15,205000
1092919;054_1345BV_53.2;0,000000;0,024000;054_a;53,165000;53,189000
1092920;560_1237AL_25.0;0,000000;0,052000;560__;24,958000;24,907000
1092921;128_35AR_12.7;0,000000;0,185000;128__;12,653000;12,827000
1092922;517_157AL_69.9;0,051000;0,052000;517_a;0,000000;0,002000
1092923;046_255AR_41.4;5,255000;5,915000;614_c;46,700000;47,359000
1092924;588_813AR_1.9;0,000000;0,350000;588__;1,911000;2,268000
1092925;210_45L_33.8;0,000000;0,391000;210__;33,828000;34,218000
1092926;524_291BV_71.4;0,000000;0,012000;524_b;71,428000;71,440000
1092927;504_55AR_18.2;0,000000;0,053000;504_b;18,217000;18,269000
1092928;586_153AR_80.8;0,000000;0,152000;586__;80,827000;80,979000
1092929;123_65BL_20.0;0,000000;0,106000;123__;20,026000;19,921000
1092930;536_243BpV_60.7;0,000000;0,031000;536__;60,712000;60,681000
1092931;133_1153R_19.2;0,000000;0,111000;133_a;19,225000;19,336000
1092932;586_387AL_81.1;0,000000;0,092000;586__;81,113000;81,203000
1092933;542_1177AR_29.1;0,000000;0,261000;542_a;29,133000;29,393000
1092018;485_3L_100.3;0,000000;0,270000;485_d;100,321000;100,591000
1092019;516_277R_1.6;0,000000;0,526000;516_a;1,614000;2,122000
1092020;107_965R_23.3;0,100000;0,375000;564_b;23,401000;23,678000
1092021;542_1225BV_29.8;0,000000;0,357000;542_a;29,765000;30,115000
1092022;163_1049R_44.7;0,000000;0,232000;163__;44,652000;44,884000
1092023;531_1333AR_34.6;0,000000;0,045000;531_c;34,579000;34,624000
1092024;525_429AL_77.8;0,000000;0,060000;525_b;77,827000;77,886000
1092025;520_145BpV_0.8;0,000000;0,032000;520_a;0,785000;0,754000
1092026;550_145AL_26.2;0,000000;0,063000;550__;26,205000;26,264000
1092027;560_1235BqV_24.9;0,000000;0,033000;560__;24,930000;24,963000
1092028;564_435BV_23.7;0,000000;0,053000;564_b;23,691000;23,743000
1092029;093_1007R_5.8;2,181000;2,249000;094__;3,600000;3,533000
1092030;506_167AL_44.3;0,000000;0,063000;506_b;44,253000;44,315000
1092031;950_1005R_7.2;0,000000;0,296000;950_a;7,193000;7,485000
1092032;517_43L_69.1;0,000000;0,181000;517_b;69,070000;69,250000
1092033;614_17R_47.3;0,000000;0,160000;614_c;47,268000;47,105000
1092034;564_1353R_23.8;0,000000;0,085000;564_b;23,814000;23,901000
1092035;518_107BpV_63.5;0,000000;0,031000;518__;63,474000;63,443000
1092036;585_1163AR_8.3;0,000000;0,222000;585__;8,260000;8,481000
1092037;514_91AR_17.3;0,000000;0,176000;514_a;17,235000;17,059000
1092038;624_225AR_32.8;0,000000;0,128000;624__;32,848000;32,976000
1092039;510_403L_9.7;9,217000;9,497000;508__;89,902000;90,180000
1092040;555_501V_82.9;0,000000;0,183000;555__;82,861000;82,685000
1092335;619_1261AL_34.7;0,000000;0,069000;619__;34,723000;34,792000
1092336;117_1865L_7.8;0,000000;1,368000;117__;7,844000;9,213000
1092337;663_317AL_40.1;0,000000;0,081000;663_a;40,120000;40,201000
1092338;589_3207R_4.9;1,208000;1,818000;080_a;6,118000;6,728000
1092339;467_22V_101.1;0,000000;0,046000;467_c;101,118000;101,072000
1092340;664_123BR_42.6;0,000000;0,045000;664_b;42,539000;42,494000
1092341;555_269L_83.5;0,000000;0,579000;555__;83,558000;84,152000
1092342;533_1159AR_16.0;0,000000;1,504000;533__;16,015000;17,529000
1092343;607_69R_43.5;0,000000;0,198000;607_b;43,549000;43,745000
1092344;076_1625qV_11.6;0,000000;0,034000;076__;11,577000;11,544000
1092345;922_927L_18.1;0,000000;0,275000;922__;18,130000;18,402000
1092346;926_2070L_0.8;0,000000;0,034000;926__;0,766000;0,735000
1092347;560_63AR_24.8;0,000000;0,024000;560__;24,820000;24,796000
1092348;938_4601R_2.6;0,000000;1,007000;938__;2,552000;3,559000
1092646;478_1139V_0.7;0,000000;0,008000;478_a;0,715000;0,723000
1092647;555_522R_83.3;0,000000;0,051000;555__;83,338000;83,286000
1092648;527_47BV_16.6;0,000000;0,012000;527_c;16,596000;16,607000
1092649;501_903L_79.7;0,000000;0,036000;501__;79,672000;79,709000
1092650;617_1103R_38.6;0,000000;0,020000;617_b;59,579000;59,600000
1092651;926_2079L_0.7;0,000000;0,362000;926__;0,679000;0,346000
1092652;133_1165BV_19.8;0,000000;0,011000;133_a;19,828000;19,838000
1092653;608_31AL_87.8;0,000000;0,169000;608_b;87,753000;87,919000
1092654;552_968V_82.4;0,000000;0,071000;552_b;82,401000;82,331000
1092655;107_173L_18.6;0,000000;1,468000;107_a;18,565000;20,032000
1092656;078_205AV_64.8;0,000000;6,405000;078__;64,798000;58,400000
1092657;555_385R_84.3;0,000000;0,095000;555__;84,309000;84,403000
1092658;132_952V_49.2;0,000000;0,033000;132__;49,150000;49,117000
1092659;467_20V_101.1;0,000000;0,044000;467_c;101,105000;101,061000
1092660;485_51BL_100.9;0,038000;0,137000;485_e;150,000000;150,099000
1092661;542_1291AL_30.1;0,000000;0,063000;542_a;30,055000;30,115000
1092662;534_1031AR_45.1;0,000000;0,405000;534_b;45,097000;45,500000
1092663;531_1403BpV_34.8;0,000000;0,034000;531_c;34,808000;34,775000
1092664;924_15-16L_35.3;0,000000;0,939000;924_a;35,298000;34,365000
1092934;100_2025BV_3.0;0,000000;4,771000;100__;3,015000;7,787000
1092935;011_15R_68.0;0,000000;0,042000;011__;67,982000;68,024000
1092936;011_315R_69.6;0,000000;0,414000;011__;69,638000;69,224000
1092937;079_171BV_14.2;0,000000;11,149000;079__;14,231000;3,081000
1092938;924_39-40R_35.3;0,000000;0,907000;924_a;35,300000;34,398000
1092939;606_41AL_37.5;0,000000;0,051000;606_b;37,527000;37,579000
1092940;604_7AV_47.4;0,000000;1,426000;604_a;47,368000;45,932000
1092041;555_335qV_84.1;0,000000;0,042000;555__;84,102000;84,060000
1092042;116_1333AR_31.7;0,000000;0,073000;116__;31,684000;31,757000
1092043;520_129BqV_0.7;0,000000;0,034000;520_a;0,706000;0,672000
1092044;545_107AR_22.6;0,000000;0,289000;545_b;22,637000;22,927000
1092045;478_1239qV_1.7;0,000000;0,034000;478_a;1,725000;1,759000
1092046;926_2053V_0.8;0,000000;0,037000;926__;0,832000;0,797000
1092047;544_1057BV_23.3;0,000000;0,060000;544_b;23,296000;23,356000
1092048;089_273AR_46.2;0,000000;0,292000;089__;46,154000;46,447000
1092049;555_381V_84.4;0,000000;0,051000;555__;84,374000;84,425000
1092050;817_905V_115.3;0,000000;0,336000;817_a;115,337000;115,652000
1092051;133_1101AR_18.1;0,000000;0,103000;133_a;18,148000;18,251000
1092052;009_5AV_114.1;0,000000;12,485000;009__;114,082000;101,600000
1092053;063_33AV_13.7;0,000000;11,127000;063__;13,691000;2,570000
1092054;127_391AL_48.5;0,000000;0,064000;127_a;48,521000;48,585000
1092349;009_35AL_115.3;0,000000;11,527000;009__;115,283000;126,794000
1092350;506_564R_43.6;0,000000;0,578000;506_b;43,622000;44,163000
1092351;525_429BR_77.9;0,000000;0,085000;525_b;77,886000;77,802000
1092352;133_951L_20.9;0,000000;0,028000;133_a;20,871000;20,843000
1092353;564_961V_24.3;0,000000;0,062000;564_b;24,257000;24,320000
1092354;144_1331L_154.8;0,000000;0,191000;144_a;154,798000;154,989000
1092355;608_55V_88.6;0,000000;0,200000;608_b;88,631000;88,831000
1092356;144_1373R_155.8;0,000000;0,163000;144_a;155,787000;155,948000
1092357;605_21BR_34.0;0,000000;0,033000;605__;34,028000;33,995000
1092358;927_982V_906.4;0,000000;0,039000;927__;906,430000;906,469000
1092359;527_45BV_16.7;0,000000;0,175000;527_c;16,693000;16,855000
1092360;618_123R_51.0;0,000000;0,025000;618_b;50,994000;50,969000
1092361;011_34V_68.6;0,000000;0,026000;011__;68,626000;68,653000
1092362;099_1025BV_6.3;0,000000;1,028000;099__;6,275000;7,300000
1092363;950_1001L_39.8;0,000000;0,027000;950_a;39,807000;39,832000
1092364;542_501V_29.7;0,000000;0,111000;542_a;29,656000;29,765000
1092365;653_905R_102.1;0,000000;0,029000;653__;102,087000;102,116000
1092366;520_1002R_0.9;0,000000;0,040000;520_a;0,930000;0,957000
1092367;528_1AL_27.9;0,000000;0,139000;528_b;27,861000;27,999000
1092665;586_375R_81.2;0,000000;0,239000;586__;81,220000;81,469000
1092666;026_235R_26.0;0,000000;0,027000;026__;26,021000;26,047000
1092667;485_4L_300.0;0,000000;0,198000;485_m;300,000000;300,199000
1092668;506_25AV_43.0;5,644000;6,572000;509__;37,400000;36,474000
1092669;082_137AL_1.5;3,618000;4,007000;556__;5,100000;5,488000
1092670;514_157qV_16.5;0,000000;0,034000;514_a;16,455000;16,489000
1092671;520_113AL_0.6;0,000000;0,119000;520_a;0,585000;0,704000
1092672;927_21R_904.5;0,000000;0,041000;927__;904,459000;904,491000
1092673;506_569ApV_43.6;0,000000;0,032000;506_b;43,629000;43,659000
1092674;528_5L_28.0;0,000000;0,682000;528_b;28,047000;28,728000
1092675;468_975L_100.1;0,000000;0,322000;468_a;100,067000;100,397000
1092676;517_209AL_0.2;0,000000;0,083000;517_a;0,201000;0,281000
1092677;609_41AL_28.9;0,000000;0,057000;609__;28,880000;28,824000
1092678;517_253AL_0.9;0,000000;0,066000;517_a;0,934000;1,000000
1092679;127_415AR_49.4;0,000000;0,183000;127_a;49,447000;49,629000
1092680;531_1215AL_0.6;0,028000;0,069000;531_c;34,441000;34,482000
1092681;803_37L_102.6;0,000000;0,104000;803_h;102,566000;102,670000
1092682;664_911BV_43.3;0,000000;0,023000;664_b;43,279000;43,300000
1092683;606_905R_0.2;0,000000;0,529000;606_a;0,178000;0,703000
1092684;553_317AL_22.3;0,000000;0,228000;553_c;22,336000;22,564000
1092685;054_1369BR_54.1;0,000000;0,067000;054_a;54,068000;54,001000
1092686;560_55AL_24.9;0,000000;0,041000;560__;24,860000;24,819000
1092687;469_233L_201.7;0,000000;0,400000;469_b;201,657000;202,069000
1092941;119_231AR_17.6;0,000000;0,103000;119_a;17,594000;17,491000
1092942;588_870V_2.4;0,000000;0,277000;588__;2,376000;2,662000
1092943;614_406L_48.2;0,000000;0,047000;614_c;48,192000;48,143000
1092944;545_185AL_23.3;0,000000;0,520000;545_b;23,314000;23,839000
