ID;SPOORTAK_IDENTIFICATIE;DOELGROEP;SPOORTAK_LRS_VAN;SPOORTAK_LRS_TOT;LOKALE_SNELHEID;DATUM_VERWERKING
110827923;553_245AR_21.4;T;0,000;0,072;40;2017-06-01
110827924;553_245BV_21.4;T;0,000;0,146;70;2017-06-01
110827925;553_247AL_21.5;T;0,000;0,094;60;2017-06-01
110827926;553_247AR_21.5;T;0,000;0,297;70;2017-06-01
110827927;553_247BV_21.6;T;0,000;0,202;70;2017-06-01
110827928;553_251L_21.4;T;0,000;0,070;40;2017-06-01
110827929;553_251R_21.4;T;0,000;0,069;40;2017-06-01
110827930;553_253L_21.4;T;0,000;0,242;40;2017-06-01
110827931;553_253R_21.4;T;0,000;0,838;40;2017-06-01
110831057;079_183BV_2.9;T;0,909;2,287;80;2017-06-01
110831058;079_183BV_2.9;T;1,444;2,287;40;2017-06-01
110831059;079_183BV_2.9;T;1,444;1,463;80;2017-06-01
110831060;079_183BV_2.9;T;1,463;2,388;80;2017-06-01
110831061;626_901L_32.4;T;0,000;0,087;40;2017-06-01
110831062;626_901R_32.4;T;0,000;0,087;40;2017-06-01
110831063;626_901V_32.4;T;0,000;0,036;>=40;2017-06-01
110831064;626_902L_32.4;T;0,000;0,286;40;2017-06-01
110831065;626_902V_32.4;T;0,000;0,039;>=40;2017-06-01
110831066;626_903L_32.5;T;0,000;0,282;40;2017-06-01
110831067;626_904AL_32.4;T;0,000;0,059;>=40;2017-06-01
110831068;626_904AR_32.4;T;0,000;0,085;40;2017-06-01
110831069;626_904BR_32.4;T;0,000;0,219;onbekend;2017-06-01
110831070;626_904BV_32.4;T;0,000;0,026;40;2017-06-01
110831071;626_906V_32.6;T;0,000;0,025;>=40;2017-06-01
110827691;517_79L_69.4;T;0,000;0,355;40;2017-06-01
110827692;517_79R_69.4;T;0,000;0,158;40;2017-06-01
110827693;519_81V_46.9;T;0,000;0,082;40;2017-06-01
110827758;063_103BV_19.4;T;0,036;1,422;130;2017-06-01
110827759;063_103BV_19.4;T;1,422;1,457;130;2017-06-01
110827760;063_103BV_19.4;T;1,457;1,520;70;2017-06-01
110827761;517_111L_69.3;T;0,000;0,049;40;2017-06-01
110827762;517_111R_69.3;T;0,000;0,036;40;2017-06-01
110827763;517_113L_69.4;T;0,000;0,049;40;2017-06-01
110827764;517_113R_69.4;T;0,000;0,033;40;2017-06-01
110827765;520_113AL_0.6;T;0,000;0,119;40;2017-06-01
110827766;520_113AR_0.6;T;0,000;0,171;40;2017-06-01
110827767;520_113AV_0.6;T;0,000;0,238;40;2017-06-01
110827768;520_113BL_0.8;T;0,000;0,064;40;2017-06-01
110827769;520_113BV_0.8;T;0,000;0,056;40;2017-06-01
110827770;517_115L_69.4;T;0,000;0,699;40;2017-06-01
110827771;517_115R_69.4;T;0,000;0,030;40;2017-06-01
110827772;520_115AL_0.4;T;0,000;0,080;40;2017-06-01
110827773;520_115AR_0.4;T;0,000;0,656;40;2017-06-01
110827774;520_115BR_0.5;T;0,000;0,029;40;2017-06-01
110827775;520_115BV_0.5;T;0,000;0,036;40;2017-06-01
110827776;517_117L_69.3;T;0,000;0,037;40;2017-06-01
110827777;517_117R_69.3;T;0,000;0,727;40;2017-06-01
110827778;517_119L_69.4;T;0,000;0,046;40;2017-06-01
110827932;553_255L_21.5;T;0,000;0,772;40;2017-06-01
110827197;802_804V_101.3;T;0,000;0,026;40;2017-06-01
110827718;520_91AR_0.2;T;0,000;0,064;40;2017-06-01
110827719;519_91AL_47.0;T;0,000;0,315;130;2017-06-01
110827720;519_91AR_47.0;T;0,000;0,090;60;2017-06-01
110827721;517_91AL_69.4;T;0,000;0,052;40;2017-06-01
110827722;517_91AR_69.4;T;0,000;0,040;40;2017-06-01
110827723;520_91BL_0.3;T;0,000;0,064;40;2017-06-01
110827724;520_91BV_0.3;T;0,000;0,418;40;2017-06-01
110827725;517_91BL_69.5;T;0,000;0,040;40;2017-06-01
110827726;517_91BpV_69.5;T;0,000;0,034;40;2017-06-01
110827727;520_93AL_0.2;T;0,000;0,064;40;2017-06-01
110827728;519_93AL_47.1;T;0,000;0,071;130;2017-06-01
110827978;553_309AL_22.2;T;0,000;0,095;40;2017-06-01
110827979;553_309AR_22.2;T;0,000;0,170;70;2017-06-01
110827980;553_309BV_22.3;T;0,000;0,023;40;2017-06-01
110827981;553_311AR_22.3;T;0,000;0,109;40;2017-06-01
110827982;553_311BqV_22.3;T;0,000;0,034;40;2017-06-01
110827983;553_313R_22.3;T;0,000;0,017;40;2017-06-01
110827984;553_315V_22.4;T;0,000;0,047;70;2017-06-01
110827985;553_317AL_22.3;T;0,000;0,228;40;2017-06-01
110827986;553_317AR_22.3;T;0,000;0,081;40;2017-06-01
110827987;553_317BV_22.4;T;0,000;0,056;70;2017-06-01
110827988;553_319V_22.5;T;0,000;0,024;80;2017-06-01
110827989;553_321V_22.5;T;0,000;0,127;80;2017-06-01
110827990;553_323AL_22.5;T;0,000;0,238;80;2017-06-01
110827991;553_323AR_22.5;T;0,000;0,110;80;2017-06-01
110827179;008_1255R_22.1;T;3,310;15,097;100;2017-06-01
110827180;008_1255R_22.1;T;15,097;15,145;100;2017-06-01
110827181;008_1267L_37.2;T;0,000;0,372;100;2017-06-01
110827182;008_1267R_37.2;T;0,000;0,373;40;2017-06-01
110827183;008_1273V_37.6;T;0,000;0,009;100;2017-06-01
110827184;008_1273V_37.6;T;0,009;2,450;100;2017-06-01
110827185;008_1273V_37.6;T;2,450;3,216;100;2017-06-01
110827358;012_341AL_24.1;T;0,000;9,070;140;2017-06-01
110827359;012_341AL_24.1;T;9,070;9,204;140;2017-06-01
110827360;012_341AR_24.1;T;0,000;0,060;40;2017-06-01
110827361;012_341BV_24.2;T;0,000;0,017;140;2017-06-01
110827975;553_303V_22.3;T;0,000;0,020;40;2017-06-01
110827779;517_119R_69.4;T;0,000;0,690;40;2017-06-01
110827780;520_121pV_0.5;T;0,000;0,034;40;2017-06-01
110827067;661_127V_22.0;T;0,220;4,793;80;2017-06-01
110828007;060_425R_57.9;T;0,000;0,266;80;2017-06-01
110828008;060_425R_57.9;T;0,266;0,361;40;2017-06-01
110828009;060_425V_57.9;T;0,000;0,071;100;2017-06-01
110828010;060_425V_57.9;T;0,071;5,422;100;2017-06-01
110828011;062_431L_38.1;T;0,000;0,107;60;2017-06-01
110828012;062_431R_38.1;T;0,000;1,045;130;2017-06-01
110828013;062_433AL_38.1;T;0,000;0,968;130;2017-06-01
110828014;062_433AR_38.1;T;0,000;0,060;40;2017-06-01
110828015;062_433BV_38.2;T;0,000;0,845;40;2017-06-01
110828016;060_435V_58.2;T;0,000;0,025;100;2017-06-01
110827992;553_323BV_22.6;T;0,000;0,018;80;2017-06-01
110827993;553_325AL_22.6;T;0,000;0,110;80;2017-06-01
110831358;206_123V_18.2;T;0,244;11,624;140;2017-06-01
110831359;206_143L_29.8;T;0,000;0,167;80;2017-06-01
110831360;206_143L_29.8;T;0,167;0,232;100;2017-06-01
110831361;206_143L_29.8;T;0,232;2,231;100;2017-06-01
110831362;206_143R_29.8;T;0,000;1,239;140;2017-06-01
110831363;206_143R_29.8;T;1,239;1,814;140;2017-06-01
110831364;206_143R_29.8;T;1,814;2,231;100;2017-06-01
110831365;926_9BL_1.1;T;0,000;0,087;40;2017-06-01
110831366;926_9BqV_1.1;T;0,000;0,034;40;2017-06-01
110831367;926_11L_1.1;T;0,000;0,711;40;2017-06-01
110831368;926_11R_1.1;T;0,000;0,025;40;2017-06-01
110831369;926_15AL_1.1;T;0,000;0,064;40;2017-06-01
110831370;926_15AR_1.1;T;0,000;0,064;40;2017-06-01
110831371;926_15BL_1.2;T;0,000;0,064;40;2017-06-01
110831591;603_1031AL_3.9;T;0,000;0,198;40;2017-06-01
110831592;603_1031AR_3.9;T;0,000;0,199;40;2017-06-01
110831593;603_1031ApV_3.9;T;0,000;0,034;40;2017-06-01
110831594;603_1032V_4.1;T;0,000;0,036;40;2017-06-01
110827976;553_305V_22.2;T;0,000;0,038;40;2017-06-01
110827977;553_307V_22.3;T;0,000;0,007;40;2017-06-01
110827218;801_910V_102.4;T;0,000;0,462;40;2017-06-01
110827219;801_913L_102.7;T;0,000;0,049;40;2017-06-01
110827220;801_914L_102.7;T;0,000;0,334;40;2017-06-01
110827221;801_914R_102.7;T;0,000;0,334;40;2017-06-01
110827222;801_915V_103.1;T;0,000;0,067;40;2017-06-01
110827223;801_918L_101.9;T;0,000;0,710;40;2017-06-01
110827224;801_918V_101.9;T;0,000;0,827;40;2017-06-01
110827225;801_920R_100.9;T;0,000;0,166;40;2017-06-01
110827226;801_920V_100.9;T;0,000;0,080;40;2017-06-01
110827227;801_959L_100.5;T;0,000;0,306;40;2017-06-01
110827228;801_959R_100.5;T;0,000;0,242;40;2017-06-01
110827229;801_960L_100.8;T;0,000;0,064;40;2017-06-01
110827230;801_960R_100.8;T;0,000;0,310;40;2017-06-01
110827231;801_110V_500.0;T;0,000;0,068;40;2017-06-01
110827232;011_7L_67.8;T;0,000;0,027;40;2017-06-01
110827233;011_7R_67.8;T;0,000;0,051;40;2017-06-01
110827234;011_7V_67.8;T;0,000;0,345;40;2017-06-01
110827873;553_209AR_21.2;T;0,000;0,052;40;2017-06-01
110827874;553_209AV_21.2;T;0,000;0,030;70;2017-06-01
110827875;553_209BqV_21.3;T;0,000;0,034;70;2017-06-01
110827876;553_211L_21.3;T;0,000;0,148;70;2017-06-01
110827694;517_81L_69.4;T;0,000;0,027;40;2017-06-01
110827695;517_81R_69.4;T;0,000;0,036;40;2017-06-01
110827696;517_81V_69.4;T;0,000;0,113;40;2017-06-01
110827697;517_83L_69.4;T;0,000;0,060;40;2017-06-01
110827698;517_83R_69.4;T;0,000;0,197;40;2017-06-01
110827699;519_83AL_47.0;T;0,000;0,053;40;2017-06-01
110827700;519_83AR_47.0;T;0,000;0,375;40;2017-06-01
110827933;553_255R_21.5;T;0,000;0,736;40;2017-06-01
110827934;063_257AL_2.3;T;0,000;0,103;80;2017-06-01
110827935;063_257AR_2.3;T;0,000;8,305;100;2017-06-01
110827936;063_257AR_2.3;T;8,305;8,369;100;2017-06-01
110827151;161_2705L_35.4;T;0,000;7,852;140;2017-06-01
110827152;161_2705L_35.4;T;7,852;9,575;200;2017-06-01
110827153;161_2705L_35.4;T;9,575;10,316;140;2017-06-01
110827154;161_2705L_35.4;T;10,316;10,498;140;2017-06-01
110827155;161_2705R_35.4;T;0,000;0,106;80;2017-06-01
110827198;802_805V_101.3;T;0,000;0,045;40;2017-06-01
110827199;802_807V_101.4;T;0,000;0,105;40;2017-06-01
110827200;802_808L_101.5;T;0,000;0,236;40;2017-06-01
110827201;802_808R_101.5;T;0,000;0,255;40;2017-06-01
110827202;802_809L_101.8;T;0,000;0,034;40;2017-06-01
110827203;802_809R_101.8;T;0,000;0,030;40;2017-06-01
110827877;553_211R_21.3;T;0,000;0,480;40;2017-06-01
110827878;520_213L_1.1;T;0,000;0,138;40;2017-06-01
110827879;520_213V_1.1;T;0,000;0,017;40;2017-06-01
110827880;553_213pV_21.2;T;0,000;0,034;70;2017-06-01
110827881;520_215pV_1.2;T;0,000;0,034;40;2017-06-01
110827882;553_215AL_21.2;T;0,000;0,041;40;2017-06-01
110827883;553_215BpV_21.2;T;0,000;0,034;40;2017-06-01
110827884;520_217AL_1.1;T;0,000;0,081;40;2017-06-01
110827885;520_217AR_1.1;T;0,000;0,172;40;2017-06-01
110827886;553_217AL_21.2;T;0,000;0,041;40;2017-06-01
110827887;553_217AR_21.2;T;0,000;0,093;40;2017-06-01
110827303;011_82R_69.1;T;0,000;0,789;40;2017-06-01
110827304;011_86L_69.1;T;0,000;0,630;40;2017-06-01
110827305;011_86R_69.1;T;0,000;0,630;40;2017-06-01
110827306;549_283V_70.9;T;0,000;0,478;80;2017-06-01
110827307;549_283V_70.9;T;0,478;0,663;40;2017-06-01
110827308;011_293AL_70.2;T;0,000;0,136;40;2017-06-01
110827309;011_293AR_70.2;T;0,000;0,060;40;2017-06-01
110827310;011_293BV_70.2;T;0,000;0,133;130;2017-06-01
110827311;011_295R_70.1;T;0,000;0,241;40;2017-06-01
110831102;139_333R_176.3;T;0,080;0,922;80;2017-06-01
110831103;525_1301AR_180.4;T;0,000;0,102;80;2017-06-01
110831104;525_1301AV_180.4;T;0,000;0,032;100;2017-06-01
110827999;553_325BV_22.7;T;0,091;5,399;130;2017-06-01
110828000;062_351AL_28.1;T;0,000;2,652;130;2017-06-01
110828001;062_351AR_28.1;T;0,000;0,060;40;2017-06-01
110828002;062_351BV_28.2;T;0,000;2,494;130;2017-06-01
110828003;062_395AL_30.7;T;0,000;0,098;80;2017-06-01
110828004;062_395AR_30.7;T;0,000;7,420;130;2017-06-01
110827341;011_311R_69.8;T;0,000;0,053;40;2017-06-01
110827342;012_313AL_19.4;T;0,000;0,036;40;2017-06-01
110827343;012_313AR_19.4;T;0,000;0,798;80;2017-06-01
110827344;012_313BpV_19.4;T;0,000;0,032;80;2017-06-01
110827345;012_315L_19.4;T;0,000;0,690;40;2017-06-01
110827204;801_926R_300.6;T;0,000;0,149;40;2017-06-01
110827205;801_926R_300.6;T;0,149;0,210;40;2017-06-01
110827206;801_927L_300.8;T;0,000;0,110;40;2017-06-01
110827207;801_927R_300.8;T;0,000;0,387;40;2017-06-01
110827208;801_928L_300.9;T;0,000;0,099;40;2017-06-01
110827209;801_928R_300.9;T;0,000;0,138;40;2017-06-01
110827211;801_930L_301.2;T;0,000;0,685;40;2017-06-01
110827212;801_930R_301.2;T;0,000;0,685;40;2017-06-01
110827213;801_931V_301.9;T;0,000;0,205;40;2017-06-01
110827214;801_932L_302.1;T;0,000;0,553;10;2017-06-01
110827215;801_932V_302.1;T;0,000;0,044;40;2017-06-01
110827216;801_910L_102.4;T;0,000;0,303;40;2017-06-01
110827217;801_910R_102.4;T;0,000;0,306;40;2017-06-01
110827994;553_325AR_22.6;T;0,000;0,124;80;2017-06-01
110827995;553_325AR_22.6;T;0,124;0,200;130;2017-06-01
110827996;553_325AR_22.6;T;0,200;5,567;130;2017-06-01
110827997;553_325BV_22.7;T;0,000;0,015;80;2017-06-01
110827998;553_325BV_22.7;T;0,015;0,091;130;2017-06-01
110827280;011_67AL_69.0;T;0,000;0,040;40;2017-06-01
110831105;525_1301AV_180.4;T;0,032;0,230;120;2017-06-01
110831106;525_1301AV_180.4;T;0,230;1,197;120;2017-06-01
110831107;525_1301BL_180.5;T;0,000;0,132;80;2017-06-01
110831108;525_1301BV_180.5;T;0,000;0,023;80;2017-06-01
110831109;525_1303AR_180.4;T;0,000;0,133;80;2017-06-01
110831110;525_1303AV_180.4;T;0,000;0,002;80;2017-06-01
110831111;525_1303AV_180.4;T;0,002;0,200;120;2017-06-01
110831112;525_1303AV_180.4;T;0,200;1,167;120;2017-06-01
110831113;525_1303BL_180.5;T;0,000;0,102;80;2017-06-01
110831114;525_1303BV_180.5;T;0,000;0,023;80;2017-06-01
110831115;525_1305AR_180.4;T;0,000;0,102;80;2017-06-01
110831116;525_1305BL_180.5;T;0,000;0,102;80;2017-06-01
110831117;525_1305BV_180.5;T;0,000;0,024;80;2017-06-01
110831118;525_1309AR_180.5;T;0,000;0,133;80;2017-06-01
110831119;525_1309BL_180.7;T;0,000;0,133;80;2017-06-01
110831120;525_1311AR_180.5;T;0,000;0,102;80;2017-06-01
110831121;525_1311BL_180.6;T;0,000;0,102;80;2017-06-01
110831122;523_5001BV_177.5;T;0,000;0,012;120;2017-06-01
110831123;139_5005AL_177.4;T;0,000;0,131;80;2017-06-01
110827362;012_343AL_24.2;T;0,000;9,139;140;2017-06-01
110827363;012_343AL_24.2;T;9,139;9,191;140;2017-06-01
110827364;012_343AR_24.2;T;0,000;0,138;40;2017-06-01
110827365;012_343BL_24.3;T;0,000;0,060;40;2017-06-01
110827367;012_361AL_33.3;T;0,000;0,857;140;2017-06-01
110827101;161_2221V_9.4;T;0,032;10,815;140;2017-06-01
110827102;161_2223V_9.4;T;0,000;0,032;200;2017-06-01
110827103;161_2223V_9.4;T;0,032;10,708;140;2017-06-01
110827104;161_2511L_20.1;T;0,000;0,106;80;2017-06-01
110827105;161_2511R_20.1;T;0,000;0,236;140;2017-06-01
110827106;161_2513V_20.2;T;0,000;0,024;140;2017-06-01
110827281;011_67AR_69.0;T;0,000;0,051;40;2017-06-01
110827282;011_67ApV_69.0;T;0,000;0,033;40;2017-06-01
110827283;011_68AL_69.0;T;0,000;0,029;40;2017-06-01
110827284;011_68AR_69.0;T;0,000;0,763;40;2017-06-01
110827285;011_68ApV_69.0;T;0,000;0,034;40;2017-06-01
110827286;011_68BR_69.0;T;0,000;0,053;40;2017-06-01
110827287;011_70L_68.8;T;0,000;0,232;40;2017-06-01
110827288;011_70V_68.8;T;0,000;0,044;40;2017-06-01
110827289;011_71L_68.9;T;0,000;0,256;40;2017-06-01
110827290;011_71V_68.9;T;0,000;0,027;40;2017-06-01
110827291;011_72L_68.9;T;0,000;0,275;40;2017-06-01
110827292;011_72V_68.9;T;0,000;0,027;40;2017-06-01
110827293;011_73L_68.9;T;0,000;0,924;40;2017-06-01
110827294;011_73R_68.9;T;0,000;0,064;40;2017-06-01
110831595;926_2008L_1.6;T;0,000;0,508;40;2017-06-01
110831596;926_2008R_1.6;T;0,000;0,443;40;2017-06-01
110831597;926_2008V_1.6;T;0,000;0,076;40;2017-06-01
110831598;926_2009L_1.6;T;0,000;0,035;40;2017-06-01
110831599;926_2010L_1.6;T;0,000;0,037;40;2017-06-01
110831600;926_2010R_1.6;T;0,000;0,516;40;2017-06-01
110831601;926_2011L_1.6;T;0,000;0,036;40;2017-06-01
110831602;926_2011R_1.6;T;0,000;0,415;40;2017-06-01
110831603;926_2012L_1.5;T;0,000;0,025;40;2017-06-01
110831604;926_2012L_1.5;T;0,025;0,036;40;2017-06-01
110831605;926_2012R_1.5;T;0,000;0,378;40;2017-06-01
110831606;926_2013L_1.5;T;0,000;0,056;40;2017-06-01
110827368;012_361AR_33.3;T;0,000;0,063;40;2017-06-01
110827369;012_361BV_33.4;T;0,000;0,031;140;2017-06-01
110827370;012_363L_33.4;T;0,000;0,688;140;2017-06-01
110827371;012_363R_33.4;T;0,000;0,689;40;2017-06-01
110827372;012_373V_34.1;T;0,000;0,011;140;2017-06-01
110827373;012_375AL_34.1;T;0,000;0,063;40;2017-06-01
110827374;011_441AR_67.2;T;0,000;0,057;40;2017-06-01
110827375;011_441BV_67.2;T;0,000;0,009;130;2017-06-01
110827578;519_33R_46.2;T;0,000;0,027;40;2017-06-01
110827579;517_33L_69.0;T;0,000;0,033;>=40;2017-06-01
110827580;517_33R_69.0;T;0,000;0,120;40;2017-06-01
110827581;063_33AL_13.7;T;0,000;0,059;40;2017-06-01
110827582;063_33BV_13.8;T;0,000;0,397;100;2017-06-01
110827583;063_33BV_13.8;T;0,397;0,550;130;2017-06-01
110827235;011_8L_67.8;T;0,000;0,659;40;2017-06-01
110827236;011_8R_67.8;T;0,000;0,041;40;2017-06-01
110827446;205_413V_6.2;T;1,703;6,024;120;2017-06-01
110827447;205_413V_6.2;T;6,024;6,320;80;2017-06-01
110827448;205_413V_6.2;T;6,320;9,263;120;2017-06-01
110827449;814_950L_100.5;T;0,000;0,323;40;2017-06-01
110827189;817_683V_701.4;T;0,000;5,048;40;2017-06-01
110827190;802_800L_100.6;T;0,000;0,028;40;2017-06-01
110827191;802_800R_100.6;T;0,000;0,119;40;2017-06-01
110827192;802_800V_100.6;T;0,000;0,906;40;2017-06-01
110827193;802_801L_100.6;T;0,000;0,709;40;2017-06-01
110827194;802_801R_100.6;T;0,000;0,683;40;2017-06-01
110827195;802_802L_100.7;T;0,000;0,591;40;2017-06-01
110827196;802_802R_100.7;T;0,000;0,663;40;2017-06-01
110831607;926_2013R_1.5;T;0,000;0,034;40;2017-06-01
110831608;926_2015L_1.5;T;0,000;0,666;40;2017-06-01
110831609;926_2015R_1.5;T;0,000;0,498;10;2017-06-01
110831610;926_2016L_1.4;T;0,000;0,479;40;2017-06-01
110831611;926_2016R_1.4;T;0,000;0,027;40;2017-06-01
110831612;926_2017L_1.4;T;0,000;0,546;40;2017-06-01
110830965;626_13BpV_32.4;T;0,000;0,033;40;2017-06-01
110830966;626_23AR_32.3;T;0,000;0,083;60;2017-06-01
110830967;626_23BV_32.4;T;0,000;0,010;60;2017-06-01
110830968;626_23BV_32.4;T;0,010;0,013;40;2017-06-01
110830969;626_25AL_32.4;T;0,000;0,048;40;2017-06-01
110827156;161_2707V_35.5;T;0,000;7,750;140;2017-06-01
110827450;814_950R_100.5;T;0,000;0,041;40;2017-06-01
